office,candidate,party,state,incumbency,result,total money,district
State Senator,John Burton,DEM,CA,Incumbent,Won-General,11529589.0,3
State Representative,Robert Hertzberg,DEM,CA,Incumbent,Won-General,6341386.32,40
State Senator,Ross Johnson,REP,CA,Incumbent,Won-General,4306273.0,35
State Senator,James Brulte,REP,CA,Incumbent,Won-General,4296828.0,31
State Senator,Tom Torlakson,DEM,CA,Challenger,Won-General,3301085.47,7
State Senator,Richard Rainey,REP,CA,Incumbent,Lost-General,3144781.12,7
State Senator,Deirdre Alpert,DEM,CA,Incumbent,Won-General,2920688.85,39
State Senator,Jack Scott,DEM,CA,Open,Won-General,2912157.0,21
State Senator,Michael Machado,DEM,CA,Open,Won-General,2570989.0,5
State Representative,Dario Frommer,DEM,CA,Open,Won-General,2511300.58,43
State Senator,Betty Karnette,DEM,CA,Incumbent,Won-General,2438040.16,27
State Senator,Alan Nakanishi,REP,CA,Open,Lost-General,2357412.67,5
State Senator,Richard Melendez,DEM,CA,Open,Lost-General,2341970.83,29
State Representative,Barbara Matthews,DEM,CA,Open,Won-General,2284631.96,17
State Representative,Gloria Negrete-Mcleod,DEM,CA,Incumbent,Won-General,2060005.91,61
State Representative,Rebecca Cohn,DEM,CA,Open,Won-General,2005560.72,24
State Representative,Dean Florez,DEM,CA,Incumbent,Won-General,1811753.57,30
State Representative,Simon Salinas,DEM,CA,Open,Won-General,1758561.71,28
State Representative,Suzanne Jackson,REP,CA,Open,Lost-General,1720593.4,24
State Representative,Herb Wesson Jr.,DEM,CA,Incumbent,Won-General,1696729.65,47
State Representative,Jeff Denham,REP,CA,Open,Lost-General,1661923.0,28
State Senator,Larry Stirling,REP,CA,Challenger,Lost-General,1530552.02,39
State Representative,Tony Strickland,REP,CA,Incumbent,Won-General,1524068.84,37
State Representative,Carol Liu,DEM,CA,Open,Won-General,1461599.76,44
State Representative,Sally Havice,DEM,CA,Incumbent,Won-General,1446686.53,56
State Representative,Gregory Aghazarian,REP,CA,Open,Lost-General,1428953.0,17
State Representative,Dennis Cardoza,DEM,CA,Incumbent,Won-General,1416052.0,26
State Representative,Rosalind McGrath,DEM,CA,Challenger,Lost-General,1403760.53,37
State Representative,Hannah-Beth Jackson,DEM,CA,Incumbent,Won-General,1403233.33,35
State Senator,Paul Ws Zee,REP,CA,Open,Lost-General,1377439.0,21
State Representative,Howard Wayne,DEM,CA,Incumbent,Won-General,1337050.36,78
State Representative,Alan Lowenthal,DEM,CA,Incumbent,Won-General,1299846.06,54
State Representative,Christine Kehoe,DEM,CA,Open,Won-General,1297949.82,76
State Representative,Antonio Cardenas,DEM,CA,Incumbent,Won-General,1256156.0,39
State Representative,Kevin Shelley,DEM,CA,Incumbent,Won-General,1224299.0,12
State Representative,Craig Missakian,REP,CA,Open,Lost-General,1189265.77,43
State Representative,Tom Harman,REP,CA,Open,Won-General,1159395.57,67
State Senator,Bob Margett,REP,CA,Open,Won-General,1080684.0,29
State Representative,Rudy Svorinich,REP,CA,Challenger,Lost-General,1016798.08,54
State Representative,Carole Migden,DEM,CA,Incumbent,Won-General,1011277.0,13
State Representative,William Campbell,REP,CA,Incumbent,Won-General,930129.0,71
State Representative,Fran Pavley,DEM,CA,Open,Won-General,887693.28,41
State Representative,George Nakano,DEM,CA,Incumbent,Won-General,886089.86,53
State Senator,Sheila Kuehl,DEM,CA,Open,Won-General,864031.0,23
State Representative,Dennis Yates,REP,CA,Challenger,Lost-General,856788.0,61
State Representative,Lou Correa,DEM,CA,Incumbent,Won-General,853394.19,69
State Senator,Don Perata,DEM,CA,Incumbent,Won-General,818703.0,9
State Senator,Bruce McPherson,REP,CA,Incumbent,Won-General,816504.0,15
State Representative,Thomas Calderon,DEM,CA,Incumbent,Won-General,809805.0,58
State Representative,Jan Leja,REP,CA,Open,Won-General,791247.0,65
State Senator,Byron Sher,DEM,CA,Incumbent,Won-General,764807.0,11
State Representative,Debra Gravert,DEM,CA,Challenger,Lost-General,744185.78,10
State Representative,Jay La Suer,REP,CA,Open,Won-General,730457.92,77
State Senator,James Battin,REP,CA,Open,Won-General,686635.0,37
State Representative,Manny Diaz,DEM,CA,Open,Won-General,667615.35,23
State Representative,Anthony Pescetti,REP,CA,Incumbent,Won-General,650500.0,10
State Representative,Keith Richman,REP,CA,Open,Won-General,649466.0,38
State Representative,Joseph Simitian,DEM,CA,Open,Won-General,610818.0,21
State Representative,Paul Koretz,DEM,CA,Open,Won-General,571179.92,42
State Senator,Thomas Oller,REP,CA,Open,Won-General,548690.0,1
State Senator,Edward Vincent,DEM,CA,Open,Won-General,548056.0,25
State Representative,Jenny Oropeza,DEM,CA,Open,Won-General,539792.0,55
State Representative,Jackie Goldberg,DEM,CA,Open,Won-General,532589.34,45
State Representative,Robert Pacheco,REP,CA,Incumbent,Won-General,531108.0,60
State Representative,Meline Dolores Hall,DEM,CA,Open,Lost-General,525591.41,59
State Representative,Ken Maddox,REP,CA,Incumbent,Won-General,521795.9,68
State Representative,Gloria Romero,DEM,CA,Incumbent,Won-General,517737.0,49
State Representative,Dave Cox,REP,CA,Incumbent,Won-General,515132.0,5
State Senator,Marilyn Lyon,REP,CA,Challenger,Lost-General,510138.0,27
State Representative,Lynne Leach,REP,CA,Incumbent,Won-General,509306.0,15
State Representative,Grace Hu,REP,CA,Challenger,Lost-General,507893.0,56
State Representative,Sarah Reyes,DEM,CA,Incumbent,Won-General,473172.56,31
State Representative,Roderick Wright,DEM,CA,Incumbent,Won-General,464513.0,48
State Senator,John Vasconcellos,DEM,CA,Incumbent,Won-General,464450.0,13
State Representative,Marco Antonio Firebaugh,DEM,CA,Incumbent,Won-General,456216.26,50
State Representative,Darrell Steinberg,DEM,CA,Incumbent,Won-General,445594.66,9
State Representative,Gilbert Cedillo,DEM,CA,Incumbent,Won-General,435092.0,46
State Representative,Louis Papan,DEM,CA,Incumbent,Won-General,425341.0,19
State Representative,Fred Keeley,DEM,CA,Incumbent,Won-General,424103.67,27
State Representative,Joseph Canciamilla,DEM,CA,Open,Won-General,424049.0,11
State Representative,Jerome Horton,DEM,CA,Open,Won-General,422052.0,51
State Representative,Charlene Zettel,REP,CA,Incumbent,Won-General,421770.06,75
State Representative,Joe Nation,DEM,CA,Open,Won-General,415588.35,6
State Representative,Rodric Pacheco,REP,CA,Incumbent,Won-General,412251.0,64
State Representative,Edward Chavez,DEM,CA,Open,Won-General,403273.64,57
State Senator,Gloria Hom,REP,CA,Challenger,Lost-General,402863.57,11
State Representative,Patricia Bates,REP,CA,Incumbent,Won-General,394274.0,73
State Representative,Helen Thomson,DEM,CA,Incumbent,Won-General,393710.0,8
State Representative,Juan Vargas,DEM,CA,Open,Won-General,393470.0,79
State Representative,George Runner,REP,CA,Incumbent,Won-General,382873.0,36
State Representative,Jayne Murphy Shapiro,REP,CA,Open,Lost-General,376722.07,41
State Representative,Lynn Daucher,REP,CA,Open,Won-General,375349.0,72
State Representative,Wilma Chan,DEM,CA,Challenger,Won-General,371622.11,16
State Representative,Roy Ashburn,REP,CA,Incumbent,Won-General,360829.0,32
State Senator,Tom McClintock,REP,CA,Open,Won-General,355311.0,19
State Representative,Richard Dickerson,REP,CA,Incumbent,Won-General,354978.0,2
State Representative,Tim Leslie,REP,CA,Open,Won-General,328114.0,4
State Representative,Patricia Wiggins,DEM,CA,Incumbent,Won-General,326862.0,7
State Representative,Dennis Hollingsworth,REP,CA,Open,Won-General,315523.76,66
State Representative,John Campbell,REP,CA,Open,Won-General,314184.68,70
State Representative,Abel Maldonado,REP,CA,Incumbent,Won-General,306777.0,33
State Representative,Mark Wyland,REP,CA,Open,Won-General,298913.0,74
State Representative,Dave Cogdill,REP,CA,Open,Won-General,297539.0,25
State Representative,Dennis Mountjoy,REP,CA,Open,Won-General,293366.43,59
State Representative,John Dutra,DEM,CA,Incumbent,Won-General,291528.0,20
State Representative,Ken Kay,REP,CA,Challenger,Lost-General,291374.0,30
State Representative,John Longville,DEM,CA,Incumbent,Won-General,286724.0,62
State Representative,Greg Rolen,DEM,CA,Challenger,Lost-General,284210.32,15
State Representative,David Gerald Kelley,REP,CA,Open,Won-General,282499.0,80
State Senator,William Knight,REP,CA,Incumbent,Won-General,281711.0,17
State Representative,Ray Quinto,DEM,CA,Open,Lost-General,281590.0,65
State Representative,Mike Briggs,REP,CA,Incumbent,Won-General,269309.0,29
State Representative,Phillip Wyman,REP,CA,Open,Won-General,256773.0,34
State Representative,Elaine Alquist,DEM,CA,Incumbent,Won-General,256619.0,22
State Representative,Carl Washington,DEM,CA,Incumbent,Won-General,255164.0,52
State Senator,Richard Ackerman,REP,CA,Open,Won-General,254709.0,33
State Representative,Ellen Corbett,DEM,CA,Incumbent,Won-General,249255.52,18
State Representative,Susan Carpenter McMillan,REP,CA,Open,Lost-General,230337.0,44
State Representative,Robin Sullivan,REP,CA,Challenger,Lost-General,223379.0,35
State Representative,Deborah Wilder,REP,CA,Open,Lost-General,196235.0,21
State Representative,Bill Leonard,REP,CA,Incumbent,Won-General,168777.0,63
State Representative,Lou Lopez,REP,CA,Challenger,Lost-General,162420.0,69
State Representative,Dion Louise Aroner,DEM,CA,Incumbent,Won-General,160879.3,14
State Representative,Audie Bock,IND,CA,Incumbent,Lost-General,157204.23,16
State Representative,Samuel Aanestad,REP,CA,Incumbent,Won-General,150550.0,3
State Representative,Tina Laine,DEM,CA,Challenger,Lost-General,148930.49,68
State Representative,Virginia Strom-Martin,DEM,CA,Incumbent,Won-General,143366.0,1
State Representative,John Steel,REP,CA,Challenger,Lost-General,125443.0,78
State Representative,Michele Nash-Hoff,REP,CA,Open,Lost-General,109628.0,76
State Senator,Sedalia Sanders,DEM,CA,Open,Lost-General,93032.0,37
State Senator,Daniel Gonzalez,DEM,CA,Open,Lost-General,87276.11,19
State Representative,Gerald Felando,REP,CA,Challenger,Lost-General,75583.0,53
State Representative,Syed Mahmood,REP,CA,Challenger,Lost-General,68114.57,18
State Representative,Richard Guerra Cabral,REP,CA,Challenger,Lost-General,64284.57,31
State Senator,John Longwell,REP,CA,Challenger,Lost-General,49041.0,13
State Representative,Joey Acuna Jr.,DEM,CA,Open,Lost-General,37285.19,80
State Representative,Bonnie Flickinger,LIB,CA,Open,Lost-General,31165.0,65
State Representative,Mary Lou Martinez,REP,CA,Challenger,Lost-General,28930.34,62
State Representative,Laurence Houlgate,DEM,CA,Challenger,Lost-General,25887.37,33
State Representative,Gangadharapra Nanjundappa,DEM,CA,Open,Lost-General,24764.0,72
State Representative,Virginia Gurrola,DEM,CA,Challenger,Lost-General,23893.0,32
State Representative,Benjamin Wirtschafter,DEM,CA,Challenger,Lost-General,23017.0,3
State Senator,Jack Roberts,DEM,CA,Open,Lost-General,21367.62,33
State Representative,John Munn,REP,CA,Challenger,Lost-General,21108.0,8
State Representative,Sara Amir,GRN,CA,Open,Lost-General,20339.0,42
State Representative,Jose Medina,DEM,CA,Challenger,Lost-General,18262.47,64
State Representative,Judith Walters,DEM,CA,Challenger,Lost-General,17667.57,75
State Representative,Gloria Purcell,GRN,CA,Open,Lost-General,16121.0,21
State Representative,Mark Anthony Iles,REP,CA,Challenger,Lost-General,15970.0,52
State Representative,Todd Keegan,DEM,CA,Open,Lost-General,15713.0,77
State Representative,Robert Wilberg,DEM,CA,Challenger,Lost-General,13465.54,73
State Representative,Robert Conaway,DEM,CA,Open,Lost-General,13302.19,34
State Representative,Andy Hilbert,DEM,CA,Open,Lost-General,12189.35,67
State Representative,Douglas Cleon Taylor,REP,CA,Open,Lost-General,11963.0,42
State Representative,John Herrera,DEM,CA,Open,Lost-General,10566.03,74
State Senator,John Webster,LIB,CA,Challenger,Lost-General,10271.0,13
State Senator,Thomas Romero,DEM,CA,Open,Lost-General,10098.0,1
State Representative,Lita Reid,DEM,CA,Challenger,Lost-General,9152.0,29
State Senator,Steve Ray,DEM,CA,Challenger,Lost-General,9116.0,35
State Representative,Dana Albrecht,LIB,CA,Open,Lost-General,8164.0,23
State Representative,Bea Foster,DEM,CA,Challenger,Lost-General,7235.0,71
State Representative,Katherine Licari Venturoso,REP,CA,Open,Lost-General,6422.0,57
State Representative,Ed Sullivan,REP,CA,Open,Lost-General,5625.0,6
State Representative,Dennis Triglia,LIB,CA,Challenger,Lost-General,5449.37,78
State Representative,Stephen Macola,DEM,CA,Open,Lost-General,5416.0,4
