office,candidate,party,state,incumbency,result,total money,district
State Senator,Michael Gronstal,DEM,IA,Incumbent,Won-General,397828.0,42
State Senator,Jack Holveck,DEM,IA,Open,Won-General,253849.0,36
State Representative,Christopher Rants,REP,IA,Incumbent,Won-General,250000.0,3
State Representative,Brent Siegrist,REP,IA,Incumbent,Won-General,241138.0,84
State Representative,Chuck Larson,REP,IA,Incumbent,Won-General,202802.0,55
State Senator,Ron Donald,DEM,IA,Challenger,Lost-General,198057.0,30
State Representative,David Schrader,DEM,IA,Incumbent,Won-General,195941.0,90
State Senator,Neal Schuerer,REP,IA,Incumbent,Won-General,180472.0,30
State Senator,Mark Zieman,REP,IA,Open,Won-General,170999.0,16
State Senator,Ronald Langston,REP,IA,Open,Lost-General,156659.0,36
State Senator,Thomas Fiegen,DEM,IA,Challenger,Won-General,156147.0,20
State Senator,Joan Phillips,DEM,IA,Challenger,Lost-General,148296.0,40
State Senator,Patrick Deluhery,DEM,IA,Incumbent,Won-General,146432.86,22
State Senator,Jerry Behn,REP,IA,Incumbent,Won-General,136435.26,40
State Senator,Larry McKibben,REP,IA,Incumbent,Won-General,127015.0,32
State Senator,Thurman Gaskill,REP,IA,Incumbent,Won-General,124413.0,8
State Representative,Kathryn Powell,DEM,IA,Open,Lost-General,122653.0,77
State Representative,Geri Huser,DEM,IA,Incumbent,Won-General,103705.0,66
State Representative,Patrick Shey,REP,IA,Incumbent,Won-General,98100.0,52
State Representative,Greg Hoversten,REP,IA,Challenger,Won-General,97391.0,1
State Senator,Jack Rife,REP,IA,Incumbent,Lost-General,97213.0,20
State Representative,Jodi Tymeson,REP,IA,Open,Won-General,96536.0,77
State Senator,Richard Drake,REP,IA,Incumbent,Won-General,95762.0,24
State Senator,Jeff Angelo,REP,IA,Incumbent,Won-General,92108.28,44
State Representative,Gene Manternach,REP,IA,Open,Won-General,90027.0,56
State Senator,Linda Primmer,REP,IA,Challenger,Lost-General,88578.0,42
State Senator,Mary Lundby,REP,IA,Incumbent,Won-General,86322.0,26
State Representative,Thomas Ryan,REP,IA,Open,Lost-General,83368.0,43
State Representative,Cindy Winckler,DEM,IA,Challenger,Won-General,82338.0,44
State Representative,David Gilchrist,DEM,IA,Open,Lost-General,81698.0,56
State Senator,Patrick Gibbs,REP,IA,Challenger,Lost-General,80626.0,22
State Representative,Jeffrey Elgin,REP,IA,Open,Won-General,79714.0,51
State Representative,Leigh Rekow,REP,IA,Open,Won-General,75337.0,32
State Representative,Steve Sukup,REP,IA,Incumbent,Won-General,69560.0,18
State Representative,John Sunderbruch,REP,IA,Incumbent,Lost-General,68909.0,44
State Representative,Richard Myers,DEM,IA,Incumbent,Won-General,67950.0,49
State Representative,Allen Borlaug,REP,IA,Open,Lost-General,67846.0,30
State Senator,Kitty Rehberg,REP,IA,Incumbent,Won-General,64919.0,14
State Senator,Donald Redfern,REP,IA,Incumbent,Won-General,64833.0,12
State Representative,Jamie Van Fossen,REP,IA,Incumbent,Won-General,63167.0,42
State Representative,Galen Davis,REP,IA,Incumbent,Lost-General,63128.0,93
State Senator,Paul McKinley,REP,IA,Challenger,Won-General,62205.0,46
State Representative,Tamara Scott,REP,IA,Challenger,Lost-General,61509.0,90
State Senator,Matt McCoy,DEM,IA,Incumbent,Won-General,61419.0,34
State Senator,Gene Maddox,REP,IA,Incumbent,Won-General,61301.34,38
State Senator,Merlin Bartz,REP,IA,Incumbent,Won-General,60663.0,10
State Representative,James Cox,REP,IA,Challenger,Lost-General,60491.0,38
State Representative,Rodney Roberts,REP,IA,Open,Won-General,60199.0,80
State Representative,Wesley Whitead,DEM,IA,Incumbent,Lost-General,59305.0,1
State Representative,Bryan Sievers,REP,IA,Open,Won-General,56551.0,40
State Representative,Danny Carroll,REP,IA,Incumbent,Won-General,56546.0,58
State Representative,Joseph Matthew Seng,DEM,IA,Open,Won-General,56503.0,43
State Senator,John Kibbie,DEM,IA,Incumbent,Won-General,56165.0,4
State Senator,John Judge,DEM,IA,Incumbent,Lost-General,55405.0,46
State Representative,Michael Jager,REP,IA,Incumbent,Lost-General,55070.0,27
State Representative,George Eichhorn,REP,IA,Open,Won-General,54546.0,14
State Representative,Barbara Finch,REP,IA,Challenger,Won-General,54411.0,62
State Representative,Brian Quirk,DEM,IA,Open,Won-General,54102.0,30
State Representative,Nicholas Adam,REP,IA,Challenger,Lost-General,53047.0,94
State Senator,John Redwine,REP,IA,Incumbent,Won-General,52739.71,2
State Representative,Andra Atteberry,DEM,IA,Challenger,Won-General,50486.0,27
State Representative,Mike Scott,REP,IA,Challenger,Lost-General,50263.0,8
State Representative,Clyde Bradley,REP,IA,Incumbent,Won-General,48771.0,37
State Representative,Lance Horbach,REP,IA,Incumbent,Won-General,47695.0,60
State Representative,Mark Tremmel,DEM,IA,Challenger,Won-General,47256.0,93
State Senator,Andy McKean,REP,IA,Incumbent,Won-General,47225.0,28
State Representative,Clel Baudler,REP,IA,Incumbent,Won-General,47134.0,78
State Representative,Michael Cormack,REP,IA,Incumbent,Won-General,45348.0,13
State Senator,Jeanette Randall,DEM,IA,Challenger,Lost-General,42651.0,14
State Representative,Cherry Marsden,DEM,IA,Open,Lost-General,42610.0,14
State Representative,Roger Broers,REP,IA,Open,Won-General,41970.0,19
State Representative,William Menner,DEM,IA,Challenger,Lost-General,41189.0,58
State Representative,Cecil Dolecheck,REP,IA,Incumbent,Won-General,40516.0,88
State Senator,Gary Hart,DEM,IA,Challenger,Lost-General,40462.0,28
State Representative,Rebecca Reynolds-Knight,DEM,IA,Incumbent,Won-General,39707.0,94
State Representative,Steve Richardson,DEM,IA,Incumbent,Won-General,39081.0,89
State Representative,Mark Smith,DEM,IA,Challenger,Won-General,38993.0,64
State Representative,Betty De Boef,REP,IA,Open,Won-General,38667.0,96
State Representative,Beverly Nelson-Forbes,REP,IA,Incumbent,Lost-General,37877.0,64
State Representative,Barry Brauns,REP,IA,Incumbent,Won-General,37466.0,47
State Representative,Janet Metcalf,REP,IA,Incumbent,Won-General,35732.0,75
State Representative,Polly Bukta,DEM,IA,Incumbent,Won-General,35074.0,38
State Representative,Dick Taylor,DEM,IA,Incumbent,Won-General,34585.0,53
State Senator,Eugene Fraise,DEM,IA,Incumbent,Won-General,34444.04,50
State Representative,Sally Stutsman,DEM,IA,Challenger,Lost-General,33701.0,47
State Representative,Marcella Frevert,DEM,IA,Incumbent,Won-General,33591.0,8
State Representative,Frank Reynolds,DEM,IA,Open,Lost-General,33521.0,51
State Representative,Daniel Boddicker,REP,IA,Incumbent,Won-General,33331.0,39
State Representative,John Hale,DEM,IA,Challenger,Lost-General,33260.0,13
State Representative,Janet Petersen,DEM,IA,Open,Won-General,32585.0,72
State Representative,Richard Flynn,DEM,IA,Challenger,Lost-General,32532.0,88
State Representative,Shawn Gallagher,DEM,IA,Challenger,Lost-General,32148.0,55
State Representative,Donna Hammitt Barry,REP,IA,Incumbent,Won-General,31570.0,82
State Senator,William Farnham,DEM,IA,Challenger,Lost-General,31485.0,8
State Representative,David Heaton,REP,IA,Incumbent,Won-General,31271.0,97
State Representative,Philip Wise,DEM,IA,Incumbent,Won-General,30717.0,98
State Senator,John Padget,DEM,IA,Challenger,Lost-General,29613.0,12
State Senator,Sandra Greiner,REP,IA,Open,Won-General,29430.0,48
State Senator,John Cahill,DEM,IA,Challenger,Lost-General,29290.0,32
State Representative,Scott Raecker,REP,IA,Incumbent,Won-General,29226.0,76
State Representative,Carmine Boal,REP,IA,Incumbent,Won-General,29202.0,65
State Representative,Frank Chiodo,DEM,IA,Incumbent,Won-General,28965.0,67
State Representative,Jack Drake,REP,IA,Incumbent,Won-General,28861.0,81
State Representative,Dave Millage,REP,IA,Incumbent,Won-General,28725.0,41
State Representative,Steve Warnstadt,DEM,IA,Incumbent,Won-General,28010.0,2
State Representative,William Witt,DEM,IA,Incumbent,Won-General,27834.0,23
State Representative,Charles Gipp,REP,IA,Incumbent,Won-General,27808.0,31
State Representative,Paul Heyn,REP,IA,Open,Lost-General,27474.0,45
State Representative,Teresa Garman,REP,IA,Incumbent,Won-General,27171.0,63
State Representative,Doug Olmsted,DEM,IA,Challenger,Lost-General,26820.0,37
State Representative,Frank Phippen,DEM,IA,Open,Lost-General,26423.0,32
State Representative,John Jaszewski,DEM,IA,Open,Lost-General,26366.0,19
State Representative,James Hahn,REP,IA,Incumbent,Won-General,26345.0,48
State Representative,Elizabeth Jacobs,REP,IA,Incumbent,Won-General,26003.0,74
State Senator,Anne Lesnet,DEM,IA,Challenger,Lost-General,25724.0,24
State Representative,Russel Eddie,REP,IA,Incumbent,Won-General,25641.0,10
State Representative,Brad Hansen,REP,IA,Incumbent,Won-General,24885.0,83
State Representative,Donald Findlay,REP,IA,Challenger,Lost-General,24482.0,23
State Senator,Mike Connolly,DEM,IA,Incumbent,Won-General,23609.0,18
State Representative,Willard Jenkins,REP,IA,Incumbent,Won-General,21540.0,24
State Representative,Warren Varley,DEM,IA,Challenger,Lost-General,21425.0,78
State Representative,Phil Tyrrell,REP,IA,Incumbent,Won-General,21145.0,59
State Representative,Dennis Parmenter,DEM,IA,Incumbent,Lost-General,20612.0,62
State Representative,Russell Teig,REP,IA,Incumbent,Won-General,20606.0,17
State Representative,Betty Grundberg,REP,IA,Incumbent,Won-General,20320.0,73
State Representative,Jeremy Brighham,DEM,IA,Challenger,Lost-General,20297.0,52
State Representative,Thomas Halbur,DEM,IA,Open,Lost-General,20238.0,80
State Representative,Sue Morrow,DEM,IA,Challenger,Lost-General,20160.0,10
State Representative,Richard Arnold,REP,IA,Incumbent,Won-General,19688.0,91
State Representative,John White,DEM,IA,Challenger,Lost-General,19580.0,42
State Senator,Steven King,REP,IA,Incumbent,Won-General,19352.0,6
State Representative,Randy Van Zee,REP,IA,Challenger,Lost-General,19284.0,66
State Representative,Ed Fallon,DEM,IA,Incumbent,Won-General,19186.0,70
State Representative,Greg Stevens,DEM,IA,Incumbent,Won-General,18676.0,7
State Representative,Les Teeling,DEM,IA,Challenger,Lost-General,18663.0,22
State Representative,Effie Lee Boggess,REP,IA,Incumbent,Won-General,18532.0,87
State Representative,Rosemary Schwartz,DEM,IA,Challenger,Lost-General,18451.0,60
State Representative,Steve Halloran,REP,IA,Challenger,Lost-General,18149.0,61
State Representative,Vicki Lensing,DEM,IA,Open,Won-General,17975.0,45
State Representative,Romaine Foege,DEM,IA,Incumbent,Won-General,17548.0,50
State Representative,Zachary Carstensen,DEM,IA,Open,Lost-General,17449.0,40
State Representative,Jack Ryan,DEM,IA,Challenger,Lost-General,17336.0,81
State Representative,Hubert Houser,REP,IA,Incumbent,Won-General,17135.0,85
State Representative,Todd Taylor,DEM,IA,Incumbent,Won-General,16937.0,54
State Representative,Mark Kuhn,DEM,IA,Incumbent,Won-General,16557.0,29
State Representative,Jane Greimann,DEM,IA,Incumbent,Won-General,15574.0,61
State Representative,Steve Falck,DEM,IA,Incumbent,Won-General,15017.0,28
State Representative,William Dix,REP,IA,Incumbent,Won-General,14903.0,21
State Representative,Rose Jaynes,DEM,IA,Open,Lost-General,14586.0,96
State Representative,Dolores Mertz,DEM,IA,Incumbent,Won-General,13960.0,15
State Representative,David Johnson,REP,IA,Incumbent,Won-General,13671.0,6
State Representative,Clarence Hoffman,REP,IA,Incumbent,Won-General,13261.0,12
State Representative,Terry Slight,REP,IA,Challenger,Lost-General,13252.0,7
State Representative,Henry Marquard,DEM,IA,Challenger,Lost-General,12886.0,48
State Representative,Don Shoultz,DEM,IA,Incumbent,Won-General,12884.0,25
State Representative,Phyllis Stumbo,DEM,IA,Challenger,Lost-General,12783.0,39
State Representative,William Dotzler,DEM,IA,Incumbent,Won-General,12778.0,26
State Representative,Rodney Cameron,DEM,IA,Challenger,Lost-General,12705.0,82
State Representative,Wayne Ford,DEM,IA,Incumbent,Won-General,12626.0,71
State Representative,Daniel Huseman,REP,IA,Incumbent,Won-General,12193.0,9
State Representative,Robert Osterhaus,DEM,IA,Incumbent,Won-General,12170.0,34
State Representative,Dennis May,DEM,IA,Incumbent,Won-General,11820.0,20
State Representative,Margaret Stout,DEM,IA,Challenger,Lost-General,11653.0,75
State Representative,Mary Mascher,DEM,IA,Incumbent,Won-General,11519.0,46
State Representative,Patrick Joseph Murphy,DEM,IA,Incumbent,Won-General,11020.0,36
State Senator,Warren Woods,DEM,IA,Challenger,Lost-General,10524.0,44
State Representative,Douglas Walter,DEM,IA,Challenger,Lost-General,9965.0,41
State Senator,Harvey Ross,DEM,IA,Challenger,Lost-General,9899.0,26
State Representative,John Connors,DEM,IA,Incumbent,Won-General,9805.0,69
State Representative,Dwayne Alons,REP,IA,Incumbent,Won-General,9564.0,5
State Representative,Dennis Cohoon,DEM,IA,Incumbent,Won-General,9507.0,100
State Representative,Paul Bell,DEM,IA,Incumbent,Won-General,7840.0,57
State Senator,Jeff Thee,REP,IA,Challenger,Lost-General,7699.0,4
State Representative,Paul Scherrman,DEM,IA,Incumbent,Won-General,6840.0,33
