office,candidate,party,state,incumbency,result,total money,district
State Senator,Tom Sawyer Jr.,REP,ME,Open,Won-General,153706.35,9
State Senator,Adam Mack,REP,ME,Challenger,Lost-General,57406.36,29
State Senator,Judith Powers,DEM,ME,Open,Lost-General,55063.71,12
State Senator,Carol Kontos,DEM,ME,Incumbent,Lost-General,32526.0,26
State Senator,Christine Savage,REP,ME,Open,Won-General,31956.04,12
State Senator,Edward Youngblood,REP,ME,Challenger,Won-General,30110.0,6
State Senator,Loren Bailey,DEM,ME,Challenger,Lost-General,27948.0,27
State Senator,Karl Turner,REP,ME,Challenger,Won-General,27154.2,26
State Senator,Jane Saxl,DEM,ME,Open,Lost-General,26584.0,9
State Senator,William Ogara,DEM,ME,Incumbent,Won-General,26030.0,29
State Senator,Charles Gaunce,REP,ME,Open,Lost-General,25496.0,14
State Senator,Joel Abromson,REP,ME,Incumbent,Won-General,24733.0,27
State Senator,Ruth McCleery Watson,REP,ME,Open,Lost-General,24462.0,30
State Senator,David Snow,REP,ME,Open,Lost-General,24234.0,23
State Senator,Neria Douglass,DEM,ME,Incumbent,Won-General,24173.33,22
State Senator,Marjorie Kilkelly,DEM,ME,Incumbent,Won-General,22954.45,16
State Senator,Michael McAlevey,REP,ME,Open,Won-General,20246.09,34
State Senator,John Ford,REP,ME,Challenger,Lost-General,19973.96,11
State Representative,Audrey Buffington,REP,ME,Challenger,Lost-General,19096.87,61
State Senator,Janet Ellen Tockman,DEM,ME,Open,Lost-General,18885.89,33
State Senator,Betty Lou Mitchell,REP,ME,Incumbent,Won-General,18845.0,10
State Senator,Kenneth Lemont,REP,ME,Open,Won-General,17957.06,35
State Representative,Kevin Glynn,REP,ME,Incumbent,Won-General,17845.81,27
State Senator,David Ireland,REP,ME,Challenger,Lost-General,17758.0,7
State Senator,Margaret Rotundo,DEM,ME,Open,Won-General,17475.0,21
State Senator,Lynn Bromley,DEM,ME,Open,Won-General,17396.0,30
State Senator,Susan Longley,DEM,ME,Incumbent,Won-General,17396.0,11
State Senator,Mary Cathcart,DEM,ME,Incumbent,Won-General,17295.3,7
State Senator,Dirk Poole,REP,ME,Challenger,Lost-General,17205.65,16
State Senator,Paul Davis Sr.,REP,ME,Incumbent,Won-General,16999.0,8
State Representative,Elizabeth Wooster,DEM,ME,Challenger,Lost-General,16894.37,59
State Senator,Catherine Woodard,DEM,ME,Open,Lost-General,16581.0,35
State Senator,Betheda Edmonds,DEM,ME,Open,Won-General,16504.0,23
State Senator,Eugene McLaughlin Jr.,DEM,ME,Open,Lost-General,16321.0,2
State Senator,Richard Kneeland,REP,ME,Open,Won-General,15822.0,2
State Senator,Jean Hay,DEM,ME,Challenger,Lost-General,15768.0,10
State Senator,Richard Ruhlin,DEM,ME,Incumbent,Lost-General,15565.0,6
State Senator,Kenneth Gagnon,DEM,ME,Open,Won-General,14938.07,14
State Senator,Russell Christensen,DEM,ME,Open,Lost-General,14710.95,17
State Senator,Joann Clark Austin,REP,ME,Challenger,Lost-General,14695.0,15
State Senator,Donald Gean,DEM,ME,Open,Lost-General,14695.0,34
State Senator,Linda Clark Howard,DEM,ME,Challenger,Lost-General,14695.0,8
State Senator,John Kaiser,REP,ME,Challenger,Lost-General,14695.0,18
State Senator,Mark Sangster,REP,ME,Challenger,Lost-General,14695.0,31
