office,candidate,party,state,incumbency,result,total money,district
Board Of Education,Jared Schutz Polis,DEM,CO,Open,Won-General,1266505.0,nan
State Senator,Jim Congrove,REP,CO,Incumbent,Lost-General,154504.0,19
State Senator,Peggy Reeves,DEM,CO,Incumbent,Won-General,139175.0,14
State Senator,Sue Windels,DEM,CO,Challenger,Won-General,133647.0,19
State Senator,Jack Taylor,REP,CO,Open,Won-General,133200.0,8
State Senator,Steve Tool,REP,CO,Challenger,Lost-General,132345.0,14
State Senator,Joan Fitz-Gerald,DEM,CO,Open,Won-General,122237.0,13
State Senator,Ronald May,REP,CO,Open,Won-General,116318.0,10
State Senator,Ken Gordon,DEM,CO,Open,Won-General,111589.0,35
State Senator,Terry Phillips,DEM,CO,Incumbent,Won-General,107554.0,17
State Senator,Dorothy Gotlieb,REP,CO,Open,Lost-General,106522.0,35
Secretary Of State,Donetta Davidson,REP,CO,Open,Won-General,96978.0,nan
State Senator,Michael Massarotti,DEM,CO,Challenger,Lost-General,91250.0,23
State Senator,Robert Hagedorn Jr.,DEM,CO,Open,Won-General,90990.0,29
State Senator,Penn Pfiffner,REP,CO,Open,Lost-General,88259.0,21
State Senator,Kenneth Arnold,REP,CO,Incumbent,Won-General,86323.0,23
State Senator,Debbie Allen,REP,CO,Open,Lost-General,82215.0,29
State Senator,Scott Evans,DEM,CO,Challenger,Lost-General,79467.0,27
State Senator,Deanna Hanna,DEM,CO,Open,Won-General,75362.0,21
State Representative,Andrew Romanoff,DEM,CO,Open,Won-General,74133.0,9
State Representative,Joyce Lawrence,REP,CO,Incumbent,Won-General,66675.0,45
State Representative,Pam Rhodes,REP,CO,Challenger,Won-General,64490.0,31
State Senator,Paul Ohri,DEM,CO,Open,Lost-General,64443.0,8
State Senator,John Andrews,REP,CO,Incumbent,Won-General,62437.0,27
State Senator,Ken Chlouber,REP,CO,Incumbent,Won-General,61573.0,4
State Representative,David Schultheis,REP,CO,Open,Won-General,60045.0,22
State Senator,Bruce Cairns,REP,CO,Incumbent,Won-General,57362.0,28
State Representative,Jay Fetcher,DEM,CO,Open,Lost-General,57352.0,56
State Senator,Andrew McElheny,REP,CO,Open,Won-General,53349.0,12
State Representative,John Witwer,REP,CO,Incumbent,Won-General,52867.0,25
State Representative,Shawn Mitchell,REP,CO,Incumbent,Won-General,51460.0,33
Board Of Regents District 003,Gail Schwartz,DEM,CO,Open,Won-General,50730.0,nan
State Representative,Lauri Clapp,REP,CO,Incumbent,Won-General,50182.0,37
State Representative,Tom Plant,DEM,CO,Incumbent,Won-General,49748.0,13
State Representative,Albert White,REP,CO,Open,Won-General,49154.0,56
State Representative,Mark Paschall,REP,CO,Incumbent,Won-General,49029.0,29
State Representative,Ramey Johnson,REP,CO,Open,Lost-General,48295.0,23
State Representative,Ed Raye,DEM,CO,Open,Lost-General,46780.0,17
State Representative,Glenn Scott,REP,CO,Incumbent,Won-General,45975.0,62
State Representative,Liane Buffie McFayden,DEM,CO,Challenger,Lost-General,45395.0,45
State Representative,Scott McKay,REP,CO,Incumbent,Lost-General,44771.0,26
State Senator,Stephanie Takis,DEM,CO,Open,Won-General,43822.0,25
State Representative,Daniel Grossman,DEM,CO,Incumbent,Won-General,43248.0,6
State Representative,Eldon Strong,REP,CO,Open,Lost-General,43068.0,9
State Representative,Carl Miller,DEM,CO,Incumbent,Won-General,39600.0,61
State Representative,Lola Spradley,REP,CO,Incumbent,Won-General,39302.0,44
State Representative,Robert Bacon,DEM,CO,Incumbent,Won-General,39217.0,53
State Representative,Gayle Berry,REP,CO,Incumbent,Won-General,39188.0,55
State Representative,Frana Araujo Mace,DEM,CO,Incumbent,Won-General,39015.0,4
State Representative,Steven King,REP,CO,Incumbent,Won-General,38591.0,21
State Representative,Nancy Spence,REP,CO,Incumbent,Won-General,37522.0,39
State Representative,Phyllis Diane Hoppe,REP,CO,Incumbent,Won-General,37162.0,65
State Representative,Rosemary Marshall,DEM,CO,Open,Won-General,37080.0,8
State Representative,Bill Crane,REP,CO,Open,Won-General,36595.0,27
State Representative,Bruce Holland,REP,CO,Open,Lost-General,34097.0,10
State Representative,Betty Boyd,DEM,CO,Challenger,Won-General,33897.0,26
State Representative,Fran Coleman,DEM,CO,Incumbent,Won-General,33706.0,1
State Representative,Matt Smith,REP,CO,Incumbent,Won-General,33062.0,54
State Representative,Rob Fairbank,REP,CO,Incumbent,Won-General,32565.0,30
State Representative,Quinn Wilhelm,REP,CO,Open,Lost-General,32508.0,24
State Representative,Gregg Rippy,REP,CO,Incumbent,Won-General,32433.0,57
State Representative,Michael Garcia,DEM,CO,Open,Won-General,32127.0,42
State Representative,Bill Cadman,REP,CO,Open,Won-General,31635.0,15
Regional Transportation District Board District A,Bill Elfenbein,IND,CO,Challenger,Won-General,31350.0,nan
State Representative,Frank Weddig,DEM,CO,Open,Won-General,31165.0,43
State Senator,Jim Dyer,REP,CO,Open,Won-General,30980.0,26
State Senator,Penfield Tate III,DEM,CO,Open,Won-General,30360.0,33
State Representative,Laurie Picus,DEM,CO,Challenger,Lost-General,29850.0,21
State Representative,Kelley Daniel,DEM,CO,Open,Won-General,29513.0,23
State Senator,Terri Rayburn,REP,CO,Open,Lost-General,29425.0,13
State Representative,Tambor Williams,REP,CO,Incumbent,Won-General,28550.0,50
State Representative,Timothy Fritz,REP,CO,Open,Won-General,27830.0,51
Board Of Regents,Pete Steinhauer,REP,CO,Open,Won-General,27310.0,nan
State Representative,Abel Tapia,DEM,CO,Incumbent,Won-General,27210.0,46
State Representative,James Snook,REP,CO,Challenger,Won-General,27014.0,60
