Candidate,Party,State,Office,Incumbency,Result,Total Money
"KAPLE, ROBERT (BOBBY)",DEMOCRATIC,GA,US HOUSE DISTRICT GA 006,Open,Lost,623167.97
"SHIGLEY, KENNETH L (KEN)",NONPARTISAN,GA,APPELLATE COURT-OPEN SEAT,Open,Lost,622804.14
"BLACK, GARY WARD",REPUBLICAN,GA,AGRICULTURE COMMISSIONER,Incumbent,Won,576502.00
"PRIDEMORE, TRICIA R",REPUBLICAN,GA,PUBLIC SERVICE COMMISSIONER DISTRICT 005,Incumbent,Won,490557.72
"DOLEZAL, GREG",REPUBLICAN,GA,SENATE DISTRICT 027,Open,Won,438403.98
"PHAM, ETHAN",DEMOCRATIC,GA,US HOUSE DISTRICT GA 007,Open,Lost,430518.88
"JOHNSON, HENRY C (HANK)",DEMOCRATIC,GA,US HOUSE DISTRICT GA 004,Incumbent,Won,429664.97
"MILLER, CECIL TERRELL (BUTCH)",REPUBLICAN,GA,SENATE DISTRICT 049,Incumbent,Won,390928.00
"FIELDER, WILLIAM A (BILL)",REPUBLICAN,GA,SENATE DISTRICT 027,Open,Lost,367667.60
"MULLIS, JEFF",REPUBLICAN,GA,SENATE DISTRICT 053,Incumbent,Won,360616.32
"ZELDIN, CYNTHIA",DEMOCRATIC,GA,INSURANCE COMMISSIONER,Open,Lost,355696.75
"NOEL, JOHN",DEMOCRATIC,GA,PUBLIC SERVICE COMMISSIONER DISTRICT 003,Open,Lost,321580.40
"HARRELL, BRETT",REPUBLICAN,GA,HOUSE DISTRICT 106,Incumbent,Won,315538.27
"MCKOON, JOSHUA ROBERT",REPUBLICAN,GA,SECRETARY OF STATE,Open,Lost,296285.09
"BOGGS, MICHAEL P",NONPARTISAN,GA,SUPREME COURT-BOGGS SEAT,Incumbent,Won,295707.25
"TAM, BRIAN",REPUBLICAN,GA,SENATE DISTRICT 027,Open,Lost,282421.34
"ALDRIDGE, LEAH S",REPUBLICAN,GA,SENATE DISTRICT 006,Challenger,Lost,274770.00
"GORDON, JOHN",REPUBLICAN,GA,SENATE DISTRICT 006,Open,Lost,254375.00
"KARINSHAK, ZAHRA",DEMOCRATIC,GA,SENATE DISTRICT 048,Open,Won,232100.54
"BURNS, JON G",REPUBLICAN,GA,HOUSE DISTRICT 159,Incumbent,Won,222859.07
"SILCOX, DEBORAH",REPUBLICAN,GA,HOUSE DISTRICT 052,Incumbent,Won,200587.77
"RING, LISA M",DEMOCRATIC,GA,US HOUSE DISTRICT GA 001,Challenger,Lost,200016.80
"HARRELL, SALLY",DEMOCRATIC,GA,SENATE DISTRICT 040,Challenger,Won,199211.56
"MOBLEY, M SHANE",REPUBLICAN,GA,HOUSE DISTRICT 141,Open,Lost,197144.37
"KAUFMAN, ALEX B",REPUBLICAN,GA,HOUSE DISTRICT 051,Open,Lost,194910.91
"REEVES, MATT",REPUBLICAN,GA,SENATE DISTRICT 048,Open,Lost,191633.00
"STEWART, KELLY LEIGH",REPUBLICAN,GA,HOUSE DISTRICT 050,Open,Lost,188540.00
"GINN, FRANKLIN JOSEPH (FRANK)",REPUBLICAN,GA,SENATE DISTRICT 047,Incumbent,Won,187647.00
"JONES, JAN",REPUBLICAN,GA,HOUSE DISTRICT 047,Incumbent,Won,182301.00
"WILENSKY, MICHAEL S",DEMOCRATIC,GA,HOUSE DISTRICT 079,Open,Won,180626.00
"WOOD, JERE",REPUBLICAN,GA,HOUSE DISTRICT 048,Challenger,Lost,174944.00
"TANNER, KEVIN KERMIT",REPUBLICAN,GA,HOUSE DISTRICT 009,Incumbent,Won,170547.40
"COWSERT, WILLIAM S (BILL)",REPUBLICAN,GA,SENATE DISTRICT 046,Incumbent,Won,166850.00
"GOOCH, STEPHEN W (STEVE)",REPUBLICAN,GA,SENATE DISTRICT 051,Incumbent,Won,161389.85
"SMITH, RICHARD H",REPUBLICAN,GA,HOUSE DISTRICT 134,Incumbent,Won,161150.00
"JONES, WILLIAM BURTON (BURT)",REPUBLICAN,GA,SENATE DISTRICT 025,Incumbent,Won,159520.00
"JOHNSON, FRANCYS",DEMOCRATIC,GA,US HOUSE DISTRICT GA 012,Challenger,Lost,159265.71
"ENGLAND, TERRY LAMAR",REPUBLICAN,GA,HOUSE DISTRICT 116,Incumbent,Won,154101.00
"COOMER, CHRISTIAN",REPUBLICAN,GA,HOUSE DISTRICT 014,Incumbent,Withdrew,153887.09
"HARPER, TYLER",REPUBLICAN,GA,SENATE DISTRICT 007,Incumbent,Won,153600.00
"EATON, CHUCK",REPUBLICAN,GA,PUBLIC SERVICE COMMISSIONER DISTRICT 003,Incumbent,Won,148950.00
"TILLERY, BLAKE",REPUBLICAN,GA,SENATE DISTRICT 019,Incumbent,Won,148721.12
"CALDWELL JR, JOHNNIE L",REPUBLICAN,GA,HOUSE DISTRICT 131,Incumbent,Lost,147185.00
"SLIPAKOFF, JEN",DEMOCRATIC,GA,HOUSE DISTRICT 036,Open,Lost,146368.91
"HATCHETT, JAMES MATTHEW (MATT)",REPUBLICAN,GA,HOUSE DISTRICT 150,Incumbent,Won,144460.00
"BROCKWAY III, GEORGE S (BUZZ)",REPUBLICAN,GA,SECRETARY OF STATE,Open,Lost,143641.29
"MILLAR, FRANCIS",REPUBLICAN,GA,SENATE DISTRICT 040,Incumbent,Lost,143024.05
"MEADOWS, JOHN",REPUBLICAN,GA,HOUSE DISTRICT 005,Incumbent,Won,141599.00
"BEACH, BRANDON L",REPUBLICAN,GA,SENATE DISTRICT 021,Incumbent,Won,141250.00
"WILLIAMSON III, HUGH BREWSTER (BRUCE)",REPUBLICAN,GA,HOUSE DISTRICT 115,Incumbent,Won,139175.47
"COOPER, SHARON M",REPUBLICAN,GA,HOUSE DISTRICT 043,Incumbent,Won,138034.32
"KENNEDY, JOHN F",REPUBLICAN,GA,SENATE DISTRICT 018,Incumbent,Won,137406.67
"UNTERMAN, RENEE S",REPUBLICAN,GA,SENATE DISTRICT 045,Incumbent,Won,136590.00
"TRAMMELL JR, ROBERT T (BOB)",DEMOCRATIC,GA,HOUSE DISTRICT 132,Incumbent,Won,135395.00
"EVANS, BECKY",DEMOCRATIC,GA,HOUSE DISTRICT 083,Open,Won,134874.00
"HILL, JACK",REPUBLICAN,GA,SENATE DISTRICT 004,Incumbent,Won,134437.00
"HENSON, STEPHEN BRADLEY (STEVE)",DEMOCRATIC,GA,SENATE DISTRICT 041,Incumbent,Won,133380.00
"GRANT, BRITT C",NONPARTISAN,GA,SUPREME COURT-GRANT SEAT,Incumbent,Won,133338.89
"DILLARD, STEPHEN",NONPARTISAN,GA,APPELLATE COURT-DILLARD SEAT,Incumbent,Won,132994.22
"HUTCHINSON, SHELLY",DEMOCRATIC,GA,HOUSE DISTRICT 107,Open,Won,132705.37
"JORDAN, JENNIFER (JEN)",DEMOCRATIC,GA,SENATE DISTRICT 006,Incumbent,Won,131053.00
"EFSTRATION, C P (CHUCK)",REPUBLICAN,GA,HOUSE DISTRICT 104,Incumbent,Won,128332.32
"WERKHEISER, WILLIAM A (BILL)",REPUBLICAN,GA,HOUSE DISTRICT 157,Incumbent,Won,125185.00
"BURKE, KENNETH DEAN",REPUBLICAN,GA,SENATE DISTRICT 011,Incumbent,Won,122420.00
"SMITH, VANCE",REPUBLICAN,GA,HOUSE DISTRICT 133,Open,Won,120123.00
"MARTIN IV, P K",REPUBLICAN,GA,SENATE DISTRICT 009,Incumbent,Won,109611.00
"LARICCIA, DOMINIC F",REPUBLICAN,GA,HOUSE DISTRICT 169,Incumbent,Won,107965.00
"BRASS, MATT",REPUBLICAN,GA,SENATE DISTRICT 028,Incumbent,Won,105380.00
"POWELL JR, ALFRED J (JAY)",REPUBLICAN,GA,HOUSE DISTRICT 171,Incumbent,Won,105350.00
"PETERSON, NELS",NONPARTISAN,GA,SUPREME COURT-PETERSON SEAT,Incumbent,Won,103040.86
"HARBIN JR, MAURICE H (MARTY)",REPUBLICAN,GA,SENATE DISTRICT 016,Incumbent,Won,102869.00
"WINFIELD, RICHARD DIEN",DEMOCRATIC,GA,US HOUSE DISTRICT GA 010,Open,Lost,102025.65
"MONTGOMERY, CHALIS POMEROY",DEMOCRATIC,GA,US HOUSE DISTRICT GA 010,Open,Lost,101606.00
"BECHTEL, GARY",REPUBLICAN,GA,HOUSE DISTRICT 141,Open,Lost,101000.00
"KNIGHT, DAVID",REPUBLICAN,GA,HOUSE DISTRICT 130,Incumbent,Won,100575.00
"HAWKINS JR, B LEE",REPUBLICAN,GA,HOUSE DISTRICT 027,Incumbent,Won,97525.00
"KELLEY, O D (TREY)",REPUBLICAN,GA,HOUSE DISTRICT 016,Incumbent,Won,97420.00
"WILSON, MATTHEW",DEMOCRATIC,GA,HOUSE DISTRICT 080,Challenger,Won,97135.03
"PRICE, BETTY",REPUBLICAN,GA,HOUSE DISTRICT 048,Incumbent,Lost,96867.00
"HUFSTETLER, CHARLES E (CHUCK)",REPUBLICAN,GA,SENATE DISTRICT 052,Incumbent,Won,96225.00
"DUNAHOO JR, EMORY W",REPUBLICAN,GA,HOUSE DISTRICT 030,Incumbent,Won,96100.48
"EHRHART, GINNY",REPUBLICAN,GA,HOUSE DISTRICT 036,Open,Won,96100.00
"BENTLEY, MATT",REPUBLICAN,GA,HOUSE DISTRICT 040,Open,Lost,95660.74
"WILKINSON, JOHN K",REPUBLICAN,GA,SENATE DISTRICT 050,Incumbent,Won,95434.94
"LAHOOD, JOHN",REPUBLICAN,GA,HOUSE DISTRICT 175,Incumbent,Won,94560.00
"STRICKLAND, ROBERT BRIAN",REPUBLICAN,GA,SENATE DISTRICT 017,Incumbent,Won,93094.30
"PAYNE, CHUCK",REPUBLICAN,GA,SENATE DISTRICT 054,Incumbent,Won,90277.00
"SMYRE, CALVIN",DEMOCRATIC,GA,HOUSE DISTRICT 135,Incumbent,Won,89165.00
"WASHBURN, DALE",REPUBLICAN,GA,HOUSE DISTRICT 141,Open,Won,88925.00
"MEEKS, STEVEN",REPUBLICAN,GA,HOUSE DISTRICT 178,Open,Won,88829.00
"FLEMING, BARRY A",REPUBLICAN,GA,HOUSE DISTRICT 121,Incumbent,Won,87344.38
"POWELL, ALAN",REPUBLICAN,GA,HOUSE DISTRICT 032,Incumbent,Won,87200.00
"WALKER, LARRY",REPUBLICAN,GA,SENATE DISTRICT 020,Incumbent,Won,86571.00
"CARSON, JOHN",REPUBLICAN,GA,HOUSE DISTRICT 046,Incumbent,Won,86143.90
"GAINES, HOUSTON",REPUBLICAN,GA,HOUSE DISTRICT 117,Challenger,Won,85525.00
"THORNTON JR, OTHA EDWARD",DEMOCRATIC,GA,SUPERINTENDENT OF PUBLIC INSTRUCTION,Challenger,Lost,84709.84
"MORRIS, GREG",REPUBLICAN,GA,HOUSE DISTRICT 156,Incumbent,Won,84550.00
"BARGE, JOHN",REPUBLICAN,GA,SUPERINTENDENT OF PUBLIC INSTRUCTION,Challenger,Lost,82773.18
"PROFIT, JOE",REPUBLICAN,GA,US HOUSE DISTRICT GA 004,Challenger,Lost,81618.47
"RAKESTRAW BRADDOCK, PAULETTE",REPUBLICAN,GA,HOUSE DISTRICT 019,Incumbent,Lost,80083.00
"GAMBILL, MATTHEW",REPUBLICAN,GA,HOUSE DISTRICT 015,Open,Won,79639.00
"EALUM, DARREL",DEMOCRATIC,GA,HOUSE DISTRICT 153,Incumbent,Lost,77425.00
"PETREA, JESSE",REPUBLICAN,GA,HOUSE DISTRICT 166,Incumbent,Won,74260.00
"RUTLEDGE, R DALE",REPUBLICAN,GA,HOUSE DISTRICT 109,Incumbent,Won,73659.00
"BESKIN, BETH",REPUBLICAN,GA,HOUSE DISTRICT 054,Incumbent,Lost,72917.00
"DICKEY III, ROBERT L",REPUBLICAN,GA,HOUSE DISTRICT 140,Incumbent,Won,72460.00
"SHAW JR, JAMES SLATON (JASON)",REPUBLICAN,GA,HOUSE DISTRICT 176,Incumbent,Won,72450.00
"YAQOOB, AISHA",DEMOCRATIC,GA,HOUSE DISTRICT 097,Open,Lost,72301.75
"RHODES, TREY",REPUBLICAN,GA,HOUSE DISTRICT 120,Incumbent,Won,72126.85
"ALLEN, KATHLEEN",DEMOCRATIC,GA,US HOUSE DISTRICT GA 007,Open,Lost,72048.08
"STEPHENS, J R (RON)",REPUBLICAN,GA,HOUSE DISTRICT 164,Incumbent,Won,70634.00
"ALBERS, JOHN",REPUBLICAN,GA,SENATE DISTRICT 056,Incumbent,Won,70349.99
"BLACKMON, SHAW",REPUBLICAN,GA,HOUSE DISTRICT 146,Incumbent,Won,70090.00
"MERCIER, AMANDA H",NONPARTISAN,GA,APPELLATE COURT-MERCIER SEAT,Incumbent,Won,70019.00
"STONER, DOUG",DEMOCRATIC,GA,PUBLIC SERVICE COMMISSIONER DISTRICT 005,Open,Lost,69750.00
"WALDEN, JESSICA",DEMOCRATIC,GA,HOUSE DISTRICT 144,Open,Lost,69637.00
"HILTON, SCOTT",REPUBLICAN,GA,HOUSE DISTRICT 095,Incumbent,Lost,68830.18
"BONNER, JOSH",REPUBLICAN,GA,HOUSE DISTRICT 072,Incumbent,Won,68491.00
"CHAPMAN, SID",DEMOCRATIC,GA,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Lost,68094.83
"BARNETT, DAVID",REPUBLICAN,GA,HOUSE DISTRICT 017,Open,Lost,67425.64
"DAVIS, MELISSA",DEMOCRATIC,GA,US HOUSE DISTRICT GA 007,Open,Lost,66442.42
"RICH, BONNIE",REPUBLICAN,GA,HOUSE DISTRICT 097,Open,Won,66001.00
"LIGON JR, WILLIAM T",REPUBLICAN,GA,SENATE DISTRICT 003,Incumbent,Won,65707.00
"THOMPSON, BRUCE A",REPUBLICAN,GA,SENATE DISTRICT 014,Incumbent,Won,65705.00
"CUMMINGS, MICKEY",REPUBLICAN,GA,HOUSE DISTRICT 008,Challenger,Lost,65440.12
"DAVENPORT, GAIL PAULETTE",DEMOCRATIC,GA,SENATE DISTRICT 044,Incumbent,Won,65377.79
"WATSON, B L (BEN)",REPUBLICAN,GA,SENATE DISTRICT 001,Incumbent,Won,64400.00
"MOMTAHAN, MARTIN",REPUBLICAN,GA,HOUSE DISTRICT 017,Open,Won,64140.00
"ROBICHAUX, MARY",DEMOCRATIC,GA,HOUSE DISTRICT 048,Challenger,Won,63225.18
"RICKMAN, BRIAN M",NONPARTISAN,GA,APPELLATE COURT-RICKMAN SEAT,Incumbent,Won,63183.00
"ERWIN, CHRIS",REPUBLICAN,GA,HOUSE DISTRICT 028,Open,Disqualified,62785.00
"HANSON, MEAGAN",REPUBLICAN,GA,HOUSE DISTRICT 080,Incumbent,Lost,61655.34
"DUGAN, MICHAEL B (MIKE)",REPUBLICAN,GA,SENATE DISTRICT 030,Incumbent,Won,61405.27
"ORROCK, NANCY GROGAN (NAN)",DEMOCRATIC,GA,SENATE DISTRICT 036,Incumbent,Won,61398.29
"MCLAURIN, JOSH",DEMOCRATIC,GA,HOUSE DISTRICT 051,Open,Won,61158.51
"ROGERS, TERRELL A (TERRY)",REPUBLICAN,GA,HOUSE DISTRICT 010,Incumbent,Won,61096.16
"TEASLEY, SAMUEL K (SAM)",REPUBLICAN,GA,HOUSE DISTRICT 037,Incumbent,Lost,61025.00
"ROBERTSON, RANDY",REPUBLICAN,GA,SENATE DISTRICT 029,Open,Won,59680.66
"COX, CLAY",REPUBLICAN,GA,HOUSE DISTRICT 108,Incumbent,Lost,59500.00
"SPENCER, JASON CHAUNCEY",REPUBLICAN,GA,HOUSE DISTRICT 180,Incumbent,Lost,59170.28
"PARK, SAMUEL",DEMOCRATIC,GA,HOUSE DISTRICT 101,Incumbent,Won,59079.85
"MCCALL, JOSHUA BRAXTON",DEMOCRATIC,GA,US HOUSE DISTRICT GA 009,Challenger,Lost,58355.13
"TANKERSLEY, JAN",REPUBLICAN,GA,HOUSE DISTRICT 160,Incumbent,Won,58335.00
"KAUSCHE, ANGELIKA",DEMOCRATIC,GA,HOUSE DISTRICT 050,Open,Won,58200.88
"GURTLER, MATT",REPUBLICAN,GA,HOUSE DISTRICT 008,Incumbent,Won,57871.31
"GASAWAY, ROBERT DANIEL (DAN)",REPUBLICAN,GA,HOUSE DISTRICT 028,Incumbent,Disqualified,57750.00
"JORDAN, TRACY",REPUBLICAN,GA,INSURANCE COMMISSIONER,Open,Lost,56971.60
"HAZEL, SHANE",REPUBLICAN,GA,US HOUSE DISTRICT GA 007,Challenger,Lost,56782.57
"WAKEMAN, LUISA",DEMOCRATIC,GA,HOUSE DISTRICT 043,Challenger,Lost,56358.36
"BOWMAN, TARYN",REPUBLICAN,GA,HOUSE DISTRICT 040,Open,Lost,55860.00
"JACKSON III, LESTER G",DEMOCRATIC,GA,SENATE DISTRICT 002,Incumbent,Won,55550.00
"SMITH, EVELYN RATIGAN (LYNN)",REPUBLICAN,GA,HOUSE DISTRICT 070,Incumbent,Won,55459.90
"WELCH III, ANDREW J (ANDY)",REPUBLICAN,GA,HOUSE DISTRICT 110,Incumbent,Won,55325.00
"PARSONS, DON L",REPUBLICAN,GA,HOUSE DISTRICT 044,Incumbent,Won,54200.00
"REEVES, ALBERT T (BERT)",REPUBLICAN,GA,HOUSE DISTRICT 034,Incumbent,Won,54176.00
"SHELDON, DONNA H",REPUBLICAN,GA,HOUSE DISTRICT 105,Open,Lost,54030.58
"JAMES, TRIANA ARNOLD",DEMOCRATIC,GA,LIEUTENANT GOVERNOR,Open,Lost,52441.36
"MILLER, M YVETTE",NONPARTISAN,GA,APPELLATE COURT-MILLER SEAT,Incumbent,Won,52053.00
"DUBNIK, MATT",REPUBLICAN,GA,HOUSE DISTRICT 029,Incumbent,Won,51650.18
"HENSON, MICHELE D",DEMOCRATIC,GA,HOUSE DISTRICT 086,Incumbent,Won,51545.00
"PARRISH, LARRY J (BUTCH)",REPUBLICAN,GA,HOUSE DISTRICT 158,Incumbent,Won,50600.00
"STEARNS, TRICIA",REPUBLICAN,GA,SENATE DISTRICT 016,Challenger,Lost,50513.00
"DAWKINS-HAIGLER, DOROTHEA DEE",DEMOCRATIC,GA,SECRETARY OF STATE,Open,Lost,49600.00
"BETHEL, CHARLES J (CHARLIE)",NONPARTISAN,GA,APPELLATE COURT-BETHEL SEAT,Incumbent,Won,48875.00
"WILLIAMS, MARY FRANCES",DEMOCRATIC,GA,HOUSE DISTRICT 037,Challenger,Won,48795.98
"HOLCOMB, M SCOTT",DEMOCRATIC,GA,HOUSE DISTRICT 081,Incumbent,Won,48786.00
"REILLY, STEVEN M",DEMOCRATIC,GA,US HOUSE DISTRICT GA 007,Open,Lost,47342.66
"MAUCK, ROBIN",REPUBLICAN,GA,HOUSE DISTRICT 105,Open,Lost,47296.99
"SAINZ, STEVEN",REPUBLICAN,GA,HOUSE DISTRICT 180,Open,Won,47054.40
"ENDERLIN JR, CHARLES JOSEPH",DEMOCRATIC,GA,US HOUSE DISTRICT GA 003,Challenger,Lost,46960.57
"ALLEN, ERICK E",DEMOCRATIC,GA,HOUSE DISTRICT 040,Open,Won,46933.18
"RYNDERS, EUGENE ED",REPUBLICAN,GA,HOUSE DISTRICT 152,Incumbent,Won,46685.00
"WRIGHT, KEN",REPUBLICAN,GA,HOUSE DISTRICT 079,Open,Lost,46191.00
"PULLIN, KEN",REPUBLICAN,GA,HOUSE DISTRICT 131,Open,Won,46184.10
"BROADY JR, FLYNN D",DEMOCRATIC,GA,US HOUSE DISTRICT GA 011,Challenger,Lost,45688.94
"HOLLAND, BETSY",DEMOCRATIC,GA,HOUSE DISTRICT 054,Challenger,Won,45608.00
"DEMPSEY, KATIE M",REPUBLICAN,GA,HOUSE DISTRICT 013,Incumbent,Won,45307.00
"TIPPINS, LINDSEY",REPUBLICAN,GA,SENATE DISTRICT 037,Incumbent,Won,45250.00
"BODDIE JR, WILLIAM K",DEMOCRATIC,GA,HOUSE DISTRICT 062,Incumbent,Won,44358.46
"CANNON, PARK",DEMOCRATIC,GA,HOUSE DISTRICT 058,Incumbent,Won,44142.53
"JONES, ROBERT TODD",REPUBLICAN,GA,HOUSE DISTRICT 025,Incumbent,Won,43900.18
"LOTT, JODI",REPUBLICAN,GA,HOUSE DISTRICT 122,Incumbent,Won,43650.00
"ROBERTS, SHEA",DEMOCRATIC,GA,HOUSE DISTRICT 052,Challenger,Lost,43347.95
"SEAY, VALENCIA",DEMOCRATIC,GA,SENATE DISTRICT 034,Incumbent,Won,43195.42
"ROZIER, FRANKLIN",REPUBLICAN,GA,HOUSE DISTRICT 178,Open,Lost,42246.00
"GLANTON JR, MIKE",DEMOCRATIC,GA,SENATE DISTRICT 035,Challenger,Lost,41950.00
"HUGLEY, CAROLYN F",DEMOCRATIC,GA,HOUSE DISTRICT 136,Incumbent,Won,40892.00
"BLACK, C ELLIS",REPUBLICAN,GA,SENATE DISTRICT 008,Incumbent,Won,40250.00
"NESMITH, MICHAEL TRENTON (TRENT)",DEMOCRATIC,GA,US HOUSE DISTRICT GA 012,Open,Lost,39939.03
"LAWS, JANICE",DEMOCRATIC,GA,INSURANCE COMMISSIONER,Open,Lost,39912.76
"COOPER, DAVE",DEMOCRATIC,GA,US HOUSE DISTRICT GA 009,Open,Lost,39784.49
"TABB, KIPPER",REPUBLICAN,GA,HOUSE DISTRICT 097,Open,Lost,39214.00
"KIRK, GREGORY M (GREG)",REPUBLICAN,GA,SENATE DISTRICT 013,Incumbent,Won,38775.00
"HASTINGS, PAULA",REPUBLICAN,GA,HOUSE DISTRICT 102,Open,Lost,38557.14
"MCCALL, THOMAS A",REPUBLICAN,GA,HOUSE DISTRICT 033,Incumbent,Won,38550.00
"DIEHL, ELLEN",REPUBLICAN,GA,HOUSE DISTRICT 081,Challenger,Lost,38371.90
"GULLETT, JOSEPH",REPUBLICAN,GA,HOUSE DISTRICT 019,Open,Won,38056.42
"CHANCO, DOUGLAS",REPUBLICAN,GA,HOUSE DISTRICT 050,Open,Lost,37545.00
"GONZALEZ, DEBORAH",DEMOCRATIC,GA,HOUSE DISTRICT 117,Incumbent,Lost,37510.70
"JASPERSE, RICHARD C (RICK)",REPUBLICAN,GA,HOUSE DISTRICT 011,Incumbent,Won,37150.00
"DICKERSON, PAMELA A",DEMOCRATIC,GA,HOUSE DISTRICT 113,Incumbent,Won,36434.20
"BENTON SR, THOMAS H (TOMMY)",REPUBLICAN,GA,HOUSE DISTRICT 031,Incumbent,Won,36297.00
"CAUBLE, GEOFFREY (GEOFF)",REPUBLICAN,GA,HOUSE DISTRICT 111,Incumbent,Lost,36250.00
"CLOUD, JOANNA",REPUBLICAN,GA,HOUSE DISTRICT 024,Challenger,Lost,36171.29
"NEWTON, MARK",REPUBLICAN,GA,HOUSE DISTRICT 123,Incumbent,Won,35920.00
"SCHOFIELD, KIM",DEMOCRATIC,GA,HOUSE DISTRICT 060,Incumbent,Won,35905.00
"KIRKPATRICK, KAY",REPUBLICAN,GA,SENATE DISTRICT 032,Incumbent,Won,35850.00
"GRAY, THOMAS",REPUBLICAN,GA,HOUSE DISTRICT 036,Open,Lost,35596.85
"HARBISON, ED",DEMOCRATIC,GA,SENATE DISTRICT 015,Incumbent,Won,35224.78
"ANDERSON, LEE",REPUBLICAN,GA,SENATE DISTRICT 024,Incumbent,Won,35000.00
"BUTLER, GLORIA",DEMOCRATIC,GA,SENATE DISTRICT 055,Incumbent,Won,34105.00
"DOLLAR, MATTHEW K (MATT)",REPUBLICAN,GA,HOUSE DISTRICT 045,Incumbent,Won,34038.00
