Candidate,Party,State,Office,Incumbency,Result,Total Money
"KIEHNE, EMIL J",REPUBLICAN,NM,APPELLATE COURT-KIEHNE SEAT,Open,Lost,211186.93
"GALLEGOS, DANIEL JOSE",REPUBLICAN,NM,APPELLATE COURT-GALLEGOS SEAT,Incumbent,Lost,210341.08
"FRENCH, STEPHEN G",REPUBLICAN,NM,APPELLATE COURT-FRENCH SEAT,Incumbent,Lost,208354.33
"BOHNOFF, HANK",REPUBLICAN,NM,APPELLATE COURT-BOHNHOFF SEAT,Open,Lost,208320.71
"HENDRICKS, MICHAEL",REPUBLICAN,NM,ATTORNEY GENERAL,Challenger,Lost,191100.30
"JOHNSON, WAYNE A",REPUBLICAN,NM,AUDITOR,Open,Lost,186388.45
"VIGIL, MICHAEL",DEMOCRATIC,NM,SUPREME COURT-CLINGMAN SEAT,Challenger,Won,186356.00
"MCCAMLEY, WILLIAM J (BILL)",DEMOCRATIC,NM,AUDITOR,Open,Lost,181814.03
"CLARKSON, GAVIN",REPUBLICAN,NM,US HOUSE DISTRICT NM 002,Open,Lost,179186.00
"CLINGMAN, GARY L",REPUBLICAN,NM,SUPREME COURT-CLINGMAN SEAT,Incumbent,Lost,173046.49
"GARRETT, BILLY G",DEMOCRATIC,NM,LIEUTENANT GOVERNOR,Open,Lost,170085.15
"ELY, DAYMON B",DEMOCRATIC,NM,HOUSE DISTRICT 023,Incumbent,Won,169020.61
"MOYA, PAUL D",DEMOCRATIC,NM,US HOUSE DISTRICT NM 001,Open,Lost,168242.47
"TRUJILLO, CARL P",DEMOCRATIC,NM,HOUSE DISTRICT 046,Incumbent,Lost,165507.24
"THOMSON, ELIZABETH L",DEMOCRATIC,NM,HOUSE DISTRICT 024,Incumbent,Won,161947.54
"HILDEBRANDT, LORI MADELINE",DEMOCRATIC,NM,US HOUSE DISTRICT NM 002,Open,Lost,160741.08
"LUNDSTROM, PATRICIA A (PATTY)",DEMOCRATIC,NM,HOUSE DISTRICT 009,Incumbent,Won,149910.33
"DODGE JR, GEORGE",DEMOCRATIC,NM,HOUSE DISTRICT 063,Incumbent,Pending,148670.68
"DOW, REBECCA L",REPUBLICAN,NM,HOUSE DISTRICT 038,Incumbent,Won,143962.11
"FIGUEROA, NATALIE R",DEMOCRATIC,NM,HOUSE DISTRICT 030,Open,Won,132203.82
"HOCHMAN, DAYAN M",DEMOCRATIC,NM,HOUSE DISTRICT 015,Open,Won,131610.35
"RODELLA, DEBBIE A",DEMOCRATIC,NM,HOUSE DISTRICT 041,Incumbent,Lost,128776.00
"JOHNSON, GARY E",LIBERTARIAN,NM,US SENATE DISTRICT NM SW-CLASS I,Challenger,Lost,128341.70
"FERRARY, JOANNE JEAN",DEMOCRATIC,NM,HOUSE DISTRICT 037,Incumbent,Won,127310.72
"ROMERO, ANDREA D",DEMOCRATIC,NM,HOUSE DISTRICT 046,Open,Won,126808.32
"CHANDLER, CHRISTINE GRAY",DEMOCRATIC,NM,HOUSE DISTRICT 043,Open,Won,125358.64
"ADKINS, DAVID EDWARD",REPUBLICAN,NM,HOUSE DISTRICT 029,Incumbent,Lost,124479.08
"STANSBURY, MELANIE ANN",DEMOCRATIC,NM,HOUSE DISTRICT 028,Challenger,Won,123714.09
"ARMSTRONG, GAIL (MISSY)",REPUBLICAN,NM,HOUSE DISTRICT 049,Incumbent,Won,121183.76
"ZAMORA, MARTIN RUBEN",REPUBLICAN,NM,HOUSE DISTRICT 063,Challenger,Pending,120790.70
"FISCHMANN, STEPHEN H",DEMOCRATIC,NM,PUBLIC REGULATION COMMISSION DISTRICT 005,Open,Won,112722.49
"MARTINEZ, RODOLPHO S",DEMOCRATIC,NM,HOUSE DISTRICT 039,Incumbent,Won,109041.35
"YOUNGBLOOD, MONICA C",REPUBLICAN,NM,HOUSE DISTRICT 068,Incumbent,Lost,107150.00
"GARRATT, JOY I",DEMOCRATIC,NM,HOUSE DISTRICT 029,Challenger,Won,106581.96
"SMALL, NATHAN P",DEMOCRATIC,NM,HOUSE DISTRICT 036,Incumbent,Won,104069.72
"GALLEGOS, DOREEN Y",DEMOCRATIC,NM,HOUSE DISTRICT 052,Incumbent,Won,100699.01
"MIERA, RICK",DEMOCRATIC,NM,LIEUTENANT GOVERNOR,Open,Lost,97265.20
"VELASQUEZ, JESSICA P",DEMOCRATIC,NM,HOUSE DISTRICT 022,Open,Pending,95837.19
"HALL, JIMMIE C",REPUBLICAN,NM,HOUSE DISTRICT 028,Incumbent,Lost,87167.00
"EICHENBERG, TIMOTHY (TIM)",DEMOCRATIC,NM,TREASURER,Incumbent,Won,86286.48
"FAJARDO, KELLY K",REPUBLICAN,NM,HOUSE DISTRICT 007,Incumbent,Won,81970.32
"SWEETSER, CANDIE G",DEMOCRATIC,NM,HOUSE DISTRICT 032,Incumbent,Won,79722.28
"BYRD, JEFFERSON LEE",REPUBLICAN,NM,PUBLIC REGULATION COMMISSION DISTRICT 002,Open,Won,79424.99
"HERRERA, SUSAN K",DEMOCRATIC,NM,HOUSE DISTRICT 041,Open,Won,78896.25
"CLAHCHISCHILLIAGE, SHARON",REPUBLICAN,NM,HOUSE DISTRICT 004,Incumbent,Lost,77372.00
"SANCHEZ, JOSEPH L",DEMOCRATIC,NM,HOUSE DISTRICT 040,Open,Won,77289.42
"BOATMAN, BRENDA DIANE",REPUBLICAN,NM,HOUSE DISTRICT 023,Challenger,Lost,75099.27
"HARPER, JASON CARL",REPUBLICAN,NM,HOUSE DISTRICT 057,Incumbent,Won,74800.00
"BASH, KAREN C",DEMOCRATIC,NM,HOUSE DISTRICT 068,Challenger,Won,74597.34
"MCQUEEN, MATTHEW",DEMOCRATIC,NM,HOUSE DISTRICT 050,Incumbent,Won,74487.63
"HALL, BEN L",REPUBLICAN,NM,PUBLIC REGULATION COMMISSION DISTRICT 005,Open,Lost,72739.06
"JONES, JOHN L",REPUBLICAN,NM,HOUSE DISTRICT 030,Open,Lost,72475.14
"SHIN, LISA",REPUBLICAN,NM,HOUSE DISTRICT 043,Open,Lost,70123.73
"BALDONADO, ALONZO",REPUBLICAN,NM,HOUSE DISTRICT 008,Incumbent,Won,67672.15
"SANDERS, KEVIN J",DEMOCRATIC,NM,PUBLIC REGULATION COMMISSION DISTRICT 002,Open,Lost,65547.00
"ALLISON, ANTHONY",DEMOCRATIC,NM,HOUSE DISTRICT 004,Challenger,Won,65492.66
"SCHMEDES, GREGG WILLIAM",REPUBLICAN,NM,HOUSE DISTRICT 022,Open,Pending,65029.76
"MADRID, WILLIE A",DEMOCRATIC,NM,HOUSE DISTRICT 053,Challenger,Won,64090.29
"MORRIS, TREY STEPHEN",REPUBLICAN,NM,HOUSE DISTRICT 024,Challenger,Lost,63221.87
"PRINCETON, LLOYD J",LIBERTARIAN,NM,US HOUSE DISTRICT NM 001,Open,Lost,63030.34
"APPLEWHITE, JARRATT",NO PARTY AFFILIATION,NM,HOUSE DISTRICT 050,Challenger,Lost,61338.87
"CLARKSON, GAVIN",REPUBLICAN,NM,SECRETARY OF STATE,Challenger,Lost,60077.82
"ARMSTRONG, DEBORAH A (DEBBIE)",DEMOCRATIC,NM,HOUSE DISTRICT 017,Incumbent,Won,59565.54
"WHITLOCK, KAREN CANADAY",DEMOCRATIC,NM,HOUSE DISTRICT 038,Challenger,Lost,58729.73
"SCOTT, LARRY R",REPUBLICAN,NM,HOUSE DISTRICT 062,Incumbent,Won,56650.00
"LITTLE, RICKY L",REPUBLICAN,NM,HOUSE DISTRICT 053,Incumbent,Lost,54680.00
"JONES, SANDY R",DEMOCRATIC,NM,PUBLIC REGULATION COMMISSION DISTRICT 005,Incumbent,Lost,53475.00
"RUILOBA, PATRICIO R",DEMOCRATIC,NM,HOUSE DISTRICT 012,Incumbent,Won,52800.00
"CADENA, MICAELA LARA",DEMOCRATIC,NM,HOUSE DISTRICT 033,Open,Won,50612.48
"LEWIS, TIMOTHY DWIGHT (TIM)",REPUBLICAN,NM,HOUSE DISTRICT 060,Incumbent,Won,49581.08
"POWDRELL-CULBERT, JANE E",REPUBLICAN,NM,HOUSE DISTRICT 044,Incumbent,Won,49240.02
"MARTINEZ, JAVIER I",DEMOCRATIC,NM,HOUSE DISTRICT 011,Incumbent,Won,44479.92
"LARRANAGA, LORENZO A (LARRY)",REPUBLICAN,NM,HOUSE DISTRICT 027,Incumbent,Withdrew,43978.36
"STAPLETON, SHERYL M WILLIAMS",DEMOCRATIC,NM,HOUSE DISTRICT 019,Incumbent,Won,43950.00
"MONTOYA, RODNEY D (ROD)",REPUBLICAN,NM,HOUSE DISTRICT 001,Incumbent,Won,43450.00
"MAESTAS, ANTONIO (MOE)",DEMOCRATIC,NM,HOUSE DISTRICT 016,Incumbent,Won,43409.23
"GOMEZ, BEALQUIN BILL",DEMOCRATIC,NM,HOUSE DISTRICT 034,Incumbent,Lost,41785.00
"REHM, WILLIAM R (BILL)",REPUBLICAN,NM,HOUSE DISTRICT 031,Incumbent,Won,41602.15
"LENTE, DERRICK J",DEMOCRATIC,NM,HOUSE DISTRICT 065,Incumbent,Won,41505.00
"HOWELL, BENTON",DEMOCRATIC,NM,HOUSE DISTRICT 044,Challenger,Lost,41397.92
"HELEAN, BILLIE ANN",DEMOCRATIC,NM,HOUSE DISTRICT 057,Challenger,Lost,41212.96
"TOWNSEND, JAMES G (JIM)",REPUBLICAN,NM,HOUSE DISTRICT 054,Incumbent,Won,39400.00
"GONZALES, ROBERTO J (BOBBY)",DEMOCRATIC,NM,HOUSE DISTRICT 042,Incumbent,Won,39225.00
"GARCIA, PAULA A",DEMOCRATIC,NM,HOUSE DISTRICT 040,Open,Lost,39127.63
"JIMENEZ, ALEXIS",DEMOCRATIC,NM,HOUSE DISTRICT 060,Challenger,Lost,39068.38
"ROYBAL CABALLERO, PATRICIA A",DEMOCRATIC,NM,HOUSE DISTRICT 013,Incumbent,Won,37492.59
"NIBERT, GREG",REPUBLICAN,NM,HOUSE DISTRICT 059,Incumbent,Won,36415.00
"GALLEGOS, DAVID M",REPUBLICAN,NM,HOUSE DISTRICT 061,Incumbent,Won,36395.21
"DINES, JAMES MITCHELL (JIM)",REPUBLICAN,NM,HOUSE DISTRICT 020,Incumbent,Lost,36016.98
"WINTER, BRAD",REPUBLICAN,NM,HOUSE DISTRICT 015,Open,Lost,35808.00
"TRUJILLO, JIM R",DEMOCRATIC,NM,HOUSE DISTRICT 045,Incumbent,Won,35600.00
"NORDQUIST, HEATHER",DEMOCRATIC WRITEIN,NM,HOUSE DISTRICT 046,Open,Lost,35078.29
"CHASEY, GAIL",DEMOCRATIC,NM,HOUSE DISTRICT 018,Incumbent,Won,33868.75
"ALLEN, MERRITT H",REPUBLICAN,NM,HOUSE DISTRICT 022,Open,Lost,32182.75
"BOYD, LAURA C",REPUBLICAN,NM,HOUSE DISTRICT 032,Challenger,Lost,31894.36
"GODSHALL, ROBERT S",REPUBLICAN,NM,HOUSE DISTRICT 027,Open,Lost,31610.00
"DUNN, A BLAIR",LIBERTARIAN,NM,ATTORNEY GENERAL,Challenger,Lost,29559.80
"CHATFIELD, JACKEY O",REPUBLICAN,NM,HOUSE DISTRICT 067,Open,Won,29005.00
"YAZZIE, JANENE NATASHA",DEMOCRATIC,NM,PUBLIC REGULATION COMMISSION DISTRICT 004,Challenger,Lost,27670.37
"ATENCIO, ROBERT R",DEMOCRATIC,NM,HOUSE DISTRICT 013,Challenger,Lost,25011.36
"ALCON, ELISEO L",DEMOCRATIC,NM,HOUSE DISTRICT 006,Incumbent,Won,25000.00
"GALLEGOS, RAY L",REPUBLICAN,NM,HOUSE DISTRICT 017,Challenger,Lost,24854.00
"SARINANA, DEBRA MARIE",DEMOCRATIC,NM,HOUSE DISTRICT 021,Incumbent,Won,24825.89
"COOK, ZACHARY J (ZACH)",REPUBLICAN,NM,HOUSE DISTRICT 056,Incumbent,Won,22075.00
"MATHYS, CHRIS",REPUBLICAN,NM,PUBLIC REGULATION COMMISSION DISTRICT 005,Open,Lost,21989.36
"TRUJILLO, BARNEY R",DEMOCRATIC,NM,HOUSE DISTRICT 040,Open,Lost,21330.00
"PRATT, WILLIAM B",DEMOCRATIC,NM,HOUSE DISTRICT 027,Open,Won,21273.01
"CHEEK, DAVID L",REPUBLICAN,NM,HOUSE DISTRICT 052,Challenger,Lost,20818.40
"STRICKLER, JAMES R (R J)",REPUBLICAN,NM,HOUSE DISTRICT 002,Incumbent,Won,20700.00
"DUNN, AUBREY",LIBERTARIAN,NM,US SENATE DISTRICT NM SW-CLASS I,Challenger,Withdrew,20326.00
"PARTIN, JERRY W",REPUBLICAN,NM,PUBLIC REGULATION COMMISSION DISTRICT 002,Open,Lost,20300.00
"TRUJILLO, CHRISTINE V",DEMOCRATIC,NM,HOUSE DISTRICT 025,Incumbent,Won,19949.77
"WHITE, MARY MARTINEZ",DEMOCRATIC,NM,HOUSE DISTRICT 033,Open,Lost,19676.55
"BROWN, CATHRYNN NOVICH",REPUBLICAN,NM,HOUSE DISTRICT 055,Incumbent,Won,19550.00
"CROWDER, RANDAL S (RANDY)",REPUBLICAN,NM,HOUSE DISTRICT 064,Incumbent,Won,16650.00
"ROMERO, G ANDRES",DEMOCRATIC,NM,HOUSE DISTRICT 010,Incumbent,Won,15483.22
"COTTER, LEE S",REPUBLICAN,NM,HOUSE DISTRICT 039,Challenger,Lost,15120.00
"EZZELL, CANDY SPENCE",REPUBLICAN,NM,HOUSE DISTRICT 058,Incumbent,Won,15071.00
"MCMAHON, GUENEVERE RUTH",DEMOCRATIC,NM,HOUSE DISTRICT 033,Open,Lost,14914.95
"COX, JOHANNA",REPUBLICAN,NM,SECRETARY OF STATE,Challenger,Withdrew,14235.71
"TOFSTED, DAVID H",REPUBLICAN,NM,HOUSE DISTRICT 036,Challenger,Lost,14084.78
"BIZZELL, JOSEPH A",REPUBLICAN,NM,PUBLIC REGULATION COMMISSION DISTRICT 005,Open,Lost,13686.14
"BANDY, PAUL C",REPUBLICAN,NM,HOUSE DISTRICT 003,Incumbent,Won,13350.00
"JOHNSON, DOREEN WONDA",DEMOCRATIC,NM,HOUSE DISTRICT 005,Incumbent,Won,13274.57
"LOVEJOY, LYNDA M",DEMOCRATIC,NM,PUBLIC REGULATION COMMISSION DISTRICT 004,Incumbent,Lost,13258.30
"LARA, RAYMUNDO",DEMOCRATIC,NM,HOUSE DISTRICT 034,Open,Won,13205.00
"BLACK, RACHEL A",REPUBLICAN,NM,HOUSE DISTRICT 051,Open,Won,12356.00
"BACA, LEROY",DEMOCRATIC,NM,HOUSE DISTRICT 007,Challenger,Lost,12279.96
"WALSH, ROBERT C (BOB)",LIBERTARIAN WRITEIN,NM,GOVERNOR,Open,Lost,11873.25
"CASTILLO, ARTHUR L",REPUBLICAN,NM,TREASURER,Challenger,Lost,11828.00
"LOUIS, GEORGENE M",DEMOCRATIC,NM,HOUSE DISTRICT 026,Incumbent,Won,11430.00
"GARCIA, HARRY",DEMOCRATIC,NM,HOUSE DISTRICT 069,Incumbent,Won,11350.00
"WENDLER, CHARLES R",REPUBLICAN,NM,HOUSE DISTRICT 033,Open,Lost,11044.08
"RUBIO, ANGELICA",DEMOCRATIC,NM,HOUSE DISTRICT 035,Incumbent,Won,10317.84
"LUCERO, MICHAEL G",LIBERTARIAN,NM,COMMISSIONER OF PUBLIC LANDS,Open,Lost,10000.00
"SHEEHEY, PETER T",DEMOCRATIC,NM,HOUSE DISTRICT 043,Open,Lost,9511.55
"GRIFFIN, CLAYBURN",REPUBLICAN,NM,US HOUSE DISTRICT NM 002,Open,Lost,9156.95
"ANDERSON, PHELPS",REPUBLICAN,NM,HOUSE DISTRICT 066,Open,Won,9100.00
"JARAMILLO, MARY JO",DEMOCRATIC,NM,HOUSE DISTRICT 008,Challenger,Lost,8921.47
"TRUJILLO, LINDA M",DEMOCRATIC,NM,HOUSE DISTRICT 048,Incumbent,Won,8700.00
"MANNING, CHRISTOPHER",LIBERTARIAN,NM,US HOUSE DISTRICT NM 003,Challenger,Lost,7833.94
"GARCIA, MIGUEL P",DEMOCRATIC,NM,HOUSE DISTRICT 014,Incumbent,Won,7525.00
"ATTREP, JENNIFER L",DEMOCRATIC,NM,APPELLATE COURT-ATTREP SEAT,Incumbent,Won,7055.17
"SCHILDMEYER, MARY P",DEMOCRATIC,NM,HOUSE DISTRICT 003,Challenger,Lost,6735.00
"SWANSON, JEFF",DEMOCRATIC,NM,HOUSE DISTRICT 051,Open,Lost,5319.59
"JEFF, SANDRA D",LIBERTARIAN,NM,SECRETARY OF STATE,Challenger,Withdrew,5050.00
"CRUZZ, DAMION",DEMOCRATIC,NM,HOUSE DISTRICT 013,Challenger,Lost,5038.02
"BECENTI-AGUILAR, THERESA A",DEMOCRATIC,NM,PUBLIC REGULATION COMMISSION DISTRICT 004,Open,Won,4998.22
"COURTNEY, BEV",REPUBLICAN,NM,HOUSE DISTRICT 037,Challenger,Lost,4252.25
"SALAZAR, TOMAS E",DEMOCRATIC,NM,HOUSE DISTRICT 070,Incumbent,Won,3594.20
"GONZALEZ CASTILLO, JAIME",DEMOCRATIC,NM,HOUSE DISTRICT 052,Challenger,Lost,3295.88
"MCDONALD, MARK D",DEMOCRATIC,NM,HOUSE DISTRICT 067,Open,Lost,2716.88
"MARENTES, JOAN ANTOINETTE",REPUBLICAN,NM,HOUSE DISTRICT 025,Challenger,Lost,2002.87
"DUNN, ROBIN L",LIBERTARIAN WRITEIN,NM,LIEUTENANT GOVERNOR,Open,Lost,1876.00
"ALLEN, JONATHAN KYLE",REPUBLICAN,NM,HOUSE DISTRICT 035,Challenger,Lost,1620.00
"MEYER, MICHAEL JOSEPH",REPUBLICAN,NM,HOUSE DISTRICT 024,Open,Lost,1535.01
"BOSLOUGH, MARK B",REPUBLICAN,NM,HOUSE DISTRICT 031,Challenger,Lost,1258.17
"AKHIL, ABBAS A",DEMOCRATIC,NM,HOUSE DISTRICT 020,Challenger,Won,500.00
"BLANCETT, T TWEETI",NO PARTY AFFILIATION,NM,HOUSE DISTRICT 040,Open,Lost,320.00
"GONZALEZ, JAVIER L",DEMOCRATIC,NM,HOUSE DISTRICT 053,Open,Lost,307.38
"CHAVEZ, MICHAEL M",REPUBLICAN,NM,BOARD OF EDUCATION DISTRICT 006,Open,Won,250.00
"GIPSON, PATRICIA E",DEMOCRATIC,NM,BOARD OF EDUCATION DISTRICT 007,Incumbent,Won,100.00
"ROBBINS, DAVID L",REPUBLICAN,NM,BOARD OF EDUCATION DISTRICT 002,Incumbent,Won,3.57
"MORALES, HOWIE C",DEMOCRATIC,NM,LIEUTENANT GOVERNOR,Open,Won,0.00
"LUJAN GRISHAM, MICHELLE",DEMOCRATIC,NM,GOVERNOR,Open,Won,0.00
"WEEMS, DATHAN LUCAS",DEMOCRATIC,NM,HOUSE DISTRICT 020,Challenger,Withdrew,0.00
"MARTIN, NICHOLAS HARVEY",DEMOCRATIC,NM,HOUSE DISTRICT 027,Open,Lost,0.00
"VOIGT, GLENNA M",DEMOCRATIC,NM,BOARD OF EDUCATION DISTRICT 003,Open,Won,0.00
"DAVIS, GEORGINA A",DEMOCRATIC,NM,BOARD OF EDUCATION DISTRICT 005,Open,Won,0.00
"HEITNER, JESSE ANDREW",DEMOCRATIC WRITEIN,NM,US HOUSE DISTRICT NM 001,Open,Lost,0.00
"WILEY JR, WILLIAM ARNOLD",LIBERTARIAN,NM,HOUSE DISTRICT 031,Challenger,Lost,0.00
"SWINNEY, CARL M",LIBERTARIAN,NM,HOUSE DISTRICT 059,Challenger,Lost,0.00
"GRIDER, GINGER G",LIBERTARIAN,NM,SECRETARY OF STATE,Challenger,Lost,0.00
"HANISEE, J MILES",REPUBLICAN,NM,APPELLATE COURT-HANISEE SEAT,Incumbent,Won,0.00
"PEARCE, STEVAN E (STEVE)",REPUBLICAN,NM,GOVERNOR,Open,Won,0.00
"MCFALL, JERALD STEVE",REPUBLICAN,NM,US HOUSE DISTRICT NM 003,Challenger,Lost,0.00
"HOLMES, MICHELLE GARCIA",REPUBLICAN,NM,LIEUTENANT GOVERNOR,Open,Won,0.00
