Candidate,Party,State,Office,Incumbency,Result,Total Money
"CRIST JR, CHARLES JOSEPH (CHARLIE)",DEMOCRATIC,FL,US HOUSE DISTRICT FL 013,Incumbent,Won,3180904.53
"MURPHY, STEPHANIE",DEMOCRATIC,FL,US HOUSE DISTRICT FL 007,Incumbent,Won,3017416.71
"SODERBERG, NANCY",DEMOCRATIC,FL,US HOUSE DISTRICT FL 006,Open,Lost,2839052.46
"SHAW, SEAN MICHAEL",DEMOCRATIC,FL,ATTORNEY GENERAL,Open,Lost,2752213.67
"BUCHANAN, VERN",REPUBLICAN,FL,US HOUSE DISTRICT FL 016,Incumbent,Won,2618333.81
"SHAPIRO, M DAVID",DEMOCRATIC,FL,US HOUSE DISTRICT FL 016,Challenger,Lost,2329538.91
"PATRONIS JR, JIMMY THEO",REPUBLICAN,FL,CHIEF FINANCIAL OFFICER,Incumbent,Won,2166237.45
"DIAZ-BALART, MARIO",REPUBLICAN,FL,US HOUSE DISTRICT FL 025,Incumbent,Won,2120544.97
"RICHARDSON, DAVID",DEMOCRATIC,FL,US HOUSE DISTRICT FL 027,Open,Lost,2087900.12
"BARZEE FLORES, MARY",DEMOCRATIC,FL,US HOUSE DISTRICT FL 025,Challenger,Lost,1955061.44
"WASSERMAN SCHULTZ, DEBBIE",DEMOCRATIC,FL,US HOUSE DISTRICT FL 023,Incumbent,Won,1942519.65
"GRIMSLEY, DENISE",REPUBLICAN,FL,AGRICULTURE COMMISSIONER,Open,Lost,1865438.73
"BILIRAKIS, GUS MICHAEL",REPUBLICAN,FL,US HOUSE DISTRICT FL 012,Incumbent,Won,1848811.94
"CALDWELL, MATT",REPUBLICAN,FL,AGRICULTURE COMMISSIONER,Open,Lost,1836482.74
"KEISER, BELINDA",REPUBLICAN,FL,SENATE DISTRICT 025,Open,Lost,1732627.00
"SOTO, DARREN MICHAEL",DEMOCRATIC,FL,US HOUSE DISTRICT FL 009,Incumbent,Won,1408525.55
"HAGGMAN, MATTHEW W",DEMOCRATIC,FL,US HOUSE DISTRICT FL 027,Open,Lost,1315417.23
"DUNN, NEAL PATRICK",REPUBLICAN,FL,US HOUSE DISTRICT FL 002,Incumbent,Won,1295820.23
"WARD, JOHN",REPUBLICAN,FL,US HOUSE DISTRICT FL 006,Open,Lost,1206324.53
"DEUTCH, TED",DEMOCRATIC,FL,US HOUSE DISTRICT FL 022,Incumbent,Won,1184843.25
"BRANDES, JEFFREY R (JEFF)",REPUBLICAN,FL,SENATE DISTRICT 024,Incumbent,Won,1160256.42
"YOUNG, DANA",REPUBLICAN,FL,SENATE DISTRICT 018,Incumbent,Pending,1148281.58
"GAETZ II, MATTHEW L (MATT)",REPUBLICAN,FL,US HOUSE DISTRICT FL 001,Incumbent,Won,1085964.97
"PERRY, KEITH",REPUBLICAN,FL,SENATE DISTRICT 008,Incumbent,Won,1034052.64
"FRIED, NICOLE (NIKKI)",DEMOCRATIC,FL,AGRICULTURE COMMISSIONER,Open,Won,1031039.16
"MILLER, MIKE",REPUBLICAN,FL,US HOUSE DISTRICT FL 007,Challenger,Lost,980703.66
"GRAYSON, ALAN",DEMOCRATIC,FL,US HOUSE DISTRICT FL 009,Challenger,Lost,921476.40
"FRANKEL, LOIS",DEMOCRATIC,FL,US HOUSE DISTRICT FL 021,Incumbent,Default Winner,918079.21
"POSEY, BILL",REPUBLICAN,FL,US HOUSE DISTRICT FL 008,Incumbent,Won,881369.20
"DIAZ JR, MANNY",REPUBLICAN,FL,SENATE DISTRICT 036,Open,Won,853066.61
"YOHO, THEODORE SCOTT (TED)",REPUBLICAN,FL,US HOUSE DISTRICT FL 003,Incumbent,Won,800439.53
"RUTHERFORD, JOHN",REPUBLICAN,FL,US HOUSE DISTRICT FL 004,Incumbent,Won,792579.17
"RING, JEREMY SETH",DEMOCRATIC,FL,CHIEF FINANCIAL OFFICER,Challenger,Lost,785821.12
"ENNEKING, KAYSER",DEMOCRATIC,FL,SENATE DISTRICT 008,Challenger,Lost,772689.22
"STURGILL, JONATHAN SCOTT",REPUBLICAN,FL,US HOUSE DISTRICT FL 007,Open,Lost,757914.86
"HASTINGS, ALCEE L",DEMOCRATIC,FL,US HOUSE DISTRICT FL 020,Incumbent,Won,755766.29
"ROONEY III, LAURENCE FRANCIS",REPUBLICAN,FL,US HOUSE DISTRICT FL 019,Incumbent,Won,737953.31
"DEMINGS, VALDEZ (VAL)",DEMOCRATIC,FL,US HOUSE DISTRICT FL 010,Incumbent,Default Winner,737216.96
"LAMARCA, CHIP",REPUBLICAN,FL,HOUSE DISTRICT 093,Open,Won,717499.52
"ESKAMANI, ANNA V",DEMOCRATIC,FL,HOUSE DISTRICT 047,Open,Won,717439.42
"CASTOR, KATHY",DEMOCRATIC,FL,US HOUSE DISTRICT FL 014,Incumbent,Default Winner,714238.16
"SEVIGNY, STEPHEN",DEMOCRATIC,FL,US HOUSE DISTRICT FL 006,Open,Lost,642188.38
"HOOPER, ED",REPUBLICAN,FL,SENATE DISTRICT 016,Open,Won,640294.57
"STARGEL, KELLI",REPUBLICAN,FL,SENATE DISTRICT 022,Incumbent,Won,639517.99
"TADDEO-GOLDSTEIN, ANNETTE J",DEMOCRATIC,FL,SENATE DISTRICT 040,Incumbent,Won,630577.32
"CARUSO, MIKE",REPUBLICAN,FL,HOUSE DISTRICT 089,Open,Pending,597274.88
"DICEGLIE, NICOLA G (NICK)",REPUBLICAN,FL,HOUSE DISTRICT 066,Open,Won,591462.66
"LAWSON JR, ALFRED",DEMOCRATIC,FL,US HOUSE DISTRICT FL 005,Incumbent,Won,584816.86
"KEITH, PAMELA (PAM)",DEMOCRATIC,FL,US HOUSE DISTRICT FL 018,Open,Lost,577609.58
"SIMPSON, WILTON",REPUBLICAN,FL,SENATE DISTRICT 010,Incumbent,Won,576790.63
"BARREIRO, BRUNO",REPUBLICAN,FL,US HOUSE DISTRICT FL 027,Open,Lost,574878.00
"REBMAN-LOPEZ, RHONDA",REPUBLICAN,FL,HOUSE DISTRICT 115,Open,Lost,573435.66
"WEBSTER, DANIEL",REPUBLICAN,FL,US HOUSE DISTRICT FL 011,Incumbent,Won,567870.11
"CANCIO, MARILI",REPUBLICAN,FL,SENATE DISTRICT 040,Challenger,Lost,553352.39
"WALTZ, MICHAEL",REPUBLICAN,FL,US HOUSE DISTRICT FL 006,Open,Won,549978.26
"GOOD, MARGARET",DEMOCRATIC,FL,HOUSE DISTRICT 072,Open,Won,541685.21
"BUCHANAN, JAMES VERNON",REPUBLICAN,FL,HOUSE DISTRICT 072,Open,Lost,540160.49
"CRUZ-RIFKIN, JANET",DEMOCRATIC,FL,SENATE DISTRICT 018,Challenger,Pending,535699.83
"PIZZO, JASON",DEMOCRATIC,FL,SENATE DISTRICT 038,Open,Default Winner,524843.93
"POLSON, TRACYE ANN",DEMOCRATIC,FL,HOUSE DISTRICT 015,Open,Lost,518515.68
"SMITH, DAVID A",REPUBLICAN,FL,HOUSE DISTRICT 028,Open,Won,507037.90
"CANOVA, TIMOTHY A",INDEPENDENT,FL,US HOUSE DISTRICT FL 023,Challenger,Lost,506368.64
"SHALALA, DONNA",DEMOCRATIC,FL,US HOUSE DISTRICT FL 027,Open,Won,481284.08
"MARTINEZ, ANALEEN ANNIE",REPUBLICAN,FL,HOUSE DISTRICT 119,Open,Lost,470851.24
"ZIKA, ARDIAN",REPUBLICAN,FL,HOUSE DISTRICT 037,Open,Won,464021.26
"MARKS, STEPHEN",REPUBLICAN,FL,US HOUSE DISTRICT FL 027,Open,Lost,450000.00
"ROSEN GONZALEZ, KRISTEN",DEMOCRATIC,FL,US HOUSE DISTRICT FL 027,Open,Lost,421676.05
"DOYEL, BOB",DEMOCRATIC,FL,SENATE DISTRICT 022,Challenger,Lost,416120.25
"GOOD, MARGARET",DEMOCRATIC,FL,HOUSE DISTRICT 072,Incumbent,Won,408943.84
"HOLDEN, DAVID",DEMOCRATIC,FL,US HOUSE DISTRICT FL 019,Challenger,Lost,406583.64
"ALOUPIS, VANCE",REPUBLICAN,FL,HOUSE DISTRICT 115,Open,Won,402547.94
"HAGE, BRETT",REPUBLICAN,FL,HOUSE DISTRICT 033,Open,Won,402250.00
"FERNANDEZ, JOSE RAMON",REPUBLICAN,FL,HOUSE DISTRICT 115,Open,Lost,393700.00
"STEUBE, GREG",REPUBLICAN,FL,US HOUSE DISTRICT FL 017,Open,Won,392876.18
"FARMER JR, GARY M",DEMOCRATIC,FL,SENATE DISTRICT 034,Incumbent,Won,388090.84
"BYDLAK, REBEKAH",REPUBLICAN,FL,HOUSE DISTRICT 001,Open,Lost,386321.26
"DUGGAN, WYMAN",REPUBLICAN,FL,HOUSE DISTRICT 015,Open,Won,376088.00
"ROBINSON, WILL",REPUBLICAN,FL,HOUSE DISTRICT 071,Open,Won,373446.65
"REYES JR, CARLOS JOSE",REPUBLICAN,FL,US HOUSE DISTRICT FL 023,Open,Lost,371449.61
"BELTRAN, MIKE",REPUBLICAN,FL,HOUSE DISTRICT 057,Open,Won,364935.28
"LEARNED, ANDREW",DEMOCRATIC,FL,US HOUSE DISTRICT FL 015,Open,Lost,360948.49
"CARLSON, KRISTEN",DEMOCRATIC,FL,US HOUSE DISTRICT FL 015,Open,Lost,353508.88
"PASSIDOMO, KATHLEEN C",REPUBLICAN,FL,SENATE DISTRICT 028,Incumbent,Won,349362.64
"WILSON, FREDERICA S",DEMOCRATIC,FL,US HOUSE DISTRICT FL 024,Incumbent,Default Winner,346160.29
"ROACH, SPENCER",REPUBLICAN,FL,HOUSE DISTRICT 079,Open,Won,339715.12
"BERMAN, LORI BETH",DEMOCRATIC,FL,SENATE DISTRICT 031,Open,Won,338852.35
"DRISKELL, FENTRICE",DEMOCRATIC,FL,HOUSE DISTRICT 063,Challenger,Won,338151.06
"FERNANDEZ-BARQUIN, JUAN",REPUBLICAN,FL,HOUSE DISTRICT 119,Open,Won,336257.96
"VARGAS, ANDREW J",REPUBLICAN,FL,HOUSE DISTRICT 114,Open,Lost,332361.02
"GRIECO, MICHAEL",DEMOCRATIC,FL,HOUSE DISTRICT 113,Open,Won,323373.00
"BOOK, LAUREN F",DEMOCRATIC,FL,SENATE DISTRICT 032,Incumbent,Default Winner,320391.05
"GOTTLIEB, MICHAEL A",DEMOCRATIC,FL,HOUSE DISTRICT 098,Open,Won,313110.12
"REEVES, STOCKTON",REPUBLICAN,FL,HOUSE DISTRICT 047,Open,Lost,312212.00
"HARRELL, GAYLE",REPUBLICAN,FL,SENATE DISTRICT 025,Open,Won,306094.12
"POLSKY, TINA",DEMOCRATIC,FL,HOUSE DISTRICT 081,Open,Default Winner,301721.96
"RASCHEIN, HOLLY MERRILL",REPUBLICAN,FL,HOUSE DISTRICT 120,Incumbent,Won,300995.97
"BONFIGLIO, JAMES ANTHONY (JIM)",DEMOCRATIC,FL,HOUSE DISTRICT 089,Open,Pending,299671.14
"MCFADDEN, SARA",DEMOCRATIC,FL,HOUSE DISTRICT 106,Challenger,Lost,296929.70
"FERNANDEZ, JAVIER",DEMOCRATIC,FL,HOUSE DISTRICT 114,Open,Won,292634.93
"WEITHORN, DEEDE",DEMOCRATIC,FL,HOUSE DISTRICT 113,Open,Lost,291904.00
"JOSEPH, DOTIE",DEMOCRATIC,FL,HOUSE DISTRICT 108,Open,Won,289669.59
"MINGO, FRANK",REPUBLICAN,FL,HOUSE DISTRICT 103,Open,Lost,284695.50
"COSTELLO, FRED",REPUBLICAN,FL,US HOUSE DISTRICT FL 006,Open,Lost,283425.38
"UPCHURCH, JOHN",DEMOCRATIC,FL,US HOUSE DISTRICT FL 006,Open,Lost,283176.63
"TOLEDO, JACKIE",REPUBLICAN,FL,HOUSE DISTRICT 060,Incumbent,Won,282421.80
"RODRIGUEZ, ANA MARIA",REPUBLICAN,FL,HOUSE DISTRICT 105,Open,Pending,277569.00
"OLSZEWSKI, ROBERT (BOBBY O)",REPUBLICAN,FL,HOUSE DISTRICT 044,Incumbent,Lost,275075.01
"CORTES, BOB",REPUBLICAN,FL,HOUSE DISTRICT 030,Incumbent,Lost,274496.90
"SAPP, JUDSON",REPUBLICAN,FL,US HOUSE DISTRICT FL 003,Challenger,Lost,272985.00
"BUCHANAN, JAMES VERNON",REPUBLICAN,FL,HOUSE DISTRICT 074,Open,Won,270240.00
"PEREZ, DAVID",DEMOCRATIC,FL,SENATE DISTRICT 036,Open,Lost,267982.40
"ANDRADE, ALEX",REPUBLICAN,FL,HOUSE DISTRICT 002,Open,Default Winner,263782.20
"BAXLEY, DENNIS K",REPUBLICAN,FL,SENATE DISTRICT 012,Incumbent,Won,259435.61
"BLACKLIDGE, RAYMOND MARK (RAY)",REPUBLICAN,FL,HOUSE DISTRICT 069,Open,Lost,258930.80
"GRUTERS, JOE",REPUBLICAN,FL,SENATE DISTRICT 023,Open,Won,258327.37
"ALBRITTON, BEN",REPUBLICAN,FL,SENATE DISTRICT 026,Open,Won,258184.97
"SPANO, ROSS",REPUBLICAN,FL,US HOUSE DISTRICT FL 015,Open,Won,257196.68
"PEREZ, DANIEL ANTHONY",REPUBLICAN,FL,HOUSE DISTRICT 116,Incumbent,Won,257012.60
"LALCHANDANI, KUBS",DEMOCRATIC,FL,HOUSE DISTRICT 113,Open,Lost,250451.34
"BEAN, AARON PAUL",REPUBLICAN,FL,SENATE DISTRICT 004,Incumbent,Won,248635.32
"FITZENHAGEN, HEATHER DAWES",REPUBLICAN,FL,HOUSE DISTRICT 078,Incumbent,Won,247897.00
"RENNER, PAUL",REPUBLICAN,FL,HOUSE DISTRICT 024,Incumbent,Won,244532.64
"WEBB, JENNIFER",DEMOCRATIC,FL,HOUSE DISTRICT 069,Open,Won,243758.66
"GREGORY, TOMMY",REPUBLICAN,FL,HOUSE DISTRICT 073,Open,Won,242290.36
"HUNTER, CHRIS",DEMOCRATIC,FL,US HOUSE DISTRICT FL 012,Challenger,Lost,239333.33
"TORRENS, RYAN C",DEMOCRATIC,FL,ATTORNEY GENERAL,Open,Lost,232835.45
"GAINER, GEORGE B",REPUBLICAN,FL,SENATE DISTRICT 002,Incumbent,Won,232450.67
"RACKLEFF, ROBERT BRUCE",DEMOCRATIC,FL,US HOUSE DISTRICT FL 002,Challenger,Lost,230995.11
"HUKILL, DOROTHY L",REPUBLICAN,FL,SENATE DISTRICT 014,Incumbent,Deceased,230413.63
"GRANT, JAMES (J W)",REPUBLICAN,FL,HOUSE DISTRICT 064,Incumbent,Won,230127.02
"MARIANO, AMBER",REPUBLICAN,FL,HOUSE DISTRICT 036,Incumbent,Won,227739.20
"FINE, RANDY",REPUBLICAN,FL,HOUSE DISTRICT 053,Incumbent,Won,225003.38
"SPROWLS, CHRIS",REPUBLICAN,FL,HOUSE DISTRICT 065,Incumbent,Won,223916.90
"LEEK, THOMAS J (TOM)",REPUBLICAN,FL,HOUSE DISTRICT 025,Incumbent,Won,223670.72
"SPRITZ, MATTHEW M (MATT)",REPUBLICAN,FL,HOUSE DISTRICT 089,Open,Lost,222878.93
"LA ROSA, MIKE",REPUBLICAN,FL,HOUSE DISTRICT 042,Incumbent,Won,222278.75
"BURGESS JR, DANIEL WRIGHT (DANNY)",REPUBLICAN,FL,HOUSE DISTRICT 038,Incumbent,Won,221463.90
"CLEMONS SR, CHARLES WESLEY (CHUCK)",REPUBLICAN,FL,HOUSE DISTRICT 021,Incumbent,Won,220275.24
"DOSEV, CRIS",REPUBLICAN,FL,US HOUSE DISTRICT FL 001,Challenger,Lost,219856.00
"SANTIAGO, DAVID",REPUBLICAN,FL,HOUSE DISTRICT 027,Incumbent,Won,218650.00
"PILON, CARRIE",DEMOCRATIC,FL,SENATE DISTRICT 024,Challenger,Withdrew,215353.90
"HARRISON, SHAWN",REPUBLICAN,FL,HOUSE DISTRICT 063,Incumbent,Lost,215001.83
"PATEL, SANJAY",DEMOCRATIC,FL,US HOUSE DISTRICT FL 008,Challenger,Lost,214354.63
"BELL, MELONY",REPUBLICAN,FL,HOUSE DISTRICT 056,Open,Won,210653.00
"PARRISH, HENRY",REPUBLICAN,FL,HOUSE DISTRICT 051,Open,Lost,210551.14
"SKYERS, KAREN",DEMOCRATIC,FL,HOUSE DISTRICT 061,Open,Lost,202029.64
"FISCHER, JASON",REPUBLICAN,FL,HOUSE DISTRICT 016,Incumbent,Won,198100.70
"OHEVZION, MICHAEL",REPUBLICAN,FL,US HOUSE DISTRICT FL 027,Open,Lost,198070.00
"VANN, MARC",REPUBLICAN,FL,HOUSE DISTRICT 010,Open,Lost,195752.24
"WALKER, R DAVID",DEMOCRATIC,FL,AGRICULTURE COMMISSIONER,Open,Lost,195622.09
"RODRIGUEZ, ANTHONY",REPUBLICAN,FL,HOUSE DISTRICT 118,Challenger,Won,195165.00
"PLASENCIA, RENE (COACH P)",REPUBLICAN,FL,HOUSE DISTRICT 050,Incumbent,Won,193680.52
"BURTON, COLLEEN",REPUBLICAN,FL,HOUSE DISTRICT 040,Incumbent,Won,190876.90
"MURPHY, AMANDA H",DEMOCRATIC,FL,SENATE DISTRICT 016,Open,Lost,190268.10
"GONZALEZ, JULIO",REPUBLICAN,FL,US HOUSE DISTRICT FL 017,Open,Lost,189875.93
"TOMKOW, JOSIE",REPUBLICAN,FL,HOUSE DISTRICT 039,Open,Won,189513.04
"LEVY, ROBERT",DEMOCRATIC,FL,SENATE DISTRICT 025,Open,Lost,189495.00
"RODRIGUES, RAY",REPUBLICAN,FL,HOUSE DISTRICT 076,Incumbent,Won,186000.00
"EAGLE, DANE",REPUBLICAN,FL,HOUSE DISTRICT 077,Incumbent,Won,182502.77
"WALDMAN, JAMES W (JIM)",DEMOCRATIC,FL,SENATE DISTRICT 034,Challenger,Lost,182466.00
"DOLBERG, ANDREW",DEMOCRATIC,FL,HOUSE DISTRICT 098,Open,Lost,182292.84
"LIPTON, MARK",DEMOCRATIC,FL,HOUSE DISTRICT 079,Open,Lost,181737.00
"COLLUM, EMMA",DEMOCRATIC,FL,HOUSE DISTRICT 093,Open,Lost,181085.41
"FRIEDMAN, STEVE",DEMOCRATIC,FL,HOUSE DISTRICT 120,Challenger,Lost,178148.25
"YARBOROUGH, CLAY",REPUBLICAN,FL,HOUSE DISTRICT 012,Incumbent,Won,176448.98
"MCCOY, SEAN",REPUBLICAN,FL,HOUSE DISTRICT 057,Open,Lost,175113.96
"LATVALA, CHRIS",REPUBLICAN,FL,HOUSE DISTRICT 067,Incumbent,Won,174325.00
"BROWN, ALVIN",DEMOCRATIC,FL,US HOUSE DISTRICT FL 005,Challenger,Lost,174232.63
"POWELL JR, BOBBY",DEMOCRATIC,FL,SENATE DISTRICT 030,Incumbent,Won,171565.00
"LEE, THOMAS A (TOM)",REPUBLICAN,FL,SENATE DISTRICT 020,Incumbent,Won,170761.21
"BRANNAN, CHUCK",REPUBLICAN,FL,HOUSE DISTRICT 010,Open,Won,168833.99
"GIBSON, AUDREY",DEMOCRATIC,FL,SENATE DISTRICT 006,Incumbent,Default Winner,167527.90
"OVERDORF, TOBY",REPUBLICAN,FL,HOUSE DISTRICT 083,Open,Won,166370.32
"ASENCIO, ROBERT",DEMOCRATIC,FL,HOUSE DISTRICT 118,Incumbent,Lost,164607.30
"WOFFORD, MONICA L",REPUBLICAN,FL,HOUSE DISTRICT 032,Open,Lost,164439.26
"ROMMEL, BOB",REPUBLICAN,FL,HOUSE DISTRICT 106,Incumbent,Won,163964.35
"KIMAZ, NICOLAS",REPUBLICAN,FL,US HOUSE DISTRICT FL 022,Challenger,Lost,163007.54
"FERNANDEZ, JAVIER",DEMOCRATIC,FL,HOUSE DISTRICT 114,Incumbent,Won,161423.88
"INGOGLIA, BLAISE",REPUBLICAN,FL,HOUSE DISTRICT 035,Incumbent,Won,160199.00
"SOSTACK, BRAD",REPUBLICAN,FL,US HOUSE DISTRICT FL 013,Open,Lost,159892.43
"EHR, PHILLIP CHARLES",DEMOCRATIC,FL,US HOUSE DISTRICT FL 001,Open,Lost,159371.45
"NIX, MIKAELA",REPUBLICAN,FL,HOUSE DISTRICT 047,Open,Lost,159205.00
"BAILIE, JEREMY",REPUBLICAN,FL,HOUSE DISTRICT 069,Open,Lost,158474.90
"DURAN, NICHOLAS XAVIER",DEMOCRATIC,FL,HOUSE DISTRICT 112,Incumbent,Won,154630.00
"PAYNE, BOBBY",REPUBLICAN,FL,HOUSE DISTRICT 019,Incumbent,Won,153878.28
"GRALL, ERIN K",REPUBLICAN,FL,HOUSE DISTRICT 054,Incumbent,Won,151587.31
"POWER, TERRANCE P (TERRY)",REPUBLICAN,FL,HOUSE DISTRICT 064,Challenger,Lost,149462.00
"MAGAR, MARYLYNN (ML)",REPUBLICAN,FL,HOUSE DISTRICT 082,Incumbent,Won,148620.00
"DONALDS, BYRON",REPUBLICAN,FL,HOUSE DISTRICT 080,Incumbent,Won,147748.79
"MCMINN, CEDRIC",DEMOCRATIC,FL,HOUSE DISTRICT 109,Open,Lost,146018.35
"ROTH, RICK",REPUBLICAN,FL,HOUSE DISTRICT 085,Incumbent,Won,144914.66
"PETERS, BRANDON",DEMOCRATIC,FL,US HOUSE DISTRICT FL 002,Open,Lost,144082.51
"SILVERS, DAVID RYAN",DEMOCRATIC,FL,HOUSE DISTRICT 087,Incumbent,Won,143830.94
"CUMMINGS, WILLIAM TRAVIS",REPUBLICAN,FL,HOUSE DISTRICT 018,Incumbent,Default Winner,142435.88
"CAMPBELL, DAPHNE",DEMOCRATIC,FL,SENATE DISTRICT 038,Incumbent,Lost,140724.41
"JACQUES, BERNY",REPUBLICAN,FL,HOUSE DISTRICT 066,Open,Lost,137078.56
"MOWRY, TONY",DEMOCRATIC,FL,HOUSE DISTRICT 074,Open,Lost,131735.90
"PONDER, MEL",REPUBLICAN,FL,HOUSE DISTRICT 004,Incumbent,Won,127909.00
"STEVENSON, CYNDI",REPUBLICAN,FL,HOUSE DISTRICT 017,Incumbent,Won,127429.07
"GRIFFIN, BEN",REPUBLICAN,FL,HOUSE DISTRICT 049,Challenger,Lost,127030.00
"DIAMOND, BEN",DEMOCRATIC,FL,HOUSE DISTRICT 068,Incumbent,Default Winner,126090.00
"JACK, LINDA",DEMOCRATIC,FL,HOUSE DISTRICT 036,Challenger,Lost,125994.60
"BEAUVIL, JOSEPH",DEMOCRATIC,FL,HOUSE DISTRICT 108,Challenger,Lost,125496.88
"SIROIS, TYLER",REPUBLICAN,FL,HOUSE DISTRICT 051,Open,Won,125102.30
"SMITH, CARLOS GUILLERMO",DEMOCRATIC,FL,HOUSE DISTRICT 049,Incumbent,Won,122447.62
"BYRD, CORD",REPUBLICAN,FL,HOUSE DISTRICT 011,Incumbent,Won,120695.18
"PRATT, TRACY B",DEMOCRATIC,FL,HOUSE DISTRICT 071,Open,Lost,120406.80
"ZEIGLER, MARK",REPUBLICAN,FL,HOUSE DISTRICT 015,Open,Lost,119142.00
"PORTER, JEFFREY DUANE",DEMOCRATIC,FL,AGRICULTURE COMMISSIONER,Open,Lost,117210.36
"CALHOUN, SCOTLAND",REPUBLICAN,FL,HOUSE DISTRICT 048,Challenger,Withdrew,116930.00
"MOSKOWITZ, JARED EVAN",DEMOCRATIC,FL,HOUSE DISTRICT 097,Incumbent,Default Winner,116569.33
"LOPEZ, ENRIQUE",REPUBLICAN,FL,HOUSE DISTRICT 119,Open,Lost,115675.00
"HARPER, SEAN",REPUBLICAN,FL,US HOUSE DISTRICT FL 015,Open,Lost,114946.67
"KAUFMAN, JOSEPH (JOE)",REPUBLICAN,FL,US HOUSE DISTRICT FL 023,Challenger,Lost,114705.83
"WICKER, JOE",REPUBLICAN,FL,HOUSE DISTRICT 059,Open,Lost,114282.18
"GOLD, MARGARET MELANIE",DEMOCRATIC,FL,HOUSE DISTRICT 044,Open,Lost,114252.00
"GRIMES, DEMETRIES ANDREW",DEMOCRATIC,FL,US HOUSE DISTRICT FL 026,Open,Lost,113661.32
"CASELLO, JOSEPH A",DEMOCRATIC,FL,HOUSE DISTRICT 090,Open,Default Winner,112002.00
"POTESTAD, BIBIANA BIBI",REPUBLICAN,FL,HOUSE DISTRICT 119,Open,Lost,109572.00
"PLAKON, D SCOTT",REPUBLICAN,FL,HOUSE DISTRICT 029,Incumbent,Won,109065.00
"WILLIAMSON, JAYER",REPUBLICAN,FL,HOUSE DISTRICT 003,Incumbent,Won,108563.24
"AVILA, BRYAN",REPUBLICAN,FL,HOUSE DISTRICT 111,Incumbent,Won,107900.00
"COMBEE, NEIL",REPUBLICAN,FL,US HOUSE DISTRICT FL 015,Open,Lost,106865.00
"COLEMAN, LIV",DEMOCRATIC,FL,HOUSE DISTRICT 073,Open,Lost,106229.20
"ELSWICK, SHANNON",REPUBLICAN,FL,HOUSE DISTRICT 032,Open,Lost,105471.89
"PILON, RAYMOND A",REPUBLICAN,FL,HOUSE DISTRICT 072,Challenger,Lost,104224.69
"KAGAN, TRACEY",DEMOCRATIC,FL,HOUSE DISTRICT 029,Challenger,Lost,103320.70
"OLIVA, JOSE",REPUBLICAN,FL,HOUSE DISTRICT 110,Incumbent,Default Winner,101400.00
"FETTERHOFF, ELIZABETH",REPUBLICAN,FL,HOUSE DISTRICT 026,Challenger,Pending,100867.40
"SABATINI, ANTHONY",REPUBLICAN,FL,HOUSE DISTRICT 032,Open,Won,100614.00
"SULLIVAN, JENNIFER",REPUBLICAN,FL,HOUSE DISTRICT 031,Incumbent,Won,100280.04
"KARRULI, LEO",REPUBLICAN,FL,SENATE DISTRICT 016,Open,Lost,99542.00
"SOTELO, DANIEL E",NO PARTY AFFILIATION,FL,HOUSE DISTRICT 119,Open,Lost,99487.12
"BROWN, CYNTHIA",DEMOCRATIC,FL,HOUSE DISTRICT 032,Open,Lost,98898.60
"WILLHITE, MATTHEW A",DEMOCRATIC,FL,HOUSE DISTRICT 086,Incumbent,Won,98776.00
"PARKER, JONATHAN JP",REPUBLICAN,FL,HOUSE DISTRICT 113,Open,Lost,98529.95
