Candidate,Party,State,Office,Incumbency,Result,Total Money
"WHITE, ANDREW",DEMOCRATIC,TX,GOVERNOR,Open,Lost,509735.50
"SHEFFIELD, JD",REPUBLICAN,TX,HOUSE DISTRICT 059,Incumbent,Won,508175.02
"GOODWIN, VIKKI",DEMOCRATIC,TX,HOUSE DISTRICT 047,Challenger,Won,506375.33
"BOOS, JONATHAN",REPUBLICAN,TX,HOUSE DISTRICT 113,Open,Lost,503822.62
"DEVINE, JOHN",REPUBLICAN,TX,SUPREME COURT-PLACE 004,Incumbent,Won,502718.22
"METZGER, DEANNA MARIA",REPUBLICAN,TX,HOUSE DISTRICT 107,Challenger,Lost,491694.70
"BELL, KEITH",REPUBLICAN,TX,HOUSE DISTRICT 004,Open,Won,488045.33
"PHARISS, MARK",DEMOCRATIC,TX,SENATE DISTRICT 008,Open,Lost,483388.75
"TALARICO, JAMES",DEMOCRATIC,TX,HOUSE DISTRICT 052,Open,Won,478518.17
"WALKER, RICK",REPUBLICAN,TX,US HOUSE DISTRICT TX 002,Open,Lost,476270.17
"STICKLAND, JONATHAN MARK (JON)",REPUBLICAN,TX,HOUSE DISTRICT 092,Incumbent,Won,473745.49
"THOMAS, RAY",DEMOCRATIC,TX,APPELLATE COURT DISTRICT 013-CHIEF JUSTICE,Open,Lost,444604.39
"FISCHER, TREY MARTINEZ",DEMOCRATIC,TX,HOUSE DISTRICT 116,Open,Won,438599.76
"JOHNSON, EDDIE BERNICE",DEMOCRATIC,TX,US HOUSE DISTRICT TX 030,Incumbent,Won,438230.77
"SIEGEL, MIKE",DEMOCRATIC,TX,US HOUSE DISTRICT TX 010,Challenger,Lost,437837.43
"SPITZER, STUART",REPUBLICAN,TX,HOUSE DISTRICT 004,Open,Lost,431411.12
"DOKUPIL, SUSANNA",REPUBLICAN,TX,HOUSE DISTRICT 134,Challenger,Lost,430434.70
"ALVAREZ, PATRICIA",DEMOCRATIC,TX,APPELLATE COURT DISTRICT 004-PLACE 003,Incumbent,Won,424025.00
"FRENCH, BO",REPUBLICAN,TX,HOUSE DISTRICT 099,Challenger,Lost,423054.19
"LONGORIA, NORA L",DEMOCRATIC,TX,APPELLATE COURT DISTRICT 013-PLACE 002,Incumbent,Won,416343.75
"HARLESS, E SAM",REPUBLICAN,TX,HOUSE DISTRICT 126,Open,Won,409744.62
"RANEY, JOHN N",REPUBLICAN,TX,HOUSE DISTRICT 014,Incumbent,Won,408111.67
"FIELD, SCOTT",REPUBLICAN,TX,APPELLATE COURT DISTRICT 003-PLACE 003,Incumbent,Lost,404643.23
"CLARDY, TRAVIS",REPUBLICAN,TX,HOUSE DISTRICT 011,Incumbent,Won,402869.07
"OLSON, KIM",DEMOCRATIC,TX,AGRICULTURE COMMISSIONER,Challenger,Lost,401222.58
"MOLBERG, KENNETH H (KEN)",DEMOCRATIC,TX,APPELLATE COURT DISTRICT 005-PLACE 012,Open,Won,399388.72
"STUCKY, LYNN",REPUBLICAN,TX,HOUSE DISTRICT 064,Incumbent,Won,393638.06
"ZERWAS, JOHN",REPUBLICAN,TX,HOUSE DISTRICT 028,Incumbent,Won,383607.64
"ASHBY, TRENT",REPUBLICAN,TX,HOUSE DISTRICT 057,Incumbent,Won,383149.43
"LEMAN, BENJAMIN (BEN)",REPUBLICAN,TX,HOUSE DISTRICT 013,Open,Won,381472.81
"KACAL, KYLE J",REPUBLICAN,TX,HOUSE DISTRICT 012,Incumbent,Won,375269.76
"BEEBE, MATT",REPUBLICAN,TX,HOUSE DISTRICT 121,Open,Lost,371233.92
"WOLFSKILL, JILL",REPUBLICAN,TX,HOUSE DISTRICT 013,Open,Lost,371170.59
"OLIVEIRA, RENE O",DEMOCRATIC,TX,HOUSE DISTRICT 037,Incumbent,Lost,367071.88
"PURYEAR, DAVID",REPUBLICAN,TX,APPELLATE COURT DISTRICT 003-PLACE 005,Incumbent,Lost,366643.72
"LEACH, JEFF",REPUBLICAN,TX,HOUSE DISTRICT 067,Incumbent,Won,366371.49
"BIEDERMANN, KYLE",REPUBLICAN,TX,HOUSE DISTRICT 073,Incumbent,Won,364244.90
"HUBERTY, DANIEL G (DAN)",REPUBLICAN,TX,HOUSE DISTRICT 127,Incumbent,Won,363245.78
"KUEMPEL, JOHN",REPUBLICAN,TX,HOUSE DISTRICT 044,Incumbent,Won,361275.65
"HERRERO, ABEL",DEMOCRATIC,TX,HOUSE DISTRICT 034,Incumbent,Won,360696.28
"FAILS, CHRIS",REPUBLICAN,TX,HOUSE DISTRICT 122,Challenger,Lost,360112.49
"CHAPA, LUZ ELENA",DEMOCRATIC,TX,APPELLATE COURT DISTRICT 004-PLACE 004,Incumbent,Won,351232.13
"BUTTON, ANGIE CHEN",REPUBLICAN,TX,HOUSE DISTRICT 112,Incumbent,Won,344262.20
"FLORES, PETER P (PETE)",REPUBLICAN,TX,SENATE DISTRICT 019,Open,Won,338867.64
"BUSBY, BRETT",REPUBLICAN,TX,APPELLATE COURT DISTRICT 014-PLACE 003,Incumbent,Lost,338686.35
"BOURLAND, CYNTHIA OLSON (CINDY)",REPUBLICAN,TX,APPELLATE COURT DISTRICT 003-PLACE 002,Incumbent,Lost,336416.77
"WATKINS, BETH",DEMOCRATIC,TX,APPELLATE COURT DISTRICT 004-PLACE 002,Challenger,Won,335228.18
"ALVARADO, CAROL",DEMOCRATIC,TX,HOUSE DISTRICT 145,Incumbent,Won,328460.74
"GUILLEN, RYAN",DEMOCRATIC,TX,HOUSE DISTRICT 031,Incumbent,Won,327496.74
"GARZA, ANA LISA",DEMOCRATIC,TX,HOUSE DISTRICT 031,Challenger,Lost,323146.66
"HOLLAND, JUSTIN",REPUBLICAN,TX,HOUSE DISTRICT 033,Incumbent,Won,321407.12
"MCCALL, MATT",REPUBLICAN,TX,US HOUSE DISTRICT TX 021,Open,Lost,313054.14
"GUERRA, ROBERT (BOBBY)",DEMOCRATIC,TX,HOUSE DISTRICT 041,Incumbent,Won,313013.36
"ELLZEY, JK (JAKE)",REPUBLICAN,TX,US HOUSE DISTRICT TX 006,Open,Lost,308339.66
"MURPHY, JIM",REPUBLICAN,TX,HOUSE DISTRICT 133,Incumbent,Won,306071.15
"PEREZ, MARTY",REPUBLICAN,TX,US HOUSE DISTRICT TX 027,Open,Lost,306031.74
"NEAVE, VICTORIA",DEMOCRATIC,TX,HOUSE DISTRICT 107,Incumbent,Won,305129.67
"NEGLEY, WILLIAM",REPUBLICAN,TX,US HOUSE DISTRICT TX 021,Open,Lost,299606.50
"TURNER, CHRIS",DEMOCRATIC,TX,HOUSE DISTRICT 101,Incumbent,Won,290418.34
"LUCIDO, RITA",DEMOCRATIC,TX,SENATE DISTRICT 017,Challenger,Lost,289764.89
"BURCH, LORIE LOUIS",DEMOCRATIC,TX,US HOUSE DISTRICT TX 003,Open,Lost,289228.06
"PATTERSON, JARED",REPUBLICAN,TX,HOUSE DISTRICT 106,Open,Won,286079.48
"CATTANACH, JOANNA",DEMOCRATIC,TX,HOUSE DISTRICT 108,Challenger,Pending,284655.42
"DARBY, DREW",REPUBLICAN,TX,HOUSE DISTRICT 072,Incumbent,Won,282552.02
"BOERSMA, GARRETT",REPUBLICAN,TX,HOUSE DISTRICT 009,Challenger,Lost,278670.41
"LEAL, VICTOR",REPUBLICAN,TX,SENATE DISTRICT 031,Challenger,Lost,277625.00
"BUCY III, JOHN H",DEMOCRATIC,TX,HOUSE DISTRICT 136,Challenger,Won,275932.19
"MARTINEZ, REBECA C",DEMOCRATIC,TX,APPELLATE COURT DISTRICT 004-PLACE 007,Incumbent,Won,269218.03
"PEREZ, MARY ANN",DEMOCRATIC,TX,HOUSE DISTRICT 144,Incumbent,Won,268772.67
"BUCKLEY, BRADLEY (BRAD)",REPUBLICAN,TX,HOUSE DISTRICT 054,Open,Won,268504.09
"PERRI, CHRISTOPHER MICHAEL",DEMOCRATIC,TX,US HOUSE DISTRICT TX 025,Open,Lost,268118.32
"MIZANI, ARMIN",REPUBLICAN,TX,HOUSE DISTRICT 098,Challenger,Lost,267200.00
"CAMPBELL, DAVE",REPUBLICAN,TX,HOUSE DISTRICT 073,Challenger,Lost,264538.16
"LOZANO JR, JOSE M (J M)",REPUBLICAN,TX,HOUSE DISTRICT 043,Incumbent,Won,262614.37
"CORTEZ, PHILIP",DEMOCRATIC,TX,HOUSE DISTRICT 117,Incumbent,Won,259418.29
"COLE, SHERYL",DEMOCRATIC,TX,HOUSE DISTRICT 046,Open,Won,259346.96
"BEYEA, RICHARD",REPUBLICAN,TX,HOUSE DISTRICT 088,Challenger,Lost,258610.00
"BROWN, HARVEY G",REPUBLICAN,TX,APPELLATE COURT DISTRICT 001-PLACE 006,Incumbent,Lost,257706.39
"NOBLE, CANDY",REPUBLICAN,TX,HOUSE DISTRICT 089,Open,Won,257214.21
"TOTH, STEVE",REPUBLICAN,TX,HOUSE DISTRICT 015,Open,Won,256658.14
"CHAMBERS, BRANDY K",DEMOCRATIC,TX,HOUSE DISTRICT 112,Challenger,Lost,254776.84
"SIMMONS, REBECCA",REPUBLICAN,TX,APPELLATE COURT DISTRICT 004-PLACE 005,Open,Lost,254228.67
"GONZALEZ, MARY",DEMOCRATIC,TX,HOUSE DISTRICT 075,Incumbent,Won,249807.87
"BARNARD, MARIALYN",REPUBLICAN,TX,APPELLATE COURT DISTRICT 004-PLACE 002,Incumbent,Lost,248138.81
"COOK, EMILY KEBODEAUX",REPUBLICAN,TX,HOUSE DISTRICT 018,Challenger,Lost,245023.93
"PARKER, TAN",REPUBLICAN,TX,HOUSE DISTRICT 063,Incumbent,Won,240655.23
"MINJAREZ, INA",DEMOCRATIC,TX,HOUSE DISTRICT 124,Incumbent,Won,237820.96
"BALLANTYNE, PATRICK",REPUBLICAN,TX,APPELLATE COURT DISTRICT 004-PLACE 004,Challenger,Lost,234496.79
"LANDGRAF, BROOKS",REPUBLICAN,TX,HOUSE DISTRICT 081,Incumbent,Won,230858.90
"COLEMAN, GARNET",DEMOCRATIC,TX,HOUSE DISTRICT 147,Incumbent,Won,230537.91
"KLING, STEVEN",DEMOCRATIC,TX,SENATE DISTRICT 025,Challenger,Lost,230313.10
"HERNANDEZ, ANA E",DEMOCRATIC,TX,HOUSE DISTRICT 143,Incumbent,Won,229161.79
"RAMOS, ANA-MARIA",DEMOCRATIC,TX,HOUSE DISTRICT 102,Challenger,Won,228725.09
"ANCHIA, RAFAEL",DEMOCRATIC,TX,HOUSE DISTRICT 103,Incumbent,Won,226562.60
"CAIN, BRISCOE",REPUBLICAN,TX,HOUSE DISTRICT 128,Incumbent,Won,224684.06
"BOYCE, BILL",REPUBLICAN,TX,APPELLATE COURT DISTRICT 014-PLACE 006,Incumbent,Lost,223411.05
"PATTERSON, JERRY",REPUBLICAN,TX,COMMISSIONER OF GENERAL LAND OFFICE,Challenger,Lost,223269.55
"CYRIER, JOHN",REPUBLICAN,TX,HOUSE DISTRICT 017,Incumbent,Won,218410.02
"SCUDDER, KENDALL",DEMOCRATIC,TX,SENATE DISTRICT 002,Challenger,Lost,217846.95
"ISAAC, JASON",REPUBLICAN,TX,US HOUSE DISTRICT TX 021,Open,Lost,216564.56
"THOMPSON, SENFRONIA",DEMOCRATIC,TX,HOUSE DISTRICT 141,Incumbent,Won,215556.61
"SWANSON, VALOREE",REPUBLICAN,TX,HOUSE DISTRICT 150,Incumbent,Won,211804.74
"AREVALO, DIANA",DEMOCRATIC,TX,HOUSE DISTRICT 116,Incumbent,Lost,211778.04
"ZIEGLER, EDWARD",REPUBLICAN,TX,US HOUSE DISTRICT TX 007,Challenger,Lost,210550.00
"SCHOFIELD, MIKE",REPUBLICAN,TX,HOUSE DISTRICT 132,Incumbent,Pending,205266.01
"FRULLO, JOHN",REPUBLICAN,TX,HOUSE DISTRICT 084,Incumbent,Won,205254.69
"OCEGUEDA, ADRIAN",DEMOCRATIC,TX,GOVERNOR,Open,Lost,205145.00
"BELL, ADAM P",DEMOCRATIC,TX,US HOUSE DISTRICT TX 003,Open,Lost,201532.33
"OLIVERSON, TOM",REPUBLICAN,TX,HOUSE DISTRICT 130,Incumbent,Won,201511.66
"ALONZO, ROBERTO R",DEMOCRATIC,TX,HOUSE DISTRICT 104,Incumbent,Lost,199750.00
"LAWSON, BRENT A",REPUBLICAN,TX,HOUSE DISTRICT 062,Open,Lost,198247.36
"WU, EUGENE (GENE)",DEMOCRATIC,TX,HOUSE DISTRICT 137,Incumbent,Won,198206.61
"JOHNSON, ERIC",DEMOCRATIC,TX,HOUSE DISTRICT 100,Incumbent,Won,197553.50
"ADIA, VANESSA MICHELLE",DEMOCRATIC,TX,US HOUSE DISTRICT TX 012,Challenger,Lost,197384.24
"CONTRERAS GARZA, DORI",DEMOCRATIC,TX,APPELLATE COURT DISTRICT 013-CHIEF JUSTICE,Open,Won,197159.30
"BOWERS, RHETTA ANDREWS",DEMOCRATIC,TX,HOUSE DISTRICT 113,Open,Won,196900.33
