Candidate,Party,State,Office,Incumbency,Result,Total Money
"KAYES, ANDREW",NONPARTISAN,HI,HOUSE DISTRICT 009,Challenger,Disqualified,0.00
"LAM, ADRIEL C",NONPARTISAN,HI,HOUSE DISTRICT 049,Open,Disqualified,0.00
"MAERTENS, MATTHEW K",NONPARTISAN,HI,US SENATE DISTRICT HI SW-CLASS I,Open,Lost,0.00
"MAGAOAY, ERNEST G",NONPARTISAN,HI,LIEUTENANT GOVERNOR,Open,Lost,0.00
"ROBOTTI, PAUL F",NONPARTISAN,HI,LIEUTENANT GOVERNOR,Open,Won,0.00
"TERUYA, TERRENCE K",NONPARTISAN,HI,GOVERNOR,Open,Won,0.00
"TERUYA, TERRENCE K & ROBOTTI, PAUL F",NONPARTISAN,HI,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost,0.00
"AHU ISA, LEI (LEINA ALA)",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT AT LARGE,Incumbent,Won,0.00
"WAIHEE IV, JOHN D",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT AT LARGE,Incumbent,Won,0.00
"KALIMA, LEONA MAPUANA",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT OAHU,Open,Lost,0.00
"LINDSEY, CARMEN HULU",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT MAUI,Incumbent,Won,0.00
"AMSTERDAM, C KAUI JOCHANAN",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT AT LARGE,Challenger,Lost,0.00
"AKINA, ALVIN A (AUHANA)",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT AT LARGE,Challenger,Lost,0.00
"BURKE, JACKIE KAHOOKELE",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT OAHU,Open,Lost,0.00
"HANOHANO, FAYE (PUA)",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT AT LARGE,Challenger,Lost,0.00
"KAPU, KE EAUMOKU",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT MAUI,Challenger,Lost,0.00
"MAKEKAU, KEALI I",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT AT LARGE,Challenger,Lost,0.00
"PA ALUHI, MARC KALAI",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT AT LARGE,Challenger,Lost,0.00
"PUUOHAU, KALI",NONPARTISAN SPECIAL,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT AT LARGE,Challenger,Lost,0.00
"ALLEN, JULIA E",REPUBLICAN,HI,HOUSE DISTRICT 020,Challenger,Lost,0.00
"FALE, RICHARD LEE",REPUBLICAN,HI,HOUSE DISTRICT 047,Challenger,Lost,0.00
"MARTEN, CHAYNE M",REPUBLICAN,HI,HOUSE DISTRICT 010,Challenger,Lost,0.00
"WHITE, THOMAS E",REPUBLICAN,HI,US SENATE DISTRICT HI SW-CLASS I,Open,Lost,0.00
"BERISH, GEORGE L",REPUBLICAN,HI,US SENATE DISTRICT HI SW-CLASS I,Open,Lost,0.00
"SVRCINA, EMIL",REPUBLICAN,HI,SENATE DISTRICT 018,Open,Lost,0.00
"PIRKOWSKI, EDWARD (EDDIE)",REPUBLICAN,HI,US SENATE DISTRICT HI SW-CLASS I,Open,Lost,0.00
"TUPOLA, ANDRIA P & KERNS, MARISSA DIPASUPIL",REPUBLICAN,HI,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost,0.00
"VELASCO, MAR",REPUBLICAN,HI,HOUSE DISTRICT 030,Challenger,Lost,0.00
"CLEMENTE, ROGER",REPUBLICAN,HI,SENATE DISTRICT 017,Challenger,Lost,0.00
"ANDERSON, CONSUELO",REPUBLICAN,HI,US SENATE DISTRICT HI SW-CLASS I,Open,Lost,0.00
"BELEKANICH, TOM",REPUBLICAN,HI,HOUSE DISTRICT 007,Open,Lost,0.00
"CURTIS, RON",REPUBLICAN,HI,US SENATE DISTRICT HI SW-CLASS I,Challenger,Lost,0.00
"DE LA FUENTE, ROCKY MAMAKA",REPUBLICAN,HI,US SENATE DISTRICT HI SW-CLASS I,Open,Lost,0.00
"EVANS, BRIAN",REPUBLICAN,HI,US HOUSE DISTRICT HI 002,Challenger,Lost,0.00
"FESTE, BRYAN M",REPUBLICAN,HI,HOUSE DISTRICT 002,Open,Lost,0.00
"HAND, BRENDAN (HECTOR)",REPUBLICAN,HI,HOUSE DISTRICT 020,Open,Lost,0.00
"HELSHAM SR, ROBERT C",REPUBLICAN,HI,US SENATE DISTRICT HI SW-CLASS I,Open,Lost,0.00
"HODGKISS, MICHAEL R",REPUBLICAN,HI,US SENATE DISTRICT HI SW-CLASS I,Open,Lost,0.00
"MANIPOL-LARSON, GRACE",REPUBLICAN,HI,HOUSE DISTRICT 002,Challenger,Lost,0.00
"VINOLE, RAYMOND RENE",REPUBLICAN,HI,US HOUSE DISTRICT HI 001,Open,Lost,0.00
