Candidate,Party,State,Office,Incumbency,Result,Total Money
"RUSHING, LAURIE",REPUBLICAN,AR,HOUSE DISTRICT 026,Incumbent,Won,81620.00
"SORVILLO, JIM",REPUBLICAN,AR,HOUSE DISTRICT 032,Incumbent,Won,77784.84
"DOUGLAS, DAN MARSHAL",REPUBLICAN,AR,HOUSE DISTRICT 091,Incumbent,Default Winner,76888.51
"RICHMOND, MARCUS EDWARD",REPUBLICAN,AR,HOUSE DISTRICT 021,Incumbent,Won,76736.45
"BOYD, JUSTIN",REPUBLICAN,AR,HOUSE DISTRICT 077,Incumbent,Won,76020.93
"COMSTOCK, JON",DEMOCRATIC,AR,SENATE DISTRICT 003,Challenger,Lost,74162.14
"LAND, TOMMY",REPUBLICAN,AR,COMMISSIONER OF STATE LANDS,Open,Won,74010.95
"DROWN, TREVOR",REPUBLICAN,AR,SECRETARY OF STATE,Open,Lost,73778.16
"ELLIOTT, DEAN",REPUBLICAN,AR,SENATE DISTRICT 015,Open,Lost,73603.75
"IRVIN, MISSY THOMAS",REPUBLICAN,AR,SENATE DISTRICT 018,Incumbent,Default Winner,66309.81
"CLOUD, JOE",REPUBLICAN,AR,HOUSE DISTRICT 071,Open,Won,64966.36
"DAVIS, ANDY",REPUBLICAN,AR,HOUSE DISTRICT 031,Incumbent,Won,64930.00
"KINION, MARK",DEMOCRATIC,AR,HOUSE DISTRICT 086,Open,Lost,64091.01
"SHEPHERD, MATTHEW",REPUBLICAN,AR,HOUSE DISTRICT 006,Incumbent,Default Winner,61848.04
"LEDING, GREG",DEMOCRATIC,AR,SENATE DISTRICT 004,Open,Won,61517.00
"FITE, CHARLENE",REPUBLICAN,AR,HOUSE DISTRICT 080,Incumbent,Won,61027.28
"BROWN, KARILYN B",REPUBLICAN,AR,HOUSE DISTRICT 041,Incumbent,Won,59702.26
"HUGHES, ALAN BRUCE",DEMOCRATIC,AR,HOUSE DISTRICT 026,Challenger,Lost,59647.00
"WING, CARLTON",REPUBLICAN,AR,HOUSE DISTRICT 038,Incumbent,Won,58988.52
"GODFREY, MEGAN",DEMOCRATIC,AR,HOUSE DISTRICT 089,Challenger,Won,58890.43
"MCCOLLUM, AUSTIN",REPUBLICAN,AR,HOUSE DISTRICT 095,Incumbent,Won,58359.10
"WILLIAMS, JEFF",REPUBLICAN,AR,HOUSE DISTRICT 089,Incumbent,Lost,56867.29
"UNGER, KELLY SCOTT",DEMOCRATIC,AR,HOUSE DISTRICT 087,Challenger,Lost,56286.50
"CLOWNEY, NICOLE",DEMOCRATIC,AR,HOUSE DISTRICT 086,Open,Default Winner,53975.07
"COPELAND, JOHNNIE",NONPARTISAN,AR,APPELLATE COURT DISTRICT 002-POSITION 001,Challenger,Lost,53960.00
"SULLIVAN, DAN A",REPUBLICAN,AR,HOUSE DISTRICT 053,Incumbent,Default Winner,53804.27
"ALTES, DENNY",REPUBLICAN,AR,SENATE DISTRICT 008,Open,Lost,53720.00
"KELLY, JASEN",REPUBLICAN,AR,HOUSE DISTRICT 028,Open,Won,50785.00
"STUBBLEFIELD, GARY",REPUBLICAN,AR,SENATE DISTRICT 006,Incumbent,Default Winner,50458.00
"SKINNER, MAUREEN",DEMOCRATIC,AR,SENATE DISTRICT 035,Challenger,Lost,50368.08
"RYERSE, ROBERT",REPUBLICAN,AR,US HOUSE DISTRICT AR 003,Challenger,Lost,50302.95
"PILKINGTON, AARON",REPUBLICAN,AR,HOUSE DISTRICT 069,Incumbent,Won,49775.00
"CHESTERFIELD, LINDA POINDEXTER",DEMOCRATIC,AR,SENATE DISTRICT 030,Incumbent,Default Winner,49637.98
"SAMPLE, BILL",REPUBLICAN,AR,SENATE DISTRICT 014,Incumbent,Won,48225.00
"CROSSLEY, JONATHAN WAYNE",DEMOCRATIC,AR,HOUSE DISTRICT 041,Challenger,Lost,48145.69
"WILLIAMS, CELESTE",DEMOCRATIC,AR,HOUSE DISTRICT 095,Challenger,Lost,47464.58
"DELLA ROSA, JANA",REPUBLICAN,AR,HOUSE DISTRICT 090,Incumbent,Won,47038.44
"MAGIE, STEPHEN K",DEMOCRATIC,AR,HOUSE DISTRICT 072,Incumbent,Default Winner,45273.97
"BECK, RICK",REPUBLICAN,AR,HOUSE DISTRICT 065,Incumbent,Won,44864.66
"EUBANKS, JON S",REPUBLICAN,AR,HOUSE DISTRICT 074,Incumbent,Default Winner,44281.90
"EVANS, BRIAN",REPUBLICAN,AR,HOUSE DISTRICT 043,Open,Default Winner,44200.00
"CLEMENCE, DAWN",REPUBLICAN,AR,SENATE DISTRICT 004,Open,Lost,43393.80
"PETTY, REBECCA",REPUBLICAN,AR,HOUSE DISTRICT 094,Incumbent,Won,42930.62
"DYSON, LINDA",REPUBLICAN,AR,HOUSE DISTRICT 042,Open,Lost,42788.74
"SMITH, STU",REPUBLICAN,AR,HOUSE DISTRICT 063,Open,Default Winner,42580.15
"MALLETT, JESS",DEMOCRATIC,AR,HOUSE DISTRICT 032,Challenger,Lost,42294.10
"PRUITT, WILLIAM LUKE (LUKE)",DEMOCRATIC,AR,HOUSE DISTRICT 077,Challenger,Lost,42137.64
"RICE, TERRY W",REPUBLICAN,AR,SENATE DISTRICT 009,Incumbent,Default Winner,41469.78
"BENTLEY, MARY",REPUBLICAN,AR,HOUSE DISTRICT 073,Incumbent,Won,39700.00
"NUNNALLY, GAN",REPUBLICAN,AR,HOUSE DISTRICT 093,Challenger,Lost,39150.00
"CHRISTIANSEN, CRAIG",REPUBLICAN,AR,HOUSE DISTRICT 047,Challenger,Pending,39065.00
"RYE, JOHNNY",REPUBLICAN,AR,HOUSE DISTRICT 054,Incumbent,Won,38861.96
"BRAGG, KENNETH W (KEN)",REPUBLICAN,AR,HOUSE DISTRICT 015,Incumbent,Won,38858.25
"MILLIGAN, DENNIS",REPUBLICAN,AR,TREASURER,Incumbent,Won,38047.59
"LOWERY, MARK",REPUBLICAN,AR,HOUSE DISTRICT 039,Incumbent,Won,37840.00
"EAVES, LES",REPUBLICAN,AR,HOUSE DISTRICT 046,Incumbent,Won,37458.56
"COZART, BRUCE",REPUBLICAN,AR,HOUSE DISTRICT 024,Incumbent,Won,37136.64
"UNDERWOOD, KENDON",REPUBLICAN,AR,HOUSE DISTRICT 090,Challenger,Lost,36607.45
"COLEMAN, BRUCE",REPUBLICAN,AR,HOUSE DISTRICT 081,Incumbent,Won,36538.60
"SCOTT, JAMIE",DEMOCRATIC,AR,HOUSE DISTRICT 037,Open,Default Winner,36401.32
"RICHEY, CHRIS",DEMOCRATIC,AR,HOUSE DISTRICT 012,Incumbent,Lost,35948.00
"COY, JAMES (JIM)",REPUBLICAN,AR,SENATE DISTRICT 029,Open,Lost,34725.00
"DUNKLEY, JONATHAN",DEMOCRATIC,AR,US HOUSE DISTRICT AR 002,Open,Lost,34466.05
"HODGES, MONTE",DEMOCRATIC,AR,HOUSE DISTRICT 055,Incumbent,Won,34410.00
"BLAKE, CHARLES",DEMOCRATIC,AR,HOUSE DISTRICT 036,Incumbent,Default Winner,34310.00
"SHARP, LOU REED",DEMOCRATIC,AR,HOUSE DISTRICT 080,Challenger,Lost,33976.78
"COMBS, GWENDOLYNN MILLEN",DEMOCRATIC,AR,US HOUSE DISTRICT AR 002,Open,Lost,33934.76
"CAPP, SARAH",REPUBLICAN,AR,HOUSE DISTRICT 082,Incumbent,Default Winner,33593.86
"MURPHY, KERRY",REPUBLICAN,AR,HOUSE DISTRICT 028,Open,Lost,33291.00
"PIERCE, KELLY PROCTER",REPUBLICAN,AR,HOUSE DISTRICT 076,Open,Lost,33275.87
"HODGES, GRANT",REPUBLICAN,AR,HOUSE DISTRICT 096,Incumbent,Won,33160.49
"GONZALES, JUSTIN",REPUBLICAN,AR,HOUSE DISTRICT 019,Incumbent,Won,33150.00
"FORTNER, JACK",REPUBLICAN,AR,HOUSE DISTRICT 099,Incumbent,Default Winner,32805.00
"FULTS, MELISSA",DEMOCRATIC,AR,SENATE DISTRICT 033,Open,Lost,32618.00
"WARREN, LES A",REPUBLICAN,AR,HOUSE DISTRICT 025,Incumbent,Default Winner,32446.49
"GRAY, MICHELLE",REPUBLICAN,AR,HOUSE DISTRICT 062,Incumbent,Default Winner,32178.44
"BALTZ, SCOTT",DEMOCRATIC,AR,HOUSE DISTRICT 061,Incumbent,Lost,31875.00
"LYNCH, ROGER D",REPUBLICAN,AR,HOUSE DISTRICT 014,Incumbent,Default Winner,31803.00
"LATTIMORE SR, RICKY E",REPUBLICAN,AR,HOUSE DISTRICT 011,Challenger,Lost,31345.00
"RAGLAND, J DONALD",REPUBLICAN,AR,HOUSE DISTRICT 083,Open,Lost,31297.33
"PRICE, JOSHUA",DEMOCRATIC,AR,HOUSE DISTRICT 039,Open,Lost,30395.00
"FLOWERS, VIVIAN",DEMOCRATIC,AR,HOUSE DISTRICT 017,Incumbent,Won,30045.00
"MCELROY, MARK D",INDEPENDENT,AR,HOUSE DISTRICT 011,Incumbent,Lost,29675.00
"PENDLETON, JAMES ANDR",DEMOCRATIC,AR,SENATE DISTRICT 030,Challenger,Lost,29440.00
"VAUGHT, DEANN",REPUBLICAN,AR,HOUSE DISTRICT 004,Incumbent,Default Winner,29331.94
"HILLMAN, DAVID",REPUBLICAN,AR,HOUSE DISTRICT 013,Incumbent,Default Winner,29150.00
"BREAUX, HARLAN",REPUBLICAN,AR,HOUSE DISTRICT 097,Open,Won,29070.00
"JOHNSON, BLAKE",REPUBLICAN,AR,SENATE DISTRICT 020,Incumbent,Default Winner,29000.00
"BYRD, DARLENE",REPUBLICAN,AR,HOUSE DISTRICT 043,Open,Lost,28962.10
"ANDREWS, WADE",REPUBLICAN,AR,HOUSE DISTRICT 005,Challenger,Lost,28858.67
"WILLIAMS, LARRY",DEMOCRATIC,AR,COMMISSIONER OF STATE LANDS,Open,Lost,28525.00
"HUFFMAN-GILREATH, JEN",DEMOCRATIC,AR,HOUSE DISTRICT 094,Challenger,Lost,28475.00
"FIELDING, DAVID",DEMOCRATIC,AR,HOUSE DISTRICT 005,Incumbent,Won,28360.00
"MCKENZIE, GAYLA HENDREN",REPUBLICAN,AR,HOUSE DISTRICT 092,Open,Won,28261.36
"MEEKS, STEPHEN",REPUBLICAN,AR,HOUSE DISTRICT 067,Incumbent,Won,27524.59
"HOLLOWELL, STEVE",REPUBLICAN,AR,HOUSE DISTRICT 049,Incumbent,Won,26850.00
"HAWKINS, ANDY",DEMOCRATIC,AR,HOUSE DISTRICT 070,Open,Lost,26685.00
"WOOD, BRYSON MORRIS",REPUBLICAN,AR,HOUSE DISTRICT 063,Open,Lost,26537.11
"GAZAWAY, JIMMY",REPUBLICAN,AR,HOUSE DISTRICT 057,Incumbent,Default Winner,24079.97
"MORPHIS, DUSTIN",REPUBLICAN,AR,HOUSE DISTRICT 068,Open,Lost,23780.00
"DOBSON, JASON",REPUBLICAN,AR,HOUSE DISTRICT 012,Challenger,Won,23468.00
"BURCH, LEANNE PITTMAN",DEMOCRATIC,AR,HOUSE DISTRICT 009,Incumbent,Default Winner,23299.00
"CAVENAUGH, FRANCES",REPUBLICAN,AR,HOUSE DISTRICT 060,Incumbent,Default Winner,23232.88
"ELLIOTT, JOYCE",DEMOCRATIC,AR,SENATE DISTRICT 031,Incumbent,Default Winner,22863.34
"BLAND SR, ANTHONY DWAYNE",DEMOCRATIC,AR,LIEUTENANT GOVERNOR,Challenger,Lost,22704.00
"DALBY, CAROL",REPUBLICAN,AR,HOUSE DISTRICT 001,Incumbent,Default Winner,22463.53
"FERGUSON, DEBORAH",DEMOCRATIC,AR,HOUSE DISTRICT 051,Incumbent,Default Winner,22227.55
"BERRY, STAN",REPUBLICAN,AR,HOUSE DISTRICT 068,Open,Default Winner,22000.00
"WALLACE, JIM",DEMOCRATIC,AR,SENATE DISTRICT 005,Open,Lost,21584.22
"WARDLAW, JEFFREY R",REPUBLICAN,AR,HOUSE DISTRICT 008,Incumbent,Default Winner,21368.54
"MORRIS, GARY L",DEMOCRATIC,AR,HOUSE DISTRICT 097,Open,Lost,20628.42
"CRAWFORD, CINDY",REPUBLICAN,AR,HOUSE DISTRICT 076,Open,Default Winner,20491.76
"ROSS, JEREMY",DEMOCRATIC,AR,HOUSE DISTRICT 019,Challenger,Lost,20245.00
"MANGIAPANE, CHASE",DEMOCRATIC,AR,HOUSE DISTRICT 038,Challenger,Lost,20185.00
"DEPPER, ANNIE",DEMOCRATIC,AR,HOUSE DISTRICT 035,Open,Lost,20047.00
"MCKINNEY, DONALD R",DEMOCRATIC,AR,HOUSE DISTRICT 081,Challenger,Lost,19928.00
"HINZ, ERNIE",REPUBLICAN,AR,HOUSE DISTRICT 026,Challenger,Lost,18952.00
"WOOTEN, JIM",REPUBLICAN,AR,HOUSE DISTRICT 045,Open,Default Winner,18864.00
"REID, TIMMY",REPUBLICAN,AR,HOUSE DISTRICT 083,Open,Lost,18650.00
"GALLEGOS, TERESA",DEMOCRATIC,AR,SENATE DISTRICT 016,Open,Won,18158.50
"BALL, MONICA D",DEMOCRATIC,AR,HOUSE DISTRICT 039,Challenger,Lost,17841.00
"COPELAND, CASEY D",LIBERTARIAN,AR,HOUSE DISTRICT 080,Challenger,Lost,17515.00
"SMITH JR, C BRANDT",REPUBLICAN,AR,HOUSE DISTRICT 058,Incumbent,Default Winner,17032.09
"LEGGITT, RODNEY",REPUBLICAN,AR,HOUSE DISTRICT 067,Challenger,Lost,17003.94
"MCNAIR, RON",REPUBLICAN,AR,HOUSE DISTRICT 098,Incumbent,Default Winner,16989.07
"HEFFLEY, LUKE",REPUBLICAN,AR,SENATE DISTRICT 016,Open,Lost,16976.50
"TOSH, DWIGHT",REPUBLICAN,AR,HOUSE DISTRICT 052,Incumbent,Default Winner,16750.00
"HAUN, RANDY S",DEMOCRATIC,AR,HOUSE DISTRICT 031,Challenger,Lost,16634.30
"ALLEN, FRED",DEMOCRATIC,AR,HOUSE DISTRICT 030,Incumbent,Won,16450.00
"CRAIG, CHRISTIE",DEMOCRATIC,AR,HOUSE DISTRICT 096,Challenger,Lost,16073.00
"PERRY, MARK W",DEMOCRATIC,AR,HOUSE DISTRICT 042,Open,Won,16025.00
"BARKER, SONIA EUBANKS",REPUBLICAN,AR,HOUSE DISTRICT 007,Incumbent,Default Winner,15878.92
"RAGLAND, J DONALD",REPUBLICAN,AR,HOUSE DISTRICT 083,Open,Default Winner,15860.00
"EPPERSON, SUSI",DEMOCRATIC,AR,SENATE DISTRICT 019,Open,Lost,15507.00
"ROETZEL, MICHAEL J",DEMOCRATIC,AR,HOUSE DISTRICT 065,Challenger,Lost,15215.00
"WHITAKER, DAVID J",DEMOCRATIC,AR,HOUSE DISTRICT 085,Incumbent,Default Winner,14607.45
"SPEAKS, NELDA",REPUBLICAN,AR,HOUSE DISTRICT 100,Incumbent,Default Winner,14554.86
"WATSON, DANNY",REPUBLICAN,AR,HOUSE DISTRICT 003,Incumbent,Default Winner,13760.52
"GATES, MICKEY",REPUBLICAN,AR,HOUSE DISTRICT 022,Incumbent,Won,13667.46
"NICKS JR, MILTON",DEMOCRATIC,AR,HOUSE DISTRICT 050,Incumbent,Default Winner,13360.61
"MADDOX, JOHN",REPUBLICAN,AR,HOUSE DISTRICT 020,Incumbent,Default Winner,13310.52
"FERGUSON, KENNETH B",DEMOCRATIC,AR,HOUSE DISTRICT 016,Open,Default Winner,13200.00
"SANDERS, LETICIA",DEMOCRATIC,AR,GOVERNOR,Open,Lost,12475.00
"BONHAM, DANA",DEMOCRATIC,AR,HOUSE DISTRICT 073,Challenger,Lost,12450.00
"PARSONS, DUSTIN M",DEMOCRATIC,AR,HOUSE DISTRICT 028,Open,Lost,12428.00
"RICHARDSON, JAY",DEMOCRATIC,AR,HOUSE DISTRICT 078,Open,Default Winner,12234.00
"HOLCOMB, MIKE",REPUBLICAN,AR,HOUSE DISTRICT 010,Incumbent,Default Winner,11929.42
"COLGROVE, MICHAEL",DEMOCRATIC,AR,SENATE DISTRICT 014,Challenger,Lost,11552.00
"GLIDEWELL, FRANK",REPUBLICAN,AR,SENATE DISTRICT 008,Open,Won,11146.00
"HOUSE, DOUGLAS",REPUBLICAN,AR,HOUSE DISTRICT 040,Incumbent,Default Winner,10900.00
"LEA, ANDREA",REPUBLICAN,AR,AUDITOR,Incumbent,Won,10750.00
"LADYMAN, JACK",REPUBLICAN,AR,HOUSE DISTRICT 059,Incumbent,Default Winner,10675.00
"PAYTON, JOHN",REPUBLICAN,AR,HOUSE DISTRICT 064,Incumbent,Default Winner,10525.00
"PIERCE, DON",REPUBLICAN,AR,HOUSE DISTRICT 022,Challenger,Lost,10226.00
"RICHARDSON, SCOTT",REPUBLICAN,AR,HOUSE DISTRICT 091,Challenger,Lost,10150.00
"LOVE, FREDERICK (FRED)",DEMOCRATIC,AR,HOUSE DISTRICT 029,Incumbent,Default Winner,10050.00
"PENZO, CLINT",REPUBLICAN,AR,HOUSE DISTRICT 088,Incumbent,Default Winner,10000.00
"JAMES, STELE WAYNE",DEMOCRATIC,AR,HOUSE DISTRICT 021,Challenger,Lost,9977.00
"SMITH II, HOWARD (JR)",DEMOCRATIC,AR,HOUSE DISTRICT 049,Challenger,Lost,9955.00
"JONES, CHRISTIA (CHRIS)",REPUBLICAN,AR,HOUSE DISTRICT 014,Challenger,Lost,9800.00
"COOPER, CAMERON",REPUBLICAN,AR,HOUSE DISTRICT 044,Open,Default Winner,9300.00
"MCNEELY, STEVEN",DEMOCRATIC,AR,SENATE DISTRICT 029,Open,Lost,9217.00
"STEPHENS, DARRELL",DEMOCRATIC,AR,HOUSE DISTRICT 036,Challenger,Lost,9156.00
"GLADWIN, ROBERT J",NONPARTISAN,AR,APPELLATE COURT DISTRICT 003-POSITION 001,Incumbent,Default Winner,8986.50
"ROGERS, KEVIN",DEMOCRATIC,AR,HOUSE DISTRICT 022,Challenger,Lost,8875.00
"FITE, LANNY",REPUBLICAN,AR,HOUSE DISTRICT 023,Incumbent,Default Winner,8850.00
"BIRCH, CHRIS",DEMOCRATIC,AR,HOUSE DISTRICT 092,Open,Lost,8686.65
"MAYBERRY, JULIE",REPUBLICAN,AR,HOUSE DISTRICT 027,Open,Default Winner,8352.93
"WEST, MARK",LIBERTARIAN,AR,GOVERNOR,Challenger,Lost,8080.00
"KING, EDDIE L",DEMOCRATIC,AR,HOUSE DISTRICT 069,Challenger,Lost,7550.00
"MILLER, JOSH",REPUBLICAN,AR,HOUSE DISTRICT 066,Incumbent,Default Winner,6789.65
"GEORGE, NATHAN",DEMOCRATIC,AR,HOUSE DISTRICT 071,Open,Lost,6749.00
"BLOUNT, NANCY DUFFY",DEMOCRATIC,AR,HOUSE DISTRICT 048,Challenger,Lost,6690.00
"JONES, AUSTIN W",DEMOCRATIC,AR,HOUSE DISTRICT 054,Challenger,Lost,6000.00
"COOPER, DOROTHY A",DEMOCRATIC,AR,SENATE DISTRICT 024,Challenger,Lost,5124.95
"CARTER, RYAN",DEMOCRATIC,AR,HOUSE DISTRICT 056,Challenger,Lost,4775.00
"SLAPE, KEITH",REPUBLICAN,AR,HOUSE DISTRICT 083,Open,Default Winner,4472.40
"WOMACK, RICHARD",REPUBLICAN,AR,HOUSE DISTRICT 018,Incumbent,Default Winner,4350.00
"GLOVER, DON",DEMOCRATIC,AR,HOUSE DISTRICT 011,Challenger,Won,4216.02
"PERET, KALLEN K",DEMOCRATIC,AR,HOUSE DISTRICT 024,Challenger,Lost,3510.00
"TOBAR, GARY",REPUBLICAN,AR,HOUSE DISTRICT 055,Challenger,Lost,3000.00
"HENRY, ISAAC",DEMOCRATIC,AR,HOUSE DISTRICT 037,Open,Lost,2825.00
"DEFFENBAUGH, GARY",REPUBLICAN,AR,HOUSE DISTRICT 079,Incumbent,Default Winner,2750.00
"BARGER, WILLIAM J",LIBERTARIAN,AR,HOUSE DISTRICT 035,Open,Lost,1420.00
"GILBERT, FRANK",LIBERTARIAN,AR,LIEUTENANT GOVERNOR,Challenger,Lost,1186.00
"VORNHEDER, KEVIN",LIBERTARIAN,AR,SENATE DISTRICT 017,Challenger,Lost,1021.00
"EDWARDS, STEPHEN",LIBERTARIAN,AR,HOUSE DISTRICT 077,Challenger,Lost,555.00
"EVANS, LEE",LIBERTARIAN,AR,SENATE DISTRICT 005,Open,Lost,327.00
"RICHTER, SANDRA",LIBERTARIAN,AR,HOUSE DISTRICT 067,Challenger,Lost,260.00
"MURDOCK, REGINALD",DEMOCRATIC,AR,HOUSE DISTRICT 048,Incumbent,Default Winner,0.00
"WALKER, JOHN W",DEMOCRATIC,AR,HOUSE DISTRICT 034,Incumbent,Default Winner,0.00
"WILES, MORGAN L",DEMOCRATIC,AR,HOUSE DISTRICT 018,Challenger,Withdrew,0.00
"MCFARLAND, KATI",DEMOCRATIC,AR,HOUSE DISTRICT 090,Challenger,Lost,0.00
"PERCEFULL, J KENT",INDEPENDENT,AR,HOUSE DISTRICT 024,Challenger,Lost,0.00
"PRESLEY, ELVIS D",LIBERTARIAN,AR,US HOUSE DISTRICT AR 001,Challenger,Lost,0.00
"EWALD, ASHLEY",LIBERTARIAN,AR,TREASURER,Challenger,Lost,0.00
"OLSON, CHRISTOPHER",LIBERTARIAN,AR,SECRETARY OF STATE,Open,Lost,0.00
"HICKS, KERRY",LIBERTARIAN,AR,ATTORNEY GENERAL,Challenger,Lost,0.00
"DINWIDDIE, DAVID E",LIBERTARIAN,AR,AUDITOR,Challenger,Lost,0.00
"CAMPBELL, T J",LIBERTARIAN,AR,COMMISSIONER OF STATE LANDS,Open,Lost,0.00
"HYMAN, WILLIAM WHITFIELD",LIBERTARIAN,AR,SENATE DISTRICT 008,Open,Lost,0.00
"HICKS, BOBBI",LIBERTARIAN,AR,SENATE DISTRICT 010,Challenger,Lost,0.00
"WILLEMS, WAYNE",LIBERTARIAN,AR,HOUSE DISTRICT 015,Challenger,Lost,0.00
"MAXWELL, GREGORY",LIBERTARIAN,AR,HOUSE DISTRICT 017,Challenger,Lost,0.00
"FENTON, MITCHELL",LIBERTARIAN,AR,HOUSE DISTRICT 030,Challenger,Lost,0.00
"TANNER, DREW",LIBERTARIAN,AR,HOUSE DISTRICT 046,Challenger,Lost,0.00
"SWAFFORD, JOE RYNE",LIBERTARIAN,AR,US HOUSE DISTRICT AR 002,Challenger,Lost,0.00
"KALAGIAS, MICHAEL J",LIBERTARIAN,AR,US HOUSE DISTRICT AR 003,Challenger,Lost,0.00
