office,candidate,party,state,incumbency,result,total money,district
Governor,Jared Schutz Polis,DEM,CO,Open,Won,24383210.86,nan
U.S. Representative,Jason Crow,DEM,CO,Challenger,Won,5644440.75,6
Governor,Victor Mitchell,REP,CO,Open,Lost,5025380.65,nan
Governor,Walker Stapleton,REP,CO,Open,Lost,4558223.54,nan
U.S. Representative,Michael Coffman,REP,CO,Incumbent,Lost,3718012.53,6
Attorney General,Philip Jacob Weiser,DEM,CO,Open,Won,3040010.28,nan
Governor,Michael Johnston,DEM,CO,Open,Lost,2497593.91,nan
Governor,Cary Kennedy,DEM,CO,Open,Lost,2230722.07,nan
U.S. Representative,Diane Mitsch Bush,DEM,CO,Challenger,Lost,1855949.95,3
U.S. Representative,Edwin Perlmutter,DEM,CO,Incumbent,Won,1738433.91,7
U.S. Representative,Scott Tipton,REP,CO,Incumbent,Won,1589593.68,3
Treasurer,Robert Brian Watson,REP,CO,Open,Lost,1564367.43,nan
U.S. Representative,Diana Degette,DEM,CO,Incumbent,Won,1253128.8,1
U.S. Representative,Joseph Neguse,DEM,CO,Open,Won,1243697.31,2
Governor,Donna Lynne,DEM,CO,Open,Lost,1178054.61,nan
Secretary Of State,Jena Griswold,DEM,CO,Challenger,Won,1102869.17,nan
U.S. Representative,Karen Dvm McCormick,DEM,CO,Challenger,Lost,915306.1,4
Governor,Doug Robinson,REP,CO,Open,Lost,805322.36,nan
U.S. Representative,Douglas Lamborn,REP,CO,Incumbent,Won,678946.17,5
Attorney General,George Brauchler,REP,CO,Open,Lost,654246.72,nan
U.S. Representative,Kenneth Buck,REP,CO,Incumbent,Won,600062.6,4
U.S. Representative,Saira Rao,DEM,CO,Challenger,Lost,561824.77,1
Treasurer,David Young,DEM,CO,Open,Won,549603.77,nan
State Senator,Tammy Story,DEM,CO,Challenger,Won,536946.26,16
U.S. Representative,Owen Hill,REP,CO,Challenger,Lost,510156.97,5
Treasurer,Polly Lawrence,REP,CO,Open,Lost,500538.33,nan
State Senator,Faith Winter,DEM,CO,Challenger,Won,459391.27,24
State Senator,Jessie Danielson,DEM,CO,Open,Won,446958.73,20
U.S. Representative,Stephany Rose Spaulding,DEM,CO,Challenger,Lost,385655.74,5
State Senator,Brittany Pettersen,DEM,CO,Open,Won,337350.79,22
U.S. Representative,Darryl Glenn,REP,CO,Challenger,Lost,327517.55,5
U.S. Representative,Levi Tillemann,DEM,CO,Open,Lost,306487.31,6
Secretary Of State,Wayne Williams,REP,CO,Incumbent,Lost,300580.26,nan
U.S. Representative,Karl Hanlon,DEM,CO,Open,Lost,277394.94,3
State Senator,Timothy Patrick Neville,REP,CO,Incumbent,Lost,241241.81,16
State Senator,Kerry Donovan,DEM,CO,Incumbent,Won,238890.68,5
State Senator,Robert Rodriguez,DEM,CO,Open,Won,207659.15,32
Treasurer,Justin Everett,REP,CO,Open,Lost,192202.93,nan
State Representative,Kerry Tipper,DEM,CO,Open,Won,190463.73,28
State Senator,Christine Jensen,REP,CO,Open,Lost,178394.03,20
State Representative,Jeff Bridges,DEM,CO,Incumbent,Won,174722.32,3
State Representative,Matthew Gray,DEM,CO,Incumbent,Won,171659.55,33
State Representative,Brianna Buentello,DEM,CO,Open,Won,159745.23,47
State Senator,Sanford Lee,DEM,CO,Open,Won,152934.27,11
State Representative,Emily Sirota,DEM,CO,Open,Won,152506.74,9
State Representative,Rochelle Galindo,DEM,CO,Open,Won,151224.94,50
Attorney General,Joseph Anthony Salazar,DEM,CO,Open,Lost,146969.23,nan
State Representative,Tom Sullivan,DEM,CO,Challenger,Won,146202.14,37
State Senator,Zach Neumann,DEM,CO,Open,Lost,145082.16,32
State Senator,Rob Woodward,REP,CO,Open,Won,141094.94,15
State Representative,Monica Duran,DEM,CO,Open,Won,139660.44,24
State Representative,Thomas Exum Sr.,DEM,CO,Incumbent,Won,137921.61,17
State Senator,Leroy Garcia Jr.,DEM,CO,Incumbent,Won,137696.94,3
State Representative,Marc Alan Snyder,DEM,CO,Open,Won,134320.39,18
State Representative,Barbara Hall McLachlan,DEM,CO,Incumbent,Won,132085.62,59
State Senator,Romualdo Sanchez,REP,CO,Open,Lost,131095.38,22
State Representative,Nicky Allen Yollick,DEM,CO,Open,Lost,130867.0,5
State Representative,Tracy Kraft-Tharp,DEM,CO,Incumbent,Won,130362.4,29
Board Of Regents District At Large,Lesley Karen Smith,DEM,CO,Open,Won,129588.7,nan
State Representative,Kyle Mullica,DEM,CO,Open,Won,128211.12,34
State Representative,Alex Valdez,DEM,CO,Open,Won,126676.84,5
State Representative,Yadira Caraveo,DEM,CO,Open,Won,124631.13,31
State Senator,Beth Martinez Humenik,REP,CO,Incumbent,Lost,121419.51,24
State Representative,Joel Judd,DEM,CO,Open,Lost,120221.61,5
U.S. Representative,Steven Chase Kohne,DEM,CO,Open,Lost,112849.09,4
State Representative,Dafna Michaelson Jenet,DEM,CO,Incumbent,Won,112818.11,30
State Representative,Terri Carver,REP,CO,Incumbent,Won,110750.0,20
State Representative,Shannon Bird,DEM,CO,Open,Won,110561.24,35
Board Of Regents District At Large,Kenneth Michael Montera,REP,CO,Open,Lost,105782.48,nan
State Senator,Julia Gonzales,DEM,CO,Open,Won,105131.34,34
State Representative,Lisa Cutter,DEM,CO,Open,Won,103233.16,25
State Senator,Chris Holbert,REP,CO,Incumbent,Won,102744.08,30
State Representative,Dylan Roberts,DEM,CO,Incumbent,Won,102109.04,26
State Representative,Richard Bowman,REP,CO,Challenger,Lost,99367.23,36
State Representative,Daneya Leigh Esgar,DEM,CO,Incumbent,Won,98227.0,46
State Representative,Amy Beatie,DEM,CO,Open,Lost,97728.5,4
State Representative,Julie Lynn McCluskie,DEM,CO,Open,Won,96568.34,61
Treasurer,Bernard Knudson Douthit,DEM,CO,Open,Lost,94566.24,nan
U.S. Representative,Bill Rhea,REP,CO,Challenger,Lost,93626.9,5
State Representative,Eric Rutherford,REP,CO,Challenger,Lost,91202.16,33
State Representative,Mike Weissman,DEM,CO,Incumbent,Won,90024.79,36
U.S. Representative,Mark Joaquin Williams,DEM,CO,Open,Lost,86957.81,2
State Representative,Cole Wist,REP,CO,Incumbent,Lost,86902.37,37
State Representative,Chris Kennedy,DEM,CO,Incumbent,Won,85427.27,23
State Representative,Serena Gonzales-Gutierrez,DEM,CO,Open,Won,84785.86,4
State Representative,Brianna Titone,DEM,CO,Open,Won,83922.65,27
State Representative,Edith Russell Hooton,DEM,CO,Incumbent,Won,76401.84,10
U.S. Representative,Mary Malarsie,IND,CO,Challenger,Lost,75772.04,3
State Representative,Meghan Nutting,DEM,CO,Open,Lost,74607.5,5
State Representative,Janet Buckner,DEM,CO,Incumbent,Won,73183.45,40
State Senator,Ray Scott,REP,CO,Incumbent,Won,72695.0,7
State Senator,Steve Peterson,IND,CO,Challenger,Lost,67912.52,30
Board Of Regents District 005,Steven Chancellor Hill,REP,CO,Open,Won,66447.25,nan
State Senator,John Cooke III,REP,CO,Incumbent,Won,64330.77,13
U.S. Representative,Peter Yu,REP,CO,Open,Lost,64208.0,2
State Representative,Jonathan Stuart Singer,DEM,CO,Incumbent,Won,63958.34,11
State Representative,Larry Liston,REP,CO,Incumbent,Won,63476.0,16
State Senator,Rebecca Cranston,DEM,CO,Open,Lost,63345.28,15
Governor,Greg Lopez,REP,CO,Open,Lost,63258.76,nan
State Representative,Christopher Kolker,DEM,CO,Challenger,Lost,61829.53,38
State Representative,Colin Larson,REP,CO,Open,Won,59893.67,22
State Representative,Kevin Van Winkle,REP,CO,Incumbent,Won,59099.66,43
State Representative,Frank Donald Francone,REP,CO,Open,Lost,56847.07,22
U.S. Representative,Mark Barrington,REP,CO,Challenger,Lost,56476.96,7
State Representative,Toren Mushovic,REP,CO,Challenger,Lost,55687.48,3
State Senator,Alan Kennedy-Shaffer,DEM,CO,Open,Lost,55094.89,34
State Representative,Ashley Wheeland,DEM,CO,Open,Lost,54886.66,9
State Senator,Daniel Thurlow,REP,CO,Challenger,Lost,53261.69,7
State Senator,Gordon Alley,REP,CO,Open,Lost,52715.03,34
State Senator,Dennis Hisey,REP,CO,Open,Won,51861.25,2
State Representative,Kathleen Collins Becker,DEM,CO,Incumbent,Won,51572.29,13
State Representative,Nicki Mills,REP,CO,Challenger,Lost,48409.29,26
State Senator,Paul Lundeen,REP,CO,Open,Won,48289.0,9
State Senator,Hazel Gibson,DEM,CO,Open,Lost,47561.52,32
State Representative,Michael Thuener,REP,CO,Open,Lost,46839.12,50
State Senator,Donald Lee Coram,REP,CO,Incumbent,Won,46299.18,6
State Representative,Christopher Joshi Hansen,DEM,CO,Incumbent,Won,44018.0,6
State Representative,Alec Walter Garnett,DEM,CO,Incumbent,Won,43995.0,2
State Representative,Hugh McKean,REP,CO,Incumbent,Won,43933.0,51
State Representative,Leslie Herod,DEM,CO,Incumbent,Won,43697.74,8
State Representative,Matt Soper,REP,CO,Open,Won,42165.87,54
State Representative,Lois Landgraf,REP,CO,Incumbent,Won,41371.31,21
State Senator,Jerry Sonnenberg,REP,CO,Incumbent,Won,41210.0,1
State Representative,Steven Szutenbach,REP,CO,Open,Lost,40916.06,25
State Representative,Dave Williams,REP,CO,Incumbent,Won,39833.42,15
State Representative,Maile Foster,IND,CO,Open,Lost,39754.02,18
State Representative,Dominique Jackson,DEM,CO,Incumbent,Won,38919.87,42
State Representative,Grady Nouis,REP,CO,Challenger,Lost,38877.78,29
State Senator,Guinn Unger,DEM,CO,Challenger,Lost,38876.29,6
State Representative,Kimmi Joan Lewis,REP,CO,Incumbent,Won,38437.0,64
State Representative,Susan Beckman,REP,CO,Incumbent,Won,38042.99,38
State Representative,Kristina Alley,REP,CO,Open,Lost,37296.53,28
State Representative,Thea Chase,IND,CO,Open,Lost,37054.09,54
Regional Transportation District Board District B,Shontel Lewis,IND,CO,Open,Won,36315.07,nan
State Representative,Jennifer James Arndt,DEM,CO,Incumbent,Won,35990.0,53
State Representative,Jay Geyer,IND,CO,Challenger,Lost,35947.07,33
State Representative,Shakti,DEM,CO,Open,Lost,35902.67,28
State Senator,Olen Lund,REP,CO,Challenger,Lost,35877.54,5
U.S. Representative,Tyler Stevens,REP,CO,Challenger,Lost,35695.64,5
State Representative,Sonja Jacquez Lewis,DEM,CO,Open,Won,35420.8,12
State Representative,James Rashad Coleman,DEM,CO,Incumbent,Won,34387.35,7
State Representative,Kristian Teegardin,DEM,CO,Open,Lost,34105.0,24
State Representative,Donald Elias Valdez,DEM,CO,Incumbent,Won,33940.17,62
State Representative,Janice Rich,REP,CO,Open,Won,33765.72,55
State Representative,Kanda Calef,REP,CO,Challenger,Lost,33653.49,14
State Representative,Kevin Sipple,REP,CO,Challenger,Lost,32819.77,13
State Representative,Paul Jones,IND,CO,Challenger,Lost,32643.04,59
State Representative,Shane Sandridge,REP,CO,Incumbent,Won,32464.17,14
State Representative,Catherine Roupe,REP,CO,Challenger,Lost,32125.74,17
State Representative,Joann Ginal,DEM,CO,Incumbent,Won,32014.98,52
State Representative,Vicki Pyne,REP,CO,Open,Lost,30843.34,27
State Representative,Seth Cagin,DEM,CO,Challenger,Lost,30354.39,58
State Representative,Rod Bockenfeld,REP,CO,Open,Won,30055.0,56
U.S. Representative,Casper Stockham,REP,CO,Challenger,Lost,29130.29,1
State Representative,Tim Geitner,REP,CO,Open,Won,28324.31,19
State Representative,Patrick Neville,REP,CO,Incumbent,Won,28065.0,45
State Representative,Barrett Rothe,DEM,CO,Challenger,Lost,25909.95,43
State Representative,Robert Rankin,REP,CO,Incumbent,Won,25666.8,57
State Representative,Marc Catlin,REP,CO,Incumbent,Won,25035.0,58
State Representative,Terry Martinez,DEM,CO,Open,Lost,24753.92,18
State Representative,Mary Elizabeth Fabian,REP,CO,Open,Lost,24141.68,18
State Representative,Erin Kelley,DEM,CO,Challenger,Lost,23332.72,60
State Representative,Tim Leonard,REP,CO,Incumbent,Withdrew,22178.39,25
Regional Transportation District Board District K,Troy Whitmore,IND,CO,Challenger,Won,22149.06,nan
State Representative,Jacqueline Phillips,DEM,CO,Open,Lost,21872.65,34
State Representative,Scott Honeycutt,REP,CO,Challenger,Lost,21862.9,62
Board Of Regents District 003,Glenn Harold Gallegos,REP,CO,Incumbent,Won,21087.9,nan
State Representative,Jovan Emerson Melton,DEM,CO,Incumbent,Won,21006.0,41
State Representative,Brenda Krause,DEM,CO,Challenger,Lost,20848.27,15
State Representative,Don Bendell,REP,CO,Open,Lost,20731.52,47
State Senator,Patrick McIntire,REP,CO,Open,Lost,20371.8,11
Regional Transportation District Board District N,Brad Evans,IND,CO,Challenger,Lost,20132.6,nan
Board Of Regents District 003,Alvin Rivera,DEM,CO,Challenger,Lost,19765.79,nan
Board Of Education District 004,Tim Krug,DEM,CO,Open,Lost,19331.99,nan
State Senator,Edward Schwab,DEM,CO,Open,Lost,18865.97,34
State Representative,Rodney Pelton,REP,CO,Open,Won,18266.48,65
State Representative,Alexander Winkler,REP,CO,Open,Lost,18161.77,34
State Senator,Peter Lucas Smith,IND,CO,Open,Lost,17990.0,32
State Senator,Chris Kennedy,DEM,CO,Challenger,Lost,17922.0,7
State Representative,James Demont Wilson,REP,CO,Incumbent,Won,17185.0,60
State Representative,William Edward Britt,DEM,CO,Open,Lost,16909.39,4
State Representative,Perry Lynn Buck,REP,CO,Incumbent,Won,16600.0,49
State Representative,Susan Lontine,DEM,CO,Incumbent,Won,16545.0,1
State Representative,Lori Saine,REP,CO,Incumbent,Won,16240.0,63
State Representative,Todd Kastetter,DEM,CO,Open,Lost,16170.65,22
State Senator,Stephanie Luck,REP,CO,Open,Lost,15825.69,2
State Representative,Tanya Travis,DEM,CO,Open,Lost,15761.0,55
Regional Transportation District Board District L,Shelley Cook,IND,CO,Open,Won,15601.08,nan
State Senator,Julia Varnell-Sarjeant,DEM,CO,Challenger,Lost,15460.31,30
State Representative,Langhorne Sias,REP,CO,Incumbent,Withdrew,15310.0,27
Regional Transportation District Board District B,Joyann Keener Ruscha,IND,CO,Open,Lost,15212.61,nan
State Representative,Kim Ransom,REP,CO,Incumbent,Won,14250.0,44
Regional Transportation District Board District K,Paul Solano,IND,CO,Incumbent,Lost,13350.49,nan
State Representative,Elizabeth Rosenbaum,DEM,CO,Challenger,Lost,13008.07,21
Board Of Education District 002,Angelika Schroeder,DEM,CO,Incumbent,Won,12410.76,nan
State Representative,Brandon David Bobian,DEM,CO,Challenger,Lost,11729.08,63
State Representative,Danielle Young-Kombo,DEM,CO,Challenger,Lost,11176.01,45
State Representative,David Rose,DEM,CO,Open,Lost,11160.0,56
State Representative,Adrienne Helen Benavidez,DEM,CO,Incumbent,Won,10900.0,32
State Representative,Donna Walter,REP,CO,Challenger,Lost,10842.28,52
State Representative,Gbenga Ajiboye,DEM,CO,Challenger,Lost,10795.98,48
State Representative,Katherine Whitney,REP,CO,Open,Lost,10612.43,5
State Representative,Mark Baisley,REP,CO,Open,Won,10333.52,39
State Representative,Kamala Vanderkolk,DEM,CO,Open,Lost,10159.0,39
State Representative,Susan Kochevar,REP,CO,Challenger,Lost,10134.01,30
Regional Transportation District Board District L,Phil Munsterman,IND,CO,Open,Lost,9700.0,nan
State Representative,Jim Riesberg,DEM,CO,Open,Lost,9583.0,50
Regional Transportation District Board District L,Bob Wilson,IND,CO,Open,Lost,9487.0,nan
State Representative,Enrico Figueroa,REP,CO,Open,Lost,9278.89,31
State Representative,Kent Jarnig,DEM,CO,Challenger,Lost,9052.95,20
Board Of Education District 004,Debora Scheffel,REP,CO,Open,Won,8978.51,nan
