office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Thomas Carper,DEM,DE,Incumbent,Won,3897789.82,nan
U.S. Representative,Lisa Blunt Rochester,DEM,DE,Incumbent,Won,1177357.05,1
Attorney General,Kathleen Jennings,DEM,DE,Open,Won,747879.57,nan
Treasurer,Kenneth Alvin Simpler Jr.,REP,DE,Incumbent,Lost,562158.27,nan
U.S. Senator,Eugene Truono Jr.,REP,DE,Open,Lost,273766.66,nan
State Senator,Gregory Francis Lavelle,REP,DE,Incumbent,Lost,249522.32,4
Auditor,Kathleen Kramedas McGuiness,DEM,DE,Open,Won,243629.08,nan
U.S. Senator,Robert Arlett,REP,DE,Challenger,Lost,197698.39,nan
U.S. Senator,Kerri Evelyn Harris,DEM,DE,Challenger,Lost,174669.49,nan
State Representative,Krista Griffith,DEM,DE,Challenger,Won,114676.99,12
State Senator,Laura Sturgeon,DEM,DE,Challenger,Won,104854.73,4
Attorney General,Christofer Johnson,DEM,DE,Open,Lost,103301.11,nan
State Senator,Ernesto Lopez,REP,DE,Incumbent,Won,99440.0,6
State Senator,William Charles Paradee III,DEM,DE,Open,Won,89042.0,17
Attorney General,Lakresha Stanford Roberts,DEM,DE,Open,Lost,86144.0,nan
Treasurer,Colleen Davis,DEM,DE,Challenger,Won,85794.56,nan
State Senator,Colin Bonini,REP,DE,Incumbent,Won,84732.76,16
State Representative,William Bush IV,DEM,DE,Open,Won,76615.39,29
State Senator,Bryan Townsend,DEM,DE,Incumbent,Won,76263.0,11
Auditor,James Norman Spadola,REP,DE,Open,Lost,74507.93,nan
State Representative,Peter Schwartzkopf,DEM,DE,Incumbent,Won,74085.02,14
State Representative,Michael Smith,REP,DE,Open,Won,73964.1,22
State Senator,David Barrett Baker,DEM,DE,Challenger,Lost,71982.23,6
State Representative,Guillermina Gonzalez,DEM,DE,Open,Lost,64904.29,22
State Senator,Donyale Hall,REP,DE,Open,Lost,63920.0,17
State Senator,Elizabeth Lockman,DEM,DE,Open,Won,59684.46,3
State Representative,Michael Ramone,REP,DE,Incumbent,Won,58114.66,21
State Senator,Robert Wheatley,DEM,DE,Challenger,Lost,54733.98,21
Attorney General,Bernard Pepukayi Sr.,REP,DE,Open,Lost,52794.0,nan
State Senator,Stephanie Hansen,DEM,DE,Incumbent,Won,50532.52,10
State Representative,Kevin Hensley,REP,DE,Incumbent,Won,49485.0,9
State Senator,Justin King,REP,DE,Open,Lost,48735.97,17
State Representative,Debra Heffernan,DEM,DE,Incumbent,Won,48286.0,6
State Senator,Bryant Lyn Richardson,REP,DE,Incumbent,Won,47304.68,21
Auditor,Dennis Edward Williams,DEM,DE,Open,Lost,46088.68,nan
State Representative,Jesse Rawlins Vanderwende,REP,DE,Open,Won,45690.0,35
State Representative,Nnamdi Chukwuocha,DEM,DE,Open,Won,45141.22,1
State Representative,Bryan Shupe,REP,DE,Open,Won,42175.0,36
State Representative,Raymond Seigfried,DEM,DE,Open,Won,41848.36,7
State Representative,Donald Allan Jr.,DEM,DE,Open,Lost,41434.73,36
State Representative,Stephen Smyk,REP,DE,Incumbent,Won,40655.54,20
State Representative,William Carson Jr.,DEM,DE,Incumbent,Won,40248.25,28
State Representative,Deborah Hudson,REP,DE,Incumbent,Lost,37468.3,12
State Representative,Shannon Morris,REP,DE,Open,Won,37038.0,30
State Representative,Stephanie Bolden,DEM,DE,Incumbent,Won,35839.0,2
State Senator,Christine Egan Metzing,REP,DE,Challenger,Lost,34710.33,10
Auditor,Kathleen Ann Davies,DEM,DE,Open,Lost,33376.88,nan
State Representative,Lyndon Dean Yearick,REP,DE,Incumbent,Won,33125.0,34
State Representative,Paul Baumbach,DEM,DE,Incumbent,Won,32964.0,23
State Representative,Sean Lynn,DEM,DE,Incumbent,Won,32357.93,31
State Representative,Quinton Johnson IV,DEM,DE,Incumbent,Won,31775.0,8
State Representative,Renee Taschner,DEM,DE,Open,Lost,31062.09,22
State Representative,James Anthony Ryan,DEM,DE,Open,Lost,30655.61,9
State Representative,Valerie Longhurst,DEM,DE,Incumbent,Won,30475.0,15
State Representative,Kimberly Williams,DEM,DE,Incumbent,Won,29727.0,19
State Representative,Sean Matthews,DEM,DE,Incumbent,Won,29640.0,10
State Senator,Jordan Hines,DEM,DE,Open,Lost,29026.59,3
State Representative,Erin Leigh Wienner,REP,DE,Challenger,Lost,28400.46,10
State Representative,Stephanie Barry,DEM,DE,Challenger,Lost,28351.99,21
State Representative,John Dennis Bucchioni,DEM,DE,Challenger,Lost,27164.08,20
State Representative,Bryan Rash,REP,DE,Challenger,Lost,26759.3,25
State Senator,Bobbie Cummings,DEM,DE,Open,Lost,26080.0,2
State Representative,Edward Osienski,DEM,DE,Incumbent,Won,26070.0,24
State Senator,Ethel Louisa Phillips,DEM,DE,Challenger,Lost,25853.46,16
Attorney General,Timothy Patrick Mullaney Sr.,DEM,DE,Open,Lost,25707.05,nan
State Representative,Richard Collins,REP,DE,Incumbent,Won,25591.8,41
State Representative,Jeffrey Olmstead,REP,DE,Challenger,Lost,24435.37,6
State Representative,David Levi Anderson,REP,DE,Challenger,Lost,23956.96,31
State Representative,Ronald Gray,REP,DE,Incumbent,Won,23893.0,38
State Representative,Robin Hayes,REP,DE,Open,Lost,23044.91,29
State Representative,Sherry Walker Dorsey,DEM,DE,Open,Won,23015.0,3
State Representative,Jeffrey Nathan Spiegelman,REP,DE,Incumbent,Won,22823.15,11
State Senator,Darius Brown,DEM,DE,Open,Won,22725.0,2
State Representative,Eric Braunstein,REP,DE,Open,Lost,22593.73,7
State Senator,David Wilson,REP,DE,Open,Won,22280.0,18
State Representative,Daniel Zitofsky,REP,DE,Challenger,Lost,21516.1,8
State Representative,Ruth Briggs King,REP,DE,Incumbent,Won,21412.5,37
State Representative,John Kowalko Jr.,DEM,DE,Incumbent,Won,21010.9,25
State Representative,Daniel Short,REP,DE,Incumbent,Won,20875.0,39
State Representative,John Viola,DEM,DE,Incumbent,Won,20275.0,26
State Representative,Gerald Brady,DEM,DE,Incumbent,Won,19750.0,4
State Representative,Andria Bennett,DEM,DE,Incumbent,Won,19670.0,32
State Representative,Franklin Cooke Jr.,DEM,DE,Open,Won,19004.98,16
State Representative,Charles Potter Jr.,DEM,DE,Incumbent,Lost,18416.0,1
State Senator,Samuel Guy,DEM,DE,Open,Lost,18119.0,2
State Representative,David Bentz,DEM,DE,Incumbent,Won,18098.3,18
State Representative,Kendra Johnson,DEM,DE,Open,Won,17515.0,5
