office,candidate,party,state,incumbency,result,total money,district
Governor,Michelle Lujan Grisham,DEM,NM,Open,Won,10111138.25,nan
U.S. Senator,Martin Trevor Heinrich,DEM,NM,Incumbent,Won,8625308.66,nan
Governor,Stevan Pearce,REP,NM,Open,Lost,5046945.69,nan
U.S. Representative,Xochitl Torres-Small,DEM,NM,Open,Won,4748777.32,2
U.S. Representative,Debra Haaland,DEM,NM,Open,Won,2144721.73,1
U.S. Representative,Ben Ray Lujan,DEM,NM,Incumbent,Won,1946579.39,3
U.S. Representative,Stella Yvette Herrell,REP,NM,Open,Lost,1495234.68,2
Governor,Jeff Apodaca,DEM,NM,Open,Lost,1371433.15,nan
Governor,Joseph Cervantes,DEM,NM,Open,Lost,1353735.76,nan
Attorney General,Hector Balderas,DEM,NM,Incumbent,Won,1077350.44,nan
U.S. Representative,Antoinette Sedillo Lopez,DEM,NM,Open,Lost,1060880.42,1
U.S. Representative,Monty Newman,REP,NM,Open,Lost,757733.38,2
U.S. Senator,Mick Rich,REP,NM,Challenger,Lost,711349.46,nan
U.S. Representative,Damon Martinez,DEM,NM,Open,Lost,705910.27,1
Commissioner Of Public Lands,Patrick Hiller Lyons,REP,NM,Open,Lost,529664.86,nan
U.S. Representative,Damian Lara,DEM,NM,Open,Lost,469848.03,1
Secretary Of State,Maggie Toulouse Oliver,DEM,NM,Incumbent,Won,468377.67,nan
Commissioner Of Public Lands,Stephanie Garcia-Richard,DEM,NM,Open,Won,458721.31,nan
Commissioner Of Public Lands,George Munoz,DEM,NM,Open,Lost,418836.84,nan
Auditor,Brian Colon,DEM,NM,Open,Won,399617.84,nan
U.S. Senator,Gary Johnson,LIB,NM,Challenger,Lost,394825.81,nan
Commissioner Of Public Lands,Garrett Veneklasen,DEM,NM,Open,Lost,384587.66,nan
U.S. Representative,Patrick Davis,DEM,NM,Open,Lost,373414.79,1
State Representative,Brian Franklin Egolf Jr.,DEM,NM,Incumbent,Won,326838.85,47
U.S. Representative,Janice Arnold-Jones,REP,NM,Open,Lost,315295.82,1
Appellate Court-Kiehne Seat,Briana Zamora,DEM,NM,Open,Won,268803.95,nan
Appellate Court-Gallegos Seat,Megan Duffy,DEM,NM,Challenger,Won,227589.94,nan
Appellate Court-Bohnhoff Seat,Jacqueline Medina,DEM,NM,Open,Won,227446.32,nan
Auditor,Wayne Johnson,REP,NM,Open,Lost,227163.17,nan
Appellate Court-French Seat,Kristina Bogardus,DEM,NM,Challenger,Won,227086.07,nan
U.S. Representative,Lori Madeline Hildebrandt,DEM,NM,Open,Lost,226092.51,2
Appellate Court-Bohnhoff Seat,Hank Bohnoff,REP,NM,Open,Lost,213294.06,nan
Appellate Court-Kiehne Seat,Emil Kiehne,REP,NM,Open,Lost,211187.71,nan
Appellate Court-Gallegos Seat,Daniel Jose Gallegos,REP,NM,Incumbent,Lost,210301.73,nan
Supreme Court-Clingman Seat,Gary Clingman,REP,NM,Incumbent,Lost,209639.38,nan
Appellate Court-French Seat,Stephen French,REP,NM,Incumbent,Lost,208355.12,nan
State Representative,Melanie Ann Stansbury,DEM,NM,Challenger,Won,207042.57,28
State Representative,Daymon Ely,DEM,NM,Incumbent,Won,204940.08,23
Attorney General,Michael Hendricks,REP,NM,Challenger,Lost,195741.38,nan
State Representative,George Dodge Jr.,DEM,NM,Incumbent,Lost,192195.92,63
Supreme Court-Clingman Seat,Michael Vigil,DEM,NM,Challenger,Won,186356.0,nan
Auditor,William McCamley,DEM,NM,Open,Lost,181814.03,nan
State Representative,Elizabeth Thomson,DEM,NM,Incumbent,Won,180994.34,24
U.S. Representative,Gavin Clarkson,REP,NM,Open,Lost,179186.0,2
Lieutenant Governor,Billy Garrett,DEM,NM,Open,Lost,170085.15,nan
State Representative,Patricia Lundstrom,DEM,NM,Incumbent,Won,169260.33,9
U.S. Representative,Paul Moya,DEM,NM,Open,Lost,168242.47,1
State Representative,Carl Trujillo,DEM,NM,Incumbent,Lost,165507.24,46
State Representative,Rebecca Dow,REP,NM,Incumbent,Won,161768.82,38
State Representative,Christine Gray Chandler,DEM,NM,Open,Won,159496.01,43
State Representative,Dayan Hochman,DEM,NM,Open,Won,156532.49,15
State Representative,Andrea Romero,DEM,NM,Open,Won,155389.16,46
State Representative,Natalie Figueroa,DEM,NM,Open,Won,153267.9,30
State Representative,Abbas Akhil,DEM,NM,Challenger,Won,148053.32,20
State Representative,Joy Garratt,DEM,NM,Challenger,Won,144816.26,29
State Representative,David Edward Adkins,REP,NM,Incumbent,Lost,144704.08,29
State Representative,Joanne Jean Ferrary,DEM,NM,Incumbent,Won,141955.78,37
State Representative,Gail Armstrong,REP,NM,Incumbent,Won,132592.78,49
State Representative,Martin Ruben Zamora,REP,NM,Challenger,Won,127737.17,63
State Representative,Debbie Rodella,DEM,NM,Incumbent,Lost,127527.0,41
State Representative,Rodolpho Martinez,DEM,NM,Incumbent,Won,126893.88,39
State Representative,Doreen Gallegos,DEM,NM,Incumbent,Won,122098.41,52
