office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Mike Braun,REP,IN,Challenger,Won,18315436.05,nan
U.S. Senator,Joseph Simon Donnelly Sr.,DEM,IN,Incumbent,Lost,15509999.18,nan
U.S. Senator,Allen Lucas Messer,REP,IN,Open,Lost,2987190.1,nan
U.S. Representative,Jacqueline Swihart Walorski,REP,IN,Incumbent,Won,2877368.11,2
U.S. Representative,Gregory Pence,REP,IN,Open,Won,2750456.2,6
U.S. Representative,Liz Watson,DEM,IN,Challenger,Lost,2502032.51,9
U.S. Senator,Theodore Edward Rokita,REP,IN,Open,Lost,2425858.85,nan
U.S. Representative,Melvin Hall,DEM,IN,Challenger,Lost,1738477.38,2
U.S. Representative,Trey Hollingsworth,REP,IN,Incumbent,Won,1469488.85,9
U.S. Representative,Susan Brooks,REP,IN,Incumbent,Won,1429878.96,5
U.S. Representative,Peter Visclosky,DEM,IN,Incumbent,Won,1101700.11,1
U.S. Representative,Andre Carson,DEM,IN,Incumbent,Won,990236.83,7
U.S. Representative,Jim Banks,REP,IN,Incumbent,Won,982045.42,3
U.S. Representative,Larry Bucshon,REP,IN,Incumbent,Won,965433.05,8
U.S. Representative,Steven Braun,REP,IN,Open,Lost,941370.0,4
Secretary Of State,Connie Lawson,REP,IN,Incumbent,Won,893514.07,nan
U.S. Representative,Courtney Tritch,DEM,IN,Challenger,Lost,856914.88,3
State Representative,Brian Bosma,REP,IN,Incumbent,Won,755892.43,88
U.S. Representative,James Baird,REP,IN,Open,Won,525844.82,4
State Senator,Travis Holdman,REP,IN,Incumbent,Won,521768.17,19
U.S. Representative,Jonathan Lamb,REP,IN,Open,Lost,517006.15,6
State Representative,Chuck Goodrich,REP,IN,Open,Won,513406.51,29
U.S. Representative,Cesar Diego Morales,REP,IN,Open,Lost,508337.99,4
State Senator,Mike Delph,REP,IN,Incumbent,Lost,497426.41,29
State Senator,Ron Alting,REP,IN,Incumbent,Won,469237.42,22
State Senator,James Merritt Jr.,REP,IN,Incumbent,Won,461675.5,31
State Senator,Mark Messmer,REP,IN,Incumbent,Won,441685.94,48
U.S. Representative,Joshi Yatish,DEM,IN,Open,Lost,412706.41,2
U.S. Representative,Daniel Canon,DEM,IN,Open,Lost,411096.69,9
State Senator,Tim Lanane,DEM,IN,Incumbent,Won,379518.53,25
State Senator,D Ford,DEM,IN,Challenger,Won,375953.49,29
Secretary Of State,Jim Harper,DEM,IN,Challenger,Lost,318016.03,nan
Treasurer,Kelly Thompson Mitchell,REP,IN,Incumbent,Won,276259.65,nan
Auditor,Tera Klutz,REP,IN,Incumbent,Won,272491.23,nan
State Senator,Chris Gambill,DEM,IN,Challenger,Lost,259615.26,38
State Senator,Linda Rogers,REP,IN,Open,Won,253939.85,11
U.S. Representative,William Tanoos,DEM,IN,Challenger,Lost,229696.74,8
State Representative,Cindy Kirchhofer,REP,IN,Incumbent,Won,228334.81,89
State Representative,Dale Devon,REP,IN,Incumbent,Won,226236.12,5
State Representative,Martin Carbaugh,REP,IN,Incumbent,Won,221124.18,81
State Senator,Dave Cravens,DEM,IN,Open,Lost,220160.14,26
U.S. Representative,Dee Thornton,DEM,IN,Challenger,Lost,207547.6,5
State Senator,Karen Tallian,DEM,IN,Incumbent,Won,195199.72,4
State Senator,Erin Houchin,REP,IN,Incumbent,Won,193144.12,47
State Representative,Todd Huston,REP,IN,Incumbent,Won,190300.0,37
State Senator,Mike Gaskill,REP,IN,Open,Won,180640.4,26
State Senator,Chris Garten,REP,IN,Open,Won,178930.34,45
State Senator,Ron Grooms,REP,IN,Incumbent,Won,172465.92,46
State Representative,Sally Siegrist,REP,IN,Incumbent,Lost,171586.01,26
State Representative,Timothy Brown,REP,IN,Incumbent,Won,170050.0,41
State Senator,Andy Zay,REP,IN,Incumbent,Won,160577.79,17
State Senator,James Buck,REP,IN,Incumbent,Won,151532.95,21
State Representative,Edmund Soliday,REP,IN,Incumbent,Won,150651.25,4
State Representative,Donald Westerhausen Jr.,DEM,IN,Challenger,Lost,145476.17,5
State Representative,Julie Olthoff,REP,IN,Incumbent,Lost,144490.03,19
State Representative,Matthew Lehman,REP,IN,Incumbent,Won,143210.38,79
State Representative,Ben Smaltz,REP,IN,Incumbent,Won,138738.8,52
State Representative,Terry Allen Goodin,DEM,IN,Incumbent,Won,137470.0,66
State Representative,Carey Hamilton,DEM,IN,Incumbent,Won,135570.01,87
State Senator,Corrie Meyer,REP,IN,Challenger,Lost,134178.2,29
State Representative,Gerald Torr,REP,IN,Incumbent,Won,127391.81,39
State Senator,James Tomes,REP,IN,Incumbent,Won,126470.89,49
State Representative,Poonam Gill,DEM,IN,Challenger,Lost,122549.87,88
State Representative,Phil Giaquinta,DEM,IN,Incumbent,Won,120834.41,80
State Representative,Terri Jo Austin,DEM,IN,Incumbent,Won,119006.13,36
State Representative,Charles Moseley,DEM,IN,Incumbent,Won,118427.7,10
U.S. Representative,Tobi Beck,DEM,IN,Open,Lost,117708.37,4
State Representative,Holli Sullivan,REP,IN,Incumbent,Won,112405.92,78
State Representative,Lisa Beck,DEM,IN,Challenger,Won,110363.39,19
State Representative,Randall Frye,REP,IN,Incumbent,Won,109607.0,67
U.S. Representative,Mary Patricia Hackett,DEM,IN,Open,Lost,107455.18,2
State Representative,Kevin Gipson,REP,IN,Open,Lost,105699.71,49
State Representative,Jim Pressel,REP,IN,Incumbent,Won,104606.44,20
State Senator,Jeff Raatz,REP,IN,Incumbent,Won,104162.37,27
State Representative,Naomi Bechtold,DEM,IN,Challenger,Lost,100205.46,24
State Representative,Chris Chyung,DEM,IN,Challenger,Won,99685.67,15
State Representative,Robert Heaton,REP,IN,Incumbent,Won,97854.25,46
State Representative,Mara Candelaria Reardon,DEM,IN,Incumbent,Won,94936.44,12
State Senator,Elizabeth Brown,REP,IN,Incumbent,Won,94800.0,15
State Representative,Gregory Oconnor,REP,IN,Open,Lost,94537.3,29
State Representative,Stephen Bartels,REP,IN,Incumbent,Won,93905.27,74
State Representative,Charles Burton,REP,IN,Incumbent,Won,93533.87,58
State Representative,Stephen Folz,DEM,IN,Challenger,Lost,93031.75,76
State Representative,Matt Owen,REP,IN,Open,Lost,90250.77,71
State Representative,Ryan Hatfield,DEM,IN,Incumbent,Won,90123.92,77
State Senator,Phillip Boots,REP,IN,Incumbent,Won,89550.0,23
State Representative,Ronald Bacon,REP,IN,Incumbent,Won,88750.68,75
State Senator,Zaki Ali,REP,IN,Challenger,Lost,88500.72,25
U.S. Representative,Richard Marc Moss,REP,IN,Challenger,Lost,87291.2,8
State Representative,Christy Stutzman,REP,IN,Open,Won,81895.0,49
State Senator,Anna Murray,DEM,IN,Challenger,Lost,80580.87,46
State Representative,Chris Campbell,DEM,IN,Challenger,Won,78952.18,26
State Representative,Paula Finch,REP,IN,Challenger,Lost,78364.56,87
State Representative,Jack Jordan,REP,IN,Incumbent,Won,75878.93,17
State Representative,Dave Heine,REP,IN,Incumbent,Won,73095.48,85
State Senator,Joseph Zakas,REP,IN,Incumbent,Lost,72010.05,11
State Senator,Crystal Lamotte,REP,IN,Challenger,Lost,70094.8,31
State Representative,Michael Karickhoff,REP,IN,Incumbent,Won,69880.25,30
State Representative,Heath Vannatter,REP,IN,Incumbent,Won,68268.68,38
State Representative,Harold Slager,REP,IN,Incumbent,Lost,66370.17,15
State Representative,Rita Fleming,DEM,IN,Open,Won,65528.37,71
State Representative,Gregory Steuerwald,REP,IN,Incumbent,Won,64780.16,40
State Representative,John Prescott,REP,IN,Open,Won,62747.58,33
State Senator,Greg Walker,REP,IN,Incumbent,Won,60550.0,41
State Senator,Eric Bassler,REP,IN,Incumbent,Won,59936.78,39
State Senator,Dennis Kruse,REP,IN,Incumbent,Won,59500.0,14
