office,candidate,party,state,incumbency,result,total money,district
Governor,Randy Boyd,REP,TN,Open,Lost,24709791.23,nan
U.S. Senator,Philip Bredesen,DEM,TN,Open,Lost,19631487.61,nan
Governor,Diane Lynn Black,REP,TN,Open,Lost,15523144.4,nan
U.S. Senator,Marsha Blackburn,REP,TN,Open,Won,15187781.75,nan
Governor,Bill Lee,REP,TN,Open,Won,14891201.27,nan
Governor,Karl Dean,DEM,TN,Open,Lost,10304117.73,nan
U.S. Representative,George Flinn Jr.,REP,TN,Challenger,Lost,5641260.0,8
Governor,Beth Harwell,REP,TN,Open,Lost,5492240.12,nan
U.S. Representative,John Rose,REP,TN,Open,Won,2961315.88,6
U.S. Representative,Mark Green,REP,TN,Open,Won,1749662.21,7
U.S. Representative,David Kustoff,REP,TN,Incumbent,Won,1720149.55,8
U.S. Representative,Bob Corlew,REP,TN,Open,Lost,1520604.91,6
U.S. Representative,Chuck Fleischmann,REP,TN,Incumbent,Won,1255188.9,3
Governor,Craig Fitzhugh,DEM,TN,Open,Lost,1125528.72,nan
U.S. Representative,Tim Burchett,REP,TN,Open,Won,1078992.43,2
U.S. Representative,James Lloyd Matlock,REP,TN,Open,Lost,787839.29,2
State Senator,William Shane Reeves,REP,TN,Open,Won,761782.89,14
State Representative,Brent Moody,REP,TN,Open,Lost,755673.92,56
U.S. Representative,Mariah Nicole Phillips,DEM,TN,Challenger,Lost,568815.41,4
U.S. Representative,Scott Desjarlais,REP,TN,Incumbent,Won,545616.01,4
U.S. Representative,Jim Cooper,DEM,TN,Incumbent,Won,520915.37,5
U.S. Representative,Stephen Cohen,DEM,TN,Incumbent,Won,507916.75,9
U.S. Representative,Justin Kanew,DEM,TN,Open,Lost,493771.51,7
State Representative,Bob Freeman,DEM,TN,Open,Won,459942.82,56
U.S. Representative,Jason Emert,REP,TN,Open,Lost,458850.32,2
State Senator,Brian Kelsey,REP,TN,Incumbent,Won,456814.13,31
U.S. Representative,Judd Matheny,REP,TN,Open,Lost,442120.54,6
State Representative,Eugene Bulso Jr.,REP,TN,Open,Lost,392480.0,61
State Senator,Ernest Burgess III,REP,TN,Open,Lost,381935.87,13
U.S. Representative,David Phillip Roe,REP,TN,Incumbent,Won,355099.0,1
State Senator,Richard Briggs,REP,TN,Incumbent,Won,349494.25,7
U.S. Representative,Renee Hoyos,DEM,TN,Open,Lost,339449.39,2
State Senator,Randy McNally,REP,TN,Incumbent,Won,339278.28,5
State Senator,Edward Jackson,REP,TN,Incumbent,Won,318505.8,27
State Senator,Kerry Roberts,REP,TN,Incumbent,Won,307638.0,25
State Senator,Dawn White,REP,TN,Open,Won,307376.38,13
State Senator,Jack Johnson,REP,TN,Incumbent,Won,306270.15,23
State Senator,Mike Bell,REP,TN,Incumbent,Won,303911.86,9
U.S. Representative,Danielle Mitchell,DEM,TN,Challenger,Lost,299580.95,3
State Senator,Paul Bailey,REP,TN,Incumbent,Won,280835.0,15
State Senator,Jeffrey Paul Yarbro,DEM,TN,Incumbent,Won,271485.0,21
State Senator,Brenda Gilmore,DEM,TN,Open,Won,268384.0,19
State Representative,Gregory Fodness,REP,TN,Challenger,Lost,266167.13,11
State Representative,Brandon Ogles,REP,TN,Open,Won,264447.82,61
State Representative,Martin Daniel,REP,TN,Incumbent,Won,215850.0,18
State Representative,Cameron Sexton,REP,TN,Incumbent,Won,206620.0,25
State Representative,Gloria Johnson,DEM,TN,Challenger,Won,201579.69,13
State Senator,Jamie Ballinger,DEM,TN,Challenger,Lost,199242.91,7
State Senator,Wade Munday,DEM,TN,Challenger,Lost,185505.84,25
State Representative,Rebecca Purington,DEM,TN,Open,Lost,184707.09,61
U.S. Representative,Matt Reel,DEM,TN,Open,Lost,178450.78,7
State Senator,Bo Watson,REP,TN,Incumbent,Won,177698.0,11
State Representative,Eddie Smith,REP,TN,Incumbent,Lost,176707.77,13
State Representative,Clark Boyd,REP,TN,Incumbent,Won,174390.91,46
State Senator,Reginald Tate,DEM,TN,Incumbent,Lost,171100.0,33
State Representative,Mark White,REP,TN,Incumbent,Won,169070.0,83
State Representative,Ryan Williams,REP,TN,Incumbent,Won,166860.0,42
State Representative,William Lamberth,REP,TN,Incumbent,Won,166187.0,44
State Senator,Mark Pody,REP,TN,Incumbent,Won,162538.8,17
U.S. Representative,Martin Olsen,DEM,TN,Challenger,Lost,159060.52,1
U.S. Representative,Sarah Ashley Nickloes,REP,TN,Open,Lost,158314.03,2
State Senator,Rusty Crowe,REP,TN,Incumbent,Won,156575.0,3
State Representative,Chris Hurt,REP,TN,Open,Won,153160.0,82
State Representative,Timothy Wirgau,REP,TN,Incumbent,Lost,152299.0,75
State Representative,Michael Curcio,REP,TN,Incumbent,Won,148055.0,69
State Representative,Jerome Moon,REP,TN,Incumbent,Won,144995.0,8
State Senator,Steve Southerland,REP,TN,Incumbent,Won,143650.0,1
State Representative,Patsy Hazlewood,REP,TN,Incumbent,Won,142862.57,27
State Senator,Gabby Salinas,DEM,TN,Challenger,Lost,142561.8,31
State Representative,Sam Whitson,REP,TN,Incumbent,Won,141715.0,65
State Senator,Joe Carr,REP,TN,Open,Lost,140953.14,14
State Representative,Curtis Johnson,REP,TN,Incumbent,Won,140921.74,68
State Representative,Richard Dawson,DEM,TN,Challenger,Lost,136407.17,33
State Representative,Esther Helton,REP,TN,Open,Won,135544.45,30
State Representative,Thomas Tillis,REP,TN,Incumbent,Won,135498.28,92
State Representative,Chris Todd,REP,TN,Open,Won,129938.62,73
State Representative,Michael Stewart,DEM,TN,Incumbent,Won,129630.8,52
State Representative,Glen Casada,REP,TN,Incumbent,Won,126711.85,63
State Representative,Ron Travis,REP,TN,Incumbent,Won,123225.0,31
U.S. Representative,Joshua Williams,DEM,TN,Open,Lost,120516.81,2
State Representative,Robin Smith,REP,TN,Open,Won,118991.74,26
State Representative,Jeremy Faison,REP,TN,Incumbent,Won,118964.82,11
State Representative,Jeff Ford,REP,TN,Open,Lost,118349.0,61
State Representative,Johnny Garrett,REP,TN,Open,Won,115850.0,45
State Representative,Joda Thongnopnua,DEM,TN,Open,Lost,115641.01,30
State Representative,Barry Doss,REP,TN,Incumbent,Lost,114250.0,70
State Representative,Gary Hicks Jr.,REP,TN,Incumbent,Won,112100.0,9
State Representative,Ron Gant,REP,TN,Incumbent,Won,111675.0,94
State Representative,Dwayne Thompson,DEM,TN,Incumbent,Won,111488.14,96
State Representative,Joseph Williams,REP,TN,Open,Lost,107661.46,56
State Representative,Susan Lynn,REP,TN,Incumbent,Won,106100.0,57
State Representative,Allan Creasy,DEM,TN,Challenger,Lost,105577.28,97
State Representative,Carson Beck,DEM,TN,Incumbent,Won,105379.33,51
State Representative,David Hawk,REP,TN,Incumbent,Won,104700.0,5
State Representative,Jerry Sexton,REP,TN,Incumbent,Won,103150.0,35
State Representative,Jason Powell,DEM,TN,Incumbent,Won,102161.0,53
State Representative,James Coley,REP,TN,Incumbent,Won,100775.0,97
State Representative,Pat Marsh,REP,TN,Incumbent,Won,96100.0,62
State Representative,Lowell Russell,REP,TN,Open,Won,96078.78,21
State Senator,David Weatherspoon,DEM,TN,Open,Lost,95160.02,31
State Representative,Bo Mitchell,DEM,TN,Incumbent,Won,94980.0,50
State Representative,Bill Sanderson,REP,TN,Incumbent,Won,94382.5,77
State Representative,Kelly Keisling,REP,TN,Incumbent,Won,93061.0,38
State Representative,Mary Littleton,REP,TN,Incumbent,Won,92690.0,78
State Senator,Carl Lansden,DEM,TN,Challenger,Lost,92550.0,9
State Representative,Andrea Bond-Johnson,DEM,TN,Open,Lost,91822.55,82
State Senator,Katrina Robinson,DEM,TN,Open,Won,91135.45,33
State Representative,Danielle Schonbaum,DEM,TN,Challenger,Lost,90732.66,83
State Representative,Rick Eldridge,REP,TN,Open,Won,89555.0,10
State Representative,Rebecca Ann Burke,REP,TN,Open,Lost,88170.97,61
State Representative,Stacey Campfield,REP,TN,Open,Lost,85951.73,89
State Representative,Greg Mackay,DEM,TN,Challenger,Lost,85863.1,18
State Senator,Raumesh Akbari,DEM,TN,Open,Won,85387.0,29
State Representative,Timothy Hill,REP,TN,Incumbent,Won,85350.0,3
State Representative,Charlie Baum,REP,TN,Open,Won,85092.61,37
State Representative,Bill Dunn,REP,TN,Incumbent,Won,84225.05,16
State Representative,Gregory Bryan Terry,REP,TN,Incumbent,Won,83980.0,48
State Representative,Menda McCall Holmes,REP,TN,Challenger,Lost,83257.2,46
State Representative,Darren Jernigan,DEM,TN,Incumbent,Won,82758.0,60
State Representative,Matthew Hill,REP,TN,Incumbent,Won,82550.43,7
State Representative,Dennis Powers,REP,TN,Incumbent,Won,80051.8,36
State Representative,Tommy Vallejos,REP,TN,Open,Lost,79918.82,67
State Representative,Vincent Dixie,DEM,TN,Open,Won,76590.76,54
State Representative,Tony Aikens,REP,TN,Open,Lost,75028.9,21
State Representative,Jason Zachary,REP,TN,Incumbent,Won,74896.85,14
State Representative,Andrew Farmer,REP,TN,Incumbent,Won,74250.0,17
U.S. Representative,Charlotte Bergmann,REP,TN,Challenger,Lost,74143.31,9
State Representative,Rick Staples,DEM,TN,Incumbent,Won,73200.0,15
State Representative,John Ray Clemmons,DEM,TN,Incumbent,Won,71468.0,55
State Representative,Tim Morrell,REP,TN,Challenger,Lost,69876.22,49
State Representative,Jay Reedy,REP,TN,Incumbent,Won,68973.37,74
State Representative,Hana Ali,DEM,TN,Open,Lost,67872.0,45
State Representative,Jay Bush,REP,TN,Open,Lost,67447.92,73
State Senator,Gayle Jordan,DEM,TN,Open,Lost,67303.22,14
State Representative,Bob Ramsey,REP,TN,Incumbent,Won,66840.32,20
State Representative,Scott McCormick,REP,TN,Challenger,Lost,65764.98,96
State Representative,Jay Clark,DEM,TN,Challenger,Lost,65060.71,8
State Representative,Scott Davis,DEM,TN,Open,Lost,64516.0,54
State Representative,John Holsclaw Jr.,REP,TN,Incumbent,Won,63200.0,4
State Representative,Yusuf Hakeem,DEM,TN,Open,Won,62428.54,28
State Representative,Antonio Shay) Parkinson,DEM,TN,Incumbent,Won,62300.0,98
State Representative,Micah Van Huss,REP,TN,Open,Won,60665.0,6
Governor,Joe Wilmoth,IND,TN,Open,Lost,60077.24,nan
State Representative,Donald Winder III,REP,TN,Open,Lost,60053.0,23
State Representative,Tim Rudd,REP,TN,Incumbent,Won,59975.71,34
State Representative,Bruce Dale Carr,REP,TN,Incumbent,Won,59608.92,12
State Representative,Michael Sparks,REP,TN,Incumbent,Won,59214.0,49
State Representative,Curtis Halford,REP,TN,Incumbent,Won,59100.0,79
State Representative,Sabi Kumar,REP,TN,Incumbent,Won,58124.0,66
State Representative,John Ragan,REP,TN,Incumbent,Won,58100.0,33
State Representative,Scott Cepicky,REP,TN,Open,Won,57924.09,64
State Representative,David Byrd,REP,TN,Incumbent,Won,57147.22,71
State Representative,Karen Camper,DEM,TN,Incumbent,Won,57100.0,87
State Representative,Kent Calfee,REP,TN,Incumbent,Won,56850.0,32
State Representative,J Holmes,DEM,TN,Open,Lost,56160.52,64
State Representative,Rush Bricken,REP,TN,Open,Won,55719.0,47
State Representative,Mark Cochran,REP,TN,Open,Won,55257.06,23
State Representative,Michael Fulbright,REP,TN,Open,Lost,54639.98,64
State Senator,Mary Alice Carfi,DEM,TN,Challenger,Lost,52970.78,17
State Representative,Justin Lafferty,REP,TN,Open,Won,52837.0,89
State Representative,Clay Doggett,REP,TN,Open,Won,52333.37,70
State Representative,Billy Spivey,REP,TN,Challenger,Lost,52250.0,92
State Representative,Dan Howell,REP,TN,Incumbent,Won,52000.0,22
State Representative,Andrew Holt,REP,TN,Incumbent,Won,51590.08,76
State Representative,Jason Hodges,DEM,TN,Open,Won,51433.2,67
State Representative,Jennifer Vannoy,DEM,TN,Challenger,Lost,51341.68,34
State Representative,Bruce Griffey,REP,TN,Open,Won,49803.47,75
State Representative,Terri Lynn Weaver,REP,TN,Incumbent,Won,49085.09,40
U.S. Representative,Todd Allen McKinley,REP,TN,Challenger,Lost,48626.15,1
State Representative,Paul Sherrell,REP,TN,Incumbent,Won,48600.0,43
State Representative,Bud Hulsey,REP,TN,Incumbent,Won,48520.0,2
State Representative,Ron Lollar,REP,TN,Incumbent,Deceased,48314.8,99
U.S. Representative,Christopher Hale,DEM,TN,Open,Lost,47850.68,4
State Representative,Jason Potts,DEM,TN,Open,Won,46954.39,59
U.S. Representative,Steven Doyle Reynolds,DEM,TN,Open,Lost,46420.72,4
State Representative,Aaron Shane,REP,TN,Challenger,Lost,46416.6,57
State Representative,John Crawford,REP,TN,Incumbent,Won,45420.0,1
State Representative,Kirk Haston,REP,TN,Open,Won,45310.05,72
State Representative,Amber Huett-Garcia,DEM,TN,Challenger,Lost,45055.87,86
State Representative,Gordon Wildridge,REP,TN,Open,Lost,45000.0,72
U.S. Representative,John Burke Boatner Jr.,DEM,TN,Open,Lost,43663.55,8
State Representative,Deane Arganbright,DEM,TN,Challenger,Lost,43422.6,76
State Senator,Howard Jones,DEM,TN,Open,Lost,40731.0,19
