office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Robert Orourke,DEM,TX,Challenger,Lost,78007428.19,nan
Governor,Greg Abbott,REP,TX,Incumbent,Won,75811504.06,nan
U.S. Senator,Rafael Edward Cruz,REP,TX,Incumbent,Won,40616743.06,nan
Lieutenant Governor,Dan Goeb Patrick,REP,TX,Incumbent,Won,29338605.97,nan
Attorney General,Kenneth Paxton Jr.,REP,TX,Incumbent,Won,10606664.24,nan
State Senator,Phillip Wayne Huffines,REP,TX,Open,Lost,6674253.68,8
U.S. Representative,Elizabeth Pannill Fletcher,DEM,TX,Challenger,Won,6161082.28,7
U.S. Representative,Kathaleen Wall,REP,TX,Open,Lost,6056448.49,2
Railroad Commissioner,Christi Craddick,REP,TX,Incumbent,Won,5900392.82,nan
U.S. Representative,Gina Ortiz Jones,DEM,TX,Challenger,Lost,5817554.44,23
U.S. Representative,Colin Allred,DEM,TX,Challenger,Won,5805401.65,32
U.S. Representative,Kevin Brady,REP,TX,Incumbent,Won,5213360.2,8
U.S. Representative,William Hurd,REP,TX,Incumbent,Won,5119604.44,23
U.S. Representative,Mary Jennings Hegar,DEM,TX,Challenger,Lost,5067263.86,31
U.S. Representative,Pete Sessions,REP,TX,Incumbent,Lost,5021811.17,32
Commissioner Of General Land Office,George Prescott Bush,REP,TX,Incumbent,Won,4215729.78,nan
State Senator,Angela Paxton,REP,TX,Open,Won,4173880.51,8
Comptroller,Glenn Hegar Jr.,REP,TX,Incumbent,Won,4055447.4,nan
U.S. Representative,Nicholas Taylor,REP,TX,Open,Won,3773198.92,3
Attorney General,Justin Nelson,DEM,TX,Challenger,Lost,3753567.86,nan
U.S. Representative,John Culberson,REP,TX,Incumbent,Lost,3475847.02,7
State Senator,Donald Blaine Huffines,REP,TX,Incumbent,Lost,3391311.91,16
U.S. Representative,Joseph Kopser,DEM,TX,Open,Lost,3181751.23,21
State Representative,David Mayes Middleton II,REP,TX,Open,Won,3170479.45,23
State Senator,Konni Burton,REP,TX,Incumbent,Lost,2601648.73,10
State Senator,Patrick Fallon,REP,TX,Open,Won,2541053.46,30
State Senator,Robert Nichols,REP,TX,Incumbent,Won,2247571.44,3
U.S. Representative,Michael Conaway,REP,TX,Incumbent,Won,2227993.79,11
State Senator,Joan Huffman,REP,TX,Incumbent,Won,2155693.1,17
U.S. Representative,Kay Granger,REP,TX,Incumbent,Won,2048695.37,12
Agriculture Commissioner,Sidney Miller,REP,TX,Incumbent,Won,1964892.81,nan
State Senator,Bob Hall,REP,TX,Incumbent,Won,1927039.41,2
U.S. Representative,Chip Roy,REP,TX,Open,Won,1906186.35,21
State Senator,Kel Seliger,REP,TX,Incumbent,Won,1877447.67,31
State Senator,Charles Schwertner,REP,TX,Incumbent,Won,1875582.42,5
U.S. Representative,Dan Crenshaw,REP,TX,Open,Won,1865240.45,2
U.S. Representative,John Carter,REP,TX,Incumbent,Won,1818692.74,31
Agriculture Commissioner,Trey Blocker,REP,TX,Challenger,Lost,1811430.43,nan
U.S. Representative,Michael McCaul,REP,TX,Incumbent,Won,1698561.2,10
Governor,Lupe Valdez,DEM,TX,Challenger,Lost,1687045.96,nan
U.S. Representative,Michael Burgess,REP,TX,Incumbent,Won,1680095.23,26
State Senator,Kirk Watson,DEM,TX,Incumbent,Won,1669116.08,14
U.S. Representative,Henry Cuellar,DEM,TX,Incumbent,Won,1629895.18,28
U.S. Representative,Roger Williams,REP,TX,Incumbent,Won,1622091.46,25
State Senator,John Whitmire,DEM,TX,Incumbent,Won,1608265.24,15
U.S. Representative,Kulkarni Sr.i Preston,DEM,TX,Challenger,Lost,1601678.63,22
U.S. Representative,Marc Veasey,DEM,TX,Incumbent,Won,1595047.46,33
State Senator,Beverly Powell,DEM,TX,Challenger,Won,1538124.41,10
U.S. Representative,Pete Olson,REP,TX,Incumbent,Won,1533423.17,22
U.S. Representative,Todd Catlett Litton,DEM,TX,Open,Lost,1514546.78,2
State Representative,Sarah Davis,REP,TX,Incumbent,Won,1490354.63,134
State Senator,Craig Estes,REP,TX,Incumbent,Lost,1473234.32,30
U.S. Representative,Veronica Escobar,DEM,TX,Open,Won,1405823.32,16
State Representative,Charlie Geren,REP,TX,Incumbent,Won,1382805.69,99
U.S. Representative,Mac Thornberry,REP,TX,Incumbent,Won,1367454.66,13
