office,candidate,party,state,incumbency,result,total money,district
Governor,David Stemerman,REP,CT,Open,Lost,12935555.34,nan
Governor,Edward Miner Lamont Jr.,DEM,CT,Open,Won,12771433.0,nan
U.S. Senator,Christopher Murphy,DEM,CT,Incumbent,Won,10510007.28,nan
Governor,Robert Stefanowski Jr.,REP,CT,Open,Lost,5888012.52,nan
U.S. Representative,James Himes,DEM,CT,Incumbent,Won,1849348.72,4
U.S. Representative,Jahana Hayes,DEM,CT,Open,Won,1840827.11,5
U.S. Representative,John Larson,DEM,CT,Incumbent,Won,1602706.93,1
Governor,Stephen Obsitnik,REP,CT,Open,Lost,1574014.8,nan
Treasurer,Shawn Wooden,DEM,CT,Open,Won,1347894.25,nan
Attorney General,Susan Hatfield,REP,CT,Open,Lost,1301415.64,nan
U.S. Representative,Rosa Delauro,DEM,CT,Incumbent,Won,1280334.84,3
Attorney General,William Tong,DEM,CT,Open,Won,1268947.19,nan
U.S. Representative,Joseph Courtney,DEM,CT,Incumbent,Won,1139773.23,2
Secretary Of State,Denise Merrill,DEM,CT,Incumbent,Won,901850.45,nan
Comptroller,Kevin Lembo,DEM,CT,Incumbent,Won,835048.58,nan
Governor,Joseph Ganim,DEM,CT,Open,Lost,757631.22,nan
U.S. Representative,Harry Arora,REP,CT,Challenger,Lost,751399.37,4
Lieutenant Governor,Susan Bysiewicz,DEM,CT,Open,Won,581013.88,nan
U.S. Representative,Mary Messina Glassman,DEM,CT,Open,Lost,536653.54,5
Lieutenant Governor,Jayme Stevenson,REP,CT,Open,Lost,500557.96,nan
Treasurer,Arthur Linares,REP,CT,Open,Lost,497990.8,nan
Lieutenant Governor,Erin Stewart,REP,CT,Open,Lost,493625.0,nan
Attorney General,Paul Doyle,DEM,CT,Open,Lost,491358.8,nan
Lieutenant Governor,Eva Bermudez Zimmerman,DEM,CT,Open,Lost,476719.08,nan
Treasurer,Dita Bhargava,DEM,CT,Open,Lost,476268.0,nan
Attorney General,Christopher Mattei,DEM,CT,Open,Lost,445855.33,nan
Treasurer,Thaddeus Gray,REP,CT,Open,Lost,432881.25,nan
Governor,Richard Nelson Griebel,GRIEBEL FRANK FOR CT PARTY,CT,Open,Lost,400048.35,nan
State Senator,Norman Needleman,DEM,CT,Open,Won,317098.56,33
State Senator,Alexandra Bergstein,DEM,CT,Challenger,Won,293003.64,36
State Senator,Mary Daugherty Abrams,DEM,CT,Challenger,Won,215293.76,13
State Senator,Matthew Lesser,DEM,CT,Open,Won,214790.5,9
Comptroller,Mark Greenberg,REP,CT,Open,Lost,186312.53,nan
U.S. Senator,Matthew McKinnon Corey,REP,CT,Challenger,Lost,185117.02,nan
State Senator,Vickie Nardello,DEM,CT,Open,Lost,169307.0,16
U.S. Senator,Dominic Rapini,REP,CT,Open,Lost,162149.79,nan
State Senator,Jorge Cabrera,DEM,CT,Challenger,Lost,158921.0,17
State Senator,Aili McKeen,DEM,CT,Challenger,Lost,153107.04,34
State Senator,William Haskell,DEM,CT,Challenger,Won,127603.0,26
State Senator,Martha Marx,DEM,CT,Challenger,Lost,125132.0,20
State Senator,Monica Brill,DEM,CT,Challenger,Lost,124418.25,21
State Senator,George Logan,REP,CT,Incumbent,Won,123689.9,17
State Senator,James Maroney,DEM,CT,Open,Won,118986.0,14
State Senator,Heather Somers,REP,CT,Incumbent,Won,118968.0,18
State Senator,Christine Cohen,DEM,CT,Open,Won,118582.43,12
State Senator,Robert Statchen,DEM,CT,Challenger,Lost,118273.0,18
State Senator,John Fonfara,DEM,CT,Incumbent,Won,115812.02,1
State Senator,Martin Looney,DEM,CT,Incumbent,Won,115565.0,11
State Senator,Paul Formica,REP,CT,Incumbent,Won,115260.0,20
State Senator,Catherine Osten,DEM,CT,Incumbent,Won,115201.0,19
State Senator,Leonard Frank Suzio Jr.,REP,CT,Incumbent,Lost,114521.0,13
State Senator,Julie Kushner,DEM,CT,Challenger,Won,114093.95,24
State Senator,Elizabeth Ann Bye,DEM,CT,Incumbent,Won,113985.85,5
State Senator,Melissa Ziobron,REP,CT,Open,Lost,113620.0,33
State Senator,Marilyn Moore,DEM,CT,Incumbent,Won,113590.02,22
State Senator,Mark Tweedie,REP,CT,Challenger,Lost,113540.0,4
State Senator,Eric Berthel,REP,CT,Incumbent,Won,113417.72,32
State Senator,Adam Greenberg,REP,CT,Open,Lost,113335.02,12
State Senator,Rich Deecken,REP,CT,Challenger,Lost,113286.0,22
State Senator,Mae Flexer,DEM,CT,Incumbent,Won,113215.36,29
State Senator,Leonard Fasano Jr.,REP,CT,Incumbent,Won,113190.0,34
State Senator,Rob Sampson,REP,CT,Open,Won,113093.76,16
State Senator,Michael McLachlan,REP,CT,Incumbent,Lost,113065.0,24
State Senator,Marc Damelio,REP,CT,Challenger,Lost,113025.0,25
State Senator,Henrietta Martin,REP,CT,Incumbent,Won,112791.0,31
State Senator,Craig Miner,REP,CT,Incumbent,Won,112760.0,30
State Senator,Kevin Witkos,REP,CT,Incumbent,Won,112615.0,8
State Senator,Christopher Wright,DEM,CT,Challenger,Lost,112503.0,31
State Senator,Timothy Larson,DEM,CT,Incumbent,Won,112398.02,3
State Senator,John Kissel,REP,CT,Incumbent,Won,112360.0,7
State Senator,Stephen Cassano,DEM,CT,Incumbent,Won,112190.0,4
State Senator,Antonio Guerrera,DEM,CT,Open,Lost,112080.0,9
State Senator,Melissa Osborne,DEM,CT,Challenger,Lost,112050.0,8
State Senator,Daniel Champagne,REP,CT,Open,Won,111995.0,35
State Senator,David Lawson,DEM,CT,Challenger,Lost,111483.0,30
State Senator,Annie Hornish,DEM,CT,Challenger,Lost,111405.0,7
Governor,Timothy Herbst,REP,CT,Open,Lost,110896.8,nan
State Senator,Dennis Bradley,DEM,CT,Open,Won,110483.0,23
State Senator,Carlo Leone,DEM,CT,Incumbent,Won,109700.0,27
State Senator,Aaron Turner,DEM,CT,Open,Lost,105670.92,23
State Senator,Antonietta Boucher,REP,CT,Incumbent,Lost,104602.7,26
State Senator,Theresa Bielinski Gerratana,DEM,CT,Incumbent,Won,96761.0,6
Governor,Mark Stewart Greenstein,AMIGO CONSTITUTION,CT,Open,Lost,94694.92,nan
U.S. Representative,Richard Dupont,REP,CT,Open,Lost,92331.46,5
Comptroller,Kurt Miller,REP,CT,Challenger,Lost,76075.52,nan
State Senator,Leroy Scott Frantz,REP,CT,Incumbent,Lost,75520.0,36
U.S. Representative,Manny Santos,REP,CT,Open,Lost,74563.0,5
State Senator,Pam Staneski,REP,CT,Open,Lost,72120.06,14
State Representative,Jillian Gilchrest,DEM,CT,Open,Won,71391.71,18
State Senator,Casimir Mizera,REP,CT,Open,Lost,71080.08,23
State Representative,David Michel,DEM,CT,Open,Won,66533.0,146
State Senator,Tony Giannattasio,REP,CT,Open,Lost,66145.0,14
State Representative,Travis Simms,DEM,CT,Open,Won,62692.03,140
State Senator,Jon Tiktinsky,DEM,CT,Open,Lost,59668.0,13
State Senator,Valerie Horsley,DEM,CT,Open,Lost,59125.0,17
State Senator,Dagmara Scalise,DEM,CT,Open,Lost,57313.0,16
State Senator,Sean Grace,DEM,CT,Open,Lost,57240.76,17
State Representative,Jane Garibay,DEM,CT,Challenger,Won,54113.56,60
State Senator,Robert Duff,DEM,CT,Incumbent,Won,53738.02,25
State Representative,Kerry Wood,DEM,CT,Open,Won,52426.41,29
State Representative,Maria Horn,DEM,CT,Challenger,Won,49862.03,64
State Representative,Kate Rotella,DEM,CT,Open,Won,49485.0,43
State Representative,Anzelmo Graziosi,REP,CT,Open,Lost,47080.0,147
State Representative,Eleni Kavros Degraw,DEM,CT,Open,Lost,46963.07,17
State Representative,Ronald Napoli,DEM,CT,Open,Won,46610.0,73
State Representative,Matthew Blumenthal,DEM,CT,Open,Won,45827.13,147
State Representative,Lezlye Zupkus,REP,CT,Incumbent,Won,43700.03,89
State Representative,Andrew Fleischmann,DEM,CT,Incumbent,Lost,43088.02,18
State Representative,Anthony Gennaro,REP,CT,Open,Lost,42864.88,100
State Representative,Gannon Long,DEM,CT,Challenger,Lost,42830.0,3
State Representative,John-Michael Parker,DEM,CT,Challenger,Lost,42535.83,101
State Representative,Jim Feehan,REP,CT,Challenger,Lost,42315.06,120
State Representative,Quentin Phipps,DEM,CT,Open,Won,42110.0,100
State Representative,Minnie Gonzalez,DEM,CT,Incumbent,Won,41990.0,3
State Representative,Gary Byron,REP,CT,Incumbent,Lost,41980.0,27
State Representative,Brenda Kupchick,REP,CT,Incumbent,Won,41920.02,132
State Representative,Laurel Steinhauser,DEM,CT,Challenger,Lost,41891.18,32
State Representative,Shante Hanks,DEM,CT,Challenger,Lost,41570.0,126
State Representative,Colin Anthony Hosten,WORKING FAMILIES,CT,Open,Lost,41560.0,140
State Representative,Greg Kraut,REP,CT,Challenger,Lost,41380.0,136
State Representative,Stephen Meskers,DEM,CT,Challenger,Won,41097.0,150
State Representative,Cindy Boynton,DEM,CT,Challenger,Lost,40590.0,117
State Representative,Lucia Lucy Dathan,DEM,CT,Challenger,Won,40530.0,142
State Representative,Elizabeth Linehan,DEM,CT,Incumbent,Won,40306.0,103
State Representative,Gary Turco,DEM,CT,Challenger,Won,40006.62,27
State Representative,Cara Christine Pavalock-Damato,REP,CT,Incumbent,Won,39950.0,77
State Representative,Terry Adams,DEM,CT,Incumbent,Lost,39725.02,146
State Representative,Mary Welander,DEM,CT,Challenger,Lost,39690.0,114
State Representative,Patricia Wilson Pheanious,DEM,CT,Challenger,Won,39523.0,53
State Representative,Dorinda Keenan Borer,DEM,CT,Incumbent,Won,39290.0,115
State Representative,Dan Fontaine,DEM,CT,Challenger,Lost,39235.38,90
State Representative,Sally Connolly,REP,CT,Challenger,Lost,39230.0,133
State Representative,Raghib Allie-Brennan,DEM,CT,Challenger,Won,39176.05,2
Attorney General,John Shaban,REP,CT,Open,Lost,39122.18,nan
State Representative,Jill Barry,DEM,CT,Open,Won,38944.0,31
State Representative,Tom Delnicki,REP,CT,Incumbent,Won,38896.08,14
State Representative,Robert Imperato,REP,CT,Open,Lost,38780.0,102
State Representative,David Rackliffe,REP,CT,Challenger,Lost,38145.0,79
State Representative,Aimee Berger-Girvalo,DEM,CT,Challenger,Lost,37972.82,111
State Representative,Noreen Kokoruda,REP,CT,Incumbent,Won,37870.0,101
State Representative,Gail Lavielle,REP,CT,Incumbent,Won,37500.02,143
State Representative,Mike Bocchino,REP,CT,Incumbent,Lost,37455.2,150
State Representative,John Kennedy Hampton,DEM,CT,Incumbent,Won,37425.78,16
State Representative,Whit Betts,REP,CT,Incumbent,Won,37345.03,78
State Representative,Christine Rosati Randall,DEM,CT,Challenger,Lost,37300.0,44
State Representative,Scott Storms,REP,CT,Incumbent,Lost,37165.0,60
State Representative,David Arconti Jr.,DEM,CT,Incumbent,Won,37140.0,109
State Representative,Timothy Ackert,REP,CT,Incumbent,Won,37122.2,8
State Representative,Linda Szynkowicz,REP,CT,Challenger,Lost,37067.08,33
State Representative,John Frey,REP,CT,Incumbent,Won,36940.0,111
State Representative,Kevin Fuller,DEM,CT,Challenger,Lost,36915.02,77
State Representative,Connie Jagodzinski,REP,CT,Challenger,Lost,36745.0,118
State Representative,Ashley Gaudiano,DEM,CT,Challenger,Lost,36693.0,134
State Representative,Hugh McKenney,DEM,CT,Challenger,Lost,36639.75,37
State Representative,Charlie Stallworth,DEM,CT,Incumbent,Won,36612.0,126
State Representative,Molly Spino,REP,CT,Challenger,Lost,36427.0,65
State Representative,Holly Cheeseman,REP,CT,Incumbent,Won,36380.0,37
State Representative,David Labriola,REP,CT,Incumbent,Won,36350.0,131
State Representative,Laura Devlin,REP,CT,Incumbent,Won,36315.0,134
State Representative,Caroline Simmons,DEM,CT,Incumbent,Won,36160.0,144
State Representative,Joseph Aresimowicz,DEM,CT,Incumbent,Won,36080.0,30
State Representative,John Pelkey,DEM,CT,Challenger,Lost,36068.62,14
State Representative,Geoffrey Luxenberg,DEM,CT,Open,Won,36064.0,12
State Representative,Diane Pagano,REP,CT,Challenger,Lost,35988.0,103
State Representative,Tami Zawistowski,REP,CT,Incumbent,Won,35984.5,61
State Representative,Devin Carney,REP,CT,Incumbent,Won,35915.0,23
State Representative,Rick Lopes,DEM,CT,Incumbent,Won,35890.0,24
State Representative,Lillian Tanski,REP,CT,Open,Lost,35794.22,31
State Representative,Joseph Jaumann,REP,CT,Open,Lost,35761.78,104
State Representative,Anne Hughes,DEM,CT,Challenger,Won,35745.0,135
State Representative,Ross Tartell,DEM,CT,Challenger,Lost,35705.0,125
State Representative,Kenneth Richards,REP,CT,Challenger,Lost,35662.0,41
State Representative,John Fusco,REP,CT,Incumbent,Won,35630.02,81
State Representative,Michael Winkler,DEM,CT,Incumbent,Won,35440.52,56
State Representative,Gregory Stokes,REP,CT,Incumbent,Lost,35390.0,58
State Representative,Larry Groh,DEM,CT,Open,Lost,35285.0,51
State Representative,Adam Dunsby,REP,CT,Incumbent,Lost,35285.0,135
State Representative,Fred Camillo,REP,CT,Incumbent,Won,35233.0,151
State Representative,Emil Altobello Jr.,DEM,CT,Incumbent,Won,35225.67,82
State Representative,Brian Ohler,REP,CT,Incumbent,Lost,35180.1,64
State Representative,Leslee Hill,REP,CT,Open,Won,35165.0,17
State Representative,Mary Fay,REP,CT,Open,Lost,35144.0,18
State Representative,Mike France,REP,CT,Incumbent,Won,35125.0,42
State Representative,Craig Fishbein,REP,CT,Incumbent,Won,35115.1,90
State Representative,Friedrich Wilms,REP,CT,Incumbent,Lost,35115.0,142
State Representative,Cristin McCarthy Vahey,DEM,CT,Incumbent,Won,35095.02,133
State Representative,Anthony Damelio,REP,CT,Incumbent,Won,35050.0,71
State Representative,Jason Adler,DEM,CT,Challenger,Lost,34911.81,35
State Representative,Christopher Davis,REP,CT,Incumbent,Won,34905.02,57
State Representative,Brandon McGee,DEM,CT,Incumbent,Won,34875.0,5
State Representative,Russell Morin,DEM,CT,Incumbent,Won,34870.0,28
State Representative,Sharon Beloin-Saavedra,REP,CT,Challenger,Lost,34870.0,24
State Representative,Stephanie Cummings,REP,CT,Incumbent,Won,34835.0,74
State Representative,Robin Comey,DEM,CT,Open,Won,34827.16,102
State Representative,Rebekah Harriman-Stites,DEM,CT,Challenger,Lost,34818.0,106
State Representative,Michael Ferguson,REP,CT,Incumbent,Lost,34800.0,138
State Representative,Ellen Beatty,DEM,CT,Open,Lost,34797.05,119
State Representative,Robin Green,REP,CT,Incumbent,Won,34756.0,55
State Representative,Christine Palm,DEM,CT,Challenger,Won,34755.88,36
State Representative,Laura Kostin,DEM,CT,Challenger,Lost,34748.89,151
State Representative,Christie Carpino,REP,CT,Incumbent,Won,34741.0,32
State Representative,Themis Klarides,REP,CT,Incumbent,Won,34705.0,114
State Representative,Mitch Bolinsky,REP,CT,Incumbent,Won,34695.0,106
State Representative,Jennifer Fiereck,REP,CT,Open,Lost,34695.0,13
State Representative,Theresann Ranciato-Viele,DEM,CT,Challenger,Lost,34665.0,87
State Representative,William Buckbee,REP,CT,Incumbent,Won,34655.02,67
State Representative,Jay Case,REP,CT,Incumbent,Won,34635.0,63
State Representative,David Rutigliano,REP,CT,Incumbent,Won,34625.0,123
State Representative,Stephanie Thomas,DEM,CT,Challenger,Lost,34571.0,143
State Representative,Althea Candy Perez,DEM,CT,Challenger,Lost,34560.0,63
State Representative,Shaun Mastroianni,REP,CT,Open,Lost,34550.61,43
State Representative,David Borzellino,DEM,CT,Open,Lost,34530.02,80
State Representative,Kara Rochelle,DEM,CT,Open,Won,34507.11,104
State Representative,Matthew Pugliese,DEM,CT,Challenger,Lost,34499.0,23
State Representative,Nicole Klarides Ditria,REP,CT,Incumbent,Won,34490.0,105
State Representative,John Scott,REP,CT,Challenger,Lost,34455.0,40
State Representative,Joe Polletta,REP,CT,Incumbent,Won,34450.0,68
State Representative,Paul Honig,DEM,CT,Challenger,Lost,34436.44,76
State Representative,Emmett Riley,DEM,CT,Incumbent,Won,34432.26,46
State Representative,Alphonse Paolillo Jr.,DEM,CT,Incumbent,Won,34431.0,97
State Representative,Kathleen McCarty,REP,CT,Incumbent,Won,34430.02,38
State Representative,David Walsh,DEM,CT,Challenger,Lost,34425.0,52
State Representative,Gale Mastrofrancesco,REP,CT,Open,Won,34420.0,80
State Representative,Daniel Fox,DEM,CT,Incumbent,Won,34395.0,148
State Representative,David Yaccarino,REP,CT,Incumbent,Won,34360.0,87
State Representative,Robert Parente,REP,CT,Challenger,Lost,34360.0,99
State Representative,Kenneth Gucker,DEM,CT,Challenger,Won,34325.06,138
State Representative,Jason Perillo,REP,CT,Incumbent,Won,34324.0,113
State Representative,Anne Harrigan,DEM,CT,Challenger,Lost,34293.06,89
State Representative,Brenda Falusi,DEM,CT,Challenger,Lost,34293.0,8
State Representative,Tiffany Thiele,DEM,CT,Challenger,Lost,34290.8,55
State Representative,Linda Orange,DEM,CT,Incumbent,Won,34290.0,48
State Representative,Juan Candelaria,DEM,CT,Incumbent,Won,34280.0,95
State Representative,Thomas Obrien,DEM,CT,Challenger,Lost,34250.0,67
State Representative,Donald Crouch,REP,CT,Challenger,Lost,34250.0,85
State Representative,Christine Conley,DEM,CT,Incumbent,Won,34247.0,40
State Representative,Vincent Candelora,REP,CT,Incumbent,Won,34230.04,86
State Representative,Nick Delucia,REP,CT,Challenger,Lost,34202.0,139
State Representative,Michelle Cook,DEM,CT,Incumbent,Won,34190.0,65
State Representative,Chris Forster,REP,CT,Challenger,Lost,34180.0,21
State Representative,Kevin Ryan,DEM,CT,Incumbent,Won,34147.28,139
State Representative,Caitlin Clarkson Pereira,DEM,CT,Challenger,Lost,34130.03,132
State Representative,Toni Edmonds Walker,DEM,CT,Incumbent,Won,34109.0,93
State Representative,Steven Giacomi,REP,CT,Open,Lost,34070.0,73
State Representative,James Albis,DEM,CT,Incumbent,Won,34015.0,99
State Senator,Michelle Lapine McCabe,DEM,CT,Challenger,Lost,34013.38,28
State Representative,Joseph Serra,DEM,CT,Incumbent,Won,33995.0,33
State Representative,Joshua Elliott,DEM,CT,Incumbent,Won,33995.0,88
State Representative,Robert Siegrist,REP,CT,Incumbent,Lost,33986.0,36
State Representative,Alex Larsson,DEM,CT,Challenger,Lost,33971.51,66
State Representative,Stephen Harding,REP,CT,Incumbent,Won,33960.0,107
State Representative,William Simanski,REP,CT,Incumbent,Won,33931.02,62
State Representative,Patricia Dillon,DEM,CT,Incumbent,Won,33911.0,92
State Representative,Steven Baleshiski,REP,CT,Challenger,Withdrew,33903.49,30
State Representative,Joseph Gresko,DEM,CT,Incumbent,Won,33860.0,121
State Representative,James Krochko,DEM,CT,Challenger,Lost,33854.5,131
State Representative,Robert Godfrey,DEM,CT,Incumbent,Won,33830.02,110
State Representative,Patricia Billie Miller,DEM,CT,Incumbent,Won,33820.0,145
State Representative,John Carlson,REP,CT,Challenger,Lost,33820.0,95
State Representative,John Piscopo,REP,CT,Incumbent,Won,33805.04,76
State Representative,Greg Cava,DEM,CT,Challenger,Lost,33798.5,69
State Representative,Thomas Arnone,DEM,CT,Challenger,Won,33795.0,58
State Representative,Mary Mushinsky,DEM,CT,Incumbent,Won,33778.0,85
State Representative,Anthony Dipace,DEM,CT,Challenger,Lost,33775.0,59
State Representative,Jeffrey Desmarais,DEM,CT,Challenger,Lost,33757.5,68
State Representative,Christopher Ziogas,DEM,CT,Incumbent,Won,33745.03,79
State Representative,John Henrie,DEM,CT,Challenger,Lost,33737.0,61
State Representative,Kim Rose,DEM,CT,Incumbent,Won,33722.0,118
State Representative,Kathleen Kennedy,REP,CT,Open,Won,33720.02,119
State Representative,Steven Stafstrom,DEM,CT,Incumbent,Won,33699.0,129
State Representative,Carol Hall,REP,CT,Incumbent,Won,33660.04,59
State Representative,Edwin Vargas Jr.,DEM,CT,Incumbent,Won,33655.0,6
State Representative,Elaine Matto,DEM,CT,Challenger,Lost,33651.0,113
State Representative,William Petit Jr.,REP,CT,Incumbent,Won,33645.0,22
State Representative,Lou Arata,REP,CT,Challenger,Lost,33605.0,83
State Representative,Douglas Dubitsky,REP,CT,Incumbent,Won,33544.0,47
State Representative,Daniel Pearson,DEM,CT,Challenger,Lost,33510.02,107
State Representative,Philip Young,DEM,CT,Incumbent,Won,33502.69,120
State Representative,David Wilson,REP,CT,Incumbent,Won,33499.0,66
State Representative,Sujata Gadkar-Wilcox,DEM,CT,Challenger,Lost,33467.06,123
State Representative,Kate Donnelly,DEM,CT,Challenger,Lost,33452.02,47
State Representative,William Duff,REP,CT,Incumbent,Lost,33425.0,2
State Representative,Laura Bush,REP,CT,Challenger,Lost,33390.0,56
State Representative,Wendy Tyson-Wood,DEM,CT,Challenger,Lost,33375.0,74
State Representative,Ben McGorty,REP,CT,Incumbent,Won,33321.47,122
State Representative,Mark Decaprio,REP,CT,Challenger,Lost,33200.0,48
State Representative,Michael Dimassa,DEM,CT,Incumbent,Won,33090.02,116
State Representative,Amanda Webster,DEM,CT,Challenger,Lost,33054.26,62
State Representative,Baird Welch-Collins,DEM,CT,Challenger,Lost,33009.0,38
State Representative,Frank Page,REP,CT,Challenger,Lost,31875.02,137
State Representative,Catherine Abercrombie,DEM,CT,Incumbent,Won,30625.0,83
State Representative,Geraldo Reyes Jr.,DEM,CT,Incumbent,Won,28985.0,75
State Representative,Jason Doucette,DEM,CT,Open,Won,28532.97,13
State Senator,Joan Hartley,DEM,CT,Incumbent,Won,28335.0,15
State Representative,Steven Mikutel,DEM,CT,Open,Lost,28150.02,45
State Representative,Charles Ferraro,REP,CT,Incumbent,Won,27230.0,117
State Representative,Julio Concepcion,DEM,CT,Open,Won,26860.0,4
State Representative,Sean Scanlon,DEM,CT,Incumbent,Won,25223.0,98
State Representative,Joshua Malik Hall,DEM,CT,Incumbent,Won,25220.0,7
Governor,Mark Boughton,REP,CT,Open,Lost,25070.0,nan
State Representative,Bill Cabral,REP,CT,Open,Lost,22909.03,120
State Senator,Anthony Hwang,REP,CT,Incumbent,Won,20823.44,28
State Representative,Nicholas Gauthier,DEM,CT,Open,Lost,20706.0,38
State Senator,Kevin Kelly,REP,CT,Incumbent,Won,19395.0,21
Governor,Rodney Hanscomb,LIB,CT,Open,Lost,18505.0,nan
State Representative,Robert Mitchell,REP,CT,Challenger,Lost,18310.0,121
State Senator,Josh Balter,DEM,CT,Open,Lost,18237.88,34
State Representative,Kathleen Tracy,DEM,CT,Open,Lost,17955.0,60
State Representative,Christopher Donahue,DEM,CT,Open,Lost,17510.0,43
State Representative,Christopher Duff,DEM,CT,Open,Lost,17475.86,29
State Representative,Matthew Ritter,DEM,CT,Incumbent,Won,17430.0,1
State Senator,Gerald Bosak,REP,CT,Challenger,Lost,17194.1,27
State Representative,Roman Khondker,REP,CT,Open,Lost,17018.0,116
State Representative,Irene Haines,REP,CT,Open,Won,16970.9,34
State Representative,Marcy Minnick,REP,CT,Open,Lost,16922.03,147
State Senator,Catherine Decarli,DEM,CT,Challenger,Lost,16706.5,32
State Senator,John Perrier,DEM,CT,Open,Lost,16188.01,35
State Senator,David Coderre,REP,CT,Challenger,Lost,16160.0,29
State Representative,Derek Slap,DEM,CT,Incumbent,Won,15741.85,19
Secretary Of State,Susan Chapman,REP,CT,Challenger,Lost,15510.88,nan
State Representative,Jeffrey Currey,DEM,CT,Incumbent,Won,15458.03,11
State Representative,Gregory Haddad,DEM,CT,Incumbent,Won,14934.18,54
State Representative,Susan Johnson,DEM,CT,Incumbent,Won,14094.0,49
State Representative,Hilda Santiago,DEM,CT,Incumbent,Won,14085.05,84
State Representative,Christian Soto,DEM,CT,Incumbent,Won,13920.0,39
State Representative,Jason Rojas,DEM,CT,Incumbent,Won,13700.05,9
State Representative,Bobby Gibson,DEM,CT,Open,Won,12667.5,15
State Representative,Jessica Inacio,DEM,CT,Open,Lost,12475.06,4
State Senator,Edward Charamut,REP,CT,Open,Lost,12057.0,9
