office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Maria Cantwell,DEM,WA,Incumbent,Won,10971772.67,nan
U.S. Representative,Kim Schrier,DEM,WA,Open,Won,8101933.41,8
U.S. Representative,Lisa Brown,DEM,WA,Challenger,Lost,5724967.12,5
U.S. Representative,Cathy McMorris Rodgers,REP,WA,Incumbent,Won,5679894.0,5
U.S. Representative,Dino Rossi,REP,WA,Open,Lost,4804635.9,8
U.S. Representative,Carolyn Long,DEM,WA,Challenger,Lost,3858176.54,3
U.S. Representative,Jaime Lynn Herrera Beutler,REP,WA,Incumbent,Won,2634039.05,3
U.S. Representative,Derek Kilmer,DEM,WA,Incumbent,Won,2342248.42,6
U.S. Representative,Pramila Jayapal,DEM,WA,Incumbent,Won,2128810.52,7
U.S. Representative,Suzan Delbene,DEM,WA,Incumbent,Won,2101772.63,1
U.S. Senator,Susan Hutchison,REP,WA,Challenger,Lost,1908120.08,nan
U.S. Representative,Dennis Heck,DEM,WA,Incumbent,Won,1627714.86,10
U.S. Representative,Adam Smith,DEM,WA,Incumbent,Won,1411971.17,9
U.S. Representative,Daniel Newhouse,REP,WA,Incumbent,Won,1154236.77,4
U.S. Representative,Rick Larsen,DEM,WA,Incumbent,Won,1144562.95,2
U.S. Representative,Jason Rittereiser,DEM,WA,Open,Lost,989952.98,8
State Senator,Joseph Fain,REP,WA,Incumbent,Lost,550652.37,47
State Senator,Emily Randall,DEM,WA,Open,Won,523453.98,26
U.S. Representative,Shannon Hader,DEM,WA,Open,Lost,495283.74,8
U.S. Representative,Christine Carol Brown,DEM,WA,Challenger,Lost,473048.37,4
State Senator,Mark Miloscia,REP,WA,Incumbent,Lost,422954.79,30
State Senator,Pinky Vargas,DEM,WA,Challenger,Lost,384907.96,42
State Senator,Claire Wilson,DEM,WA,Challenger,Won,374517.15,30
State Senator,Patricia Kuderer,DEM,WA,Incumbent,Won,346254.54,48
State Senator,Steven Hobbs,DEM,WA,Incumbent,Won,330644.11,44
State Senator,Shannon Braddock,DEM,WA,Open,Lost,327996.25,34
State Representative,Erin Frasier,DEM,WA,Challenger,Lost,326312.26,191
Supreme Court-008,Stephen Gonzalez,IND,WA,Incumbent,Won,316019.85,nan
State Representative,Paul Graves,REP,WA,Incumbent,Lost,303119.21,52
State Representative,Bill Ramos,DEM,WA,Open,Won,289482.4,51
State Senator,Manka Dhingra,DEM,WA,Incumbent,Won,289451.96,45
State Senator,Martin McClendon,REP,WA,Open,Lost,282693.29,26
State Representative,John Lovick,DEM,WA,Incumbent,Won,269777.23,441
State Senator,Mona Das,DEM,WA,Challenger,Won,257305.51,47
State Representative,Mari Kruger-Leavitt,DEM,WA,Challenger,Won,246877.36,281
State Senator,Timothy Sheldon,DEM,WA,Incumbent,Won,245405.0,35
State Representative,Debra Entenman,DEM,WA,Challenger,Lost,244167.1,471
State Representative,Lisa Callan,DEM,WA,Challenger,Won,240557.89,52
State Representative,James Wilcox III,REP,WA,Incumbent,Won,236091.47,22
State Representative,Michelle Caldier,REP,WA,Incumbent,Won,231430.47,262
State Senator,Douglas Ericksen,REP,WA,Incumbent,Won,228675.56,42
State Representative,Kathy Gillespie,DEM,WA,Open,Lost,222388.13,182
State Representative,Christine Kilduff,DEM,WA,Incumbent,Won,218297.86,282
State Representative,Jared Mead,DEM,WA,Challenger,Won,213845.5,442
State Senator,Rodney Tom,DEM,WA,Challenger,Lost,209447.0,48
State Senator,Jessa Lewis,DEM,WA,Open,Lost,207596.33,6
State Representative,Patrick Sullivan,DEM,WA,Incumbent,Won,205658.85,472
State Representative,Frank Chopp Jr.,DEM,WA,Incumbent,Won,195499.88,432
State Senator,Marko Liias,DEM,WA,Incumbent,Won,193251.55,21
State Senator,Doug Roulstone,REP,WA,Challenger,Lost,177050.18,44
State Representative,Tanisha Harris,DEM,WA,Challenger,Lost,174232.94,171
State Senator,David Frockt,DEM,WA,Incumbent,Won,169788.69,46
State Senator,Jamie Pedersen,DEM,WA,Incumbent,Won,169140.52,43
State Representative,Jesse Young,REP,WA,Incumbent,Won,168367.5,261
