office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Debra Fischer,REP,NE,Incumbent,Won,6468134.43,nan
Governor,John Peter Ricketts,REP,NE,Incumbent,Won,4763730.08,nan
U.S. Representative,Kara Eastman,DEM,NE,Challenger,Lost,2621013.33,2
U.S. Representative,Donald Bacon,REP,NE,Incumbent,Won,2617477.08,2
U.S. Senator,Jane Michele Raybould,DEM,NE,Challenger,Lost,2049649.99,nan
U.S. Representative,Adrian Smith,REP,NE,Incumbent,Won,1214934.79,3
U.S. Representative,Jeff Fortenberry,REP,NE,Incumbent,Won,747662.76,1
Governor,Bob Krist,DEM,NE,Challenger,Lost,659717.35,nan
U.S. Representative,Brad Ashford,DEM,NE,Open,Lost,570796.33,2
Board Of Regents District 008,Barbara Weitz,IND,NE,Challenger,Won,356171.07,nan
State Senator,Laura Ebke,IND,NE,Incumbent,Lost,316681.73,32
State Senator,Steve Lathrop,IND,NE,Challenger,Won,299470.2,12
State Senator,John McCollister,IND,NE,Incumbent,Won,295258.11,20
Secretary Of State,Robert Evnen,REP,NE,Open,Won,295146.17,nan
State Senator,Merv Riepe,IND,NE,Incumbent,Lost,273946.9,12
State Senator,Brett Robert Lindstrom,IND,NE,Incumbent,Won,248862.44,18
State Senator,Theresa Thibodeau,IND,NE,Incumbent,Lost,247659.42,6
State Senator,Chuck Hassebrook,IND,NE,Challenger,Lost,243306.66,16
Attorney General,Doug Peterson,REP,NE,Incumbent,Won,221511.46,nan
Treasurer,John Murante,REP,NE,Open,Won,211602.23,nan
Board Of Regents District 008,Hal Daub,IND,NE,Incumbent,Lost,181275.0,nan
State Senator,Ben Hansen,IND,NE,Incumbent,Won,178001.31,16
State Senator,Adam Morfeld,IND,NE,Incumbent,Won,167162.26,46
State Senator,Machaela Cavanaugh,IND,NE,Challenger,Won,162755.99,6
Board Of Regents District 003,Jim Pillen,IND,NE,Incumbent,Won,162500.0,nan
State Senator,Matt Deaver,IND,NE,Open,Lost,162440.99,10
State Senator,John Arch,IND,NE,Open,Won,151812.66,14
State Senator,Wendy Deboer,IND,NE,Open,Won,151406.36,10
State Senator,Matt Williams,IND,NE,Incumbent,Won,147984.84,36
State Senator,Matt Hansen,IND,NE,Incumbent,Won,128836.09,26
State Senator,Mark Kolterman,IND,NE,Incumbent,Won,124750.45,24
State Senator,Robert Bob Hilkemann,IND,NE,Incumbent,Won,123674.2,4
State Senator,John Stinner,IND,NE,Incumbent,Won,122282.74,48
State Senator,Megan Hunt,IND,NE,Open,Won,122131.26,8
State Senator,Patty Pansing Brooks,IND,NE,Incumbent,Won,121196.54,28
State Senator,Robert Clements,IND,NE,Incumbent,Won,121054.32,2
State Senator,Dan Hughes,IND,NE,Incumbent,Won,111987.27,44
State Senator,Mike Moser,IND,NE,Open,Won,109905.0,22
Treasurer,Taylor Royal,REP,NE,Open,Lost,107594.32,nan
Board Of Regents District 005,Rob Schafer,IND,NE,Incumbent,Won,99784.0,nan
U.S. Representative,Kirk Penner,REP,NE,Challenger,Lost,88421.35,3
State Senator,Tom Brandt,IND,NE,Challenger,Won,88340.5,32
State Senator,Judy Pederson,IND,NE,Challenger,Lost,84247.0,42
Public Service Commissioner District 001,Christa Yoakum,DEM,NE,Open,Lost,80848.21,nan
U.S. Representative,Jessica McClure,DEM,NE,Challenger,Lost,80554.72,1
U.S. Representative,Paul Gilbert Theobald,DEM,NE,Challenger,Lost,79275.21,3
State Senator,Myron Dorn,IND,NE,Open,Won,77512.73,30
State Senator,Don Schuller,IND,NE,Open,Lost,77124.26,30
State Senator,Curt Friesen,IND,NE,Incumbent,Won,76780.0,34
State Senator,Scott Winkler,IND,NE,Challenger,Lost,72686.83,18
State Senator,Susan Lorence,IND,NE,Challenger,Lost,70692.13,2
State Senator,Dave Murman,IND,NE,Open,Won,67845.0,38
State Senator,Marsha Fangmeyer,IND,NE,Open,Lost,63764.08,38
Secretary Of State,Spencer Danner,DEM,NE,Open,Lost,63735.56,nan
Public Service Commissioner District 003,Tim Schram,REP,NE,Incumbent,Won,62934.5,nan
Public Service Commissioner District 001,Dan Watermeier,REP,NE,Open,Won,62474.09,nan
Public Service Commissioner District 003,Mike Forsythe,DEM,NE,Challenger,Lost,61277.04,nan
State Senator,Mike Groene,IND,NE,Incumbent,Won,60104.86,42
State Senator,Joe Murray,IND,NE,Open,Lost,59911.29,30
State Senator,Thomas Ferry,IND,NE,Open,Lost,58570.29,40
State Senator,Al Riskowski,IND,NE,Challenger,Lost,54571.0,32
State Senator,Keith Kube,IND,NE,Open,Lost,46132.0,40
Board Of Regents District 004,Elizabeth Oconnor,IND,NE,Open,Won,44399.48,nan
Board Of Education District 008,Deborah Neary,IND,NE,Challenger,Won,42512.0,nan
State Senator,Timothy Gragert,IND,NE,Open,Won,42176.99,40
Public Service Commissioner District 001,Scott Smathers,REP,NE,Open,Lost,41920.0,nan
Auditor,Charlie Janssen,REP,NE,Incumbent,Won,39308.19,nan
Board Of Education District 008,Patrick McPherson,IND,NE,Incumbent,Lost,38107.0,nan
State Senator,Jackie Collett,IND,NE,Challenger,Lost,36151.74,20
State Senator,Josh Henningsen,IND,NE,Open,Lost,35677.7,8
State Senator,Jeff Parris,IND,NE,Open,Lost,35196.75,14
State Senator,Doug Oertwich,IND,NE,Open,Lost,34998.0,22
State Senator,Mina Davis,IND,NE,Open,Lost,33957.34,8
U.S. Senator,Todd Watson,REP,NE,Challenger,Lost,26142.39,nan
Board Of Regents District 004,Lawrence Bradley,IND,NE,Open,Lost,25619.92,nan
Auditor,Jane Skinner,DEM,NE,Challenger,Lost,18829.65,nan
State Senator,Shane Greckel,IND,NE,Open,Lost,17200.0,40
State Senator,Francis Kuehler,IND,NE,Open,Lost,16706.0,22
State Senator,Shannon Coryell,IND,NE,Challenger,Lost,16675.07,4
U.S. Senator,Frank Svoboda,DEM,NE,Open,Lost,16000.0,nan
State Senator,Stephanie Nantkes,IND,NE,Challenger,Lost,12041.29,24
State Senator,Julie Thomsen,IND,NE,Open,Lost,8791.01,40
Public Service Commissioner District 001,John Atkeison,DEM,NE,Open,Lost,7512.17,nan
Board Of Education District 008,Bob Meyers,IND,NE,Challenger,Lost,6471.71,nan
U.S. Senator,Dennis Frank Macek,REP,NE,Challenger,Lost,2111.66,nan
Governor,Tyler Davis,DEM,NE,Open,Lost,2102.13,nan
