office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Jared Golden,DEM,ME,Challenger,Won,5611057.17,2
U.S. Senator,Angus Stanley King Jr.,IND,ME,Incumbent,Won,4612726.4,nan
U.S. Representative,Bruce Poliquin,REP,ME,Incumbent,Lost,4042718.26,2
Governor,Janet Mills,DEM,ME,Open,Won,3099736.55,nan
Governor,Shawn Moody,REP,ME,Open,Lost,1881528.98,nan
Governor,Terry Hayes,IND,ME,Open,Lost,1416758.5,nan
Governor,Adam Roland Cote,DEM,ME,Open,Lost,1097560.27,nan
U.S. Senator,Eric Brakey,REP,ME,Challenger,Lost,950767.29,nan
Governor,Elizabeth Ann Sweet,DEM,ME,Open,Lost,798483.0,nan
Governor,Alan Caron,IND,ME,Open,Lost,781393.0,nan
U.S. Representative,Rochelle Pingree,DEM,ME,Incumbent,Won,769891.35,1
Governor,Garrett Paul Mason,REP,ME,Open,Lost,736649.26,nan
U.S. Representative,Lucas St Clair,DEM,ME,Open,Lost,635972.37,2
Governor,Mary Mayhew,REP,ME,Open,Lost,435307.92,nan
Governor,Mark Westwood Eves,DEM,ME,Open,Lost,378536.3,nan
U.S. Senator,Zackary Ringelstein,DEM,ME,Challenger,Lost,368195.28,nan
U.S. Representative,Martin Grohman,IND,ME,Challenger,Lost,367488.2,1
U.S. Representative,Jonathan Steven Fulford,DEM,ME,Open,Lost,166989.79,2
U.S. Representative,Craig Olson,DEM,ME,Open,Lost,116884.0,2
State Senator,Jan Collins,DEM,ME,Open,Lost,88139.43,17
U.S. Representative,Mark Irving Holbrook,REP,ME,Challenger,Lost,82048.22,1
State Senator,Erin Herbig,DEM,ME,Open,Won,73984.0,11
State Senator,Mark Lawrence,DEM,ME,Open,Won,73970.0,35
Governor,Diane Marie Russell,DEM,ME,Open,Lost,73968.93,nan
State Senator,Benjamin Chipman,DEM,ME,Incumbent,Won,65900.0,27
State Senator,Ned Claxton,DEM,ME,Open,Won,65899.96,20
State Senator,Linda Sanborn,DEM,ME,Challenger,Won,65899.09,30
State Senator,Troy Dale Jackson,DEM,ME,Incumbent,Won,65893.49,1
State Senator,Shenna Lee Bellows,DEM,ME,Incumbent,Won,65893.12,14
State Senator,Laura Fortman,DEM,ME,Challenger,Lost,65883.01,13
State Senator,James Dill,DEM,ME,Incumbent,Won,65110.0,5
State Senator,Louis Joseph Luchini,DEM,ME,Open,Won,61210.18,7
State Senator,Jayne Crosby Giles,REP,ME,Open,Lost,55838.81,11
State Senator,Everett Brownie Carson,DEM,ME,Incumbent,Won,55665.64,24
State Senator,Crystal Canney,IND,ME,Challenger,Lost,55493.65,27
State Senator,Robert Foley,REP,ME,Open,Won,54710.65,34
State Senator,Justin Chenette,DEM,ME,Incumbent,Won,54578.27,31
State Senator,Karen Kusiak,DEM,ME,Challenger,Lost,53699.19,16
State Senator,Bradlee Thomas Farrin,REP,ME,Open,Won,53137.54,3
State Senator,Matthew Pouliot,REP,ME,Open,Won,52503.12,15
State Senator,Paul Davis Sr.,REP,ME,Incumbent,Won,50673.41,4
State Senator,Russell Black,REP,ME,Open,Won,50672.78,17
State Senator,Jeffrey Lloyd Timberlake,REP,ME,Open,Won,49504.09,22
State Senator,David Miramant,DEM,ME,Incumbent,Won,48800.0,12
State Senator,Geoffrey Gratwick,DEM,ME,Incumbent,Won,45600.0,9
State Senator,Catherine Breen,DEM,ME,Incumbent,Won,45591.57,25
