office,candidate,party,state,incumbency,result,total money,district
Governor,Jay Robert B) Pritzker,DEM,IL,Challenger,Won,148967331.02,nan
Governor,Bruce Vincent Rauner,REP,IL,Incumbent,Lost,85716326.23,nan
Governor,Christopher Kennedy,DEM,IL,Open,Lost,9007599.18,nan
State Representative,Michael Madigan,DEM,IL,Incumbent,Won,7858804.94,22
U.S. Representative,Peter Roskam,REP,IL,Incumbent,Lost,6969562.25,6
Attorney General,Kwame Raoul,DEM,IL,Open,Won,6657430.22,nan
State Senator,John Cullerton,DEM,IL,Incumbent,Won,6521698.51,6
Governor,Daniel Biss,DEM,IL,Open,Lost,6427900.92,nan
U.S. Representative,Sean Casten,DEM,IL,Challenger,Won,6263310.88,6
U.S. Representative,Raja Krishnamoorthi,DEM,IL,Incumbent,Won,5215253.78,8
U.S. Representative,Lauren Underwood,DEM,IL,Challenger,Won,4753207.52,14
Governor,Jeanne Ives,REP,IL,Challenger,Lost,4360879.75,nan
U.S. Representative,Bradley Scott Schneider,DEM,IL,Incumbent,Won,4346904.25,10
U.S. Representative,Betsy Dirksen Londrigan,DEM,IL,Challenger,Lost,4251783.47,13
U.S. Representative,Brendan Kelly,DEM,IL,Challenger,Lost,3888121.02,12
U.S. Representative,Cheri Callahan Bustos,DEM,IL,Incumbent,Won,3871199.5,17
U.S. Representative,Rodney Davis,REP,IL,Incumbent,Won,3592356.85,13
Attorney General,Erika Harold,REP,IL,Open,Lost,3016402.73,nan
State Representative,James Durkin,REP,IL,Incumbent,Won,2953620.33,82
U.S. Representative,Michael Bost,REP,IL,Incumbent,Won,2858354.17,12
State Senator,Andy Manar,DEM,IL,Incumbent,Won,2718142.28,48
State Senator,Thomas Cullerton,DEM,IL,Incumbent,Won,2564457.51,23
U.S. Representative,Darin Lahood,REP,IL,Incumbent,Won,2486013.7,18
U.S. Representative,George William Foster,DEM,IL,Incumbent,Won,2437834.67,11
State Senator,Donald Harmon,DEM,IL,Incumbent,Won,2390163.32,39
U.S. Representative,Randall Mark Hultgren,REP,IL,Incumbent,Lost,2216874.91,14
Treasurer,Michael Frerichs,DEM,IL,Incumbent,Won,2116262.43,nan
Comptroller,Susana Mendoza,DEM,IL,Incumbent,Won,2089036.16,nan
U.S. Representative,John Shimkus,REP,IL,Incumbent,Won,1961715.86,15
Governor,William McCann,CONSERVATIVE,IL,Challenger,Lost,1806116.32,nan
Secretary Of State,Jesse White,DEM,IL,Incumbent,Won,1782695.65,nan
U.S. Representative,Adam Daniel Kinzinger,REP,IL,Incumbent,Won,1772262.5,16
Attorney General,Scott Drury,DEM,IL,Open,Lost,1594837.74,nan
U.S. Representative,Daniel William Lipinski,DEM,IL,Incumbent,Won,1586491.79,3
Attorney General,Patrick Joseph Quinn III,DEM,IL,Open,Lost,1575953.41,nan
U.S. Representative,Janice Schakowsky,DEM,IL,Incumbent,Won,1530240.81,9
U.S. Representative,Marie Newman,DEM,IL,Challenger,Lost,1417740.4,3
State Senator,Gregg Johnson,DEM,IL,Challenger,Lost,1389759.53,36
State Representative,Jay Hoffman,DEM,IL,Incumbent,Won,1345310.28,113
U.S. Representative,Michael Quigley,DEM,IL,Incumbent,Won,1319705.58,5
State Senator,William Brady Jr.,REP,IL,Incumbent,Won,1301117.17,44
State Representative,Jerry Costello II,DEM,IL,Incumbent,Won,1160749.89,116
State Representative,Louis Lang,DEM,IL,Incumbent,Won,1156985.91,16
State Representative,Natalie Phelps Finnie,DEM,IL,Incumbent,Lost,1138730.05,118
State Senator,Neil Anderson,REP,IL,Incumbent,Won,1119366.65,36
Attorney General,Jesse Ruiz,DEM,IL,Open,Lost,1105374.85,nan
State Representative,Robert Rita,DEM,IL,Incumbent,Won,1066434.25,28
State Representative,Lamont Robinson Jr.,DEM,IL,Open,Won,1060804.75,5
State Representative,Emanuel Welch,DEM,IL,Incumbent,Won,1041767.63,7
U.S. Representative,Robin Kelly,DEM,IL,Incumbent,Won,1000752.53,2
State Representative,Monica Bristow,DEM,IL,Incumbent,Won,997884.62,111
State Senator,Ann Gillespie,DEM,IL,Challenger,Won,996632.05,27
State Representative,Natalie Manley,DEM,IL,Incumbent,Won,959304.19,98
State Representative,Michael Halpin,DEM,IL,Incumbent,Won,938075.66,72
State Representative,Martin Moylan,DEM,IL,Incumbent,Won,937675.98,55
State Representative,Jennifer Gong-Gershowitz,DEM,IL,Open,Won,921388.9,17
State Representative,Katie Stuart,DEM,IL,Incumbent,Won,921146.83,112
State Senator,Barrett Davie,REP,IL,Challenger,Lost,905533.57,29
U.S. Representative,Kelly Mazeski,DEM,IL,Open,Lost,904153.68,6
State Representative,Kathleen Willis,DEM,IL,Incumbent,Won,878759.27,77
State Representative,Robert Martwick Jr.,DEM,IL,Incumbent,Won,872433.73,19
State Senator,Terry Link,DEM,IL,Incumbent,Won,861787.35,30
U.S. Representative,Jesus Garcia,DEM,IL,Open,Won,858479.14,4
State Senator,Laura Ellman,DEM,IL,Challenger,Won,843223.64,21
State Senator,Christopher Nybo,REP,IL,Incumbent,Lost,839991.67,24
State Senator,Suzanne Glowiak,DEM,IL,Challenger,Won,837426.04,24
State Representative,Norine Hammond,REP,IL,Incumbent,Won,836783.03,93
State Representative,Samuel Stratemeyer,REP,IL,Open,Lost,836531.22,118
State Representative,Terri Bryant,REP,IL,Incumbent,Won,835346.14,115
Attorney General,Nancy Rotering,DEM,IL,Open,Lost,808817.46,nan
State Representative,Arthur Turner Jr.,DEM,IL,Incumbent,Won,778514.0,9
State Representative,Lance Yednock,DEM,IL,Challenger,Won,773274.39,76
U.S. Representative,Sapan Shah,REP,IL,Open,Lost,747178.0,10
State Representative,Gregory Harris,DEM,IL,Incumbent,Won,746497.28,13
State Representative,Eddie Corrigan,REP,IL,Open,Lost,725203.56,53
State Representative,Michelle Mussman,DEM,IL,Incumbent,Won,715684.92,56
State Representative,David Reis,REP,IL,Incumbent,Lost,707096.28,109
State Senator,Rachelle Aud Crowe,DEM,IL,Open,Won,685353.77,56
State Senator,Ram Villivalam,DEM,IL,Open,Won,681369.69,8
State Senator,Martin Sandoval,DEM,IL,Incumbent,Won,678420.66,11
State Senator,Bridget Fitzgerald,DEM,IL,Open,Lost,666814.52,41
State Representative,Daniel Burke,DEM,IL,Incumbent,Lost,655732.47,1
Attorney General,Renato Mariotti,DEM,IL,Open,Lost,627761.16,nan
State Representative,Terra Costa Howard,DEM,IL,Challenger,Won,596277.7,48
Attorney General,Sharon Fairley,DEM,IL,Open,Lost,595677.37,nan
State Senator,Michael Connelly,REP,IL,Incumbent,Lost,582489.53,21
State Representative,Anna Moeller,DEM,IL,Incumbent,Won,576134.7,43
State Representative,Karina Villa,DEM,IL,Open,Won,575385.79,49
State Senator,Julie Morrison,DEM,IL,Incumbent,Won,572454.23,29
State Senator,John Curran,REP,IL,Open,Won,568902.08,41
State Representative,Michael Zalewski,DEM,IL,Incumbent,Won,568206.36,23
State Representative,Silvana Tabares,DEM,IL,Incumbent,Withdrew,555552.23,21
State Representative,Sara Feigenholtz,DEM,IL,Incumbent,Won,552785.51,12
State Representative,Daniel Didech,DEM,IL,Open,Won,523912.36,59
State Senator,Mattie Hunter,DEM,IL,Incumbent,Won,508659.53,3
State Representative,Lisa Dugan,DEM,IL,Challenger,Lost,500267.67,79
Attorney General,Gary Grasso,REP,IL,Open,Lost,492143.3,nan
U.S. Representative,Erik Jones,DEM,IL,Open,Lost,491978.8,13
State Representative,Patrick Windhorst,REP,IL,Challenger,Won,479717.46,118
State Representative,Mark Walker,DEM,IL,Open,Won,476685.23,53
State Representative,Richard Johnson,DEM,IL,Open,Lost,465652.42,65
State Representative,Kathleen Carrier,DEM,IL,Open,Lost,452967.9,42
State Senator,Iris Martinez,DEM,IL,Incumbent,Won,451537.25,20
State Senator,Linda Holmes,DEM,IL,Incumbent,Won,451352.87,42
State Representative,Joyce Mason,DEM,IL,Challenger,Won,445157.92,61
State Representative,Maggie Trevor,DEM,IL,Challenger,Lost,444677.75,54
State Representative,Charles Meier,REP,IL,Incumbent,Won,433569.64,108
State Senator,Susan Rezin,REP,IL,Incumbent,Won,433195.62,38
State Representative,Mica Freeman,DEM,IL,Challenger,Lost,430704.52,97
U.S. Representative,Daniel Davis,DEM,IL,Incumbent,Won,429513.89,7
State Representative,Michael Unes,REP,IL,Incumbent,Won,423095.56,91
State Representative,Elizabeth Hernandez,DEM,IL,Incumbent,Won,418388.55,24
State Representative,Tonia Jane Khouri,REP,IL,Open,Lost,414965.39,49
State Representative,Delia Ramirez,DEM,IL,Open,Won,413690.8,4
State Representative,Tony McCombie,REP,IL,Incumbent,Won,411075.79,71
State Representative,Justin Slaughter,DEM,IL,Open,Won,406846.3,27
State Representative,Sam Yingling,DEM,IL,Incumbent,Won,402846.66,62
State Senator,Ira Silverstein,DEM,IL,Incumbent,Lost,399291.74,8
State Representative,Thaddeus Jones,DEM,IL,Incumbent,Won,396080.69,29
State Representative,Jason Woolard,DEM,IL,Challenger,Lost,388187.43,117
