office,candidate,party,state,incumbency,result,total money,district
Governor,Henry McMaster,REP,SC,Incumbent,Won,7326006.36,nan
Governor,John Warren Jr.,REP,SC,Challenger,Lost,4163685.16,nan
Governor,Catherine Brawley Templeton,REP,SC,Challenger,Lost,3712922.69,nan
Governor,James Smith Jr.,DEM,SC,Challenger,Lost,2869784.26,nan
U.S. Representative,Joe Cunningham,DEM,SC,Open,Won,2361141.23,1
Attorney General,Michael Alan Wilson,REP,SC,Incumbent,Won,2023451.8,nan
U.S. Representative,James Clyburn,DEM,SC,Incumbent,Won,1977822.02,6
U.S. Representative,Tom Rice Jr.,REP,SC,Incumbent,Won,1572968.31,7
U.S. Representative,Katherine Arrington,REP,SC,Open,Lost,1569868.48,1
U.S. Representative,William Timmons IV,REP,SC,Open,Won,1337332.42,4
U.S. Representative,Addison Graves Wilson,REP,SC,Incumbent,Won,1242582.61,2
Governor,Kevin Bryant,REP,SC,Challenger,Lost,935019.16,nan
U.S. Representative,Ralph Norman,REP,SC,Incumbent,Won,915944.75,5
U.S. Representative,Jeff Duncan,REP,SC,Incumbent,Won,887602.07,3
U.S. Representative,Marshall Sanford Jr.,REP,SC,Incumbent,Lost,756155.46,1
Attorney General,William Herlong,REP,SC,Challenger,Lost,744799.19,nan
Governor,Marguerite Smith Willis,DEM,SC,Open,Lost,703281.77,nan
Attorney General,Constance Anastopoulo,DEM,SC,Challenger,Lost,647674.88,nan
U.S. Representative,Archie Parnell,DEM,SC,Challenger,Lost,634502.54,5
Governor,John McGill,REP,SC,Challenger,Lost,487155.86,nan
Attorney General,Todd Atwater,REP,SC,Challenger,Lost,362068.42,nan
U.S. Representative,Marvin Lee Bright III,REP,SC,Open,Lost,338941.43,4
U.S. Representative,Mary Smith Geren,DEM,SC,Challenger,Lost,338465.41,3
U.S. Representative,Joshua Brett Kimbrell,REP,SC,Open,Lost,322966.0,4
U.S. Representative,Daniel Paul Hamilton,REP,SC,Open,Lost,278280.9,4
Governor,James Noble Jr.,DEM,SC,Open,Lost,241546.35,nan
State Representative,Brian Keith White,REP,SC,Incumbent,Won,199517.66,6
State Representative,Nancy Mace,REP,SC,Incumbent,Won,191736.18,99
Agriculture Commissioner,Hugh Weathers,REP,SC,Incumbent,Won,190884.0,nan
U.S. Representative,Stephen Brown,REP,SC,Open,Lost,173980.0,4
Treasurer,Curtis Loftis Jr.,REP,SC,Incumbent,Won,173824.48,nan
U.S. Representative,Sean Carrigan,DEM,SC,Challenger,Lost,151953.41,2
Superintendent Of Public Instruction,Molly Mitchell Spearman,REP,SC,Incumbent,Won,126529.75,nan
State Representative,Phyllis Henderson,REP,SC,Incumbent,Lost,119101.87,21
Secretary Of State,Nelson Faerber,REP,SC,Challenger,Lost,118184.22,nan
State Representative,James Lucas,REP,SC,Incumbent,Won,115899.18,65
