office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Roger Wicker,REP,MS,Incumbent,Won,6119172.04,nan
U.S. Senator,Cindy Hyde-Smith,IND,MS,Open,Won,3569783.33,nan
U.S. Senator,Mike Espy,IND,MS,Open,Lost,2438940.71,nan
U.S. Senator,Howard Sherman,DEM,MS,Open,Lost,1205711.63,nan
U.S. Representative,Bennie Thompson,DEM,MS,Incumbent,Won,1008114.98,2
U.S. Senator,David Baria,DEM,MS,Challenger,Lost,950428.21,nan
U.S. Representative,Michael Guest,REP,MS,Open,Won,943472.13,3
U.S. Representative,John Trent Kelly,REP,MS,Incumbent,Won,902054.9,1
U.S. Representative,Steven McCarty Palazzo,REP,MS,Incumbent,Won,763428.0,4
U.S. Representative,Whit Hughes,REP,MS,Open,Lost,568675.0,3
U.S. Senator,Chris McDaniel,IND,MS,Open,Lost,539764.29,nan
U.S. Representative,Perry Parker,REP,MS,Open,Lost,390412.0,3
U.S. Representative,Randy Mack Wadkins,DEM,MS,Challenger,Lost,173163.17,1
U.S. Representative,Jeramey Dewayne Anderson,DEM,MS,Challenger,Lost,131555.34,4
U.S. Representative,Sally Doty,REP,MS,Open,Lost,121692.2,3
U.S. Representative,Morgan Dunn,REP,MS,Open,Lost,109638.8,3
U.S. Representative,Michael Evans,DEM,MS,Open,Lost,32816.42,3
U.S. Representative,Brian Rose,REP,MS,Challenger,Lost,25851.33,4
Appellate Court District 002001,Deborah McDonald,IND,MS,Open,Won,13384.97,nan
U.S. Representative,Michael Aycox,DEM,MS,Open,Lost,9830.75,3
Appellate Court District 005002,Sean Tindell,IND,MS,Incumbent,Won,6300.0,nan
Appellate Court District 004002,David McCarty,IND,MS,Open,Won,5250.0,nan
U.S. Senator,Jensen Bohren,DEM,MS,Open,Lost,1705.85,nan
U.S. Senator,Tobey Bartee,IND,MS,Open,Lost,912.06,nan
State Representative,Jim Giles,IND,MS,Open,Lost,200.0,60
U.S. Senator,Jerone Garland,DEM,MS,Open,Lost,0.0,nan
U.S. Senator,Victor Maurice Jr.,DEM,MS,Open,Lost,0.0,nan
U.S. Senator,Omeria Scott,DEM,MS,Open,Lost,0.0,nan
U.S. Representative,Troy Ray,IND,MS,Challenger,Lost,0.0,2
U.S. Senator,Danny Bedwell,LIB,MS,Challenger,Lost,0.0,nan
Supreme Court District 002001,David Ishee,IND,MS,Incumbent,Won,0.0,nan
Appellate Court District 002001,Ceola James,IND,MS,Open,Lost,0.0,nan
Appellate Court District 001002,Donna Barnes,IND,MS,Incumbent,Won,0.0,nan
State Representative,Morris Mock Jr.,IND,MS,Open,Lost,0.0,60
State Representative,Bob Morrow,IND,MS,Open,Lost,0.0,60
State Representative,Fred Shanks,IND,MS,Open,Won,0.0,60
Appellate Court District 002001,Eric Charles Hawkins,IND,MS,Open,Lost,0.0,nan
State Representative,Blake Ferretti,IND,MS,Open,Lost,0.0,30
State Representative,William McClellan,IND,MS,Open,Lost,0.0,30
State Representative,Tracey Rosebud,IND,MS,Open,Won,0.0,30
State Representative,Lester Williams,IND,MS,Open,Lost,0.0,30
State Representative,Price Wallace,IND,MS,Open,Won,0.0,77
Appellate Court District 004002,Jeff Weill Sr.,IND,MS,Open,Lost,0.0,nan
Appellate Court District 004002,Byron Carter,IND,MS,Open,Lost,0.0,nan
Appellate Court District 005001,Anthony Lawrence III,IND,MS,Open,Won,0.0,nan
State Representative,Hayes Patrick,IND,MS,Open,Lost,0.0,77
State Representative,Christopher Purdum,IND,MS,Open,Lost,0.0,77
State Representative,Cemper Scott,IND,MS,Open,Lost,0.0,77
State Representative,Cliff Brown,IND,MS,Open,Lost,0.0,77
State Representative,Otis Anthony,IND,MS,Open,Won,0.0,31
State Representative,Barbara Rose Brooks,IND,MS,Open,Lost,0.0,31
State Representative,Shannon Brown,IND,MS,Open,Lost,0.0,31
State Representative,C Hammond,IND,MS,Open,Lost,0.0,31
State Representative,Carolyn Steele Johnson,IND,MS,Open,Lost,0.0,31
State Representative,Jeanette Knighten-Washington,IND,MS,Open,Lost,0.0,31
State Representative,Ada Lindsey,IND,MS,Open,Lost,0.0,31
State Representative,Charles Modley,IND,MS,Open,Lost,0.0,31
State Representative,Joann Collins-Smith,IND,MS,Open,Lost,0.0,85
State Representative,Tyler Doss,IND,MS,Open,Lost,0.0,85
State Representative,Jeffery Harness,IND,MS,Open,Won,0.0,85
State Representative,Maurice Hudson,IND,MS,Open,Lost,0.0,85
U.S. Senator,Shawn Ohara,REFORM,MS,Challenger,Lost,0.0,nan
U.S. Representative,Tracella Lou Ohara Hill,REFORM,MS,Challenger,Lost,0.0,1
U.S. Representative,Irving Harris,REFORM,MS,Challenger,Lost,0.0,2
U.S. Representative,Matthew Holland,REFORM,MS,Open,Lost,0.0,3
U.S. Representative,Lajena Sheets,REFORM,MS,Challenger,Lost,0.0,4
U.S. Senator,Richard Warren Boyanton,REP,MS,Challenger,Lost,0.0,nan
U.S. Representative,Katherine Tate,REP,MS,Open,Lost,0.0,3
