office,candidate,party,state,incumbency,result,total money,district
Governor,Frederick Shelton Hubbell,DEM,IA,Challenger,Lost,18105827.73,nan
Governor,Kim Reynolds,REP,IA,Incumbent,Won,11965912.07,nan
U.S. Representative,Cindy Axne,DEM,IA,Challenger,Won,5153127.54,3
U.S. Representative,Abby Finkenauer,DEM,IA,Challenger,Won,4562060.97,1
U.S. Representative,James Scholten,DEM,IA,Challenger,Lost,3252495.18,4
U.S. Representative,David Young,REP,IA,Incumbent,Lost,2761477.49,3
Governor,Cathy Glasson,DEM,IA,Open,Lost,2304638.96,nan
U.S. Representative,Rodney Blum,REP,IA,Incumbent,Lost,2280898.82,1
U.S. Representative,David Wayne Loebsack,DEM,IA,Incumbent,Won,2051518.01,2
Governor,Nathaniel Boulton,DEM,IA,Open,Lost,1622285.21,nan
Auditor,Robert Sand,DEM,IA,Challenger,Won,1349681.89,nan
State Representative,Linda Upmeyer,REP,IA,Incumbent,Won,1275013.95,54
State Senator,Jack Whitver,REP,IA,Incumbent,Won,1209247.42,19
Governor,Andrea McGuire,DEM,IA,Open,Lost,1013750.24,nan
U.S. Representative,Steven King,REP,IA,Incumbent,Won,869191.36,4
Secretary Of State,Deidre Dejear,DEM,IA,Challenger,Lost,669009.3,nan
State Representative,Peter Cownie,REP,IA,Incumbent,Lost,615558.28,42
U.S. Representative,Christopher Peters,REP,IA,Challenger,Lost,571383.16,2
Governor,John Norris,DEM,IA,Open,Lost,566548.12,nan
State Representative,Christopher Hagenow,REP,IA,Open,Won,503579.41,19
State Senator,Roby Smith,REP,IA,Incumbent,Won,498484.08,47
State Representative,Mark Smith,DEM,IA,Incumbent,Won,443070.0,71
Agriculture Secretary,Mike Naig,REP,IA,Incumbent,Won,395476.11,nan
State Representative,Heather Ann Matson,DEM,IA,Challenger,Won,394030.79,38
State Senator,Amber Gustafson,DEM,IA,Challenger,Lost,388543.45,19
Agriculture Secretary,Tim Gannon,DEM,IA,Challenger,Lost,365030.93,nan
U.S. Representative,Pete Dalessandro,DEM,IA,Open,Lost,356526.08,3
State Representative,Kristin Sunde,DEM,IA,Challenger,Won,356195.83,42
Secretary Of State,Paul Pate,REP,IA,Incumbent,Won,354821.56,nan
State Senator,Amanda Elsie Ragan,DEM,IA,Incumbent,Won,319574.99,27
U.S. Representative,Thomas Heckroth,DEM,IA,Open,Lost,316961.68,1
State Representative,Gary Carlson,REP,IA,Incumbent,Won,316170.84,91
State Representative,Kenan Judge,DEM,IA,Open,Won,293854.38,44
State Senator,Chris Cournoyer,REP,IA,Open,Won,289211.2,49
State Representative,Ann Meyer,REP,IA,Open,Won,256496.36,9
State Senator,Carrie Koelker,REP,IA,Challenger,Won,256417.47,29
State Senator,Mariannette Miller-Meeks,REP,IA,Open,Won,254360.11,41
Attorney General,Tom Miller,DEM,IA,Incumbent,Won,252000.55,nan
U.S. Representative,Eddie Mauro,DEM,IA,Open,Lost,251947.0,3
State Senator,Shannon Latham,REP,IA,Challenger,Lost,250383.49,27
State Representative,Anna Bergman,REP,IA,Open,Lost,247029.87,44
State Senator,Tod Bowman,DEM,IA,Incumbent,Lost,243087.03,29
State Senator,Richard Bertrand,REP,IA,Open,Lost,241219.07,7
State Senator,Heather Hora,REP,IA,Challenger,Lost,231060.8,39
U.S. Representative,Leann Jacobsen,DEM,IA,Open,Lost,229002.15,4
State Representative,Walt Rogers,REP,IA,Incumbent,Lost,228200.51,60
State Representative,Nancy Fett,DEM,IA,Challenger,Lost,227576.85,57
Auditor,Mary Mosiman,REP,IA,Incumbent,Lost,212322.21,nan
State Senator,Kevin Kinney,DEM,IA,Incumbent,Won,208778.81,39
State Representative,Ashley Hinson,REP,IA,Incumbent,Won,206681.73,67
State Senator,Robert Hogg,DEM,IA,Incumbent,Won,205892.3,33
State Senator,Zach Wahls,DEM,IA,Open,Won,205706.42,37
State Representative,Dave Williams,DEM,IA,Challenger,Won,201579.47,60
State Representative,Jake Highfill,REP,IA,Incumbent,Lost,198971.59,39
State Senator,Timothy Kraayenbrink,REP,IA,Incumbent,Won,198292.05,5
State Representative,Eric Gjerde,DEM,IA,Challenger,Lost,193659.49,67
State Representative,Karin Derry,DEM,IA,Challenger,Won,188754.55,39
State Representative,Shannon Lundgren,REP,IA,Incumbent,Won,188131.76,57
State Representative,Jacob Bossman,REP,IA,Incumbent,Won,188096.44,6
State Senator,Jackie Smith,DEM,IA,Open,Won,186367.46,7
State Senator,Zachary Nunn,REP,IA,Open,Won,178914.64,15
State Senator,Mary Stewart,DEM,IA,Open,Lost,177889.68,41
State Representative,Louie Zumbach,REP,IA,Incumbent,Won,173208.94,95
Secretary Of State,Jim Mowrer,DEM,IA,Open,Lost,171688.62,nan
State Senator,Vicky Brenner,DEM,IA,Challenger,Lost,165616.62,13
State Representative,Pat Grassley,REP,IA,Incumbent,Won,164463.17,50
State Senator,Joseph Bolkcom,DEM,IA,Incumbent,Won,163302.0,43
State Senator,Julian Garrett,REP,IA,Incumbent,Won,160816.31,13
State Representative,Phil Thompson,REP,IA,Open,Won,154815.03,47
U.S. Representative,John Joseph Paschen,DEM,IA,Open,Lost,144318.06,4
Agriculture Secretary,Daniel Zumbach,REP,IA,Challenger,Lost,138675.1,nan
State Representative,Matthew Windschitl,REP,IA,Incumbent,Won,138051.05,17
State Representative,Bobby Kaufmann,REP,IA,Incumbent,Won,137124.03,73
State Representative,Charles McConkey Jr.,DEM,IA,Incumbent,Won,135648.38,15
State Representative,Jennifer Glover Konfrst,DEM,IA,Open,Won,125484.75,43
State Senator,Patti Robinson,DEM,IA,Open,Lost,121670.98,49
State Senator,William Dotzler,DEM,IA,Incumbent,Won,118970.57,31
State Representative,Kayla Koether,DEM,IA,Challenger,Lost,116262.51,55
Agriculture Secretary,Ray Gaesser,REP,IA,Challenger,Lost,113979.61,nan
State Representative,Laura Liegois,DEM,IA,Challenger,Lost,113145.85,91
State Senator,Marie Gleason,DEM,IA,Challenger,Lost,112176.55,47
State Senator,Annette Sweeney,REP,IA,Open,Won,111986.06,25
State Representative,Kevin Koester,REP,IA,Incumbent,Lost,111693.13,38
State Representative,Lee Hein,REP,IA,Incumbent,Won,110758.57,96
State Representative,Molly Donahue,DEM,IA,Open,Won,107826.18,68
State Representative,Michael Bergan,REP,IA,Incumbent,Won,99311.59,55
State Representative,Lindsay James,DEM,IA,Open,Won,99110.81,99
State Representative,Christian Andrews,DEM,IA,Challenger,Lost,96861.64,95
State Representative,Gary Mohr,REP,IA,Incumbent,Won,92156.93,94
State Senator,Jim Lykam,DEM,IA,Incumbent,Won,88813.0,45
State Senator,Tracy Freese,DEM,IA,Open,Lost,87699.98,25
State Representative,Ross Paustian,REP,IA,Incumbent,Won,86500.41,92
State Senator,Anthony Bisignano,DEM,IA,Incumbent,Won,84567.05,17
State Representative,Megan Sr.inivas,DEM,IA,Open,Lost,81844.14,9
State Representative,Michael Sexton,REP,IA,Incumbent,Won,80337.35,10
State Representative,Scott Ourth,DEM,IA,Incumbent,Won,79255.07,26
State Representative,Megan Lee Hess Jones,REP,IA,Incumbent,Won,78654.41,2
Agriculture Secretary,Craig Lang,REP,IA,Challenger,Lost,77662.54,nan
State Representative,Mary Ann Hanusa,REP,IA,Incumbent,Won,76270.24,16
State Representative,Chris Hall,DEM,IA,Incumbent,Won,74848.74,13
State Senator,Charles Allen,DEM,IA,Incumbent,Withdrew,74346.75,15
State Senator,Tom Shipley,REP,IA,Incumbent,Won,72886.22,11
State Representative,John Wills,REP,IA,Incumbent,Won,72576.57,1
State Representative,Jane Bloomingdale,REP,IA,Incumbent,Won,71943.47,51
U.S. Representative,George Ramsey,DEM,IA,Open,Lost,71612.69,1
State Senator,Herman Quirmbach,DEM,IA,Incumbent,Won,69557.36,23
State Senator,Rita Rottinghaus Hart,DEM,IA,Incumbent,Withdrew,68551.31,49
State Representative,Jodi Clemens,DEM,IA,Challenger,Lost,67617.73,73
State Representative,David Weaver,DEM,IA,Open,Lost,64127.34,47
State Representative,Brian Best,REP,IA,Incumbent,Won,63965.82,12
State Senator,Claire Celsi,DEM,IA,Open,Won,63281.89,21
State Representative,Brenda Brink,DEM,IA,Challenger,Lost,63022.5,49
State Representative,John Forbes,DEM,IA,Incumbent,Won,60887.72,40
State Representative,Joel Fry,REP,IA,Incumbent,Won,60664.17,27
State Representative,Jean Simpson,DEM,IA,Challenger,Lost,60193.97,92
State Representative,Joan Marttila,DEM,IA,Challenger,Lost,58045.57,94
State Representative,John Landon,REP,IA,Incumbent,Won,56670.59,37
U.S. Representative,Ginny Caligiuri,REPUBLICAN WRITEIN,IA,Open,Lost,56202.15,2
State Representative,David Kerr,REP,IA,Incumbent,Won,51422.49,88
Treasurer,Michael Fitzgerald,DEM,IA,Incumbent,Won,48670.75,nan
State Representative,Gregg Gustafson,DEM,IA,Open,Lost,48500.0,19
State Senator,Jason Schultz,REP,IA,Incumbent,Won,48495.34,9
State Representative,Norlin Mommsen,REP,IA,Incumbent,Won,48292.45,97
State Representative,Rita Dejong,DEM,IA,Challenger,Lost,47737.86,6
State Representative,Kent Balduchi,DEM,IA,Open,Lost,46266.9,30
State Senator,Connie Ryan,DEM,IA,Open,Lost,45976.51,21
State Representative,David Jacoby,DEM,IA,Incumbent,Won,45712.56,74
State Representative,Mary Mascher,DEM,IA,Incumbent,Won,45143.4,86
State Representative,Joe Mitchell,REP,IA,Open,Won,44948.92,84
State Representative,Andy McKean,REP,IA,Incumbent,Won,44865.45,58
State Representative,Anne Osmundson,REP,IA,Open,Won,44849.28,56
State Representative,Michael Boal,REP,IA,Open,Lost,42888.65,43
State Representative,Jo Oldson,DEM,IA,Incumbent,Won,42860.0,41
State Representative,Jarad Klein,REP,IA,Incumbent,Won,42679.17,78
State Representative,Dean Fisher,REP,IA,Incumbent,Won,42582.72,72
State Senator,James Carlin,REP,IA,Incumbent,Won,41021.86,3
State Representative,Tim Knutson,DEM,IA,Challenger,Lost,40758.79,51
State Representative,Holly Brink,REP,IA,Open,Won,40509.0,80
State Representative,Jon Jacobsen,REP,IA,Incumbent,Won,40371.37,22
State Representative,Peter Leo,DEM,IA,Challenger,Lost,39380.03,12
State Representative,Todd Prichard,DEM,IA,Incumbent,Won,39033.0,52
State Representative,Jon Thorup,REP,IA,Open,Won,38762.77,28
State Representative,Bruce Bearinger,DEM,IA,Incumbent,Won,38714.62,64
State Representative,Dave Deyoe,REP,IA,Incumbent,Won,38076.16,49
State Representative,David Sieck,REP,IA,Incumbent,Won,37584.87,23
State Representative,Timothy Kacena,DEM,IA,Incumbent,Won,37178.5,14
State Representative,Tim McClimon,DEM,IA,Challenger,Lost,37156.35,97
State Senator,Dave Dawson,DEM,IA,Challenger,Lost,37051.04,3
State Senator,Edward Bernie Hayes,REP,IA,Challenger,Lost,36765.91,33
State Representative,Beth Wessel-Kroeschell,DEM,IA,Incumbent,Won,36687.49,45
State Representative,Sandy Salmon,REP,IA,Incumbent,Won,36568.41,63
State Representative,Susan McDanel,DEM,IA,Open,Lost,36082.27,80
State Representative,Wesley Breckenridge,DEM,IA,Incumbent,Won,35011.29,29
State Representative,Warren Varley,DEM,IA,Open,Lost,34713.54,20
State Representative,Charles Isenhart,DEM,IA,Incumbent,Won,34462.75,100
State Representative,Lisa Heddens,DEM,IA,Incumbent,Won,33952.5,46
State Representative,Ann Fields,DEM,IA,Open,Lost,33734.18,28
State Senator,Janice Weiner,DEM,IA,Open,Lost,33270.0,37
State Representative,Steven Holt,REP,IA,Incumbent,Won,32787.29,18
State Representative,David Maxwell,REP,IA,Incumbent,Won,32720.0,76
State Representative,Lori Egan,DEM,IA,Open,Lost,32580.45,56
State Representative,Steven Gorman,DEM,IA,Challenger,Lost,32557.32,16
State Senator,Todd Taylor,DEM,IA,Open,Won,31872.04,35
State Representative,Marti Anderson,DEM,IA,Incumbent,Won,31016.19,36
State Representative,Leann Hughes,REP,IA,Challenger,Lost,30886.05,15
State Representative,Dennis Cohoon,DEM,IA,Incumbent,Won,30819.63,87
State Representative,Brian Lohse,REP,IA,Open,Won,30247.84,30
State Representative,Kirsten Running-Marquardt,DEM,IA,Incumbent,Won,30074.0,69
State Senator,Ed Malloy,DEM,IA,Open,Lost,29593.0,41
State Senator,Zach Whiting,REP,IA,Open,Won,29545.34,1
State Representative,Elizabeth Bennett,DEM,IA,Incumbent,Won,29170.76,65
State Representative,Debra Jensen,DEM,IA,Challenger,Lost,28879.15,7
State Representative,Rick Olson,DEM,IA,Incumbent,Won,28846.3,31
State Representative,Tedd Gassman,REP,IA,Incumbent,Won,28778.32,7
State Representative,Robert Bacon,REP,IA,Incumbent,Won,28727.1,48
State Representative,Brian Meyer,DEM,IA,Incumbent,Won,28725.0,33
Treasurer,Jeremy Davis,REP,IA,Challenger,Lost,28471.18,nan
State Representative,Cecil Dolecheck,REP,IA,Incumbent,Won,28128.34,24
State Representative,Dustin Hite,REP,IA,Open,Won,27697.94,79
Governor,Jake Porter,LIB,IA,Challenger,Lost,27391.88,nan
State Representative,Ray Bubba Sorensen,REP,IA,Open,Won,27388.9,20
State Representative,Sharon Steckman,DEM,IA,Incumbent,Won,26510.5,53
State Representative,James Uhlenkamp,DEM,IA,Challenger,Lost,26175.65,24
State Representative,Jeff Kurtz,DEM,IA,Open,Won,25754.72,83
State Representative,Robert Henderson,REP,IA,Challenger,Lost,25585.31,14
State Representative,Ryan Marquardt,DEM,IA,Challenger,Lost,25251.03,25
State Representative,Tim Goodwin,REP,IA,Challenger,Lost,24946.0,87
State Representative,Jason Moats,DEM,IA,Open,Lost,24292.73,84
State Representative,Rebel Snodgrass,REP,IA,Challenger,Lost,24203.2,26
State Senator,Dan Nieland,DEM,IA,Open,Lost,24139.63,15
State Representative,Robert Kressig,DEM,IA,Incumbent,Won,23848.0,59
State Representative,Art Staed,DEM,IA,Incumbent,Won,22544.67,66
State Representative,Brad Cavanagh,DEM,IA,Open,Lost,22080.07,99
State Representative,Daniel Huseman,REP,IA,Incumbent,Won,21950.0,3
State Representative,Mary Gaskill,DEM,IA,Incumbent,Won,21316.48,81
State Representative,Karen Larson,DEM,IA,Challenger,Lost,20643.09,1
Governor,Ross Wilburn,DEM,IA,Open,Lost,20617.76,nan
State Senator,Brian Bales,REP,IA,Open,Lost,20380.0,21
State Representative,Randy Ray,REP,IA,Open,Lost,19874.39,68
