office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Ann McLane Kuster,DEM,NH,Incumbent,Won,3318677.25,2
U.S. Representative,Christopher Pappas,DEM,NH,Open,Won,2201796.42,1
U.S. Representative,Maura Corby Sullivan,DEM,NH,Open,Lost,1358429.45,1
U.S. Representative,Eddie Edwards,REP,NH,Open,Lost,1240396.89,1
Governor,Christopher Sununu,REP,NH,Incumbent,Won,1196646.86,nan
U.S. Representative,Andy Sanborn,REP,NH,Open,Lost,679712.34,1
U.S. Representative,Steve Negron,REP,NH,Challenger,Lost,437689.27,2
State Senator,Charles Morse,REP,NH,Incumbent,Won,353863.09,22
U.S. Representative,Stewart Levenson,REP,NH,Open,Lost,314319.12,2
Governor,Steve Marchand,DEM,NH,Open,Lost,289706.92,nan
U.S. Representative,Bruce Crochetiere,REP,NH,Open,Lost,256724.88,1
U.S. Representative,Deaglan McEachern,DEM,NH,Open,Lost,253548.07,1
U.S. Representative,Lincoln Soldati,DEM,NH,Open,Lost,173071.12,1
State Senator,Jeb Bradley,REP,NH,Incumbent,Won,148905.0,3
Executive Councilor-004,Graham Chynoweth,DEM,NH,Open,Lost,130004.79,nan
U.S. Representative,Lynne Blankenbeker,REP,NH,Open,Lost,128413.48,2
U.S. Representative,Mindi Messmer,DEM,NH,Open,Lost,113170.91,1
U.S. Representative,Naomi Andrews,DEM,NH,Open,Lost,96325.57,1
U.S. Representative,Mark Mackenzie,DEM,NH,Open,Lost,94054.18,1
State Senator,Shannon Chandley,DEM,NH,Challenger,Won,80272.5,11
State Senator,Daniel Innis,REP,NH,Incumbent,Lost,78135.0,24
State Senator,Jeffrey Woodburn,DEM,NH,Incumbent,Lost,73617.0,1
Executive Councilor-002,Andru Volinsky,DEM,NH,Incumbent,Won,70872.0,nan
State Senator,Jon Morgan,DEM,NH,Challenger,Won,64145.4,23
State Senator,Jenn Alford-Teaster,DEM,NH,Challenger,Lost,63890.22,8
State Senator,Donna Soucy,DEM,NH,Incumbent,Won,60722.75,18
State Senator,Regina Birdsell,REP,NH,Incumbent,Won,57705.0,19
State Senator,Martha Hennessey,DEM,NH,Incumbent,Won,48295.03,5
State Senator,Sharon Carson,REP,NH,Incumbent,Won,46150.0,14
State Senator,Kevin Cavanaugh,DEM,NH,Incumbent,Won,45962.77,16
State Senator,Tom Falter,DEM,NH,Open,Lost,45527.79,12
U.S. Representative,Levi Sanders,DEM,NH,Open,Lost,41994.38,1
State Senator,Cindy Rosenwald,DEM,NH,Open,Won,40184.0,13
U.S. Representative,Robert Burns,REP,NH,Open,Lost,39186.5,2
State Senator,Dan Hynes,REP,NH,Open,Lost,39139.96,9
State Senator,Jeanne Dietsch,DEM,NH,Open,Won,33241.68,9
State Senator,Ruth Ward,REP,NH,Incumbent,Won,32813.25,8
Executive Councilor-004,Garth Corriveau,DEM,NH,Open,Lost,31120.68,nan
State Senator,David Watters,DEM,NH,Incumbent,Won,29215.0,4
State Representative,Matt Wilhelm,DEM,NH,Open,Won,28482.61,42
State Senator,Mason Donovan,DEM,NH,Challenger,Lost,28113.0,7
State Senator,Martha Fuller Clark,DEM,NH,Incumbent,Won,27900.0,21
State Senator,Bill Bolton,DEM,NH,Challenger,Lost,26063.0,2
State Senator,Bruce Fox,DEM,NH,Open,Lost,24421.88,9
State Senator,Melanie Levesque,DEM,NH,Challenger,Won,24198.0,12
State Senator,Carla Gericke,REP,NH,Challenger,Lost,22970.8,20
State Senator,David Schoneman,REP,NH,Open,Lost,21835.9,13
State Senator,Christopher Meier,DEM,NH,Challenger,Lost,21112.54,3
State Senator,Gary Daniels,REP,NH,Incumbent,Lost,18175.0,11
State Senator,Harold French,REP,NH,Incumbent,Won,16000.0,7
U.S. Representative,Terence Murphy Orourke,DEM,NH,Open,Lost,15316.34,1
State Representative,Bart Fromuth,REP,NH,Incumbent,Lost,14901.0,7
State Senator,Bob Giuda,REP,NH,Incumbent,Won,14050.0,2
State Representative,Sue Mullen,DEM,NH,Challenger,Won,13183.0,7
State Senator,James Gray,REP,NH,Incumbent,Won,12157.74,6
State Senator,Anne Grassie,DEM,NH,Challenger,Lost,11600.0,6
State Representative,Knute Ogren,DEM,NH,Challenger,Lost,11567.0,5
State Senator,Kevin Avard,REP,NH,Incumbent,Lost,11325.0,12
State Representative,Joelle Martin,DEM,NH,Incumbent,Won,10495.0,23
Executive Councilor-003,Russell Prescott,REP,NH,Incumbent,Won,10395.0,nan
State Senator,Bill Kuch,REP,NH,Open,Lost,10020.0,16
State Representative,Julie Tucker,REP,NH,Challenger,Lost,8728.1,24
State Representative,Ruth Larson,DEM,NH,Challenger,Lost,7914.66,8
State Senator,William Gannon,REP,NH,Incumbent,Lost,7600.0,23
State Representative,Tim Lord,REP,NH,Open,Lost,7540.49,3
State Senator,Richard Arthur Dowd,REP,NH,Challenger,Lost,7250.0,12
Executive Councilor,Michael Cryans,DEM,NH,Challenger,Won,7135.0,nan
State Representative,Catherine Rombeau,DEM,NH,Challenger,Lost,7105.0,7
State Representative,Alan Bershtein,REP,NH,Challenger,Won,6556.94,2
State Representative,James Bosman,DEM,NH,Challenger,Won,6386.7,38
State Representative,Gary Merchant,DEM,NH,Challenger,Won,6263.46,4
Executive Councilor-002,James Beard,REP,NH,Challenger,Lost,6190.0,nan
State Representative,Gerri Cannon,DEM,NH,Challenger,Won,6087.94,18
State Representative,Michelle St John,DEM,NH,Challenger,Won,5897.59,27
