office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,John Barrasso,REP,WY,Incumbent,Won,6078739.92,nan
Governor,Foster Stephen Friess,REP,WY,Open,Lost,3404950.3,nan
Governor,Mark Gordon,REP,WY,Open,Won,3036475.11,nan
Governor,Sam Galeotos,REP,WY,Open,Lost,2152668.18,nan
U.S. Senator,David Dodson,REP,WY,Challenger,Lost,2008808.88,nan
Governor,Harriet Maxine Hageman,REP,WY,Open,Lost,1125633.81,nan
U.S. Representative,Elizabeth Lynne Cheney,REP,WY,Incumbent,Won,854554.89,1
U.S. Senator,Gary Trauner,DEM,WY,Challenger,Lost,836279.24,nan
Governor,Mary Throne,DEM,WY,Open,Lost,546737.47,nan
Treasurer,Curt Meier Jr.,REP,WY,Open,Won,322656.71,nan
Treasurer,Leland Christensen,REP,WY,Open,Lost,107986.0,nan
Auditor,Kristi Racines,REP,WY,Open,Won,101600.78,nan
Governor,Taylor Haynes,REP,WY,Open,Lost,79136.77,nan
Governor,William Dahlin,REP,WY,Open,Lost,64369.77,nan
State Representative,Chuck Jan Gray,REP,WY,Incumbent,Won,56920.0,57
Auditor,Nathan Winters,REP,WY,Open,Lost,46985.0,nan
U.S. Representative,Gregory Eugene Hunter,DEM,WY,Challenger,Lost,43920.68,1
Superintendent Of Public Instruction,Jillian Balow,REP,WY,Incumbent,Won,42378.31,nan
State Representative,William Henderson,REP,WY,Incumbent,Won,34395.6,41
State Representative,Marti Halverson,REP,WY,Incumbent,Lost,31048.0,22
State Representative,Paul Johnson,REP,WY,Open,Lost,29523.43,44
Secretary Of State,Ed Buchanan,REP,WY,Incumbent,Won,28104.69,nan
State Senator,Michael Frank Gierau,DEM,WY,Open,Won,26480.0,17
State Senator,Dennis Biteman II,REP,WY,Open,Won,22877.29,21
State Representative,Alex Muromcew,REP,WY,Challenger,Lost,20921.38,23
State Senator,Eugene Joyce,REP,WY,Challenger,Lost,20000.0,15
State Representative,Jim Roscoe,IND,WY,Challenger,Won,19919.0,22
State Representative,Patrick Edward Sweeney,REP,WY,Incumbent,Won,18848.77,58
State Representative,Cyrus McKee Western,REP,WY,Open,Won,18450.0,51
State Senator,Katherine Mead,REP,WY,Open,Lost,18200.0,17
Secretary Of State,James Byrd,DEM,WY,Challenger,Lost,17184.54,nan
State Senator,Cheri Steinmetz,REP,WY,Open,Won,17147.75,3
Governor,Rex Rammell,CON,WY,Open,Lost,16814.91,nan
