office,candidate,party,state,incumbency,result,total money,district
Governor,Asa Hutchinson,REP,AR,Incumbent,Won,7216979.84,nan
U.S. Representative,James French Hill,REP,AR,Incumbent,Won,2928094.98,2
U.S. Representative,Clarke Tucker,DEM,AR,Challenger,Lost,2349700.47,2
U.S. Representative,Bruce Westerman,REP,AR,Incumbent,Won,1596914.83,4
Attorney General,Leslie Rutledge,REP,AR,Incumbent,Won,1206761.54,nan
U.S. Representative,Steve Womack,REP,AR,Incumbent,Won,1196319.31,3
U.S. Representative,Eric Alan Crawford,REP,AR,Incumbent,Won,1014809.16,1
Lieutenant Governor,John Timothy Griffin,REP,AR,Incumbent,Won,800771.59,nan
Governor,Jared Henderson,DEM,AR,Challenger,Lost,739552.17,nan
State Representative,Charles Collins,REP,AR,Incumbent,Lost,357598.65,84
Attorney General,Mike Lee,DEM,AR,Challenger,Lost,306982.85,nan
State Senator,Jason Rapert,REP,AR,Incumbent,Won,277198.0,35
U.S. Representative,Josh Mahony,DEM,AR,Challenger,Lost,266834.42,3
U.S. Representative,Paul John Spencer,DEM,AR,Open,Lost,266176.99,2
Secretary Of State,John Thurston,REP,AR,Open,Won,262292.31,nan
State Representative,Andrew Collins,DEM,AR,Open,Won,242078.69,35
Secretary Of State,Susan Inman,DEM,AR,Open,Lost,197917.81,nan
Governor,Jan Morgan,REP,AR,Challenger,Lost,193386.89,nan
State Senator,Ricky Hill,REP,AR,Open,Won,178811.75,29
Supreme Court003,David Sterling,IND,AR,Challenger,Lost,176151.21,nan
State Senator,Breanne Davis,REP,AR,Open,Won,176120.0,16
State Senator,Mark Johnson,REP,AR,Open,Default Winner,167433.0,15
State Representative,Denise Garner,DEM,AR,Challenger,Won,161301.4,84
State Representative,Judith Goodson,REP,AR,Open,Lost,158740.0,35
State Senator,Matthew Pitsch,REP,AR,Open,Won,158245.53,8
State Senator,Larry Teague,DEM,AR,Incumbent,Won,157861.59,10
State Senator,Bob Ballinger,REP,AR,Open,Won,151459.13,5
Supreme Court003,Courtney Hudson Goodson,IND,AR,Incumbent,Won,150433.0,nan
U.S. Representative,Hayden Catherine Shamel,DEM,AR,Challenger,Lost,149011.09,4
Supreme Court003,Kenneth Hixson,IND,AR,Challenger,Lost,138281.06,nan
State Senator,James Sturch,REP,AR,Open,Won,136323.95,19
State Senator,Keith Ingram,DEM,AR,Incumbent,Default Winner,134382.56,24
State Representative,Robin Lundstrum,REP,AR,Incumbent,Won,121679.79,87
U.S. Representative,Chintan Desai,DEM,AR,Challenger,Lost,120995.22,1
State Senator,Cecile Herndon Bledsoe,REP,AR,Incumbent,Won,120794.67,3
State Representative,Jim Dotson,REP,AR,Incumbent,Won,111639.75,93
State Representative,Tippi McCullough,DEM,AR,Open,Default Winner,109750.34,33
State Senator,Bryan King,REP,AR,Incumbent,Lost,104532.9,5
State Representative,Cole Peck,REP,AR,Challenger,Lost,102534.83,53
State Representative,Gayatri Jane Agnew,DEM,AR,Challenger,Lost,99704.48,93
State Senator,Robert Bailey,REP,AR,Open,Lost,97312.29,16
State Representative,Michael John Gray,DEM,AR,Incumbent,Lost,88661.0,47
State Representative,Joe Jett,REP,AR,Incumbent,Won,85531.0,56
State Senator,Linda Collins Smith,REP,AR,Incumbent,Lost,84306.61,19
State Representative,Ross Noland,DEM,AR,Open,Lost,84121.45,33
State Senator,Frank Glidewell,REP,AR,Open,Lost,83495.0,8
State Senator,Kim Hammer,REP,AR,Open,Won,82795.68,33
State Representative,Spencer Hawks,REP,AR,Open,Won,81728.4,70
State Representative,Laurie Rushing,REP,AR,Incumbent,Won,81620.0,26
State Representative,Jim Sorvillo,REP,AR,Incumbent,Won,77784.84,32
State Representative,Dan Marshal Douglas,REP,AR,Incumbent,Default Winner,76888.51,91
State Representative,Marcus Edward Richmond,REP,AR,Incumbent,Won,76736.45,21
State Representative,Justin Boyd,REP,AR,Incumbent,Won,76020.93,77
Appellate Court District 002001,Bart Virden,IND,AR,Incumbent,Won,74782.0,nan
State Senator,Jon Comstock,DEM,AR,Challenger,Lost,74162.14,3
Commissioner Of State Lands,Tommy Land,REP,AR,Open,Won,74010.95,nan
Secretary Of State,Trevor Drown,REP,AR,Open,Lost,73778.16,nan
State Senator,Dean Elliott,REP,AR,Open,Lost,73603.75,15
State Senator,Missy Thomas Irvin,REP,AR,Incumbent,Default Winner,66309.81,18
State Representative,Joe Cloud,REP,AR,Open,Won,64966.36,71
State Representative,Andy Davis,REP,AR,Incumbent,Won,64930.0,31
State Representative,Mark Kinion,DEM,AR,Open,Lost,64091.01,86
State Representative,Alan Bruce Hughes,DEM,AR,Challenger,Lost,62347.0,26
State Representative,Matthew Shepherd,REP,AR,Incumbent,Default Winner,61848.04,6
State Senator,Maureen Skinner,DEM,AR,Challenger,Lost,61541.08,35
