office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Alyse Galvin,DEM,AK,Challenger,Lost,1939107.96,1
U.S. Representative,Don Young,REP,AK,Incumbent,Won,1228136.23,1
Governor,William Walker,IND,AK,Incumbent,Withdrew,1060631.07,nan
Governor,Michael Dunleavy,REP,AK,Open,Won,956428.46,nan
Governor,Mark Begich,DEM,AK,Open,Lost,731076.97,nan
U.S. Representative,Dimitri Shein,DEM,AK,Open,Lost,208109.33,1
Senator A,Scott Kawasaki,DEM,AK,Challenger,Lost,207305.42,nan
Senator A,Peter Kelly,REP,AK,Incumbent,Won,187634.14,nan
State Representative,Gabrielle Ledoux,REP,AK,Incumbent,Won,138657.4,15
Governor,Louis Mead Treadwell,REP,AK,Open,Lost,129086.56,nan
Senator I,Elvira Gray-Jackson,DEM,AK,Open,Won,126159.62,nan
State Representative,Kathryn Dodge,DEM,AK,Open,Lost,118305.31,1
Senator Q,Jesse Kiehl,DEM,AK,Open,Won,117354.06,nan
Lieutenant Governor,Edie Grunwald,REP,AK,Open,Lost,110851.09,nan
State Representative,Matt Claman,DEM,AK,Incumbent,Won,107832.49,21
State Representative,Barton Lebon,REP,AK,Open,Won,103988.0,1
State Representative,Dustin Darden,DEM,AK,Open,Lost,100055.0,22
State Representative,Jerry Nankervis,REP,AK,Open,Lost,93927.11,34
Senator O,Peter Micciche,REP,AK,Incumbent,Won,91665.0,nan
State Representative,Ivy Spohnholz,DEM,AK,Incumbent,Won,91504.09,16
State Representative,Andrea Story,DEM,AK,Open,Won,91294.19,34
State Representative,Paul Seaton,REP,AK,Incumbent,Lost,89507.69,31
State Representative,Jason Grenn,IND,AK,Open,Lost,82408.48,22
State Representative,Liz Snyder,DEM,AK,Challenger,Lost,78444.06,27
State Representative,Chris Dimond,UNDECLARED,AK,Open,Lost,78244.97,33
State Representative,Grier Hopkins,DEM,AK,Open,Won,75724.43,4
State Representative,Cliff Groh,DEM,AK,Open,Lost,75157.31,20
State Representative,Josh Revak,REP,AK,Open,Won,75110.14,25
Senator G,Lora Reinbold,REP,AK,Open,Won,74084.6,nan
State Representative,Jonathan Kreiss-Tomkins,DEM,AK,Incumbent,Won,71345.02,35
Senator M,Chris Birch,REP,AK,Open,Won,71300.0,nan
State Representative,Jim Sackett,REP,AK,Open,Lost,71285.4,4
State Representative,Kelly Merrick,REP,AK,Open,Won,71187.4,14
Senator K,Mia Costello,REP,AK,Incumbent,Won,65689.2,nan
State Representative,Sara Hannan,DEM,AK,Open,Won,63131.93,33
State Representative,Amber Lee,DEM,AK,Challenger,Lost,61510.43,28
State Representative,Andrew Josephson,DEM,AK,Incumbent,Won,58367.94,17
State Representative,William Fields,DEM,AK,Open,Won,57653.78,20
Senator S,Lyman Hoffman,DEM,AK,Incumbent,Won,56458.77,nan
State Representative,Delena Goodwin Johnson,REP,AK,Incumbent,Won,54492.73,11
State Representative,Sara Rasmussen,REP,AK,Open,Won,54047.74,22
State Representative,Daniel Ortiz,UNDECLARED,AK,Open,Won,51017.74,36
Senator Q,Don Etheridge,IND,AK,Open,Lost,51000.61,nan
State Representative,John Lincoln,DEM,AK,Incumbent,Won,50754.96,40
State Representative,Lance Pruitt,REP,AK,Incumbent,Won,49257.8,27
State Representative,Bryce Edgmon,DEM,AK,Incumbent,Won,48267.08,37
Senator G,Dan Saddler,REP,AK,Open,Lost,47070.57,nan
Lieutenant Governor,Lynn Gattis,REP,AK,Open,Lost,46885.0,nan
State Representative,Charles Kopp,REP,AK,Incumbent,Won,46375.61,24
State Representative,Adam Wool,DEM,AK,Incumbent,Won,46131.05,5
State Representative,Albert Fogle,REP,AK,Open,Lost,46104.15,26
State Representative,Ed Alexander,DEM,AK,Challenger,Lost,43179.27,6
State Representative,Pat Higgins,DEM,AK,Open,Lost,42203.0,25
State Representative,Louise Stutes,REP,AK,Incumbent,Won,40851.5,32
State Representative,Doyle Holmes,REP,AK,Challenger,Lost,40587.33,10
State Representative,George Rauscher,REP,AK,Incumbent,Won,39917.99,9
State Representative,Laddie Shaw,REP,AK,Open,Won,38742.32,26
State Representative,Richard Wein,REP,AK,Challenger,Lost,38191.73,35
Senator G,Oliver Schiess,DEM,AK,Open,Lost,37792.86,nan
State Representative,Shawn Butler,DEM,AK,Open,Lost,37581.52,29
State Representative,Connie Dougherty,REP,AK,Challenger,Lost,37204.99,23
State Representative,Tiffany Zulkosky,DEM,AK,Incumbent,Won,36771.65,38
State Representative,Marilyn Stewart,REP,AK,Challenger,Lost,35859.44,21
State Representative,Sarah Vance,DEM,AK,Challenger,Won,35577.31,31
State Representative,Jennifer Johnston,REP,AK,Incumbent,Won,35337.03,28
State Representative,Elias Rojas,DEM,AK,Open,Lost,33778.55,20
