office,candidate,party,state,incumbency,result,total money,district
Governor,Jon Corzine,DEM,NJ,Open,Won-General,44602153.04,nan
Governor,Doug Forrester,REP,NJ,Open,Lost-General,32150657.0,nan
State Representative,John Wisniewski,DEM,NJ,Incumbent,Won-General,911874.1,19
State Representative,Joe Roberts,DEM,NJ,Incumbent,Won-General,854983.32,5
State Representative,Jeff Van Drew,DEM,NJ,Incumbent,Won-General,799175.74,1
State Representative,Louis Greenwald,DEM,NJ,Incumbent,Won-General,654761.36,6
State Representative,Alex Decroce,REP,NJ,Incumbent,Won-General,648304.45,26
State Representative,Bill Baroni,REP,NJ,Incumbent,Won-General,593416.53,14
State Representative,Sean Kean,REP,NJ,Incumbent,Won-General,582492.62,11
State Representative,Steve Corodemus,REP,NJ,Incumbent,Won-General,565473.81,11
State Representative,Albio Sires,DEM,NJ,Incumbent,Won-General,558845.82,33
State Representative,Joseph Cryan,DEM,NJ,Incumbent,Won-General,539080.5,20
State Representative,Neil Cohen,DEM,NJ,Incumbent,Won-General,532950.92,20
State Representative,Francis Blee,REP,NJ,Incumbent,Won-General,527315.28,2
State Representative,Joseph Egan,DEM,NJ,Incumbent,Won-General,493826.42,17
State Representative,Kevin Otoole,REP,NJ,Incumbent,Won-General,480517.17,40
State Representative,Kirk Conover,REP,NJ,Incumbent,Lost-General,469096.11,2
State Representative,Linda Greenstein,DEM,NJ,Incumbent,Won-General,464050.3,14
State Representative,Upendra Chivukula,DEM,NJ,Incumbent,Won-General,445523.51,17
State Representative,Thomas Giblin,DEM,NJ,Challenger,Won-General,439743.2,34
State Representative,Matt Doherty,DEM,NJ,Challenger,Lost-General,425328.11,11
State Representative,Gerald Green,DEM,NJ,Incumbent,Won-General,370447.14,22
State Representative,Patrick Diegnan Jr.,DEM,NJ,Incumbent,Won-General,365736.05,18
State Representative,Peter Biondi,REP,NJ,Incumbent,Won-General,357292.58,16
State Representative,Bonnie Watson Coleman,DEM,NJ,Incumbent,Won-General,344310.86,15
State Representative,Wilfredo Caraballo,DEM,NJ,Incumbent,Won-General,328120.0,29
Governor,Hector Castillo,IND,NJ,Open,Lost-General,324175.0,nan
