,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Oklahoma,Attorney General,0,Scott Pruitt,REP,2010,2014,1,No,Yes,No
1,Oklahoma,Governor,0,Mary Copeland Fallin,REP,2014,2018,2,No,No,No
2,Oklahoma,Lieutenant Governor,0,Todd Lamb,REP,2014,2018,2,No,No,No
3,Oklahoma,State Representative,1,Johnny Tadlock,DEM,2014,0,1,No,Yes,Yes
4,Oklahoma,State Representative,2,John Bennett,REP,2012,0,2,No,Yes,Yes
5,Oklahoma,State Representative,3,James Lockhart,DEM,2014,0,3,No,Yes,No
6,Oklahoma,State Representative,4,Mike Brown,DEM,2010,0,3,No,Yes,Yes
7,Oklahoma,State Representative,6,Charles Thomas Hoskin,DEM,2014,0,2,No,No,Yes
8,Oklahoma,State Representative,9,Marty Quinn,REP,2010,0,1,No,Yes,Yes
9,Oklahoma,State Representative,10,Travis Dunlap,REP,2014,0,1,No,Yes,No
10,Oklahoma,State Representative,12,Wade Rousselot,DEM,2014,0,3,No,Yes,No
11,Oklahoma,State Representative,14,George Faught,REP,2014,0,1,No,No,No
12,Oklahoma,State Representative,15,Ed Cannaday,DEM,2010,0,2,No,No,No
13,Oklahoma,State Representative,16,Jerry Ray Shoemake,DEM,2014,0,3,No,Yes,Yes
14,Oklahoma,State Representative,17,Brian Renegar,DEM,2014,0,2,No,No,No
15,Oklahoma,State Representative,18,Donald Condit,DEM,2010,0,1,No,Yes,No
16,Oklahoma,State Representative,20,Bobby Cleveland,REP,2014,0,2,No,Yes,No
17,Oklahoma,State Representative,21,Dustin Roberts,REP,2012,0,2,No,Yes,Yes
18,Oklahoma,State Representative,22,Charles McCall,REP,2012,0,1,No,No,No
19,Oklahoma,State Representative,23,Terry Odonnell,REP,2012,0,1,No,No,Yes
20,Oklahoma,State Representative,26,Justin Freeland Wood,REP,2014,0,2,No,No,No
21,Oklahoma,State Representative,27,Josh Cockroft,REP,2012,0,2,No,Yes,No
22,Oklahoma,State Representative,28,Tom Newell,REP,2014,0,3,No,No,Yes
23,Oklahoma,State Representative,29,James Leewright,REP,2014,0,1,No,No,Yes
24,Oklahoma,State Representative,30,Mark Everett McCullough,REP,2010,0,3,No,Yes,No
25,Oklahoma,State Representative,32,Kevin Wallace,REP,2014,0,1,No,No,Yes
26,Oklahoma,State Representative,34,Cory Williams,DEM,2010,0,2,No,Yes,Yes
27,Oklahoma,State Representative,35,Dennis Casey,REP,2014,0,2,No,Yes,No
28,Oklahoma,State Representative,36,Sean Roberts,REP,2014,0,3,No,Yes,No
29,Oklahoma,State Representative,37,Steve Vaughan,REP,2012,0,2,No,Yes,No
30,Oklahoma,State Representative,40,Chad Caldwell,REP,2014,0,1,No,Yes,No
31,Oklahoma,State Representative,42,Lisa Billy,REP,2012,0,3,No,No,No
32,Oklahoma,State Representative,43,John Paul Jordan,REP,2014,0,1,No,No,No
33,Oklahoma,State Representative,44,Emily Virgin,DEM,2010,0,1,No,Yes,Yes
34,Oklahoma,State Representative,45,Claudia Griffith,DEM,2014,0,1,No,No,Yes
35,Oklahoma,State Representative,46,Scott Martin,REP,2014,0,4,No,Yes,No
36,Oklahoma,State Representative,47,Leslie Osborn,REP,2012,0,2,No,No,No
37,Oklahoma,State Representative,48,Pat Ownbey,REP,2012,0,2,No,No,No
38,Oklahoma,State Representative,49,Tommy Hardin,REP,2014,0,2,No,No,Yes
39,Oklahoma,State Representative,51,Scott Biggs,REP,2012,0,1,No,Yes,No
40,Oklahoma,State Representative,53,Randy Terrill,REP,2010,0,4,No,No,No
41,Oklahoma,State Representative,56,David Perryman,DEM,2014,0,2,No,Yes,Yes
42,Oklahoma,State Representative,58,Jeff Hickman,REP,2010,0,2,No,Yes,Yes
43,Oklahoma,State Representative,60,Dan Fisher,REP,2012,0,1,No,Yes,No
44,Oklahoma,State Representative,61,Gus Ray Blackwell,REP,2010,0,4,No,Yes,No
45,Oklahoma,State Representative,62,John Michael Montgomery,REP,2014,0,1,No,No,Yes
46,Oklahoma,State Representative,63,Jeff Coody,REP,2014,0,1,No,No,No
47,Oklahoma,State Representative,64,Ann Coody,REP,2010,0,3,No,Yes,Yes
48,Oklahoma,State Representative,65,Scooter Park,REP,2014,0,1,No,No,No
49,Oklahoma,State Representative,66,Jadine Nollan,REP,2012,0,2,No,No,No
50,Oklahoma,State Representative,68,Glen Mulready,REP,2010,0,1,No,No,No
51,Oklahoma,State Representative,71,Katie Henke,REP,2012,0,1,No,Yes,No
52,Oklahoma,State Representative,72,Seneca Scott,DEM,2012,0,3,No,No,Yes
53,Oklahoma,State Representative,76,David Brumbaugh,REP,2014,0,2,No,Yes,No
54,Oklahoma,State Representative,78,Jeannie McDaniel,DEM,2012,0,5,No,Yes,Yes
55,Oklahoma,State Representative,83,Randy McDaniel,REP,2014,0,4,No,No,No
56,Oklahoma,State Representative,84,Sally Kern,REP,2010,0,3,No,No,Yes
57,Oklahoma,State Representative,85,David Dank,REP,2014,0,4,No,Yes,Yes
58,Oklahoma,State Representative,86,William Fourkiller,DEM,2014,0,2,No,No,No
59,Oklahoma,State Representative,87,Jason Nelson,REP,2014,0,4,No,Yes,Yes
60,Oklahoma,State Representative,88,Kay Floyd,DEM,2012,0,1,No,Yes,Yes
61,Oklahoma,State Representative,89,Rebecca Hamilton,DEM,2010,0,3,Yes,Yes,Yes
62,Oklahoma,State Representative,91,Chris Kannady,REP,2014,0,1,No,No,No
63,Oklahoma,State Representative,93,Mike Christian,REP,2014,0,3,No,Yes,Yes
64,Oklahoma,State Representative,94,Scott Michael Inman,DEM,2010,0,3,No,Yes,No
65,Oklahoma,State Representative,95,Charles Joyner,REP,2014,0,4,No,No,Yes
66,Oklahoma,State Representative,96,Lewis Moore,REP,2014,0,2,No,No,No
67,Oklahoma,State Representative,97,Mike Shelton,DEM,2014,0,4,No,Yes,Yes
68,Oklahoma,State Representative,98,John Trebilcock,REP,2010,0,5,No,No,No
69,Oklahoma,State Representative,99,George Young,DEM,2014,0,1,No,No,Yes
70,Oklahoma,State Representative,100,Elise Hall,REP,2014,0,1,No,No,No
71,Oklahoma,State Representative,101,Sean McGary,REP,2012,0,4,No,No,No
72,Oklahoma,State Senator,3,Wayne Shaw,REP,2012,0,1,No,Yes,Yes
73,Oklahoma,State Senator,4,Mark Allen,REP,2014,0,2,No,No,No
74,Oklahoma,State Senator,5,Joseph Silk,REP,2014,0,1,No,Yes,Yes
75,Oklahoma,State Senator,6,Josh Brecheen,REP,2014,0,2,No,Yes,No
76,Oklahoma,State Senator,7,Larry Boggs,REP,2012,0,1,No,Yes,Yes
77,Oklahoma,State Senator,8,Roger Thompson,REP,2014,0,1,No,Yes,Yes
78,Oklahoma,State Senator,9,Earl Garrison,DEM,2012,0,2,No,Yes,Yes
79,Oklahoma,State Senator,10,Eddie Jay Fields,REP,2010,0,1,No,Yes,No
80,Oklahoma,State Senator,11,Jabar Shumate,DEM,2012,0,1,No,Yes,Yes
81,Oklahoma,State Senator,13,Susan Paddack,DEM,2012,0,2,No,Yes,Yes
82,Oklahoma,State Senator,14,Frank Simpson,REP,2014,0,2,No,Yes,No
83,Oklahoma,State Senator,15,Robert Standridge,REP,2012,0,1,No,Yes,Yes
84,Oklahoma,State Senator,16,John Sparks,DEM,2010,0,2,No,No,No
85,Oklahoma,State Senator,18,Kim David,REP,2014,0,2,No,Yes,No
86,Oklahoma,State Senator,20,Ann Griffin,REP,2012,0,1,No,Yes,No
87,Oklahoma,State Senator,26,Darcy Jech,REP,2014,0,1,No,Yes,Yes
88,Oklahoma,State Senator,27,Bryce Marlatt,REP,2012,0,2,No,Yes,No
89,Oklahoma,State Senator,28,Jason Smalley,REP,2014,0,1,No,Yes,No
90,Oklahoma,State Senator,31,Don Barrington,REP,2012,0,3,No,Yes,Yes
91,Oklahoma,State Senator,39,Brian Crain,REP,2012,0,2,No,Yes,Yes
