office,candidate,party,state,incumbency,result,total money,district
State Senator,Trey Martinez Fischer III,DEM,TX,Open,Lost-General Runoff,1026746.4,26
State Senator,Jose Antonio Menendez,DEM,TX,Open,Won-General Runoff,986424.09,26
State Representative,John Cyrier,REP,TX,Open,Won-General Runoff,395029.96,17
State Representative,Diego Bernal,DEM,TX,Open,Won-General Runoff,225018.38,123
State Representative,Ina Minjarez,DEM,TX,Open,Default Winner-General,170943.18,124
State Representative,Leighton Schubert,REP,TX,Open,Won-General Runoff,159222.9,13
State Representative,Brent Golemon,REP,TX,Open,Lost-General Runoff,104992.36,17
State Representative,Melissa Aguillon,DEM,TX,Open,Lost-General,101458.2,123
State Representative,Carolyn Cerny Bilski,REP,TX,Open,Lost-General Runoff,87804.48,13
State Representative,Walter Martinez,DEM,TX,Open,Lost-General,29380.0,123
State Representative,Nunzio Previtera,REP,TX,Open,Lost-General Runoff,28213.0,123
State Representative,Delicia Herrera,DEM,TX,Open,Lost-Primary Runoff,26445.0,124
State Representative,Cecil Webster Sr.,DEM,TX,Open,Lost-General,26048.32,13
State Representative,Rebecca Berger,REP,TX,Open,Lost-General,22008.86,13
State Senator,Alma Perez Jackson,REP,TX,Open,Lost-General,15458.77,26
State Representative,Linda Curtis,IND,TX,Open,Lost-General,14632.34,17
State Senator,Al Suarez,DEM,TX,Open,Lost-General,13723.0,26
State Representative,Ty McDonald,DEM,TX,Open,Lost-General,2476.19,17
State Representative,Paul Ingmundson,GRN,TX,Open,Lost-General,325.0,123
State Representative,Sean McGary,LIB,TX,Open,Lost-General,312.34,123
State Senator,Joan Pedrotti,REP,TX,Open,Lost-General,0.0,26
State Representative,Shelley Cartier,DEM,TX,Open,Lost-General,0.0,17
