,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Texas,Attorney General,0,Kenneth Paxton Jr.,REP,2014,2018,1,No,Yes,Yes
1,Texas,Commissioner Of General Land Office,0,George Prescott Bush,REP,2014,2018,1,No,No,No
2,Texas,Comptroller,0,Glenn Hegar Jr.,REP,2014,2018,1,No,No,Yes
3,Texas,Governor,0,Greg Abbott,REP,2014,2018,1,No,No,No
4,Texas,Lieutenant Governor,0,Dan Goeb Patrick,REP,2014,2018,1,No,No,No
5,Texas,Railroad Commissioner,0,Ryan Sitton,REP,2014,2018,1,No,No,No
6,Texas,State Representative,1,Sean McGary,REP,2014,0,1,Yes,Yes,Yes
7,Texas,State Representative,2,Dan Flynn,REP,2014,0,7,Yes,Yes,No
8,Texas,State Representative,3,Cecil Bell Jr.,REP,2014,0,2,No,Yes,Yes
9,Texas,State Representative,4,Stuart Spitzer,REP,2014,0,1,No,Yes,No
10,Texas,State Representative,5,Bryan Hughes,REP,2014,0,7,No,Yes,Yes
11,Texas,State Representative,6,Matthew Schaefer,REP,2014,0,2,No,Yes,No
12,Texas,State Representative,7,David Simpson,REP,2014,0,3,Yes,Yes,Yes
13,Texas,State Representative,8,Byron Cook,REP,2014,0,7,No,Yes,No
14,Texas,State Representative,9,Chris Paddie,REP,2014,0,2,Yes,Yes,No
15,Texas,State Representative,10,John Wray,REP,2014,0,1,No,Yes,Yes
16,Texas,State Representative,11,Travis Clardy,REP,2014,0,2,Yes,Yes,No
17,Texas,State Representative,12,Kyle Kacal,REP,2014,0,2,Yes,No,Yes
18,Texas,State Representative,13,Lois Kolkhorst,REP,2014,0,8,Yes,No,No
19,Texas,State Representative,14,John Raney,REP,2014,0,2,No,No,No
20,Texas,State Representative,15,Mark Keough,REP,2014,0,1,Yes,Yes,No
21,Texas,State Representative,16,William Metcalf,REP,2014,0,1,No,Yes,Yes
22,Texas,State Representative,17,Tim Kleinschmidt,REP,2014,0,4,No,Yes,Yes
23,Texas,State Representative,18,John Otto,REP,2014,0,6,Yes,Yes,No
24,Texas,State Representative,19,James White,REP,2014,0,2,Yes,Yes,Yes
25,Texas,State Representative,20,Marsha Farney,REP,2014,0,2,No,Yes,Yes
26,Texas,State Representative,21,Dade Phelan,REP,2014,0,1,No,Yes,Yes
27,Texas,State Representative,22,Joe Deshotel,DEM,2014,0,8,Yes,Yes,Yes
28,Texas,State Representative,23,Wayne Faircloth,REP,2014,0,1,No,Yes,No
29,Texas,State Representative,24,Greg Bonnen,REP,2014,0,2,Yes,Yes,Yes
30,Texas,State Representative,25,Dennis Bonnen,REP,2014,0,8,Yes,Yes,No
31,Texas,State Representative,26,F Miller,REP,2014,0,2,No,Yes,Yes
32,Texas,State Representative,27,Ronald Reynolds,DEM,2014,0,3,No,No,Yes
33,Texas,State Representative,28,John Zerwas,REP,2014,0,5,Yes,No,Yes
34,Texas,State Representative,29,Ed Thompson,REP,2014,0,2,Yes,No,Yes
35,Texas,State Representative,30,Geanie Morrison,REP,2014,0,8,Yes,Yes,Yes
36,Texas,State Representative,31,Ryan Guillen,DEM,2014,0,7,Yes,No,Yes
37,Texas,State Representative,32,Todd Hunter,REP,2014,0,4,Yes,Yes,Yes
38,Texas,State Representative,33,Scott Turner,REP,2014,0,2,Yes,Yes,Yes
39,Texas,State Representative,34,Abel Herrero,DEM,2014,0,2,Yes,Yes,Yes
40,Texas,State Representative,35,Oscar Longoria,DEM,2014,0,2,Yes,Yes,Yes
41,Texas,State Representative,36,Sergio Munoz Jr.,DEM,2014,0,2,Yes,Yes,Yes
42,Texas,State Representative,37,Rene Oliveira,DEM,2014,0,8,Yes,No,Yes
43,Texas,State Representative,38,Eddie Lucio III,DEM,2014,0,5,Yes,Yes,Yes
44,Texas,State Representative,39,Armando Martinez,DEM,2014,0,5,Yes,Yes,Yes
45,Texas,State Representative,40,Terry Canales,DEM,2014,0,2,Yes,Yes,Yes
46,Texas,State Representative,41,Robert Guerra,DEM,2014,0,2,No,No,Yes
47,Texas,State Representative,42,Richard Raymond,DEM,2014,0,7,No,Yes,Yes
48,Texas,State Representative,43,Jose M) Lozano Jr.,REP,2014,0,3,No,Yes,Yes
49,Texas,State Representative,44,John Kuempel,REP,2014,0,2,No,Yes,Yes
50,Texas,State Representative,45,Jason Isaac,REP,2014,0,3,No,No,No
51,Texas,State Representative,46,Dawnna Dukes,DEM,2014,0,7,No,No,Yes
52,Texas,State Representative,47,Paul Daniel Workman,REP,2014,0,3,No,No,No
53,Texas,State Representative,48,Donna Howard,DEM,2014,0,5,No,Yes,Yes
54,Texas,State Representative,49,Elliott Naishtat,DEM,2014,0,8,No,Yes,Yes
55,Texas,State Representative,50,Celia Israel,DEM,2014,0,1,No,Yes,Yes
56,Texas,State Representative,51,Eddie Rodriguez,DEM,2014,0,7,No,Yes,Yes
57,Texas,State Representative,52,Larry Gonzales,REP,2014,0,3,No,No,No
58,Texas,State Representative,53,Andrew Murr,REP,2014,0,1,No,No,Yes
59,Texas,State Representative,54,Jimmie Don Aycock,REP,2014,0,5,Yes,Yes,No
60,Texas,State Representative,55,Molly White,REP,2014,0,1,Yes,Yes,No
61,Texas,State Representative,56,Charles Anderson,REP,2014,0,6,No,Yes,Yes
62,Texas,State Representative,57,Trent Ashby,REP,2014,0,2,Yes,Yes,Yes
63,Texas,State Representative,58,Dewayne Burns,REP,2014,0,1,No,Yes,Yes
64,Texas,State Representative,59,D Sheffield,REP,2014,0,2,Yes,Yes,No
65,Texas,State Representative,60,James Keffer,REP,2014,0,8,Yes,Yes,No
66,Texas,State Representative,61,Phil King,REP,2014,0,8,No,Yes,Yes
67,Texas,State Representative,62,Larry Phillips,REP,2014,0,6,Yes,Yes,No
68,Texas,State Representative,63,Tan Parker,REP,2014,0,5,No,No,Yes
69,Texas,State Representative,64,Myra Crownover,REP,2014,0,8,No,No,No
70,Texas,State Representative,65,Ronald Simmons,REP,2014,0,2,No,Yes,No
71,Texas,State Representative,66,Matthew Shaheen,REP,2014,0,1,No,Yes,Yes
72,Texas,State Representative,67,Jeff Leach,REP,2014,0,2,No,Yes,Yes
73,Texas,State Representative,68,Drew Springer,REP,2014,0,2,Yes,Yes,Yes
74,Texas,State Representative,69,James Frank,REP,2014,0,2,Yes,Yes,Yes
75,Texas,State Representative,70,Scott Sanford,REP,2014,0,2,Yes,Yes,Yes
