,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,New Hampshire,Governor,0,Christopher Sununu,REP,2016,2018,1,No,No,Yes
1,New Hampshire,State Representative,1,Gene Chandler,REP,2016,0,1,No,No,No
2,New Hampshire,State Representative,1,Gene Chandler,REP,2016,0,1,No,No,No
3,New Hampshire,State Representative,2,Norman Silber,REP,2016,0,1,No,No,No
4,New Hampshire,State Representative,2,Norman Silber,REP,2016,0,1,No,No,No
5,New Hampshire,State Representative,3,Jerry Knirk,DEM,2016,0,1,No,No,No
6,New Hampshire,State Representative,3,Jerry Knirk,DEM,2016,0,1,No,No,No
7,New Hampshire,State Representative,4,Jess Edwards,REP,2016,0,1,No,No,No
8,New Hampshire,State Representative,4,Jess Edwards,REP,2016,0,1,No,No,No
9,New Hampshire,State Representative,5,Sherman Packard,REP,2016,0,1,No,No,No
10,New Hampshire,State Representative,5,Sherman Packard,REP,2016,0,1,No,No,No
11,New Hampshire,State Representative,6,Virginia Irwin,DEM,2016,0,1,No,No,No
12,New Hampshire,State Representative,6,Virginia Irwin,DEM,2016,0,1,No,No,No
13,New Hampshire,State Representative,7,Bart Fromuth,REP,2016,0,2,No,No,No
14,New Hampshire,State Representative,7,Bart Fromuth,REP,2016,0,2,No,No,No
15,New Hampshire,State Representative,8,Donovan Fenton,DEM,2016,0,1,No,No,No
16,New Hampshire,State Representative,8,Donovan Fenton,DEM,2016,0,1,No,No,No
17,New Hampshire,State Representative,9,Linda Tanner,DEM,2016,0,1,No,No,No
18,New Hampshire,State Representative,9,Linda Tanner,DEM,2016,0,1,No,No,No
19,New Hampshire,State Representative,10,Mel Myler,DEM,2016,0,1,No,No,No
20,New Hampshire,State Representative,10,Mel Myler,DEM,2016,0,1,No,No,No
21,New Hampshire,State Representative,11,John Hunt,REP,2016,0,1,No,No,No
22,New Hampshire,State Representative,11,John Hunt,REP,2016,0,1,No,No,No
23,New Hampshire,State Representative,12,Amanda Bouldin,DEM,2016,0,2,No,No,No
24,New Hampshire,State Representative,12,Amanda Bouldin,DEM,2016,0,2,No,No,No
25,New Hampshire,State Representative,13,Isaac Epstein,DEM,2016,0,1,No,No,No
26,New Hampshire,State Representative,13,Isaac Epstein,DEM,2016,0,1,No,No,No
27,New Hampshire,State Representative,14,Brad Bailey,REP,2016,0,1,No,No,No
28,New Hampshire,State Representative,14,Brad Bailey,REP,2016,0,1,No,No,No
29,New Hampshire,State Representative,15,Linn Opderbecke,DEM,2016,0,1,No,No,No
30,New Hampshire,State Representative,15,Linn Opderbecke,DEM,2016,0,1,No,No,No
31,New Hampshire,State Representative,16,Delmar Burridge,DEM,2016,0,1,No,No,No
32,New Hampshire,State Representative,16,Delmar Burridge,DEM,2016,0,1,No,No,No
33,New Hampshire,State Representative,17,Mark Mackenzie,DEM,2016,0,1,No,No,No
34,New Hampshire,State Representative,17,Mark Mackenzie,DEM,2016,0,1,No,No,No
35,New Hampshire,State Representative,18,Skip Berrien,DEM,2016,0,2,No,No,No
36,New Hampshire,State Representative,18,Skip Berrien,DEM,2016,0,2,No,No,No
37,New Hampshire,State Representative,19,Patrick Abrami,REP,2016,0,2,No,No,No
38,New Hampshire,State Representative,19,Patrick Abrami,REP,2016,0,2,No,No,No
39,New Hampshire,State Representative,20,Brian Seaworth,REP,2016,0,1,No,No,No
40,New Hampshire,State Representative,20,Brian Seaworth,REP,2016,0,1,No,No,No
41,New Hampshire,State Representative,21,Richard Hinch,REP,2016,0,1,No,No,No
42,New Hampshire,State Representative,21,Richard Hinch,REP,2016,0,1,No,No,No
43,New Hampshire,State Representative,22,Shannon Chandley,DEM,2016,0,1,No,No,No
44,New Hampshire,State Representative,22,Shannon Chandley,DEM,2016,0,1,No,No,No
45,New Hampshire,State Representative,23,Joseph Hoell,REP,2016,0,2,No,No,No
46,New Hampshire,State Representative,23,Joseph Hoell,REP,2016,0,2,No,No,No
47,New Hampshire,State Representative,24,Kate Murray,DEM,2016,0,1,No,No,No
48,New Hampshire,State Representative,24,Kate Murray,DEM,2016,0,1,No,No,No
49,New Hampshire,State Representative,25,Amanda Gourgue,DEM,2016,0,1,No,No,No
50,New Hampshire,State Representative,25,Amanda Gourgue,DEM,2016,0,1,No,No,No
51,New Hampshire,State Representative,26,Howard Pearl,REP,2016,0,1,No,No,No
52,New Hampshire,State Representative,26,Howard Pearl,REP,2016,0,1,No,No,No
53,New Hampshire,State Representative,27,Peter Somssich,DEM,2016,0,1,No,No,No
54,New Hampshire,State Representative,27,Peter Somssich,DEM,2016,0,1,No,No,No
55,New Hampshire,State Representative,28,Katherine Rogers,DEM,2016,0,2,No,No,No
56,New Hampshire,State Representative,28,Katherine Rogers,DEM,2016,0,2,No,No,No
57,New Hampshire,State Representative,29,Suzanne Harvey,DEM,2016,0,2,No,No,No
58,New Hampshire,State Representative,29,Suzanne Harvey,DEM,2016,0,2,No,No,No
59,New Hampshire,State Representative,30,Cindy Rosenwald,DEM,2016,0,2,No,No,No
60,New Hampshire,State Representative,31,Tamara Le,DEM,2016,0,1,No,No,Yes
61,New Hampshire,State Representative,32,Yvonne Dean-Bailey,REP,2016,0,2,No,No,No
62,New Hampshire,State Representative,33,Kevin Scully,REP,2016,0,1,No,No,No
63,New Hampshire,State Representative,33,Kevin Scully,REP,2016,0,1,No,No,No
64,New Hampshire,State Representative,34,Mark Pearson,REP,2016,0,1,No,No,No
65,New Hampshire,State Representative,34,Mark Pearson,REP,2016,0,1,No,No,No
66,New Hampshire,State Representative,35,Latha Mangipudi,DEM,2016,0,3,No,No,No
67,New Hampshire,State Representative,35,Latha Mangipudi,DEM,2016,0,3,No,No,No
68,New Hampshire,State Representative,36,Patricia Lovejoy,DEM,2016,0,2,No,No,No
69,New Hampshire,State Representative,36,Patricia Lovejoy,DEM,2016,0,2,No,No,No
70,New Hampshire,State Representative,37,Shawn Jasper,REP,2016,0,1,No,No,No
71,New Hampshire,State Representative,38,John Valera,REP,2016,0,1,No,No,No
72,New Hampshire,State Representative,38,John Valera,REP,2016,0,1,No,No,No
73,New Hampshire,State Representative,39,John Burt,REP,2016,0,2,No,Yes,Yes
74,New Hampshire,State Representative,40,Keith Ammon,REP,2016,0,2,No,Yes,Yes
75,New Hampshire,State Representative,41,Laurie Sanborn,REP,2016,0,3,No,Yes,Yes
76,New Hampshire,State Representative,42,Jesse Martineau,DEM,2016,0,1,No,No,No
77,New Hampshire,State Representative,43,Benjamin Baroody,DEM,2016,0,1,No,No,No
78,New Hampshire,State Representative,43,Benjamin Baroody,DEM,2016,0,1,No,No,No
