Candidate,Party,State,Office,Incumbency,Result,Total Money
"SZYMANSKI, MIKE",DEMOCRATIC,AK,SENATE DISTRICT E,Challenger,Lost-General,207416.78
"LEMAN, LOREN D",REPUBLICAN,AK,SENATE DISTRICT G,Incumbent,Won-General,181868.57
"WARD, JERRY",REPUBLICAN,AK,SENATE DISTRICT E,Incumbent,Won-General,166867.83
"DAVIS, BETTYE J",DEMOCRATIC,AK,SENATE DISTRICT K,Open,Won-General,148774.67
"BARNES, RAMONA L",REPUBLICAN,AK,HOUSE DISTRICT 022,Incumbent,Lost-General,138213.52
"COWDERY, JOHN J",REPUBLICAN,AK,SENATE DISTRICT I,Open,Won-General,127845.12
"TAYLOR, ROBIN L",REPUBLICAN,AK,SENATE DISTRICT A,Incumbent,Won-General,120795.89
"CRAWFORD JR, HARRY T",DEMOCRATIC,AK,HOUSE DISTRICT 022,Challenger,Won-General,117586.74
"MEYER, KEVIN G",REPUBLICAN,AK,HOUSE DISTRICT 019,Open,Won-General,92567.51
"MULDER, ELDON P",REPUBLICAN,AK,HOUSE DISTRICT 023,Incumbent,Won-General,88460.15
"FRENCH II, HOLLIS S",DEMOCRATIC,AK,SENATE DISTRICT G,Challenger,Lost-General,88027.57
"CISSNA, SHARON M",DEMOCRATIC,AK,HOUSE DISTRICT 021,Incumbent,Won-General,82542.30
"WILKEN, GARY ROBERT",REPUBLICAN,AK,SENATE DISTRICT O,Incumbent,Won-General,82321.99
"SCANLAN, SARAH M",DEMOCRATIC,AK,SENATE DISTRICT I,Open,Lost-General,81230.73
"ABNEY, PATRICIA A (PAT)",INDEPENDENT,AK,HOUSE DISTRICT 018,Challenger,Lost-General,77520.54
"MARTIN, TERRENCE H (TERRY)",REPUBLICAN,AK,SENATE DISTRICT K,Open,Lost-General,76117.34
"KERTTULA, BETH",DEMOCRATIC,AK,HOUSE DISTRICT 003,Incumbent,Won-General,75038.59
"MIDDAG, GREGORY C",DEMOCRATIC,AK,SENATE DISTRICT A,Challenger,Lost-General,74098.14
"DAVIES, JOHN N",DEMOCRATIC,AK,HOUSE DISTRICT 029,Incumbent,Won-General,73233.36
"OLSON, DONALD C",DEMOCRATIC,AK,SENATE DISTRICT S,Open,Won-General,72554.28
"BUNDE, CONLEY R (CON)",REPUBLICAN,AK,HOUSE DISTRICT 018,Incumbent,Won-General,71984.35
"BENSON, CARL S",DEMOCRATIC,AK,HOUSE DISTRICT 033,Open,Lost-General,71857.90
"GUESS, GRETCHEN G",DEMOCRATIC,AK,HOUSE DISTRICT 016,Open,Won-General,71293.65
"FABE, DANA",NONPARTISAN,AK,SUPREME COURT-FABE SEAT,Incumbent,Won-Retention,70699.59
"BERKOWITZ, ETHAN A",DEMOCRATIC,AK,HOUSE DISTRICT 013,Incumbent,Won-General,69972.20
"ROKEBERG, NORMAN",REPUBLICAN,AK,HOUSE DISTRICT 011,Incumbent,Won-General,65316.88
"LANCASTER, KEN",REPUBLICAN,AK,HOUSE DISTRICT 008,Open,Won-General,65186.46
"FATE JR, HUGH B (BUD)",REPUBLICAN,AK,HOUSE DISTRICT 033,Open,Won-General,63447.06
"GONNASON, JEFF",REPUBLICAN,AK,HOUSE DISTRICT 021,Challenger,Lost-General,60741.00
"JUNE, TIMOTHY R",DEMOCRATIC,AK,SENATE DISTRICT C,Open,Lost-General,60407.27
"VAN WYHE, EILEEN",REPUBLICAN,AK,HOUSE DISTRICT 029,Challenger,Lost-General,59636.01
"LEDOUX, GABRIELLE",DEMOCRATIC,AK,HOUSE DISTRICT 006,Open,Lost-General,58366.62
"HAYES, JOE L",DEMOCRATIC,AK,HOUSE DISTRICT 030,Open,Won-General,54375.20
"AUSTERMAN, ALAN",REPUBLICAN,AK,SENATE DISTRICT C,Open,Won-General,52424.00
"THERRIAULT, GENE P",REPUBLICAN,AK,SENATE DISTRICT Q,Open,Won-General,51254.50
"BOLLENBACH, AMY",DEMOCRATIC,AK,HOUSE DISTRICT 007,Open,Lost-General,49801.31
"SMALLEY, HAROLD V (HAL)",DEMOCRATIC,AK,HOUSE DISTRICT 009,Incumbent,Lost-General,49390.50
"PORTER, BRIAN S",REPUBLICAN,AK,HOUSE DISTRICT 020,Incumbent,Won-General,48054.00
"CHENAULT, CHARLES M (MIKE)",REPUBLICAN,AK,HOUSE DISTRICT 009,Challenger,Won-General,43195.36
"DYSON, FREDERICK J",REPUBLICAN,AK,HOUSE DISTRICT 025,Incumbent,Won-General,42926.60
"HARRIS, JOHN L",REPUBLICAN,AK,HOUSE DISTRICT 035,Incumbent,Won-General,42903.53
"SCALZI, ANDREW P",REPUBLICAN,AK,HOUSE DISTRICT 007,Open,Won-General,42535.76
"MORGAN JR, CARL",REPUBLICAN,AK,HOUSE DISTRICT 036,Incumbent,Won-General,38958.70
"FILLER, STANLEY J",DEMOCRATIC,AK,HOUSE DISTRICT 002,Open,Lost-General,37859.15
"BESS, HOWARD H",DEMOCRATIC,AK,HOUSE DISTRICT 027,Challenger,Lost-General,35996.33
"WILSON, PEGGY",REPUBLICAN,AK,HOUSE DISTRICT 002,Open,Won-General,35895.55
"KOTT, PETER",REPUBLICAN,AK,HOUSE DISTRICT 024,Incumbent,Won-General,34998.05
"WHITAKER JR, JIM",REPUBLICAN,AK,HOUSE DISTRICT 031,Incumbent,Won-General,34966.13
"HANDY, MARK",DEMOCRATIC,AK,HOUSE DISTRICT 023,Challenger,Lost-General,34329.08
"HALFORD, RICK",REPUBLICAN,AK,SENATE DISTRICT M,Incumbent,Won-General,32128.07
"FOSTER, RICHARD",DEMOCRATIC,AK,HOUSE DISTRICT 038,Incumbent,Won-General,32125.00
"GREEN, JOSEPH P",REPUBLICAN,AK,HOUSE DISTRICT 010,Incumbent,Won-General,30882.00
"STEVENS, GARY LEE",REPUBLICAN,AK,HOUSE DISTRICT 006,Open,Won-General,30655.00
"HIGGINS, PATRICIA C (PATTI)",DEMOCRATIC,AK,HOUSE DISTRICT 019,Open,Lost-General,30382.10
"MCGUIRE, LESIL",REPUBLICAN,AK,HOUSE DISTRICT 017,Open,Won-General,28169.00
"HALCRO, ANDREW J",REPUBLICAN,AK,HOUSE DISTRICT 012,Incumbent,Won-General,27949.00
"OGAN, SCOTT",REPUBLICAN,AK,HOUSE DISTRICT 027,Incumbent,Won-General,27663.50
"RACE, MIKE",REPUBLICAN,AK,HOUSE DISTRICT 003,Challenger,Lost-General,26261.50
"GUZY, DAVID R",MODERATE,AK,SENATE DISTRICT I,Open,Lost-General,26165.00
"CROFT, ERIC",DEMOCRATIC,AK,HOUSE DISTRICT 015,Incumbent,Won-General,24952.54
"HAIGH, JANE G",DEMOCRATIC,AK,HOUSE DISTRICT 032,Challenger,Lost-General,24377.00
"COGHILL JR, JOHN B",REPUBLICAN,AK,HOUSE DISTRICT 032,Incumbent,Won-General,23476.00
"JOULE, REGINALD",DEMOCRATIC,AK,HOUSE DISTRICT 037,Incumbent,Won-General,22940.65
"KOOKESH, ALBERT M",DEMOCRATIC,AK,HOUSE DISTRICT 005,Incumbent,Won-General,21930.00
"NICHOLIA, IRENE K",DEMOCRATIC,AK,HOUSE DISTRICT 036,Challenger,Lost-General,21460.00
"SPRAGUE, HENRY P",DEMOCRATIC,AK,HOUSE DISTRICT 008,Open,Lost-General,21064.88
"MURKOWSKI, LISA",REPUBLICAN,AK,HOUSE DISTRICT 014,Incumbent,Won-General,17286.00
"MOORE, DOROTHY",DEMOCRATIC,AK,HOUSE DISTRICT 035,Challenger,Lost-General,16018.60
"WILLIAMS, WILLIAM K (BILL)",REPUBLICAN,AK,HOUSE DISTRICT 001,Incumbent,Won-General,14879.36
"METCALFE, RAY",MODERATE,AK,HOUSE DISTRICT 017,Open,Lost-General,13925.00
"MOSES, CARL E",DEMOCRATIC,AK,HOUSE DISTRICT 040,Incumbent,Won-General,13018.32
"MASEK, BEVERLY L",REPUBLICAN,AK,HOUSE DISTRICT 028,Incumbent,Won-General,12600.00
"SMITH, RANDOLPH C",REPUBLICAN,AK,HOUSE DISTRICT 016,Open,Lost-General,12486.94
"KAPSNER, MARY (SATTLER)",DEMOCRATIC,AK,HOUSE DISTRICT 039,Incumbent,Won-General,12141.00
"KOHRING, VIC",REPUBLICAN,AK,HOUSE DISTRICT 026,Incumbent,Won-General,11685.41
"KUHLMANN, WILLIAM E",INDEPENDENCE,AK,HOUSE DISTRICT 025,Challenger,Lost-General,11373.00
"HUDSON, BILL",REPUBLICAN,AK,HOUSE DISTRICT 004,Incumbent,Won-General,7825.00
"PETERSEN, ADAM L",REPUBLICAN,AK,HOUSE DISTRICT 015,Challenger,Lost-General,7673.45
"PRICE, JAMES R",MODERATE,AK,HOUSE DISTRICT 009,Challenger,Lost-General,7575.59
"BRETZ, KAREN",REPUBLICAN,AK,HOUSE DISTRICT 013,Challenger,Lost-General,6507.41
"PARDEE, TERRANCE W",REPUBLICAN,AK,HOUSE DISTRICT 005,Challenger,Lost-General,6368.00
"OMALLEY, MOLLY V",DEMOCRATIC,AK,SENATE DISTRICT O,Challenger,Lost-General,6105.00
"KADOW, CHARITY B",DEMOCRATIC,AK,HOUSE DISTRICT 020,Challenger,Lost-General,5424.00
"JAMES, JEANNETTE A",REPUBLICAN,AK,HOUSE DISTRICT 034,Incumbent,Won-General,4201.00
"DALE, JOHN HENRY",DEMOCRATIC,AK,HOUSE DISTRICT 011,Challenger,Lost-General,3695.00
"MATSON, NEAL",DEMOCRATIC,AK,SENATE DISTRICT Q,Open,Lost-General,2633.36
"TERRY, KENNETH A",MODERATE,AK,HOUSE DISTRICT 024,Challenger,Lost-General,1978.49
"WOOD, LAWRENCE",INDEPENDENT,AK,HOUSE DISTRICT 027,Challenger,Lost-General,1279.15
"LAMB, THOMAS A",INDEPENDENCE,AK,HOUSE DISTRICT 020,Challenger,Lost-General,735.00
"DELLA SILVA, JAMES V",DEMOCRATIC,AK,SENATE DISTRICT M,Challenger,Lost-General,725.00
"BRYNER, ALEXANDER O",NONPARTISAN,AK,SUPREME COURT-BRYNER SEAT,Incumbent,Won-Retention,0.00
"MATTHEWS, WARREN W",NONPARTISAN,AK,SUPREME COURT-MATTHEWS SEAT,Incumbent,Won-Retention,0.00
