Candidate,Party,State,Office,Incumbency,Result,Total Money
"TAYLOR, CLIFFORD W",NONPARTISAN,MI,SUPREME COURT-TAYLOR SEAT,Incumbent,Won-General,1326166.26
"YOUNG JR, ROBERT P",NONPARTISAN,MI,SUPREME COURT-YOUNG SEAT,Incumbent,Won-General,1277503.65
"MARKMAN, STEPHEN J",NONPARTISAN,MI,SUPREME COURT-MARKMAN SEAT,Incumbent,Won-General,1236619.03
"ROBINSON, MARIETTA S",NONPARTISAN,MI,SUPREME COURT-TAYLOR SEAT,Challenger,Lost-General,1141890.93
"THOMAS, EDWARD M",NONPARTISAN,MI,SUPREME COURT-MARKMAN SEAT,Challenger,Lost-General,1017783.00
"FITZGERALD, E THOMAS",NONPARTISAN,MI,SUPREME COURT-YOUNG SEAT,Challenger,Lost-General,736289.00
"WHITMER, GRETCHEN E",DEMOCRATIC,MI,HOUSE DISTRICT 070,Open,Won-General,370557.00
"HOLLISTER, BILL",REPUBLICAN,MI,HOUSE DISTRICT 070,Open,Lost-General,351523.01
"CAUL, SANDY",REPUBLICAN,MI,HOUSE DISTRICT 099,Incumbent,Won-General,335558.00
"ADKINS, BURL C",REPUBLICAN,MI,HOUSE DISTRICT 023,Challenger,Lost-General,261516.00
"RICHARDVILLE, RANDY",REPUBLICAN,MI,HOUSE DISTRICT 056,Incumbent,Won-General,260285.00
"DEWEESE, PAUL N",REPUBLICAN,MI,HOUSE DISTRICT 067,Incumbent,Won-General,233592.63
"SHACKLETON, SCOTT",REPUBLICAN,MI,HOUSE DISTRICT 107,Incumbent,Won-General,227986.00
"BISBEE, CLARK E",REPUBLICAN,MI,HOUSE DISTRICT 064,Incumbent,Won-General,221800.42
"JULIAN, LARRY E",REPUBLICAN,MI,HOUSE DISTRICT 085,Incumbent,Won-General,189208.00
"FAUNCE, JENNIFER M",REPUBLICAN,MI,HOUSE DISTRICT 029,Incumbent,Won-General,187756.21
"GEORGE, THOMAS M",REPUBLICAN,MI,HOUSE DISTRICT 061,Open,Won-General,180277.25
"CASSIS, NANCY C",REPUBLICAN,MI,HOUSE DISTRICT 038,Incumbent,Won-General,178785.16
"HADSALL, CHERYL",DEMOCRATIC,MI,HOUSE DISTRICT 094,Challenger,Lost-General,172241.10
"GILBERT II, JUDSON S",REPUBLICAN,MI,HOUSE DISTRICT 082,Incumbent,Won-General,155530.41
"BERNERO, VIRGIL P",DEMOCRATIC,MI,HOUSE DISTRICT 068,Open,Won-General,142752.00
"ALLEN, JASON",REPUBLICAN,MI,HOUSE DISTRICT 104,Incumbent,Won-General,137040.53
"KOWALL, MIKE W",REPUBLICAN,MI,HOUSE DISTRICT 044,Incumbent,Won-General,136364.00
"VAN WOERKOM, GERALD",REPUBLICAN,MI,HOUSE DISTRICT 091,Incumbent,Won-General,123127.88
"HIGGINS, DOUGLAS N",REPUBLICAN,MI,HOUSE DISTRICT 055,Incumbent,Won-General,121410.72
"JOHNSON, RICK V",REPUBLICAN,MI,HOUSE DISTRICT 102,Incumbent,Won-General,119048.75
"EHARDT, STEPHEN R",REPUBLICAN,MI,HOUSE DISTRICT 083,Incumbent,Won-General,117093.02
"KEHRL, HERB",DEMOCRATIC,MI,HOUSE DISTRICT 056,Challenger,Lost-General,115871.05
"BIEDA, STEVE",DEMOCRATIC,MI,HOUSE DISTRICT 029,Challenger,Lost-General,114543.50
"HABETLER, STEPHEN",DEMOCRATIC,MI,HOUSE DISTRICT 091,Challenger,Lost-General,111336.80
"HAGER, LAUREN M",REPUBLICAN,MI,HOUSE DISTRICT 081,Incumbent,Won-General,110958.00
"SPADE, DOUG",DEMOCRATIC,MI,HOUSE DISTRICT 057,Incumbent,Won-General,105516.00
"PESTKA, STEVE",DEMOCRATIC,MI,HOUSE DISTRICT 076,Incumbent,Won-General,101767.00
"GARCIA, VALDE",REPUBLICAN,MI,HOUSE DISTRICT 086,Incumbent,Won-General,100759.93
"CALLAHAN, WILLIAM J",DEMOCRATIC,MI,HOUSE DISTRICT 026,Incumbent,Won-General,99580.75
"BISHOP, MICHAEL D (MIKE)",REPUBLICAN,MI,HOUSE DISTRICT 045,Incumbent,Won-General,87834.95
"NEARON, WILLIAM J",REPUBLICAN,MI,HOUSE DISTRICT 026,Challenger,Lost-General,86900.00
"DENNIS, JULIE",DEMOCRATIC,MI,HOUSE DISTRICT 092,Incumbent,Won-General,84085.80
"BELL, CURTIS J",DEMOCRATIC,MI,HOUSE DISTRICT 061,Open,Lost-General,70285.09
"BROWN, RICHARD J",DEMOCRATIC,MI,HOUSE DISTRICT 110,Open,Won-General,69202.47
"SCHAUER, MARK HAMILTON",DEMOCRATIC,MI,HOUSE DISTRICT 062,Incumbent,Won-General,68588.00
