Candidate,Party,State,Office,Incumbency,Result,Total Money
"GILBERT, JAMES",NONPARTISAN,MN,SUPREME COURT-GILBERT SEAT,Incumbent,Won-General,206007.25
"BLATZ, KATHLEEN",NONPARTISAN,MN,SUPREME COURT-CHIEF JUSTICE,Incumbent,Won-General,141669.94
"ZIEGLER, DON",REPUBLICAN,MN,SENATE DISTRICT 026,Incumbent,Lost-General,125255.04
"KIERLIN, BOB",REPUBLICAN,MN,SENATE DISTRICT 032,Incumbent,Won-General,110823.89
"KISCADEN, SHEILA",REPUBLICAN,MN,SENATE DISTRICT 030,Incumbent,Won-General,101983.39
"LANCASTER, JOAN ERICKSON",NONPARTISAN,MN,SUPREME COURT-LANCASTER SEAT,Incumbent,Won-General,97014.63
"TERWILLIGER, ROY",REPUBLICAN,MN,SENATE DISTRICT 042,Incumbent,Won-General,90619.31
"DAVIDS, GREGORY M",REPUBLICAN,MN,HOUSE DISTRICT 031B,Incumbent,Won-General,82888.49
"BACHMANN, MICHELE",REPUBLICAN,MN,SENATE DISTRICT 056,Open,Won-General,80874.16
"KINKEL, ANTHONY G (TONY)",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 004,Incumbent,Won-General,80845.56
"FOWLER, CHUCK",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 026,Challenger,Won-General,80179.47
"PELOWSKI JR, GENE",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 032A,Incumbent,Won-General,79064.37
"RING, TWYLA L",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 018,Incumbent,Won-General,74495.23
"SOLON, SAM G",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 007,Incumbent,Won-General,73173.18
"WENZEL, STEPHEN G",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 012B,Incumbent,Won-General,72900.74
"OLIVER, ED",REPUBLICAN,MN,SENATE DISTRICT 043,Incumbent,Won-General,71761.81
"CHAUDHARY, SATVEER",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 052,Open,Won-General,71742.36
"WIGER, CHARLES (CHUCK)",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 055,Incumbent,Won-General,70796.40
"NEUVILLE, THOMAS M",REPUBLICAN,MN,SENATE DISTRICT 025,Incumbent,Won-General,70688.72
"COHEN, RICHARD",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 064,Incumbent,Won-General,70682.40
"LARSON, CAL",REPUBLICAN,MN,SENATE DISTRICT 010,Incumbent,Won-General,70537.21
"SABO, JULIE ANN",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 062,Open,Won-General,69691.83
"STANEK, RICH",REPUBLICAN,MN,HOUSE DISTRICT 033B,Incumbent,Won-General,69014.77
"MCGINN, MICHAEL G",REPUBLICAN,MN,SENATE DISTRICT 038,Challenger,Lost-General,68725.32
"KOERING, PAUL E",REPUBLICAN,MN,SENATE DISTRICT 012,Challenger,Lost-General,67881.79
"WIENER, DEANNA",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 038,Incumbent,Won-General,65826.80
"LESSARD, BOB",INDEPENDENT,MN,SENATE DISTRICT 003,Incumbent,Won-General,65478.36
"ANDERSON, RUSSELL A",NONPARTISAN,MN,SUPREME COURT-R ANDERSON SEAT,Incumbent,Won-General,63428.84
"DAY, DICK",REPUBLICAN,MN,SENATE DISTRICT 028,Incumbent,Won-General,63382.72
"MURPHY, STEVEN L",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 029,Incumbent,Won-General,61381.69
"STEVENS, DAN",REPUBLICAN,MN,SENATE DISTRICT 017,Incumbent,Won-General,61192.14
"POGEMILLER, LAWRENCE J",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 059,Incumbent,Won-General,60620.29
"NEWINSKI, DENNIS",REPUBLICAN,MN,SENATE DISTRICT 055,Challenger,Lost-General,59743.38
"METZEN, JAMES P",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 039,Incumbent,Won-General,59286.02
"JUNI, HOWARD",REPUBLICAN,MN,SENATE DISTRICT 051,Challenger,Lost-General,59247.00
"KLEIS, DAVE",REPUBLICAN,MN,SENATE DISTRICT 016,Incumbent,Won-General,58912.85
"RHODES, JIM",REPUBLICAN,MN,HOUSE DISTRICT 044B,Incumbent,Won-General,58712.12
"MARES, HARRY",REPUBLICAN,MN,HOUSE DISTRICT 055A,Incumbent,Won-General,56179.00
