Candidate,Party,State,Office,Incumbency,Result,Total Money
"BRUNING, JON C",NONPARTISAN,NE,SENATE DISTRICT 003,Incumbent,Won-General,110380.00
"HEWITT, JAMES W",NONPARTISAN,NE,SENATE DISTRICT 029,Open,Lost-General,88575.00
"SCHIMEK, DIANNA R",NONPARTISAN,NE,SENATE DISTRICT 027,Incumbent,Won-General,78709.00
"HILGERT, JOHN",NONPARTISAN,NE,SENATE DISTRICT 007,Incumbent,Won-General,76630.00
"DICKEY, BOB",NONPARTISAN,NE,SENATE DISTRICT 018,Incumbent,Lost-General,75528.00
"PEDERSEN, DWITE A",NONPARTISAN,NE,SENATE DISTRICT 039,Incumbent,Won-General,73611.00
"WICKERSHAM, BOB",NONPARTISAN,NE,SENATE DISTRICT 049,Incumbent,Won-General,66419.00
"LYNCH, DAN",NONPARTISAN,NE,SENATE DISTRICT 013,Incumbent,Lost-General,64670.00
"MAXWELL, CHIP",NONPARTISAN,NE,SENATE DISTRICT 009,Open,Won-General,61569.00
"TRIMBLE, CLEVE",NONPARTISAN,NE,SENATE DISTRICT 043,Challenger,Lost-General,60091.00
"MATZKE, GERALD E",NONPARTISAN,NE,SENATE DISTRICT 047,Incumbent,Lost-General,59606.00
"AGUILAR, RAY",NONPARTISAN,NE,SENATE DISTRICT 035,Incumbent,Won-General,57343.00
"CUNNINGHAM, DOUGLAS D",NONPARTISAN,NE,SENATE DISTRICT 018,Challenger,Won-General,56979.00
"ODOM, PHIL",NONPARTISAN,NE,SENATE DISTRICT 033,Open,Lost-General,56655.00
"HARTNETT, D PAUL",NONPARTISAN,NE,SENATE DISTRICT 045,Incumbent,Won-General,53536.00
"KNUDSEN, SCOTT",NONPARTISAN,NE,SENATE DISTRICT 009,Open,Lost-General,50722.00
"QUANDAHL, MARK",NONPARTISAN,NE,SENATE DISTRICT 031,Incumbent,Won-General,49121.00
"BURLING, CARROLL",NONPARTISAN,NE,SENATE DISTRICT 033,Open,Won-General,47711.00
"FOLEY, MIKE",NONPARTISAN,NE,SENATE DISTRICT 029,Open,Won-General,45952.00
"VRTISKA, FLOYD P",NONPARTISAN,NE,SENATE DISTRICT 001,Incumbent,Won-General,45734.00
"JONES, JAMES E",NONPARTISAN,NE,SENATE DISTRICT 043,Incumbent,Won-General,44400.00
"JANSSEN, RAY",NONPARTISAN,NE,SENATE DISTRICT 015,Incumbent,Won-General,44256.00
"PREISTER, DON",NONPARTISAN,NE,SENATE DISTRICT 005,Incumbent,Won-General,43225.00
"KRISTENSEN, DOUG",NONPARTISAN,NE,SENATE DISTRICT 037,Incumbent,Won-General,40553.00
"EDWARDS, PAUL",NONPARTISAN,NE,SENATE DISTRICT 027,Challenger,Lost-General,39426.00
"KRUSE, LOWEN",NONPARTISAN,NE,SENATE DISTRICT 013,Challenger,Won-General,36055.00
"ERDMAN, PHILIP",NONPARTISAN,NE,SENATE DISTRICT 047,Challenger,Won-General,31245.00
"BROMM, CURT",NONPARTISAN,NE,SENATE DISTRICT 023,Incumbent,Won-General,29904.00
"MCDONALD, RICHARD N",NONPARTISAN,NE,SENATE DISTRICT 041,Open,Won-General,27828.00
"RAIKES, RON",NONPARTISAN,NE,SENATE DISTRICT 025,Incumbent,Won-General,25475.00
"HUDKINS, CAROL L",NONPARTISAN,NE,SENATE DISTRICT 021,Incumbent,Won-General,24881.00
"WELLS, ERROL",NONPARTISAN,NE,SENATE DISTRICT 041,Open,Lost-General,22246.00
"LOGAN, LONNIE L",NONPARTISAN,NE,SENATE DISTRICT 035,Challenger,Lost-General,22100.00
"PATTON, DOUG",NONPARTISAN,NE,SENATE DISTRICT 045,Challenger,Lost-General,16703.00
"TYSON, GENE",NONPARTISAN,NE,SENATE DISTRICT 019,Incumbent,Won-General,16585.00
"ENGEL, L PATRICK",NONPARTISAN,NE,SENATE DISTRICT 017,Incumbent,Won-General,14803.00
"BARTELS, LAVERN",NONPARTISAN,NE,SENATE DISTRICT 001,Challenger,Lost-General,0.00
"COOLEY, DANA F",NONPARTISAN,NE,SENATE DISTRICT 049,Challenger,Lost-General,0.00
"HOPKINS, JOSEPH L",NONPARTISAN,NE,SENATE DISTRICT 031,Challenger,Lost-General,0.00
"KRAJICEK, TIM",NONPARTISAN,NE,SENATE DISTRICT 005,Challenger,Lost-General,0.00
"PETERSEN, L TODD",NONPARTISAN,NE,SENATE DISTRICT 039,Challenger,Lost-General,0.00
"CHAMBERS, ERNIE",NONPARTISAN,NE,SENATE DISTRICT 011,Incumbent,Won-General,0.00
"MCCORMACK, MICHAEL",NONPARTISAN,NE,SUPREME COURT DISTRICT 004,Incumbent,Won-Retention,0.00
"STEPHAN, KENNETH C",NONPARTISAN,NE,SUPREME COURT DISTRICT 001,Incumbent,Won-Retention,0.00
