Candidate,Party,State,Office,Incumbency,Result,Total Money
"FUMO, VINCENT J",DEMOCRATIC,PA,SENATE DISTRICT 001,Incumbent,Won-General,1917513.43
"CASEY JR, ROBERT P (BOB)",DEMOCRATIC,PA,AUDITOR,Incumbent,Won-General,1891366.18
"PARRY, TOM",REPUBLICAN,PA,HOUSE DISTRICT 114,Open,Lost-General,1243063.00
"PERZEL, JOHN M",REPUBLICAN,PA,HOUSE DISTRICT 172,Incumbent,Won-General,1140741.91
"TRUE, KATIE",REPUBLICAN,PA,AUDITOR,Challenger,Lost-General,807698.00
"TILGHMAN, RICHARD A",REPUBLICAN,PA,SENATE DISTRICT 017,Incumbent,Won-General,800849.00
"SALVATORE, HANK",REPUBLICAN,PA,SENATE DISTRICT 005,Incumbent,Lost-General,779587.37
"WHITE, DON",REPUBLICAN,PA,SENATE DISTRICT 041,Open,Won-General,735028.00
"DEWEESE, H WILLIAM",DEMOCRATIC,PA,HOUSE DISTRICT 050,Incumbent,Won-General,710507.34
"ORSO, JOSEPH F",DEMOCRATIC,PA,HOUSE DISTRICT 083,Open,Lost-General,667649.11
"YEAKEL, LYNN H",DEMOCRATIC,PA,SENATE DISTRICT 017,Challenger,Lost-General,636042.00
"WANSACZ, JIM",DEMOCRATIC,PA,HOUSE DISTRICT 114,Open,Won-General,611188.00
"VEON, MIKE",DEMOCRATIC,PA,HOUSE DISTRICT 014,Incumbent,Won-General,555266.00
"HARPER, CATHERINE M (KATE)",REPUBLICAN,PA,HOUSE DISTRICT 061,Open,Won-General,536660.00
"EISENHOWER, JAMES J",DEMOCRATIC,PA,ATTORNEY GENERAL,Challenger,Lost-General,529300.88
"CAPPELLI, STEVEN W",REPUBLICAN,PA,HOUSE DISTRICT 083,Open,Won-General,484750.00
"KNOLL, CATHERINE BAKER",DEMOCRATIC,PA,TREASURER,Challenger,Lost-General,478341.00
"WATSON, KATHARINE M",REPUBLICAN,PA,HOUSE DISTRICT 144,Open,Won-General,476566.00
"MITMAN, MARK S",REPUBLICAN,PA,HOUSE DISTRICT 135,Challenger,Lost-General,419970.26
"STACK III, MICHAEL J (MIKE)",DEMOCRATIC,PA,SENATE DISTRICT 005,Challenger,Won-General,374454.00
"KOPEN, JACK",REPUBLICAN,PA,HOUSE DISTRICT 007,Challenger,Lost-General,368720.00
"EVANS, DWIGHT",DEMOCRATIC,PA,HOUSE DISTRICT 203,Incumbent,Won-General,355536.13
"MURPHY, TIMOTHY F",REPUBLICAN,PA,SENATE DISTRICT 037,Incumbent,Won-General,350550.00
"MCNAUGHTON, MARK S",REPUBLICAN,PA,HOUSE DISTRICT 104,Incumbent,Won-General,346548.44
