Candidate,Party,State,Office,Incumbency,Result,Total Money
"RAWSON, RAYMOND (RAY)",REPUBLICAN,NV,SENATE DISTRICT CLARK 006,Incumbent,Won-General,390444.00
"OCONNELL, ANN",REPUBLICAN,NV,SENATE DISTRICT CLARK 005,Incumbent,Won-General,300186.00
"TITUS, DINA",DEMOCRATIC,NV,SENATE DISTRICT CLARK 007,Incumbent,Won-General,271133.00
"RAGGIO, WILLIAM J",REPUBLICAN,NV,SENATE DISTRICT WASHOE 003-003,Incumbent,Won-General,246215.00
"PERKINS, RICHARD D",DEMOCRATIC,NV,ASSEMBLY DISTRICT CLARK 023,Incumbent,Won-General,228338.00
"LEAVITT, MYRON",NONPARTISAN,NV,SUPREME COURT-SEAT F,Incumbent,Won-General,208900.00
"MCGINNESS, MIKE",REPUBLICAN,NV,SENATE DISTRICT CENTRAL NEVADA,Incumbent,Won-General,203814.00
"BECKER, NANCY",NONPARTISAN,NV,SUPREME COURT-SEAT G,Incumbent,Won-General,203733.50
"DINI JR, JOSEPH E",DEMOCRATIC,NV,ASSEMBLY DISTRICT RURAL 38,Incumbent,Won-General,196980.00
"BUCKLEY, BARBARA",DEMOCRATIC,NV,ASSEMBLY DISTRICT CLARK 008,Incumbent,Won-General,175432.00
"SHAFFER, RAYMOND",DEMOCRATIC,NV,SENATE DISTRICT CLARK 002,Incumbent,Won-General,172484.00
"RHOADS, DEAN A",REPUBLICAN,NV,SENATE DISTRICT NORTHERN NEVADA,Incumbent,Won-General,160693.00
"OCEGUERA, JOHN",DEMOCRATIC,NV,ASSEMBLY DISTRICT CLARK 016,Open,Won-General,151365.00
"ROSE, ROBERT E",NONPARTISAN,NV,SUPREME COURT-SEAT C,Incumbent,Won-General,146284.46
"CLOSE SR, JACK D",REPUBLICAN,NV,ASSEMBLY DISTRICT CLARK 015,Challenger,Lost-General,145498.00
"WIENER, VALERIE",DEMOCRATIC,NV,SENATE DISTRICT CLARK 003,Incumbent,Won-General,142695.00
