Candidate,Party,State,Office,Incumbency,Result,Total Money
"BURGESS, DAVID L",DEMOCRATIC,GA,PUBLIC SERVICE COMMISSIONER DISTRICT 003,Incumbent,Won-General,442217.00
"WALKER, CHARLES W",DEMOCRATIC,GA,SENATE DISTRICT 022,Incumbent,Won-General,340289.00
"SAUDER, RANDY J",DEMOCRATIC,GA,HOUSE DISTRICT 029,Incumbent,Lost-General,290048.00
"MADDEN, EDDIE",DEMOCRATIC,GA,SENATE DISTRICT 047,Incumbent,Lost-General,281566.00
"MURPHY, THOMAS B",DEMOCRATIC,GA,HOUSE DISTRICT 018,Incumbent,Won-General,269267.00
"DEAN, NATHAN",DEMOCRATIC,GA,SENATE DISTRICT 031,Incumbent,Won-General,250326.56
"THOMPSON, STEPHEN P",DEMOCRATIC,GA,SENATE DISTRICT 033,Incumbent,Won-General,242264.00
"WISE, STAN",REPUBLICAN,GA,PUBLIC SERVICE COMMISSIONER DISTRICT 005,Incumbent,Won-General,240829.00
"COLEMAN, TERRY",DEMOCRATIC,GA,HOUSE DISTRICT 142,Incumbent,Won-General,239285.98
"JACKSON, CAROL",DEMOCRATIC,GA,SENATE DISTRICT 050,Incumbent,Won-General,238105.00
"WALKER, LAWRENCE C (LARRY)",DEMOCRATIC,GA,HOUSE DISTRICT 141,Incumbent,Won-General,200026.00
"COHEN, LOIS N",DEMOCRATIC,GA,SENATE DISTRICT 016,Open,Lost-General,183778.00
"HECHT, GREGORY K (GREG)",DEMOCRATIC,GA,SENATE DISTRICT 034,Incumbent,Won-General,182568.00
"BUCK III, THOMAS B",DEMOCRATIC,GA,HOUSE DISTRICT 135,Incumbent,Won-General,175202.00
"SMYRE, CALVIN",DEMOCRATIC,GA,HOUSE DISTRICT 136,Incumbent,Won-General,170917.99
"STREAT SR, VAN (DONNIE)",DEMOCRATIC,GA,SENATE DISTRICT 019,Incumbent,Won-General,163635.00
"PERDUE, SONNY",REPUBLICAN,GA,SENATE DISTRICT 018,Incumbent,Won-General,162341.99
"COLLINS, GINGER",REPUBLICAN,GA,HOUSE DISTRICT 029,Challenger,Won-General,154530.00
"HAINES, DOUGLAS P",DEMOCRATIC,GA,SENATE DISTRICT 046,Open,Won-General,146460.00
"MIDDLETON, GUY",REPUBLICAN,GA,SENATE DISTRICT 050,Challenger,Lost-General,139122.00
"JOHNSON, ERIC B",REPUBLICAN,GA,SENATE DISTRICT 001,Incumbent,Won-General,131956.00
"IVEY, JIM",REPUBLICAN,GA,SENATE DISTRICT 046,Open,Lost-General,129985.00
"WILLIAMS, TOMMIE",REPUBLICAN,GA,SENATE DISTRICT 006,Incumbent,Won-General,128527.00
"BEATTY, MIKE",REPUBLICAN,GA,SENATE DISTRICT 047,Challenger,Won-General,127107.00
"GINGREY, JOHN PHILLIP (PHIL)",REPUBLICAN,GA,SENATE DISTRICT 037,Incumbent,Won-General,124015.00
"STARR, TERRELL",DEMOCRATIC,GA,SENATE DISTRICT 044,Incumbent,Won-General,117995.00
"GRANT, JOHNNY",REPUBLICAN,GA,SENATE DISTRICT 025,Challenger,Lost-General,115977.00
"KEMP, RENE D",DEMOCRATIC,GA,SENATE DISTRICT 003,Incumbent,Won-General,114977.49
"MULLIS, JEFF",REPUBLICAN,GA,SENATE DISTRICT 053,Challenger,Won-General,110726.00
"POWELL, ALAN",DEMOCRATIC,GA,HOUSE DISTRICT 023,Incumbent,Won-General,110235.00
"HARBIN, BENJIE L (BEN)",REPUBLICAN,GA,HOUSE DISTRICT 113,Incumbent,Won-General,108131.00
"PAUL, RUSTY",REPUBLICAN,GA,SENATE DISTRICT 040,Open,Won-General,105940.00
"STOKES, CONNIE J",DEMOCRATIC,GA,SENATE DISTRICT 043,Incumbent,Won-General,105851.00
"LAMUTT, ROBERT B",REPUBLICAN,GA,SENATE DISTRICT 021,Incumbent,Won-General,102554.00
"HARP JR, B SETH",REPUBLICAN,GA,SENATE DISTRICT 016,Open,Won-General,102399.00
"CAGLE, L S (CASEY)",REPUBLICAN,GA,SENATE DISTRICT 049,Incumbent,Won-General,99516.00
"CHILDERS, BUDDY",DEMOCRATIC,GA,HOUSE DISTRICT 013,Incumbent,Won-General,99127.00
"RAY, WILLIAM MCCRARY (BILLY)",REPUBLICAN,GA,SENATE DISTRICT 048,Incumbent,Won-General,98731.00
"MARABLE, RICHARD O",DEMOCRATIC,GA,SENATE DISTRICT 052,Incumbent,Won-General,95501.00
"SMITH, BOB",REPUBLICAN,GA,HOUSE DISTRICT 091,Incumbent,Won-General,93982.00
"STEPHENS, WILLIAM VEACH (BILL)",REPUBLICAN,GA,SENATE DISTRICT 051,Incumbent,Won-General,92955.00
"HUGGINS, WAYMOND (SONNY)",DEMOCRATIC,GA,SENATE DISTRICT 053,Incumbent,Lost-General,91931.00
"BRUSH JR, B JOSEPH (JOEY)",REPUBLICAN,GA,SENATE DISTRICT 024,Incumbent,Won-General,91136.00
"HOOKS, GEORGE B",DEMOCRATIC,GA,SENATE DISTRICT 014,Incumbent,Won-General,88716.00
"CHANNELL, ROBERT MICKEY",DEMOCRATIC,GA,HOUSE DISTRICT 111,Incumbent,Won-General,86571.00
"WILKINSON JR, JOSEPH BEEBE",REPUBLICAN,GA,HOUSE DISTRICT 043,Open,Won-General,86308.00
"BOGGS, MIKE",DEMOCRATIC,GA,HOUSE DISTRICT 168,Open,Won-General,83440.00
"JAMIESON, MARY JEANETTE",DEMOCRATIC,GA,HOUSE DISTRICT 022,Incumbent,Won-General,82031.00
"PIPPIN, KAY",DEMOCRATIC,GA,HOUSE DISTRICT 109,Open,Lost-General,81981.00
"HEATH JR, WILLIAM DONALD (BILL)",REPUBLICAN,GA,HOUSE DISTRICT 018,Challenger,Lost-General,81740.00
