Candidate,Party,State,Office,Incumbency,Result,Total Money
"BURRIS, JOHN",REPUBLICAN,DE,GOVERNOR,Open,Lost-General,1522178.00
"MINNER, RUTH ANN",DEMOCRATIC,DE,GOVERNOR,Open,Won-General,1497552.00
"ROCHFORD, DENNIS",REPUBLICAN,DE,LIEUTENANT GOVERNOR,Open,Lost-General,418321.00
"CARNEY JR, JOHN C",DEMOCRATIC,DE,LIEUTENANT GOVERNOR,Open,Won-General,359514.00
"WELSH, PAUL",REPUBLICAN,DE,SENATE DISTRICT 008,Challenger,Lost-General,127163.00
"BLEVINS, PATRICIA M",DEMOCRATIC,DE,SENATE DISTRICT 007,Incumbent,Won-General,78437.00
"HOCKER, GERALD W",REPUBLICAN,DE,SENATE DISTRICT 020,Challenger,Lost-General,75636.00
"MCGLINCHEY, WILLIAM V",DEMOCRATIC,DE,SENATE DISTRICT 005,Open,Lost-General,72179.00
"SOKOLA, DAVID P",DEMOCRATIC,DE,SENATE DISTRICT 008,Incumbent,Won-General,64609.00
"COOK, NANCY W",DEMOCRATIC,DE,SENATE DISTRICT 015,Incumbent,Won-General,62749.00
"SHARP, THOMAS B",DEMOCRATIC,DE,SENATE DISTRICT 009,Incumbent,Won-General,61950.00
"HALL-LONG, BETHANY A",DEMOCRATIC,DE,HOUSE DISTRICT 009,Challenger,Lost-General,50922.00
"BURRIS, DAVID R",REPUBLICAN,DE,SENATE DISTRICT 015,Challenger,Lost-General,49279.00
"PRICE, SHIRLEY",DEMOCRATIC,DE,HOUSE DISTRICT 038,Incumbent,Won-General,48621.00
"MCDOWELL III, HARRIS B",DEMOCRATIC,DE,SENATE DISTRICT 001,Incumbent,Won-General,48515.00
"ULBRICH, STEPHANIE A",REPUBLICAN,DE,HOUSE DISTRICT 025,Incumbent,Won-General,45516.00
"ROY, ROGER P",REPUBLICAN,DE,HOUSE DISTRICT 020,Incumbent,Won-General,44375.00
"THORNBURG, PAMELA J",REPUBLICAN,DE,HOUSE DISTRICT 029,Open,Won-General,44035.00
"BUNTING JR, GEORGE H",DEMOCRATIC,DE,SENATE DISTRICT 020,Incumbent,Won-General,42586.00
"WEST, CHARLES P",DEMOCRATIC,DE,HOUSE DISTRICT 041,Incumbent,Won-General,40573.00
"CONNOR, DORINDA",REPUBLICAN,DE,SENATE DISTRICT 012,Incumbent,Won-General,40385.00
"VALIHURA JR, ROBERT J",REPUBLICAN,DE,HOUSE DISTRICT 010,Incumbent,Won-General,40228.00
"CLOUTIER, CATHERINE A",REPUBLICAN,DE,SENATE DISTRICT 005,Open,Won-General,40104.00
"BOULDEN, TIMOTHY U",REPUBLICAN,DE,HOUSE DISTRICT 023,Incumbent,Won-General,39826.00
"MCBRIDE, DAVID B",DEMOCRATIC,DE,SENATE DISTRICT 013,Incumbent,Won-General,37863.00
"WILLIAMS, DONNA LEE",REPUBLICAN,DE,INSURANCE COMMISSIONER,Incumbent,Won-General,36430.00
"ADAMS JR, THURMAN",DEMOCRATIC,DE,SENATE DISTRICT 019,Incumbent,Won-General,35425.00
"MULROONEY, MICHAEL P",DEMOCRATIC,DE,HOUSE DISTRICT 017,Incumbent,Won-General,35160.00
"CATHCART, RICHARD C",REPUBLICAN,DE,HOUSE DISTRICT 009,Incumbent,Won-General,35070.00
"STONE, DONNA D",REPUBLICAN,DE,HOUSE DISTRICT 032,Incumbent,Won-General,34890.00
"LAVELLE, GREGORY FRANCIS",REPUBLICAN,DE,HOUSE DISTRICT 011,Open,Won-General,33580.00
"DILIBERTO JR, RICHARD A",DEMOCRATIC,DE,HOUSE DISTRICT 014,Incumbent,Won-General,32703.00
"EWING JR, J BENJAMIN",REPUBLICAN,DE,HOUSE DISTRICT 035,Incumbent,Won-General,29288.00
"HENDRICKS, JUDITH L",DEMOCRATIC,DE,HOUSE DISTRICT 023,Challenger,Lost-General,28897.00
"VIOLA, JOHN J",DEMOCRATIC,DE,HOUSE DISTRICT 026,Incumbent,Won-General,28492.00
"VAUGHN, JAMES T",DEMOCRATIC,DE,SENATE DISTRICT 014,Incumbent,Won-General,28472.00
"EVANS, J SCOTT",REPUBLICAN,DE,HOUSE DISTRICT 041,Challenger,Lost-General,28045.00
"EVERETT II, ROBERT L",DEMOCRATIC,DE,HOUSE DISTRICT 029,Open,Lost-General,27783.00
"GILLIGAN, ROBERT F",DEMOCRATIC,DE,HOUSE DISTRICT 019,Incumbent,Won-General,26645.00
"SUTTON III, KENNETH",REPUBLICAN,DE,HOUSE DISTRICT 038,Challenger,Lost-General,26190.00
"PLANT SR, AL O",DEMOCRATIC,DE,HOUSE DISTRICT 002,Incumbent,Won-General,25500.00
"SPENCE, TERRY R",REPUBLICAN,DE,HOUSE DISTRICT 018,Incumbent,Won-General,25455.00
