Candidate,Party,State,Office,Incumbency,Result,Total Money
"HOLDEN, BOB",DEMOCRATIC,MO,GOVERNOR,Open,Won-General,9421843.00
"TALENT, JIM",REPUBLICAN,MO,GOVERNOR,Open,Lost-General,8288485.00
"MAXWELL, JOE E",DEMOCRATIC,MO,LIEUTENANT GOVERNOR,Open,Won-General,1622044.00
"BLUNT, MATT",REPUBLICAN,MO,SECRETARY OF STATE,Open,Won-General,1430334.00
"GAW, STEVE",DEMOCRATIC,MO,SECRETARY OF STATE,Open,Lost-General,1315979.00
"GRAVES, TODD P",REPUBLICAN,MO,TREASURER,Open,Lost-General,1107167.00
"FARMER, NANCY",DEMOCRATIC,MO,TREASURER,Open,Won-General,792996.00
"HOWARD, JERRY T",DEMOCRATIC,MO,SENATE DISTRICT 025,Incumbent,Lost-General,489489.00
"CASKEY, HAROLD L",DEMOCRATIC,MO,SENATE DISTRICT 031,Incumbent,Won-General,469654.00
"NIXON, JEREMIAH W (JAY)",DEMOCRATIC,MO,ATTORNEY GENERAL,Incumbent,Won-General,367967.00
"BAILEY, WENDELL",REPUBLICAN,MO,LIEUTENANT GOVERNOR,Open,Lost-General,280744.00
"HOWERTON, JIM",REPUBLICAN,MO,SENATE DISTRICT 031,Challenger,Lost-General,269770.00
"GIBBONS, MICHAEL R",REPUBLICAN,MO,SENATE DISTRICT 015,Open,Won-General,266036.00
"ICHORD, CLARA R",DEMOCRATIC,MO,SENATE DISTRICT 033,Challenger,Lost-General,254360.00
"GROSS, CHUCK",REPUBLICAN,MO,SENATE DISTRICT 023,Open,Won-General,250834.00
"FOSTER, BILL I",REPUBLICAN,MO,SENATE DISTRICT 025,Challenger,Won-General,239577.00
"QUICK, EDWARD E",DEMOCRATIC,MO,SENATE DISTRICT 017,Incumbent,Won-General,234976.00
"DEPASCO, RONNIE",DEMOCRATIC,MO,SENATE DISTRICT 011,Incumbent,Won-General,191014.00
"YECKEL, ANITA",REPUBLICAN,MO,SENATE DISTRICT 001,Incumbent,Won-General,175340.00
"JONES, SAM",REPUBLICAN,MO,ATTORNEY GENERAL,Challenger,Lost-General,161862.00
"KISSELL, DON R",DEMOCRATIC,MO,SENATE DISTRICT 023,Open,Lost-General,159228.00
