Candidate,Party,State,Office,Incumbency,Result,Total Money
"GALLAGHER, TOM",REPUBLICAN,FL,TREASURER,Open,Won-General,2389934.00
"CRIST JR, CHARLES JOSEPH (CHARLIE)",REPUBLICAN,FL,COMMISSIONER OF EDUCATION,Open,Won-General,1636915.00
"COSGROVE, JOHN F",DEMOCRATIC,FL,TREASURER,Open,Lost-General,1094853.00
"PRUITT, KEN",REPUBLICAN,FL,SENATE DISTRICT 027,Open,Won-General,778361.00
"PEADEN JR, DURELL",REPUBLICAN,FL,SENATE DISTRICT 001,Open,Won-General,667777.00
"COWIN, ANNA",REPUBLICAN,FL,SENATE DISTRICT 011,Incumbent,Won-General,647486.00
"SANDERSON, DEBBY P",REPUBLICAN,FL,SENATE DISTRICT 031,Open,Won-General,640236.00
"SHELDON, GEORGE H",DEMOCRATIC,FL,COMMISSIONER OF EDUCATION,Open,Lost-General,589962.00
"MACK IV, CONNIE",REPUBLICAN,FL,HOUSE DISTRICT 091,Open,Won-General,588968.00
"CONSTANTINE, LEE",REPUBLICAN,FL,SENATE DISTRICT 009,Open,Won-General,549822.00
"SMITH, ROD",DEMOCRATIC,FL,SENATE DISTRICT 005,Open,Won-General,541482.00
"POSEY, BILL",REPUBLICAN,FL,SENATE DISTRICT 015,Open,Won-General,538952.00
"FEENEY, TOM",REPUBLICAN,FL,HOUSE DISTRICT 033,Incumbent,Won-General,445608.00
"GARCIA JR, RODOLFO (RUDY)",REPUBLICAN,FL,SENATE DISTRICT 039,Open,Won-General,417642.00
"CASEY, BOB",REPUBLICAN,FL,SENATE DISTRICT 005,Open,Lost-General,411410.00
"GILLESPIE, JOHN",DEMOCRATIC,FL,SENATE DISTRICT 031,Open,Lost-General,405324.00
"LATVALA, JACK",REPUBLICAN,FL,SENATE DISTRICT 019,Incumbent,Won-General,390105.00
"AUSLEY, LORANNE",DEMOCRATIC,FL,HOUSE DISTRICT 009,Open,Won-General,382305.00
"ROSSIN, TOM",DEMOCRATIC,FL,SENATE DISTRICT 035,Incumbent,Won-General,379755.00
"RITCHIE, DEEDEE",DEMOCRATIC,FL,SENATE DISTRICT 001,Open,Lost-General,367732.00
"FARKAS, FRANK",REPUBLICAN,FL,HOUSE DISTRICT 052,Incumbent,Won-General,359897.00
"CRIST, VICTOR",REPUBLICAN,FL,SENATE DISTRICT 013,Open,Won-General,352592.00
"MURMAN, SANDRA L",REPUBLICAN,FL,HOUSE DISTRICT 056,Incumbent,Won-General,346611.00
"ATWATER, JEFFREY H",REPUBLICAN,FL,HOUSE DISTRICT 083,Open,Won-General,342881.00
"BYRD JR, JOHNNIE B",REPUBLICAN,FL,HOUSE DISTRICT 062,Incumbent,Won-General,327254.00
"DAVIS, DONALD R",REPUBLICAN,FL,HOUSE DISTRICT 018,Open,Won-General,319750.00
"CASTOR, KATHY",DEMOCRATIC,FL,SENATE DISTRICT 013,Open,Lost-General,317978.00
"SIMMONS, ALICYA V",REPUBLICAN,FL,HOUSE DISTRICT 037,Open,Won-General,313822.00
"LACASA, CARLOS A",REPUBLICAN,FL,HOUSE DISTRICT 117,Incumbent,Won-General,285350.00
"WATERS, LESLIE",REPUBLICAN,FL,HOUSE DISTRICT 051,Incumbent,Won-General,284670.00
"SCALES, LESLIE E",DEMOCRATIC,FL,SENATE DISTRICT 011,Challenger,Lost-General,282139.00
"FASANO, MIKE",REPUBLICAN,FL,HOUSE DISTRICT 045,Incumbent,Won-General,278534.00
"ATTKISSON, FRANK",REPUBLICAN,FL,HOUSE DISTRICT 079,Open,Won-General,273189.00
"LAWSON JR, ALFRED",DEMOCRATIC,FL,SENATE DISTRICT 003,Open,Won-General,265812.00
"KILMER, BEV",REPUBLICAN,FL,HOUSE DISTRICT 007,Incumbent,Won-General,264288.00
"CLARY, CHARLIE",REPUBLICAN,FL,SENATE DISTRICT 007,Incumbent,Won-General,252905.00
"LOMBARDI, LISA",DEMOCRATIC,FL,SENATE DISTRICT 015,Open,Lost-General,249683.00
"HOMAN JR, EDWARD S",REPUBLICAN,FL,HOUSE DISTRICT 060,Open,Lost-General,242569.00
"SLOSBERG, IRVING (IRV)",DEMOCRATIC,FL,HOUSE DISTRICT 089,Open,Won-General,238240.00
"LAKE, ROY",DEMOCRATIC,FL,HOUSE DISTRICT 005,Open,Lost-General,237515.00
"TROVILLION, ALLEN",REPUBLICAN,FL,HOUSE DISTRICT 036,Incumbent,Won-General,235835.00
"MILLER JR, LESLEY (LES)",DEMOCRATIC,FL,SENATE DISTRICT 021,Open,Won-General,228877.00
"PATTERSON, PAT",REPUBLICAN,FL,HOUSE DISTRICT 026,Incumbent,Lost-General,225702.00
"FISCHER, MARGARET",DEMOCRATIC,FL,HOUSE DISTRICT 052,Challenger,Lost-General,225172.00
"MAYFIELD, STANLEY F",REPUBLICAN,FL,HOUSE DISTRICT 080,Open,Won-General,219707.00
"SORENSEN, KEN",REPUBLICAN,FL,HOUSE DISTRICT 120,Incumbent,Won-General,213787.00
"WILES, DOUG",DEMOCRATIC,FL,HOUSE DISTRICT 020,Incumbent,Won-General,212752.00
"LYNN, EVELYN JOAN",REPUBLICAN,FL,HOUSE DISTRICT 027,Incumbent,Won-General,210491.00
"PRIEGUEZ, MANUEL",REPUBLICAN,FL,HOUSE DISTRICT 113,Incumbent,Won-General,205876.00
"BEAN, AARON PAUL",REPUBLICAN,FL,HOUSE DISTRICT 012,Open,Won-General,204212.00
"DUNSTON, PAM",DEMOCRATIC,FL,HOUSE DISTRICT 083,Open,Lost-General,204211.00
"BRADLEY, RUDOLPH (RUDY)",REPUBLICAN,FL,SENATE DISTRICT 021,Open,Lost-General,202996.00
"JOHNSON, RANDY",REPUBLICAN,FL,HOUSE DISTRICT 041,Incumbent,Won-General,200113.00
"ARZA, RAFAEL RALPH",REPUBLICAN,FL,HOUSE DISTRICT 102,Open,Won-General,198191.00
"GELBER, DAN",DEMOCRATIC,FL,HOUSE DISTRICT 106,Open,Won-General,195963.00
"VILLALOBOS, J ALEX",REPUBLICAN,FL,SENATE DISTRICT 037,Open,Won-General,195682.00
