Candidate,Party,State,Office,Incumbency,Result,Total Money
"SAWYER JR, W TOM",REPUBLICAN,ME,SENATE DISTRICT 009,Open,Won-General,153706.35
"MACK, ADAM",REPUBLICAN,ME,SENATE DISTRICT 029,Challenger,Lost-General,57406.36
"POWERS, JUDITH A",DEMOCRATIC,ME,SENATE DISTRICT 012,Open,Lost-General,55063.71
"KONTOS, CAROL A",DEMOCRATIC,ME,SENATE DISTRICT 026,Incumbent,Lost-General,32526.00
"SAVAGE, CHRISTINE R",REPUBLICAN,ME,SENATE DISTRICT 012,Open,Won-General,31956.04
"YOUNGBLOOD, EDWARD M",REPUBLICAN,ME,SENATE DISTRICT 006,Challenger,Won-General,30110.00
"BAILEY, LOREN J",DEMOCRATIC,ME,SENATE DISTRICT 027,Challenger,Lost-General,27948.00
"TURNER, KARL W",REPUBLICAN,ME,SENATE DISTRICT 026,Challenger,Won-General,27154.20
"SAXL, JANE W",DEMOCRATIC,ME,SENATE DISTRICT 009,Open,Lost-General,26584.00
"OGARA, WILLIAM B",DEMOCRATIC,ME,SENATE DISTRICT 029,Incumbent,Won-General,26030.00
"GAUNCE, CHARLES R",REPUBLICAN,ME,SENATE DISTRICT 014,Open,Lost-General,25496.00
"ABROMSON, I JOEL",REPUBLICAN,ME,SENATE DISTRICT 027,Incumbent,Won-General,24733.00
"WATSON, RUTH MCCLEERY",REPUBLICAN,ME,SENATE DISTRICT 030,Open,Lost-General,24462.00
"SNOW, DAVID P",REPUBLICAN,ME,SENATE DISTRICT 023,Open,Lost-General,24234.00
"DOUGLASS, NERIA R",DEMOCRATIC,ME,SENATE DISTRICT 022,Incumbent,Won-General,24173.33
"KILKELLY, MARJORIE L",DEMOCRATIC,ME,SENATE DISTRICT 016,Incumbent,Won-General,22954.45
"MCALEVEY, MICHAEL J",REPUBLICAN,ME,SENATE DISTRICT 034,Open,Won-General,20246.09
"FORD, JOHN A",REPUBLICAN,ME,SENATE DISTRICT 011,Challenger,Lost-General,19973.96
"BUFFINGTON, AUDREY V",REPUBLICAN,ME,HOUSE DISTRICT 061,Challenger,Lost-General,19096.87
"TOCKMAN, JANET ELLEN",DEMOCRATIC,ME,SENATE DISTRICT 033,Open,Lost-General,18885.89
"MITCHELL, BETTY LOU",REPUBLICAN,ME,SENATE DISTRICT 010,Incumbent,Won-General,18845.00
"LEMONT, KENNETH F",REPUBLICAN,ME,SENATE DISTRICT 035,Open,Won-General,17957.06
"GLYNN, KEVIN J",REPUBLICAN,ME,HOUSE DISTRICT 027,Incumbent,Won-General,17845.81
"IRELAND, DAVID",REPUBLICAN,ME,SENATE DISTRICT 007,Challenger,Lost-General,17758.00
"ROTUNDO, MARGARET R",DEMOCRATIC,ME,SENATE DISTRICT 021,Open,Won-General,17475.00
"BROMLEY, LYNN",DEMOCRATIC,ME,SENATE DISTRICT 030,Open,Won-General,17396.00
"LONGLEY, SUSAN W",DEMOCRATIC,ME,SENATE DISTRICT 011,Incumbent,Won-General,17396.00
"CATHCART, MARY R",DEMOCRATIC,ME,SENATE DISTRICT 007,Incumbent,Won-General,17295.30
"POOLE, DIRK D",REPUBLICAN,ME,SENATE DISTRICT 016,Challenger,Lost-General,17205.65
"DAVIS SR, PAUL T",REPUBLICAN,ME,SENATE DISTRICT 008,Incumbent,Won-General,16999.00
"WOOSTER, ELIZABETH P",DEMOCRATIC,ME,HOUSE DISTRICT 059,Challenger,Lost-General,16894.37
"WOODARD, CATHERINE A",DEMOCRATIC,ME,SENATE DISTRICT 035,Open,Lost-General,16581.00
"EDMONDS, BETHEDA",DEMOCRATIC,ME,SENATE DISTRICT 023,Open,Won-General,16504.00
"MCLAUGHLIN JR, EUGENE J",DEMOCRATIC,ME,SENATE DISTRICT 002,Open,Lost-General,16321.00
"KNEELAND, RICHARD",REPUBLICAN,ME,SENATE DISTRICT 002,Open,Won-General,15822.00
"HAY, JEAN",DEMOCRATIC,ME,SENATE DISTRICT 010,Challenger,Lost-General,15768.00
"RUHLIN, RICHARD P",DEMOCRATIC,ME,SENATE DISTRICT 006,Incumbent,Lost-General,15565.00
"GAGNON, KENNETH T",DEMOCRATIC,ME,SENATE DISTRICT 014,Open,Won-General,14938.07
"CHRISTENSEN, RUSSELL B",DEMOCRATIC,ME,SENATE DISTRICT 017,Open,Lost-General,14710.95
"AUSTIN, JOANN CLARK",REPUBLICAN,ME,SENATE DISTRICT 015,Challenger,Lost-General,14695.00
"GEAN, DONALD H",DEMOCRATIC,ME,SENATE DISTRICT 034,Open,Lost-General,14695.00
"HOWARD, LINDA CLARK",DEMOCRATIC,ME,SENATE DISTRICT 008,Challenger,Lost-General,14695.00
"KAISER, JOHN M",REPUBLICAN,ME,SENATE DISTRICT 018,Challenger,Lost-General,14695.00
"SANGSTER, MARK H",REPUBLICAN,ME,SENATE DISTRICT 031,Challenger,Lost-General,14695.00
"DAGGETT, BEVERLY C",DEMOCRATIC,ME,SENATE DISTRICT 015,Incumbent,Won-General,14695.00
"FERGUSON JR, NORMAN K",REPUBLICAN,ME,SENATE DISTRICT 024,Incumbent,Won-General,14695.00
"MILLS, S PETER",REPUBLICAN,ME,SENATE DISTRICT 013,Incumbent,Won-General,14695.00
"NUTTING, JOHN M",DEMOCRATIC,ME,SENATE DISTRICT 020,Incumbent,Won-General,14695.00
"PENDLETON, PEGGY",DEMOCRATIC,ME,SENATE DISTRICT 031,Incumbent,Won-General,14695.00
"RAND, ANNE M",DEMOCRATIC,ME,SENATE DISTRICT 028,Incumbent,Won-General,14695.00
"SMALL, MARY E",REPUBLICAN,ME,SENATE DISTRICT 019,Incumbent,Won-General,14695.00
"TREAT, SHARON A",DEMOCRATIC,ME,SENATE DISTRICT 018,Incumbent,Won-General,14695.00
