Candidate,Party,State,Office,Incumbency,Result,Total Money
"HARWOOD, JOHN B",DEMOCRATIC,RI,HOUSE DISTRICT 076,Incumbent,Won-General,170830.00
"MARTINEAU, GERARD M",DEMOCRATIC,RI,HOUSE DISTRICT 063,Incumbent,Won-General,75775.00
"KELLY, PAUL S",DEMOCRATIC,RI,SENATE DISTRICT 030,Incumbent,Won-General,71770.00
"IRONS, WILLIAM V",DEMOCRATIC,RI,SENATE DISTRICT 039,Incumbent,Won-General,57292.97
"GARABEDIAN, ARAM G",DEMOCRATIC,RI,SENATE DISTRICT 014,Open,Won-General,25400.00
"SHEEHAN, JAMES C",DEMOCRATIC,RI,SENATE DISTRICT 023,Challenger,Won-General,23934.99
"HUNTER, BRIAN M",DEMOCRATIC,RI,SENATE DISTRICT 034,Open,Won-General,23717.97
"MENARD, RENE R",DEMOCRATIC,RI,HOUSE DISTRICT 058,Incumbent,Won-General,15510.00
"POLISENA, JOSEPH M",DEMOCRATIC,RI,SENATE DISTRICT 028,Open,Won-General,15086.45
"FERNSTROM, KENNETH L",DEMOCRATIC,RI,HOUSE DISTRICT 052,Challenger,Lost-General,14737.42
"CARTER, KENNETH",DEMOCRATIC,RI,HOUSE DISTRICT 046,Incumbent,Won-General,13965.00
"KELLS, ROBERT T",DEMOCRATIC,RI,SENATE DISTRICT 010,Incumbent,Won-General,11465.65
"TRILLO, JOSEPH A",REPUBLICAN,RI,HOUSE DISTRICT 036,Challenger,Won-General,10950.00
"ENOS, WILLIAM",DEMOCRATIC,RI,SENATE DISTRICT 047,Incumbent,Won-General,10660.00
"KENNEDY, BRIAN PATRICK",DEMOCRATIC,RI,HOUSE DISTRICT 016,Incumbent,Won-General,10625.00
"DEMEULE, WILFRED R",REPUBLICAN,RI,HOUSE DISTRICT 073,Open,Lost-General,10077.50
"MELLEN, SANDRA J",INDEPENDENT,RI,SENATE DISTRICT 040,Challenger,Lost-General,9537.06
"MURPHY, WILLIAM H",REPUBLICAN,RI,HOUSE DISTRICT 098,Challenger,Won-General,9220.00
"ANGUILLA, FAUSTO C",DEMOCRATIC,RI,HOUSE DISTRICT 090,Open,Won-General,9200.00
"LENIHAN, J MICHAEL",DEMOCRATIC,RI,SENATE DISTRICT 022,Incumbent,Won-General,9000.00
"TASSONI JR, JOHN J",DEMOCRATIC,RI,SENATE DISTRICT 029,Challenger,Won-General,8880.00
"COOGAN, BRIAN G",DEMOCRATIC,RI,HOUSE DISTRICT 083,Open,Won-General,8875.00
"BLAIS, LEO R",REPUBLICAN,RI,SENATE DISTRICT 021,Incumbent,Won-General,8743.57
"ALVES, STEPHEN D",DEMOCRATIC,RI,SENATE DISTRICT 019,Incumbent,Won-General,8490.00
"MOURA, PAUL E",DEMOCRATIC,RI,HOUSE DISTRICT 002,Incumbent,Won-General,8325.00
"IGLIOZZI, DAVID VINCENT",DEMOCRATIC,RI,SENATE DISTRICT 007,Incumbent,Won-General,7900.00
"BADEAU, ROGER R",DEMOCRATIC,RI,SENATE DISTRICT 032,Incumbent,Won-General,7850.00
"PAYNE, S G",REPUBLICAN,RI,SENATE DISTRICT 022,Challenger,Lost-General,7456.88
"REEVES, MICHAEL G",DEMOCRATIC,RI,SENATE DISTRICT 021,Challenger,Lost-General,7300.00
"VOCCOLA, JOSEPH J",DEMOCRATIC,RI,HOUSE DISTRICT 056,Incumbent,Won-General,7150.00
"PALAZZO, ALAN G",REPUBLICAN,RI,SENATE DISTRICT 019,Challenger,Lost-General,7084.83
"FOX, GORDON D",DEMOCRATIC,RI,HOUSE DISTRICT 005,Incumbent,Won-General,6479.00
"RUGGERIO, DOMINICK J",DEMOCRATIC,RI,SENATE DISTRICT 004,Incumbent,Won-General,6350.00
"MONTANARO, FRANK A",DEMOCRATIC,RI,HOUSE DISTRICT 024,Incumbent,Won-General,6150.00
"CELONA, JOHN A",DEMOCRATIC,RI,SENATE DISTRICT 036,Incumbent,Won-General,6050.00
"SCHADONE, GREGORY",DEMOCRATIC,RI,HOUSE DISTRICT 070,Incumbent,Won-General,6050.00
"WALSH, DONNA M",DEMOCRATIC,RI,SENATE DISTRICT 025,Incumbent,Won-General,6035.00
"FLETCHER, ARTHUR H",REPUBLICAN,RI,SENATE DISTRICT 034,Open,Lost-General,5847.71
"CANNISTRA, PAUL J",REPUBLICAN,RI,HOUSE DISTRICT 029,Challenger,Lost-General,5827.27
"RUGGIERI, PETER A",REPUBLICAN,RI,HOUSE DISTRICT 015,Challenger,Lost-General,5606.65
"WALTON, CHARLES D",DEMOCRATIC,RI,SENATE DISTRICT 009,Incumbent,Won-General,5575.00
"HENSELER, SUZANNE M",DEMOCRATIC,RI,HOUSE DISTRICT 044,Incumbent,Won-General,5525.00
"INMAN III, EDWARD S",DEMOCRATIC,RI,HOUSE DISTRICT 041,Incumbent,Won-General,5510.00
"REVENS JR, JOHN C",DEMOCRATIC,RI,SENATE DISTRICT 018,Incumbent,Won-General,5500.00
"MATSON, JOHN O",REPUBLICAN,RI,SENATE DISTRICT 025,Challenger,Lost-General,5200.00
"MONTALBANO, JOSEPH A",DEMOCRATIC,RI,SENATE DISTRICT 037,Incumbent,Won-General,5160.06
"CODERRE, THOMAS R",DEMOCRATIC,RI,SENATE DISTRICT 040,Incumbent,Won-General,5150.00
"REILLY JR, DONALD O",DEMOCRATIC,RI,HOUSE DISTRICT 067,Incumbent,Won-General,5035.00
"GALLO, HANNA M",DEMOCRATIC,RI,SENATE DISTRICT 012,Incumbent,Won-General,4970.00
"TEJADA, LEON F",DEMOCRATIC,RI,HOUSE DISTRICT 018,Open,Won-General,4570.00
"GRANT, MAY C",DEMOCRATIC,RI,HOUSE DISTRICT 088,Open,Lost-General,4320.55
"BARR II, JOHN DOUGLAS",DEMOCRATIC,RI,HOUSE DISTRICT 059,Incumbent,Won-General,4250.00
"FARIA, JOSEPH L",DEMOCRATIC,RI,HOUSE DISTRICT 072,Incumbent,Won-General,4025.00
"CORVESE, ARTHUR J",DEMOCRATIC,RI,HOUSE DISTRICT 071,Incumbent,Won-General,3900.00
"LUEDER, RAYMOND R",REPUBLICAN,RI,HOUSE DISTRICT 050,Challenger,Lost-General,3887.30
"FOGARTY, PAUL W",DEMOCRATIC,RI,SENATE DISTRICT 027,Incumbent,Won-General,3850.00
"BIERMAN, BROCK DANIEL",REPUBLICAN,RI,HOUSE DISTRICT 023,Open,Won-General,3829.34
"BRAMLEY, RUSSELL",DEMOCRATIC,RI,HOUSE DISTRICT 036,Incumbent,Lost-General,3771.00
"LIDDLE III, ALFRED H",REPUBLICAN,RI,HOUSE DISTRICT 037,Challenger,Lost-General,3750.00
"GOODWIN, MARYELLEN",DEMOCRATIC,RI,SENATE DISTRICT 001,Incumbent,Won-General,3750.00
"FORTE JR, MICHAEL B",DEMOCRATIC,RI,HOUSE DISTRICT 094,Challenger,Lost-General,3584.72
"PAIVA-WEED, M TERESA",DEMOCRATIC,RI,SENATE DISTRICT 049,Incumbent,Won-General,3550.00
"DONELAN, JAMES M",DEMOCRATIC,RI,SENATE DISTRICT 015,Incumbent,Won-General,3500.00
"PALUMBO, PETER G",DEMOCRATIC,RI,HOUSE DISTRICT 025,Incumbent,Won-General,3500.00
"MCCAFFREY, MICHAEL J",DEMOCRATIC,RI,SENATE DISTRICT 016,Incumbent,Won-General,3475.00
"PISATURO, MICHAEL S",DEMOCRATIC,RI,HOUSE DISTRICT 021,Incumbent,Won-General,3470.00
"PATTERSON, JOHN A",REPUBLICAN,RI,SENATE DISTRICT 023,Incumbent,Lost-General,3400.00
"GINAITT, PETER T",DEMOCRATIC,RI,HOUSE DISTRICT 033,Incumbent,Won-General,3350.00
"SCOTT, JOSEPH H",REPUBLICAN,RI,HOUSE DISTRICT 052,Incumbent,Won-General,3300.00
"SLATER, THOMAS C",DEMOCRATIC,RI,HOUSE DISTRICT 017,Incumbent,Won-General,3275.00
"RONEY, JOHN M",DEMOCRATIC,RI,SENATE DISTRICT 002,Incumbent,Won-General,3250.00
"MCBURNEY, JOHN F",DEMOCRATIC,RI,SENATE DISTRICT 038,Incumbent,Won-General,3200.00
"FLEURY, RICHARD E",REPUBLICAN,RI,HOUSE DISTRICT 040,Incumbent,Won-General,3181.94
"MCCAULEY JR, JOHN J",DEMOCRATIC,RI,HOUSE DISTRICT 001,Incumbent,Won-General,3090.00
"CICILLINE, DAVID N",DEMOCRATIC,RI,HOUSE DISTRICT 004,Incumbent,Won-General,3020.00
"DESIMONE, JOHN J",DEMOCRATIC,RI,HOUSE DISTRICT 006,Incumbent,Won-General,2965.00
"BATES, DAVID E",REPUBLICAN,RI,SENATE DISTRICT 044,Incumbent,Won-General,2959.88
"GRAZIANO, CATHERINE E",DEMOCRATIC,RI,SENATE DISTRICT 005,Incumbent,Won-General,2940.00
"SAN BENTO JR, WILLIAM",DEMOCRATIC,RI,HOUSE DISTRICT 075,Incumbent,Won-General,2850.00
"FLYNN, MICHAEL J",REPUBLICAN,RI,SENATE DISTRICT 029,Incumbent,Lost-General,2750.00
"KNICKLE, H NORMAN",DEMOCRATIC,RI,HOUSE DISTRICT 037,Incumbent,Won-General,2730.00
"RAPTAKIS, LEONIDAS P",DEMOCRATIC,RI,SENATE DISTRICT 020,Incumbent,Won-General,2675.00
"ROBERTS, ELIZABETH H",DEMOCRATIC,RI,SENATE DISTRICT 011,Incumbent,Won-General,2650.00
"BOWIE, JEFF BOWIE",REPUBLICAN,RI,SENATE DISTRICT 027,Challenger,Lost-General,2597.56
"LUIZ, JEFFREY LUIZ",REPUBLICAN,RI,HOUSE DISTRICT 090,Open,Lost-General,2518.00
"LANZI, BEATRICE A",DEMOCRATIC,RI,HOUSE DISTRICT 022,Incumbent,Won-General,2490.00
"QUICK, JOAN B",REPUBLICAN,RI,HOUSE DISTRICT 094,Incumbent,Won-General,2450.00
"IWUC, DAVID S",DEMOCRATIC,RI,HOUSE DISTRICT 068,Incumbent,Won-General,2435.00
"LEVESQUE, CHARLES J",DEMOCRATIC,RI,HOUSE DISTRICT 093,Incumbent,Won-General,2320.00
"ZACCARIA, RUTH A",REPUBLICAN,RI,HOUSE DISTRICT 046,Challenger,Lost-General,2282.04
"LEWISS, PETER L",DEMOCRATIC,RI,HOUSE DISTRICT 051,Incumbent,Won-General,2250.00
"WATSON, ROBERT A",REPUBLICAN,RI,HOUSE DISTRICT 043,Incumbent,Won-General,2250.00
"STORY, SUSAN A",REPUBLICAN,RI,HOUSE DISTRICT 088,Open,Won-General,2208.91
"SHANLEY JR, JOHN PATRICK",DEMOCRATIC,RI,HOUSE DISTRICT 049,Open,Won-General,2200.00
