Candidate,Party,State,Office,Incumbency,Result,Total Money
"EISMANN, DANIEL T",NONPARTISAN,ID,SUPREME COURT-SILAK SEAT,Open,Default Winner-General,145991.95
"HAMM, LAFAWN",DEMOCRATIC,ID,HOUSE DISTRICT 017-POSITION A,Challenger,Lost-General,48079.29
"RISCH, JAMES E (JIM)",REPUBLICAN,ID,SENATE DISTRICT 018,Incumbent,Won-General,42800.00
"MCKAGUE, SHIRLEY",REPUBLICAN,ID,HOUSE DISTRICT 014-POSITION B,Incumbent,Won-General,41857.00
"CALLISTER, DAVID",REPUBLICAN,ID,HOUSE DISTRICT 017-POSITION A,Incumbent,Won-General,39998.50
"LODGE, PATTI ANNE",REPUBLICAN,ID,SENATE DISTRICT 011,Open,Won-General,39122.00
"SALI, WILLIAM T (BILL)",REPUBLICAN,ID,HOUSE DISTRICT 018-POSITION A,Incumbent,Won-General,37677.36
"MADER, DANIEL",REPUBLICAN,ID,HOUSE DISTRICT 006-POSITION B,Incumbent,Won-General,36653.30
"RICHMOND, KATHY",DEMOCRATIC,ID,HOUSE DISTRICT 026-POSITION B,Challenger,Lost-General,35316.93
"KEOUGH, SHAWN",REPUBLICAN,ID,SENATE DISTRICT 001,Incumbent,Won-General,33836.48
"GEDDES, ROBERT L",REPUBLICAN,ID,SENATE DISTRICT 032,Incumbent,Won-General,32571.90
"SHEPHERD, MARY LOU",DEMOCRATIC,ID,HOUSE DISTRICT 004-POSITION A,Open,Won-General,30486.53
"ANDREASON, JOHN",REPUBLICAN,ID,SENATE DISTRICT 015,Incumbent,Won-General,29075.00
"COREY, JIM",DEMOCRATIC,ID,HOUSE DISTRICT 014-POSITION B,Challenger,Lost-General,28843.55
"GOEDDE, JOHN W",REPUBLICAN,ID,SENATE DISTRICT 003,Open,Won-General,27025.18
"INGRAM, CECIL D",REPUBLICAN,ID,SENATE DISTRICT 016,Incumbent,Won-General,26379.40
"LOERTSCHER, TOM",REPUBLICAN,ID,HOUSE DISTRICT 030-POSITION B,Incumbent,Won-General,24945.00
"FRASURE, EVAN S",REPUBLICAN,ID,SENATE DISTRICT 034,Incumbent,Won-General,24475.00
"YOUNG, GARY F",REPUBLICAN,ID,HOUSE DISTRICT 005-POSITION B,Challenger,Won-General,23653.08
"IPSEN, GRANT R",REPUBLICAN,ID,SENATE DISTRICT 017,Incumbent,Won-General,21975.00
"SANDY, JOHN",REPUBLICAN,ID,SENATE DISTRICT 022,Incumbent,Won-General,21669.47
"NEWCOMB, BRUCE",REPUBLICAN,ID,HOUSE DISTRICT 025-POSITION B,Incumbent,Won-General,21600.00
"KELLOGG, HILDE",REPUBLICAN,ID,HOUSE DISTRICT 002-POSITION A,Incumbent,Won-General,21303.33
"GAGNER, LEE",REPUBLICAN,ID,HOUSE DISTRICT 030-POSITION A,Incumbent,Won-General,20722.00
"BARRETT, LENORE HARDY",REPUBLICAN,ID,HOUSE DISTRICT 026-POSITION B,Incumbent,Won-General,20692.39
"DEAL, W W (BILL)",REPUBLICAN,ID,HOUSE DISTRICT 012-POSITION B,Incumbent,Won-General,20147.00
"STONE, RUBY R",REPUBLICAN,ID,HOUSE DISTRICT 017-POSITION B,Incumbent,Won-General,20100.00
"SMYLIE, R STEVE",REPUBLICAN,ID,HOUSE DISTRICT 015-POSITION A,Open,Won-General,19800.00
"JUDD, JUNE E",DEMOCRATIC,ID,HOUSE DISTRICT 007-POSITION B,Incumbent,Lost-General,19726.82
"DARRINGTON, DENTON C",REPUBLICAN,ID,SENATE DISTRICT 025,Incumbent,Won-General,19486.94
"HENBEST, MARGARET",DEMOCRATIC,ID,HOUSE DISTRICT 016-POSITION A,Incumbent,Won-General,19035.00
"RINGO, SHIRLEY GENE",DEMOCRATIC,ID,HOUSE DISTRICT 005-POSITION B,Incumbent,Lost-General,18413.87
"CROW, DOLORES J",REPUBLICAN,ID,HOUSE DISTRICT 012-POSITION A,Incumbent,Won-General,18386.00
"ORIEN, HAROLD",REPUBLICAN,ID,HOUSE DISTRICT 016-POSITION A,Challenger,Lost-General,17845.26
"KUNZ, KENT S",REPUBLICAN,ID,HOUSE DISTRICT 034-POSITION B,Incumbent,Won-General,17125.00
"HARVEY, JOANN",DEMOCRATIC,ID,HOUSE DISTRICT 003-POSITION B,Open,Lost-General,16972.96
"RIDINGER, TIM",REPUBLICAN,ID,HOUSE DISTRICT 021-POSITION B,Incumbent,Won-General,16805.00
"HORNBECK, TWILA",REPUBLICAN,ID,HOUSE DISTRICT 008-POSITION B,Incumbent,Won-General,16740.82
"DRIVER, VERN",DEMOCRATIC,ID,SENATE DISTRICT 007,Open,Lost-General,16724.37
"KLEIN, GEORGE",DEMOCRATIC,ID,HOUSE DISTRICT 013-POSITION B,Challenger,Lost-General,16143.96
"BLACK, MAX C",REPUBLICAN,ID,HOUSE DISTRICT 015-POSITION B,Incumbent,Won-General,15925.00
"CHASE, ROGER W",DEMOCRATIC,ID,HOUSE DISTRICT 033-POSITION B,Incumbent,Won-General,15775.00
"CAMPBELL, JOHN L",REPUBLICAN,ID,HOUSE DISTRICT 001-POSITION A,Incumbent,Won-General,15735.00
"TRAIL, THOMAS F",REPUBLICAN,ID,HOUSE DISTRICT 005-POSITION A,Incumbent,Won-General,15685.14
"BUNDERSON, HAROLD R",REPUBLICAN,ID,SENATE DISTRICT 014,Incumbent,Won-General,15625.00
"MOYLE, MIKE",REPUBLICAN,ID,HOUSE DISTRICT 014-POSITION A,Incumbent,Won-General,15625.00
"HAUN, TERRY A",DEMOCRATIC,ID,HOUSE DISTRICT 009-POSITION B,Open,Lost-General,15623.40
"ELLSWORTH, JULIE A",REPUBLICAN,ID,HOUSE DISTRICT 013-POSITION B,Incumbent,Won-General,15250.00
"ASHTON-HECKATHORN, CLAIRE",DEMOCRATIC,ID,HOUSE DISTRICT 030-POSITION B,Challenger,Lost-General,15163.13
"BOE, DONNA",DEMOCRATIC,ID,HOUSE DISTRICT 034-POSITION A,Incumbent,Won-General,14607.32
"JOHNSON, KRISTY REED",DEMOCRATIC,ID,HOUSE DISTRICT 002-POSITION A,Challenger,Lost-General,14467.43
