Candidate,Party,State,Office,Incumbency,Result,Total Money
"KERR, TOM",DEMOCRATIC,KY,HOUSE DISTRICT 064,Incumbent,Won-General,18397.70
"CHILDERS, PHILLIP A",DEMOCRATIC,KY,HOUSE DISTRICT 092,Incumbent,Won-General,17951.00
"FORD, DANNY",REPUBLICAN,KY,HOUSE DISTRICT 080,Incumbent,Won-General,17815.01
"NEAL, GERALD A",DEMOCRATIC,KY,SENATE DISTRICT 033,Incumbent,Won-General,16775.34
"COMER JR, JAMES R",REPUBLICAN,KY,HOUSE DISTRICT 053,Open,Won-General,15547.00
"GRAY, J R",DEMOCRATIC,KY,HOUSE DISTRICT 006,Incumbent,Won-General,15402.24
"STEPHENSON, JOHN",DEMOCRATIC,KY,SENATE DISTRICT 011,Challenger,Lost-General,15213.00
"HAERING, HAROLD",REPUBLICAN,KY,HOUSE DISTRICT 046,Challenger,Lost-General,15036.00
"WALTON, CHARLIE",REPUBLICAN,KY,HOUSE DISTRICT 066,Incumbent,Won-General,14612.58
"LAWLOR, DONNA D",REPUBLICAN,KY,HOUSE DISTRICT 035,Challenger,Lost-General,14562.00
"PALUMBO, RUTH ANN",DEMOCRATIC,KY,HOUSE DISTRICT 076,Incumbent,Won-General,13925.00
"DEWEESE, BOB M",REPUBLICAN,KY,HOUSE DISTRICT 048,Incumbent,Won-General,13850.00
"GEVEDEN, CHARLES R",DEMOCRATIC,KY,HOUSE DISTRICT 001,Incumbent,Won-General,13597.35
"ADAMS, JOHN W",DEMOCRATIC,KY,HOUSE DISTRICT 008,Incumbent,Won-General,13523.94
"MARCOTTE, PAUL H",REPUBLICAN,KY,HOUSE DISTRICT 060,Incumbent,Won-General,13095.71
"ARNOLD, ADRIAN K",DEMOCRATIC,KY,HOUSE DISTRICT 074,Incumbent,Won-General,13066.51
"RADER, MARIE L",REPUBLICAN,KY,HOUSE DISTRICT 089,Incumbent,Won-General,12959.00
"SCOTT, WILLIAM U",DEMOCRATIC,KY,HOUSE DISTRICT 024,Incumbent,Won-General,12524.50
"SHAW, DONALD L DON",REPUBLICAN,KY,HOUSE DISTRICT 026,Challenger,Lost-General,12375.00
"ADAMS, ROYCE W",DEMOCRATIC,KY,HOUSE DISTRICT 061,Incumbent,Won-General,11949.86
"GRAHAM, HARRY G (GIPPY)",DEMOCRATIC,KY,HOUSE DISTRICT 057,Incumbent,Won-General,11810.15
"PALMER II, RALPH J (RJ)",DEMOCRATIC,KY,HOUSE DISTRICT 073,Incumbent,Won-General,11729.16
"JOHNSON, TIMOTHY",DEMOCRATIC,KY,HOUSE DISTRICT 089,Challenger,Lost-General,11465.00
"STEIN, KATHY",DEMOCRATIC,KY,HOUSE DISTRICT 075,Incumbent,Won-General,10965.70
"BAUGH, SHELDON E",REPUBLICAN,KY,HOUSE DISTRICT 016,Incumbent,Won-General,10446.24
"STACY, JOHN WILL",DEMOCRATIC,KY,HOUSE DISTRICT 071,Incumbent,Won-General,9300.00
"CRENSHAW, JESSE",DEMOCRATIC,KY,HOUSE DISTRICT 077,Incumbent,Won-General,9137.67
"GILBERT, LEROY A",DEMOCRATIC,KY,HOUSE DISTRICT 082,Challenger,Lost-General,8595.00
"BREEZE, LARRY C",DEMOCRATIC,KY,SENATE DISTRICT 025,Challenger,Lost-General,8548.00
"HAYDON, JODIE",DEMOCRATIC,KY,HOUSE DISTRICT 050,Incumbent,Won-General,8105.60
"RASCHE, FRANK",DEMOCRATIC,KY,HOUSE DISTRICT 003,Incumbent,Won-General,8095.40
"ROSE, TIMOTHY W",REPUBLICAN,KY,HOUSE DISTRICT 056,Challenger,Lost-General,8079.00
"HOOVER, JEFF",REPUBLICAN,KY,HOUSE DISTRICT 083,Incumbent,Won-General,7716.12
"WEBB, ROBIN L",DEMOCRATIC,KY,HOUSE DISTRICT 096,Incumbent,Won-General,7677.16
"REINHARDT, JON DAVID",REPUBLICAN,KY,HOUSE DISTRICT 069,Incumbent,Won-General,7644.74
"NESLER, FRED",DEMOCRATIC,KY,HOUSE DISTRICT 002,Incumbent,Won-General,7565.00
"UPCHURCH, KEN",REPUBLICAN,KY,HOUSE DISTRICT 052,Incumbent,Won-General,7545.16
"WILKEY, ROB",DEMOCRATIC,KY,HOUSE DISTRICT 022,Incumbent,Won-General,7446.50
"KIMBALL, PHILIP C",REPUBLICAN,KY,SENATE DISTRICT 035,Challenger,Lost-General,7269.00
"TRAMEL, JAMES EDWARD",REPUBLICAN,KY,HOUSE DISTRICT 097,Challenger,Lost-General,7266.00
"MCKEE, THOMAS M (TOM)",DEMOCRATIC,KY,HOUSE DISTRICT 078,Incumbent,Won-General,6904.54
"CHERRY, MIKE",DEMOCRATIC,KY,HOUSE DISTRICT 004,Incumbent,Won-General,6859.69
"ROBERTS, STEVE",REPUBLICAN,KY,HOUSE DISTRICT 062,Challenger,Lost-General,6836.00
"STOSBERG, DONALD",REPUBLICAN,KY,HOUSE DISTRICT 057,Challenger,Lost-General,6778.00
"SIMPSON, ARNOLD R",DEMOCRATIC,KY,HOUSE DISTRICT 065,Incumbent,Won-General,6379.40
"VINCENT, JOHN",REPUBLICAN,KY,HOUSE DISTRICT 100,Incumbent,Won-General,6347.25
"HARMON, MIKE",REPUBLICAN,KY,HOUSE DISTRICT 054,Challenger,Lost-General,5897.41
"TURNER, JOHNNIE L",REPUBLICAN,KY,HOUSE DISTRICT 088,Incumbent,Won-General,5765.20
"ALLEN, WOODY",REPUBLICAN,KY,HOUSE DISTRICT 017,Incumbent,Won-General,5627.99
"YONTS, BRENT",DEMOCRATIC,KY,HOUSE DISTRICT 015,Incumbent,Won-General,5519.28
"MEEKS, REGINALD K",DEMOCRATIC,KY,HOUSE DISTRICT 042,Open,Won-General,5426.00
"THOMPSON, JAMES H",DEMOCRATIC,KY,HOUSE DISTRICT 027,Incumbent,Won-General,5425.00
"FEELEY, TIMOTHY E",REPUBLICAN,KY,HOUSE DISTRICT 059,Incumbent,Won-General,5053.89
"WEBBER, RUSSELL",REPUBLICAN,KY,HOUSE DISTRICT 049,Challenger,Lost-General,5030.00
"TURNER, TOMMY",REPUBLICAN,KY,HOUSE DISTRICT 085,Incumbent,Won-General,5000.00
"BRANHAM, IRA E",DEMOCRATIC,KY,HOUSE DISTRICT 094,Incumbent,Won-General,4902.00
"STEWART III, JIM",REPUBLICAN,KY,HOUSE DISTRICT 086,Incumbent,Won-General,4593.00
"THOMAS, JAMES ROGER",DEMOCRATIC,KY,HOUSE DISTRICT 021,Incumbent,Won-General,4500.00
"COLTER, BARBARA WHITE",REPUBLICAN,KY,HOUSE DISTRICT 090,Incumbent,Won-General,3700.00
"TAPP, GARY",REPUBLICAN,KY,HOUSE DISTRICT 058,Incumbent,Won-General,3577.07
"NAPIER, LONNIE",REPUBLICAN,KY,HOUSE DISTRICT 036,Incumbent,Won-General,3275.00
"AYERS, HARLEY R",REPUBLICAN,KY,SENATE DISTRICT 017,Open,Lost-General,3211.00
"WILLARD, VICKI D",REPUBLICAN,KY,HOUSE DISTRICT 037,Challenger,Lost-General,3064.00
"MOORE, DAVID E",DEMOCRATIC,KY,HOUSE DISTRICT 086,Challenger,Lost-General,2615.00
"CLONTZ, MICHAEL E",REPUBLICAN,KY,HOUSE DISTRICT 028,Challenger,Lost-General,2275.00
"UNDERWOOD, MARK",REPUBLICAN,KY,HOUSE DISTRICT 039,Challenger,Lost-General,1975.00
"GAILEY, MARK",LIBERTARIAN,KY,HOUSE DISTRICT 036,Challenger,Lost-General,1789.00
"BUCKINGHAM, ROBERT (BUDDY)",DEMOCRATIC,KY,HOUSE DISTRICT 005,Incumbent,Won-General,1150.00
"FULTON, WILLIAM E BILL",INDEPENDENT,KY,HOUSE DISTRICT 082,Challenger,Lost-General,1099.00
"HOLBROOK, JEBADIAH JEB",DEMOCRATIC,KY,HOUSE DISTRICT 063,Challenger,Lost-General,910.00
"BIRGE, RONDELL SONNY",REPUBLICAN,KY,HOUSE DISTRICT 038,Challenger,Lost-General,907.00
"RINER, TOM",DEMOCRATIC,KY,HOUSE DISTRICT 041,Incumbent,Won-General,265.00
"BUTLER, DWIGHT D",REPUBLICAN,KY,HOUSE DISTRICT 018,Incumbent,Won-General,248.00
"LINDSAY, GROSS CLAY",DEMOCRATIC,KY,HOUSE DISTRICT 011,Incumbent,Won-General,0.00
"DENHAM, MITCHEL B (MIKE)",DEMOCRATIC,KY,HOUSE DISTRICT 070,Open,Won-General,0.00
"COLEMAN, JACK L",DEMOCRATIC,KY,HOUSE DISTRICT 055,Incumbent,Won-General,0.00
