Candidate,Party,State,Office,Incumbency,Result,Total Money
"MANNIX, KEVIN L",REPUBLICAN,OR,ATTORNEY GENERAL,Challenger,Lost-General,1019038.00
"SNODGRASS, LYNN",REPUBLICAN,OR,SECRETARY OF STATE,Open,Lost-General,953385.00
"BRADBURY, BILL",DEMOCRATIC,OR,SECRETARY OF STATE,Open,Won-General,881582.00
"EDWARDS, RANDALL",DEMOCRATIC,OR,TREASURER,Open,Won-General,865032.00
"QUTUB, EILEEN",REPUBLICAN,OR,SENATE DISTRICT 004,Incumbent,Lost-General,661581.00
"MYERS, HARDY",DEMOCRATIC,OR,ATTORNEY GENERAL,Incumbent,Won-General,573291.00
"DECKERT, RYAN",DEMOCRATIC,OR,SENATE DISTRICT 004,Challenger,Won-General,563506.00
"GEORGE, GARY",REPUBLICAN,OR,SENATE DISTRICT 002,Incumbent,Won-General,552768.00
"MCCORKLE, ROGER W",DEMOCRATIC,OR,SENATE DISTRICT 024,Open,Lost-General,490409.00
"THOMPSON, TERRY",DEMOCRATIC,OR,SENATE DISTRICT 002,Challenger,Lost-General,469366.00
"MINNIS, JOHN",REPUBLICAN,OR,SENATE DISTRICT 011,Open,Won-General,393225.00
"KVISTAD, JON",REPUBLICAN,OR,TREASURER,Open,Lost-General,380700.00
"MESSERLE, KEN",REPUBLICAN,OR,SENATE DISTRICT 024,Open,Won-General,361812.00
"DE MUNIZ, PAUL J",NONPARTISAN,OR,SUPREME COURT-DE MUNIZ SEAT,Open,Won-General,297857.00
"SIMMONS, MARK",REPUBLICAN,OR,HOUSE DISTRICT 058,Incumbent,Won-General,288617.00
"GREENLICK, MITCH",DEMOCRATIC,OR,HOUSE DISTRICT 007,Challenger,Lost-General,287669.00
"RINGOLD, DEBRA",REPUBLICAN,OR,HOUSE DISTRICT 035,Open,Lost-General,286116.00
"WITT, BILL",REPUBLICAN,OR,HOUSE DISTRICT 007,Incumbent,Won-General,271564.00
"CARLSON, JANET",REPUBLICAN,OR,HOUSE DISTRICT 032,Open,Won-General,261109.00
"BROWN, ALAN A",REPUBLICAN,OR,HOUSE DISTRICT 004,Open,Won-General,246202.00
"RINGO, CHARLIE",DEMOCRATIC,OR,HOUSE DISTRICT 006,Open,Won-General,241746.00
"HANSEN, JIM",REPUBLICAN,OR,HOUSE DISTRICT 024,Challenger,Lost-General,241263.00
"GOLOBAY, EDWIN",REPUBLICAN,OR,HOUSE DISTRICT 022,Open,Lost-General,236436.00
"BRANSTITER, SHARON",DEMOCRATIC,OR,HOUSE DISTRICT 004,Open,Lost-General,234599.00
"SCRUGGS, JOHN",REPUBLICAN,OR,HOUSE DISTRICT 006,Open,Lost-General,228031.00
"BEYER, ROGER W",REPUBLICAN,OR,SENATE DISTRICT 015,Open,Won-General,224728.00
"KRIEGER, WAYNE",REPUBLICAN,OR,HOUSE DISTRICT 048,Open,Won-General,224455.00
"GARDNER, DAN",DEMOCRATIC,OR,HOUSE DISTRICT 013,Incumbent,Won-General,220083.00
"BELL, GEORGE H",DEMOCRATIC,OR,HOUSE DISTRICT 032,Open,Lost-General,219506.00
"MILLER, JEFF R",REPUBLICAN,OR,HOUSE DISTRICT 041,Challenger,Lost-General,218754.00
"LEE, JAN",REPUBLICAN,OR,HOUSE DISTRICT 010,Open,Won-General,218648.00
