Candidate,Party,State,Office,Incumbency,Result,Total Money
"GIARDINA, DENISE",MOUNTAIN,WV,GOVERNOR,Challenger,Lost-General,37061.63
"CANN, SAMUEL J (SAM)",DEMOCRATIC,WV,HOUSE DISTRICT 041,Incumbent,Won-General,36686.26
"SMITH, JOE F",DEMOCRATIC,WV,HOUSE DISTRICT 030,Incumbent,Won-General,36666.86
"GILLESPIE, FREDERICK DAVID",REPUBLICAN,WV,HOUSE DISTRICT 010,Challenger,Lost-General,36107.51
"LEACH, MARGARETTE R",DEMOCRATIC,WV,HOUSE DISTRICT 015,Incumbent,Won-General,35838.66
"DELONG, JOE",DEMOCRATIC,WV,HOUSE DISTRICT 001,Open,Won-General,35750.10
"SMITH, LISA D",REPUBLICAN,WV,HOUSE DISTRICT 014,Incumbent,Won-General,34525.00
"SNYDER, HERB",DEMOCRATIC,WV,SENATE DISTRICT 016,Incumbent,Won-General,31929.59
"CAPUTO, MICHAEL L",DEMOCRATIC,WV,HOUSE DISTRICT 043,Incumbent,Won-General,30427.99
"BEANE, J D",DEMOCRATIC,WV,HOUSE DISTRICT 010,Incumbent,Won-General,30339.45
"SPENCER, SHARON",DEMOCRATIC,WV,HOUSE DISTRICT 030,Incumbent,Won-General,30220.00
"MARSHALL, CHARLENE",DEMOCRATIC,WV,HOUSE DISTRICT 044,Incumbent,Won-General,30107.08
"HRUTKAY, LIDELLA",DEMOCRATIC,WV,HOUSE DISTRICT 020,Challenger,Won-General,30009.27
"CORLISS, GREG",REPUBLICAN,WV,SENATE DISTRICT 016,Challenger,Lost-General,29969.71
"VARNER, SCOTT G",DEMOCRATIC,WV,HOUSE DISTRICT 004,Incumbent,Won-General,29607.53
"KOMINAR, K STEVEN",DEMOCRATIC,WV,HOUSE DISTRICT 019,Incumbent,Won-General,28695.12
"STEPHENS, DALE",DEMOCRATIC,WV,HOUSE DISTRICT 016,Challenger,Won-General,28676.88
"SWARTZMILLER, RANDAL (RANDY)",DEMOCRATIC,WV,HOUSE DISTRICT 001,Open,Won-General,28511.54
"MAHAN, VIRGINIA",DEMOCRATIC,WV,HOUSE DISTRICT 027,Incumbent,Won-General,27809.64
"FERRELL, JOE C",DEMOCRATIC,WV,HOUSE DISTRICT 020,Incumbent,Won-General,27551.42
"CAIN SR, JON W",DEMOCRATIC,WV,HOUSE DISTRICT 032,Challenger,Lost-General,27186.00
"COMPTON, MARY PEARL",DEMOCRATIC,WV,HOUSE DISTRICT 026,Incumbent,Won-General,27164.70
"PREZIOSO JR, ROMAN W",DEMOCRATIC,WV,SENATE DISTRICT 013,Incumbent,Won-General,26685.00
"LOVE, SHIRLEY",DEMOCRATIC,WV,SENATE DISTRICT 011,Incumbent,Won-General,26650.00
"BAHNSEN, PEGGY MILLER",REPUBLICAN,WV,HOUSE DISTRICT 001,Open,Lost-General,26560.00
"WALTERS, RON",REPUBLICAN,WV,HOUSE DISTRICT 032,Challenger,Won-General,25840.73
"HOUSTON, NANCY J",DEMOCRATIC,WV,HOUSE DISTRICT 044,Incumbent,Lost-General,25195.00
"MCGRAW JR, DARRELL V",DEMOCRATIC,WV,ATTORNEY GENERAL,Incumbent,Won-General,24935.32
"TRUMP IV, CHARLES S",REPUBLICAN,WV,HOUSE DISTRICT 051,Incumbent,Won-General,24667.44
"PETHTEL, DAVID LEE",DEMOCRATIC,WV,HOUSE DISTRICT 005,Incumbent,Won-General,23984.49
"HADEN, PRISCILLA M",REPUBLICAN,WV,HOUSE DISTRICT 030,Challenger,Lost-General,23732.61
"HARMAN, ROBERT D (BOB)",REPUBLICAN,WV,SENATE DISTRICT 014,Challenger,Lost-General,23673.71
"THOMPSON, RON",DEMOCRATIC,WV,HOUSE DISTRICT 027,Incumbent,Won-General,23471.83
"HATFIELD, BARBARA (BOBBIE)",DEMOCRATIC,WV,HOUSE DISTRICT 030,Incumbent,Won-General,23034.29
"THOMPSON, RICK",DEMOCRATIC,WV,HOUSE DISTRICT 017,Open,Won-General,22682.18
"MANCHIN, A JAMES",DEMOCRATIC,WV,HOUSE DISTRICT 043,Incumbent,Won-General,21599.83
"FRICH, CYNTHIA LYNNE (CINDY)",REPUBLICAN,WV,HOUSE DISTRICT 044,Challenger,Lost-General,21365.00
"MANUEL, DALE",DEMOCRATIC,WV,HOUSE DISTRICT 056,Incumbent,Won-General,21336.93
"WHITE, HARRY KEITH",DEMOCRATIC,WV,HOUSE DISTRICT 019,Incumbent,Won-General,21004.54
"COLEMAN, TOM",DEMOCRATIC,WV,HOUSE DISTRICT 042,Incumbent,Won-General,20983.77
"RIGGS, DALE F",REPUBLICAN,WV,HOUSE DISTRICT 039,Incumbent,Won-General,20891.90
"BROWN, BONNIE",DEMOCRATIC,WV,HOUSE DISTRICT 030,Challenger,Won-General,20787.50
"MICHAEL, HAROLD K",DEMOCRATIC,WV,HOUSE DISTRICT 047,Incumbent,Won-General,20250.00
"PLYMALE, ROBERT H (BOB)",DEMOCRATIC,WV,SENATE DISTRICT 005,Incumbent,Won-General,20235.00
"FAIRCLOTH, LARRY V",REPUBLICAN,WV,HOUSE DISTRICT 053,Incumbent,Won-General,20009.59
"MYERS, BOB",LIBERTARIAN,WV,GOVERNOR,Challenger,Lost-General,19696.00
"MODESITT, RICK",REPUBLICAN,WV,HOUSE DISTRICT 010,Incumbent,Won-General,19560.00
"BROWNING, RICHARD",DEMOCRATIC,WV,HOUSE DISTRICT 023,Challenger,Won-General,19221.99
"ANGOTTI, FRANK (CHUNKI)",DEMOCRATIC,WV,HOUSE DISTRICT 041,Incumbent,Won-General,19068.00
"ROMINE, C E (CHUCK)",REPUBLICAN,WV,HOUSE DISTRICT 015,Incumbent,Lost-General,17930.00
"BOGGS, LAWRENCE BRENT",DEMOCRATIC,WV,HOUSE DISTRICT 034,Incumbent,Won-General,17727.98
"STEMPLE, WILLIAM F (BILL)",DEMOCRATIC,WV,HOUSE DISTRICT 033,Incumbent,Won-General,16634.64
"GAINER III, GLEN B",DEMOCRATIC,WV,AUDITOR,Incumbent,Won-General,16626.08
"ASHLEY, ROBERT G (BOB)",REPUBLICAN,WV,HOUSE DISTRICT 011,Challenger,Won-General,16517.21
"AMORES, JON",DEMOCRATIC,WV,HOUSE DISTRICT 030,Incumbent,Won-General,15950.00
"PRUNTY, PAUL E",DEMOCRATIC,WV,HOUSE DISTRICT 043,Incumbent,Won-General,15607.65
"FRAGALE, RONALD A",DEMOCRATIC,WV,HOUSE DISTRICT 041,Challenger,Won-General,15450.00
"WRIGHT JR, LACY",DEMOCRATIC,WV,HOUSE DISTRICT 022,Incumbent,Won-General,15275.00
"TUCKER, KENNETH D",DEMOCRATIC,WV,HOUSE DISTRICT 004,Incumbent,Won-General,15126.54
"CAMPBELL, THOMAS W",DEMOCRATIC,WV,HOUSE DISTRICT 028,Incumbent,Won-General,15090.00
"YEAGER, EMILY W",DEMOCRATIC,WV,HOUSE DISTRICT 022,Incumbent,Won-General,15056.62
"HARRISON, STEVE",REPUBLICAN,WV,HOUSE DISTRICT 032,Incumbent,Won-General,14539.32
"HUNTER, STEVE",DEMOCRATIC,WV,HOUSE DISTRICT 028,Challenger,Lost-General,14502.49
"BAILEY JR, BILLY WAYNE",DEMOCRATIC,WV,SENATE DISTRICT 009,Incumbent,Won-General,14450.00
"GIVENS, ROY E",DEMOCRATIC,WV,HOUSE DISTRICT 002,Incumbent,Won-General,14172.50
"HUBBARD, SUSAN",DEMOCRATIC,WV,HOUSE DISTRICT 016,Incumbent,Won-General,14154.56
"TABB, ROBERT C",DEMOCRATIC,WV,HOUSE DISTRICT 055,Challenger,Lost-General,14095.40
"BOLEY, DONNA",REPUBLICAN,WV,SENATE DISTRICT 003,Incumbent,Won-General,14075.00
"ARMSTEAD, TIMOTHY P (TIM)",REPUBLICAN,WV,HOUSE DISTRICT 032,Incumbent,Won-General,13987.12
"ROSE, LAURA RAUCH",DEMOCRATIC,WV,HOUSE DISTRICT 054,Challenger,Lost-General,13900.00
"OVERINGTON, JOHN",REPUBLICAN,WV,HOUSE DISTRICT 054,Incumbent,Won-General,13883.23
"SMIRL, JODY G",REPUBLICAN,WV,HOUSE DISTRICT 016,Incumbent,Won-General,13857.00
"WEBB, RUSTY",REPUBLICAN,WV,HOUSE DISTRICT 032,Incumbent,Won-General,13785.00
"KUHN, EARNIE",DEMOCRATIC,WV,HOUSE DISTRICT 021,Incumbent,Won-General,13759.75
"ANDERSON JR, EVERETTE WILLIAM (BILL)",REPUBLICAN,WV,HOUSE DISTRICT 008,Incumbent,Won-General,13347.32
"BEACH, ROBERT D (BOB)",DEMOCRATIC,WV,HOUSE DISTRICT 044,Challenger,Won-General,13110.92
"POLING, MARY M",DEMOCRATIC,WV,HOUSE DISTRICT 040,Open,Won-General,12817.46
"CRISS, PAT",DEMOCRATIC,WV,HOUSE DISTRICT 008,Challenger,Lost-General,12307.37
"PAXTON, BRADY R",DEMOCRATIC,WV,HOUSE DISTRICT 013,Open,Won-General,11906.20
"ALTMAN, RICHARD (RICK)",DEMOCRATIC,WV,HOUSE DISTRICT 003,Open,Lost-General,11422.83
"MARTIN, DALE F",DEMOCRATIC,WV,HOUSE DISTRICT 013,Open,Won-General,11211.08
"JOHNSON, ARLEY R",DEMOCRATIC,WV,HOUSE DISTRICT 015,Incumbent,Won-General,11050.00
"BUTCHER, GREG",DEMOCRATIC,WV,HOUSE DISTRICT 020,Incumbent,Won-General,10778.55
"DUNLAP, MIKE",DEMOCRATIC,WV,HOUSE DISTRICT 012,Open,Lost-General,10665.00
"PROUDFOOT, BILL",DEMOCRATIC,WV,HOUSE DISTRICT 037,Incumbent,Won-General,10638.37
"ASHELMAN, RANDALL B",NATURAL LAW,WV,GOVERNOR,Challenger,Lost-General,10520.27
"DEMPSEY, TRACY",DEMOCRATIC,WV,HOUSE DISTRICT 020,Incumbent,Won-General,10337.81
"CALVERT, ANN",REPUBLICAN,WV,HOUSE DISTRICT 030,Challenger,Lost-General,10285.00
"FAHEY, JOHN (JACK)",DEMOCRATIC,WV,HOUSE DISTRICT 003,Open,Won-General,10196.00
"BORDER, LARRY",REPUBLICAN,WV,HOUSE DISTRICT 009,Incumbent,Won-General,10090.05
"BISH, WALTER F",DEMOCRATIC,WV,SENATE DISTRICT 001,Challenger,Lost-General,9846.60
"HALL, MIKE",REPUBLICAN,WV,HOUSE DISTRICT 014,Incumbent,Won-General,9737.17
"HASKINS, DONALD A",REPUBLICAN,WV,HOUSE DISTRICT 004,Challenger,Lost-General,9692.50
"PINO, JOHN",DEMOCRATIC,WV,HOUSE DISTRICT 029,Incumbent,Won-General,9600.00
"MULLETT, CHARLES S (CHUCK)",REPUBLICAN,WV,HOUSE DISTRICT 043,Challenger,Lost-General,9573.95
"AZINGER, TOM",REPUBLICAN,WV,HOUSE DISTRICT 010,Incumbent,Won-General,9528.00
"BOGGESS, TED",DEMOCRATIC,WV,HOUSE DISTRICT 014,Challenger,Lost-General,9229.52
"WILLS, MARK E",DEMOCRATIC,WV,HOUSE DISTRICT 025,Incumbent,Won-General,9175.00
"SHAVER, STAN",DEMOCRATIC,WV,HOUSE DISTRICT 046,Open,Won-General,9005.49
"PARENTI, JEANIE",DEMOCRATIC,WV,HOUSE DISTRICT 014,Challenger,Lost-General,8932.59
"WILLIAMS, LARRY ALLEN",DEMOCRATIC,WV,HOUSE DISTRICT 045,Incumbent,Won-General,8258.21
"KAWALEK, DON",DEMOCRATIC,WV,HOUSE DISTRICT 053,Challenger,Lost-General,8240.75
"MEZZATESTA, JERRY L",DEMOCRATIC,WV,HOUSE DISTRICT 050,Incumbent,Won-General,7950.49
"FLANIGAN, RICHARD D",DEMOCRATIC,WV,HOUSE DISTRICT 025,Incumbent,Won-General,7942.80
"ROMINE, WILLIAM ROGER",REPUBLICAN,WV,HOUSE DISTRICT 006,Open,Won-General,7755.07
"HIGHTOWER, WANDA",REPUBLICAN,WV,HOUSE DISTRICT 031,Open,Lost-General,7484.88
"FANNING, JOHN PAT",DEMOCRATIC,WV,SENATE DISTRICT 006,Incumbent,Won-General,7450.00
"PERRY, DAVID G",DEMOCRATIC,WV,HOUSE DISTRICT 029,Challenger,Won-General,7359.00
"CLEMENTS JR, CHARLES",REPUBLICAN,WV,HOUSE DISTRICT 005,Challenger,Lost-General,6983.04
"SHELTON, JOHN W",DEMOCRATIC,WV,HOUSE DISTRICT 035,Incumbent,Won-General,6467.90
"ENNIS, TIMOTHY R",DEMOCRATIC,WV,HOUSE DISTRICT 002,Incumbent,Won-General,6209.14
"REISENWEBER, JOHN",REPUBLICAN,WV,HOUSE DISTRICT 052,Challenger,Lost-General,6160.00
"PERDUE, DON C",DEMOCRATIC,WV,HOUSE DISTRICT 018,Incumbent,Won-General,5629.00
"DOUGLASS, GUS R",DEMOCRATIC,WV,AGRICULTURE COMMISSIONER,Incumbent,Won-General,5565.00
"FLADE, LOUIS F",DEMOCRATIC,WV,SENATE DISTRICT 003,Challenger,Lost-General,5550.00
"CANTERBURY JR, DENNY RAY",REPUBLICAN,WV,HOUSE DISTRICT 028,Challenger,Won-General,5396.57
"CARMICHAEL, MITCH B",REPUBLICAN,WV,HOUSE DISTRICT 012,Open,Won-General,5379.07
"MONK, FRED L",REPUBLICAN,WV,HOUSE DISTRICT 030,Challenger,Lost-General,5353.34
"MITCHEM, DICK",REPUBLICAN,WV,HOUSE DISTRICT 024,Challenger,Lost-General,5062.88
"SOBONYA, KELLI",REPUBLICAN,WV,HOUSE DISTRICT 015,Challenger,Lost-General,4893.08
"BARTLETT, JOHN R (RICK)",LIBERTARIAN,WV,SENATE DISTRICT 014,Incumbent,Lost-General,4671.99
"MOORE SR, LONNIE LEE",REPUBLICAN,WV,HOUSE DISTRICT 040,Open,Lost-General,4556.88
"HAINES, DAVID E",DEMOCRATIC,WV,HOUSE DISTRICT 049,Challenger,Lost-General,4322.88
"BROWN, KENT (KENNY)",DEMOCRATIC,WV,HOUSE DISTRICT 009,Challenger,Lost-General,3975.63
"DAVIS, LOUIS J",REFORM,WV,GOVERNOR,Challenger,Lost-General,3958.84
"GODFREY, LARRY",DEMOCRATIC,WV,HOUSE DISTRICT 010,Challenger,Lost-General,3939.31
"NEWCOMER DUNGAN, ANNE",REPUBLICAN,WV,HOUSE DISTRICT 055,Challenger,Lost-General,3840.33
"SCHADLER, ROBERT A",REPUBLICAN,WV,HOUSE DISTRICT 049,Incumbent,Won-General,3621.63
"KOPPLE, HENRY (HANK)",DEMOCRATIC,WV,HOUSE DISTRICT 048,Challenger,Lost-General,3605.46
"EVANS, ALLEN V",REPUBLICAN,WV,HOUSE DISTRICT 048,Incumbent,Won-General,3550.00
"WHITE, C RANDY",DEMOCRATIC,WV,HOUSE DISTRICT 036,Incumbent,Won-General,3549.27
"NIEDBALSKI, PAUL B",DEMOCRATIC,WV,HOUSE DISTRICT 032,Challenger,Lost-General,3314.42
"SALOMON, BILL",REPUBLICAN,WV,HOUSE DISTRICT 035,Challenger,Lost-General,2836.40
"WINTERS, BILL",REPUBLICAN,WV,HOUSE DISTRICT 016,Challenger,Lost-General,2831.29
"HUTCHINSON, JOE",DEMOCRATIC,WV,HOUSE DISTRICT 016,Challenger,Lost-General,2812.47
"LOUISOS, WILLIAM THOMAS (TOM)",DEMOCRATIC,WV,HOUSE DISTRICT 029,Incumbent,Won-General,2781.17
"LEGGETT, OTIS A",REPUBLICAN,WV,HOUSE DISTRICT 007,Incumbent,Won-General,2746.96
"MCLANE, JACK R",REPUBLICAN,WV,HOUSE DISTRICT 013,Open,Lost-General,2713.62
"BONNER, DORIS T",REPUBLICAN,WV,HOUSE DISTRICT 046,Open,Lost-General,2337.44
"CARTE, KEITH A",REPUBLICAN,WV,HOUSE DISTRICT 030,Challenger,Lost-General,2025.00
"LASHLEY, CLAIBORNE B",DEMOCRATIC,WV,HOUSE DISTRICT 051,Challenger,Lost-General,1854.88
"STALNAKER, DOUG",REPUBLICAN,WV,HOUSE DISTRICT 038,Incumbent,Won-General,1730.00
"MORGAN, JAMES L (JIM)",REPUBLICAN,WV,HOUSE DISTRICT 042,Challenger,Lost-General,1574.87
"QUINN, GEORGE",REPUBLICAN,WV,HOUSE DISTRICT 056,Challenger,Lost-General,1340.00
"WEST, TIM",LIBERTARIAN,WV,HOUSE DISTRICT 056,Challenger,Lost-General,1282.00
"TIGHE, LARRY",REPUBLICAN,WV,SENATE DISTRICT 002,Challenger,Lost-General,1280.15
"THOMPSON, JANET (J T)",INDEPENDENT,WV,HOUSE DISTRICT 031,Open,Lost-General,1250.12
"PARRIOTT, JOSEPH D",REPUBLICAN,WV,HOUSE DISTRICT 004,Challenger,Lost-General,1210.46
"BONNETT, CHARLIE",REPUBLICAN,WV,HOUSE DISTRICT 013,Open,Lost-General,1200.00
"CANTERBURY, PAUL M",REPUBLICAN,WV,HOUSE DISTRICT 025,Challenger,Lost-General,1149.16
"LOWTHER, GUY",DEMOCRATIC,WV,HOUSE DISTRICT 010,Challenger,Lost-General,1147.10
"FAST, THOMAS K",REPUBLICAN,WV,HOUSE DISTRICT 029,Challenger,Lost-General,1028.29
"MYERS, POOCHIE",LIBERTARIAN,WV,SECRETARY OF STATE,Open,Lost-General,1000.00
"YODER, JOHN",REPUBLICAN,WV,SUPREME COURT-OPEN SEAT & DAVIS SEAT,Open,Lost-General,950.00
"MURPHY, BEN (BG)",REPUBLICAN,WV,HOUSE DISTRICT 033,Challenger,Lost-General,835.97
"BRANNON, JOSEPH P",REPUBLICAN,WV,HOUSE DISTRICT 034,Challenger,Lost-General,701.58
"WILSON, WILLIAM (BILL)",DEMOCRATIC,WV,HOUSE DISTRICT 039,Challenger,Lost-General,586.00
"LEWIS, HIRAM",REPUBLICAN,WV,SENATE DISTRICT 011,Challenger,Lost-General,530.00
"JOHNSON, JOY",LIBERTARIAN,WV,HOUSE DISTRICT 027,Challenger,Lost-General,514.82
"HENSHALL, GREG",LIBERTARIAN,WV,HOUSE DISTRICT 032,Challenger,Lost-General,481.80
"MORRISON, ROBERT (BOB)",DEMOCRATIC,WV,HOUSE DISTRICT 032,Challenger,Lost-General,389.48
"DAJCHAK, STEPHEN E",LIBERTARIAN,WV,HOUSE DISTRICT 003,Open,Lost-General,320.00
"HUGHES, ROGER L",DEMOCRATIC,WV,HOUSE DISTRICT 032,Challenger,Lost-General,150.00
"HOOVER JR, RUSSELL",REPUBLICAN,WV,HOUSE DISTRICT 020,Challenger,Lost-General,75.00
"JONES, BOB",LIBERTARIAN,WV,HOUSE DISTRICT 044,Challenger,Lost-General,75.00
"ROWSEY, TERENCE THOMAS",REPUBLICAN,WV,HOUSE DISTRICT 015,Challenger,Lost-General,75.00
"STURGEON, JOHN A",LIBERTARIAN,WV,HOUSE DISTRICT 031,Open,Lost-General,75.00
"WEBB, JASON",REPUBLICAN,WV,HOUSE DISTRICT 030,Challenger,Lost-General,75.00
"DULEE, RICHARD W",LIBERTARIAN,WV,HOUSE DISTRICT 026,Challenger,Lost-General,72.00
"SNYDER, RUSSELL",REPUBLICAN,WV,HOUSE DISTRICT 043,Challenger,Lost-General,0.00
"STEVENS, PHILLIP L",REPUBLICAN,WV,HOUSE DISTRICT 027,Challenger,Lost-General,0.00
"TRABERT, ROGER L",REPUBLICAN,WV,HOUSE DISTRICT 002,Challenger,Lost-General,0.00
