Candidate,Party,State,Office,Incumbency,Result,Total Money
"OKEEFE, MARK D & WILLIAMS, CAROL A",DEMOCRATIC,MT,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,3013448.00
"MARTZ, JUDY & OHS, KARL",REPUBLICAN,MT,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won-General,979598.00
"GRAY, KARLA M",NONPARTISAN,MT,SUPREME COURT-CHIEF JUSTICE,Open,Won-General,362836.00
"TRIEWEILER, TERRY N",NONPARTISAN,MT,SUPREME COURT-CHIEF JUSTICE,Open,Lost-General,317392.00
"COTTER, PATRICIA L",NONPARTISAN,MT,SUPREME COURT-003,Open,Won-General,265942.00
"MORRISON, JOHN M",DEMOCRATIC,MT,AUDITOR,Open,Won-General,250695.00
"MCGRATH, MIKE",DEMOCRATIC,MT,ATTORNEY GENERAL,Open,Won-General,246832.00
"HARPER, HAL",DEMOCRATIC,MT,SECRETARY OF STATE,Open,Lost-General,203684.00
"BROWN, BOB",REPUBLICAN,MT,SECRETARY OF STATE,Open,Won-General,172738.00
"TWEETEN, CHRIS D",NONPARTISAN,MT,SUPREME COURT-003,Open,Lost-General,159452.00
"MCCULLOCH, LINDA H",DEMOCRATIC,MT,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Won-General,156577.00
"RICE JR, JAMES A",REPUBLICAN,MT,ATTORNEY GENERAL,Open,Lost-General,133384.00
"HERMAN, ELAINE SALLIE",REPUBLICAN,MT,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Lost-General,70343.00
"TOOLE, KEN",DEMOCRATIC,MT,SENATE DISTRICT 027,Open,Won-General,35880.00
"HIBBARD, CHASE T",REPUBLICAN,MT,SENATE DISTRICT 027,Open,Lost-General,31710.00
"KAUFMANN, CHRISTINE",DEMOCRATIC,MT,HOUSE DISTRICT 053,Open,Won-General,27541.00
"LEWIS, DAVID",REPUBLICAN,MT,HOUSE DISTRICT 055,Challenger,Won-General,24226.00
"GUGGENHEIM, MARYANNE",DEMOCRATIC,MT,HOUSE DISTRICT 055,Incumbent,Lost-General,21434.00
"GALLIK, DAVE",DEMOCRATIC,MT,HOUSE DISTRICT 052,Open,Won-General,21341.00
"KITZENBERG, SAM L",REPUBLICAN,MT,SENATE DISTRICT 048,Open,Won-General,19835.00
"STOVALL, JAY O",REPUBLICAN,MT,PUBLIC SERVICE COMMISSIONER DISTRICT 002,Open,Won-General,19202.00
"MCKENNEY, JOE",REPUBLICAN,MT,HOUSE DISTRICT 049,Incumbent,Won-General,18845.00
"VELAZQUEZ, TRACY",DEMOCRATIC,MT,HOUSE DISTRICT 027,Challenger,Lost-General,17142.00
"ELLIOTT, JIM",DEMOCRATIC,MT,SENATE DISTRICT 036,Open,Won-General,17049.00
"BALYEAT, JOE",REPUBLICAN,MT,HOUSE DISTRICT 032,Open,Won-General,16031.00
"HARRIS, CHRISTOPHER",DEMOCRATIC,MT,HOUSE DISTRICT 030,Open,Won-General,15985.00
"THOMAS, FRED",REPUBLICAN,MT,SENATE DISTRICT 031,Incumbent,Won-General,15917.00
"GALLUS, STEVE",DEMOCRATIC,MT,HOUSE DISTRICT 035,Incumbent,Won-General,15276.00
"FISHER, AMY",REPUBLICAN,MT,HOUSE DISTRICT 064,Challenger,Lost-General,14948.00
"BUTCHER, EDWARD B",REPUBLICAN,MT,SENATE DISTRICT 047,Open,Won-General,14910.00
"LEE, MICHELLE",DEMOCRATIC,MT,HOUSE DISTRICT 026,Open,Won-General,13726.00
"MAHLUM, DALE",REPUBLICAN,MT,SENATE DISTRICT 035,Incumbent,Won-General,13671.00
"LAIBLE, RICK",REPUBLICAN,MT,HOUSE DISTRICT 059,Open,Won-General,13609.00
"BROWN, ROY",REPUBLICAN,MT,HOUSE DISTRICT 014,Incumbent,Won-General,13409.88
"GLASER, WILLIAM E (BILL)",REPUBLICAN,MT,SENATE DISTRICT 008,Incumbent,Won-General,13404.00
"ERICKSON, RONALD E",DEMOCRATIC,MT,HOUSE DISTRICT 064,Incumbent,Won-General,13218.00
"JOHNSON, ROYAL C",REPUBLICAN,MT,SENATE DISTRICT 005,Open,Won-General,13148.00
"JACOBSON, HAL",DEMOCRATIC,MT,HOUSE DISTRICT 054,Open,Won-General,13136.00
"SHANAHAN, WARD A",REPUBLICAN,MT,HOUSE DISTRICT 054,Open,Lost-General,12913.00
"DANEKE, DENNIS",DEMOCRATIC,MT,HOUSE DISTRICT 058,Challenger,Lost-General,12558.00
"SMITH, ED",DEMOCRATIC,MT,SUPREME COURT CLERK,Incumbent,Won-General,12470.00
"OLSEN, JAMES R",DEMOCRATIC,MT,HOUSE DISTRICT 060,Challenger,Lost-General,12414.00
"FISHER, DAVID A",DEMOCRATIC,MT,PUBLIC SERVICE COMMISSIONER DISTRICT 004,Incumbent,Lost-General,11849.00
"DICKENSON, SUE",DEMOCRATIC,MT,HOUSE DISTRICT 049,Challenger,Lost-General,11848.00
"DAWSON, PAT",DEMOCRATIC,MT,PUBLIC SERVICE COMMISSIONER DISTRICT 002,Open,Lost-General,10969.00
"COBB, JOHN",REPUBLICAN,MT,SENATE DISTRICT 025,Open,Won-General,10640.00
"BAILEY, GEORGE E",REPUBLICAN,MT,HOUSE DISTRICT 068,Open,Lost-General,10521.00
"EIKER, WILLIAM L",REPUBLICAN,MT,HOUSE DISTRICT 052,Open,Lost-General,10450.00
"STAPLETON, COREY M",REPUBLICAN,MT,SENATE DISTRICT 010,Open,Won-General,10329.00
"SWANSON, EMILY",DEMOCRATIC,MT,SENATE DISTRICT 015,Open,Won-General,9955.00
"LASZLOFFY, JEFF R",REPUBLICAN,MT,HOUSE DISTRICT 022,Open,Won-General,9821.00
"JAYNE, JOEY",DEMOCRATIC,MT,HOUSE DISTRICT 073,Challenger,Won-General,9724.00
"SCHRUMPF, CLARICE",REPUBLICAN,MT,HOUSE DISTRICT 012,Open,Won-General,9567.00
"BRUEGGEMAN, JOHN P",REPUBLICAN,MT,HOUSE DISTRICT 074,Open,Won-General,9469.00
"STROEBE, TERESA",DEMOCRATIC,MT,SENATE DISTRICT 008,Challenger,Lost-General,9288.00
"PRICE, WILLIAM R",REPUBLICAN,MT,HOUSE DISTRICT 094,Open,Won-General,9025.00
"RIMEL, JOHN",DEMOCRATIC,MT,HOUSE DISTRICT 063,Challenger,Lost-General,8971.00
"BERRY, DALE E",REPUBLICAN,MT,SENATE DISTRICT 030,Incumbent,Won-General,8932.00
"LINDEEN, MONICA J",DEMOCRATIC,MT,HOUSE DISTRICT 007,Incumbent,Won-General,8913.00
"CALLAHAN, TIM",DEMOCRATIC,MT,HOUSE DISTRICT 043,Open,Won-General,8895.00
