Candidate,Party,State,Office,Incumbency,Result,Total Money
"MORGAN, MIKE",DEMOCRATIC,OK,SENATE DISTRICT 021,Incumbent,Won-General,263896.66
"HENRY, BRAD",DEMOCRATIC,OK,SENATE DISTRICT 017,Incumbent,Won-General,242322.00
"MARTIN, PAT",DEMOCRATIC,OK,SENATE DISTRICT 015,Open,Lost-General,173206.00
"LONG, LEWIS",DEMOCRATIC,OK,SENATE DISTRICT 037,Incumbent,Lost-General,165432.00
"ADAIR, LARRY E",DEMOCRATIC,OK,HOUSE DISTRICT 086,Incumbent,Won-General,165134.00
"BENSON, LOYD L",DEMOCRATIC,OK,HOUSE DISTRICT 063,Incumbent,Won-General,161226.00
"WILLIAMS, PENNY",DEMOCRATIC,OK,SENATE DISTRICT 033,Incumbent,Won-General,148787.00
"HELTON, SAM",DEMOCRATIC,OK,SENATE DISTRICT 031,Incumbent,Won-General,145357.00
"ROBINSON, BEN",DEMOCRATIC,OK,SENATE DISTRICT 009,Incumbent,Won-General,139355.00
"SNYDER, MARK",REPUBLICAN,OK,SENATE DISTRICT 041,Incumbent,Won-General,135951.00
"BROWN, BEN",DEMOCRATIC,OK,SENATE DISTRICT 043,Incumbent,Lost-General,116436.00
"MORGAN, FRED",REPUBLICAN,OK,HOUSE DISTRICT 083,Incumbent,Won-General,112135.00
"RICE, LARRY D",DEMOCRATIC,OK,HOUSE DISTRICT 008,Incumbent,Won-General,106445.00
"MILACEK, ROBERT V",REPUBLICAN,OK,SENATE DISTRICT 019,Incumbent,Won-General,105740.00
"ASKINS, JARI",DEMOCRATIC,OK,HOUSE DISTRICT 050,Incumbent,Won-General,105076.00
"WILSON, JIM",DEMOCRATIC,OK,HOUSE DISTRICT 004,Open,Won-General,103973.00
"NATIONS, BILL",DEMOCRATIC,OK,HOUSE DISTRICT 044,Incumbent,Won-General,99496.00
"OSBURN, MIKE",REPUBLICAN,OK,HOUSE DISTRICT 088,Challenger,Lost-General,99488.00
"CISSEL-HORNER, MAXINE E",DEMOCRATIC,OK,SENATE DISTRICT 011,Incumbent,Won-General,91711.00
"ERICSON, STUART",REPUBLICAN,OK,HOUSE DISTRICT 013,Open,Won-General,91691.00
"BLACKBURN, DEBBIE",DEMOCRATIC,OK,HOUSE DISTRICT 088,Incumbent,Won-General,90449.00
"PIATT, GREG",REPUBLICAN,OK,HOUSE DISTRICT 048,Incumbent,Won-General,89607.00
"BALKMAN, THAD",REPUBLICAN,OK,HOUSE DISTRICT 045,Challenger,Won-General,89047.00
"VOSKUHL, SEAN",DEMOCRATIC,OK,SENATE DISTRICT 019,Challenger,Lost-General,88301.00
"NICHOLS, JONATHAN",REPUBLICAN,OK,SENATE DISTRICT 015,Open,Won-General,88295.00
"OSTRANDER, PHIL",DEMOCRATIC,OK,HOUSE DISTRICT 074,Incumbent,Lost-General,86832.00
"STEELE, KRIS",REPUBLICAN,OK,HOUSE DISTRICT 026,Open,Won-General,85979.02
"EASLEY, MARY L",DEMOCRATIC,OK,HOUSE DISTRICT 078,Incumbent,Won-General,85205.00
"FORD, CHARLES R",REPUBLICAN,OK,SENATE DISTRICT 051,Incumbent,Won-General,85165.00
"KOCH, RICK",REPUBLICAN,OK,HOUSE DISTRICT 057,Challenger,Lost-General,81774.00
"WILKENING, PAUL",REPUBLICAN,OK,SENATE DISTRICT 033,Challenger,Lost-General,78850.00
"BREWSTER, CASSIE MAE",DEMOCRATIC,OK,HOUSE DISTRICT 077,Challenger,Lost-General,77015.00
"JONES, TAD M",REPUBLICAN,OK,HOUSE DISTRICT 009,Incumbent,Won-General,75709.00
"STIPE, GENE",DEMOCRATIC,OK,SENATE DISTRICT 007,Incumbent,Won-General,73855.00
"FAIR, STEVE D",REPUBLICAN,OK,SENATE DISTRICT 031,Challenger,Lost-General,73766.00
"RABON, JEFF",DEMOCRATIC,OK,SENATE DISTRICT 005,Incumbent,Won-General,73550.00
"TYLER, MIKE",DEMOCRATIC,OK,HOUSE DISTRICT 030,Incumbent,Won-General,72765.00
"ERWIN, RANDALL LEE",DEMOCRATIC,OK,HOUSE DISTRICT 019,Incumbent,Won-General,72662.00
"COX, KEVIN",DEMOCRATIC,OK,HOUSE DISTRICT 097,Incumbent,Won-General,72565.00
"SELLERS, JOHN",DEMOCRATIC,OK,HOUSE DISTRICT 040,Open,Lost-General,72099.00
