Candidate,Party,State,Office,Incumbency,Result,Total Money
"STAPLES, D TODD",REPUBLICAN,TX,SENATE DISTRICT 003,Incumbent,Won-General,3447376.08
"CAIN, DAVID H",DEMOCRATIC,TX,SENATE DISTRICT 002,Incumbent,Won-General,1992444.00
"FISHER, DAVID",DEMOCRATIC,TX,SENATE DISTRICT 003,Challenger,Lost-General,1969209.32
"DEUELL, ROBERT F",REPUBLICAN,TX,SENATE DISTRICT 002,Challenger,Lost-General,1558451.00
"LANEY, JAMES E (PETE)",DEMOCRATIC,TX,HOUSE DISTRICT 085,Incumbent,Won-General,1396885.00
"WILLIAMS, MICHAEL L",REPUBLICAN,TX,RAILROAD COMMISSIONER,Incumbent,Won-General,887611.00
"GONZALES, AL",REPUBLICAN,TX,SUPREME COURT-GONZALEZ SEAT,Incumbent,Won-General,887333.61
"MATTHEWS, CHARLES R",REPUBLICAN,TX,RAILROAD COMMISSIONER,Incumbent,Won-General,762338.67
"HECHT, NATHAN L",REPUBLICAN,TX,SUPREME COURT-HECHT SEAT,Incumbent,Won-General,668182.99
"SHAPIRO, FLORENCE (LYNN)",REPUBLICAN,TX,SENATE DISTRICT 008,Incumbent,Won-General,634867.00
"WHITMIRE, JOHN",DEMOCRATIC,TX,SENATE DISTRICT 015,Incumbent,Won-General,613615.00
"WENTWORTH, EARL JEFFREY (JEFF)",REPUBLICAN,TX,SENATE DISTRICT 025,Incumbent,Won-General,613365.00
"FRASER, TROY",REPUBLICAN,TX,SENATE DISTRICT 024,Incumbent,Won-General,507746.00
"NELSON, JANE",REPUBLICAN,TX,SENATE DISTRICT 009,Incumbent,Won-General,497358.00
"VAN DE PUTTE, LETICIA",DEMOCRATIC,TX,SENATE DISTRICT 026,Incumbent,Won-General,491050.00
"RITTER, ALLAN B",DEMOCRATIC,TX,HOUSE DISTRICT 021,Incumbent,Won-General,488641.00
"MONCRIEF, MICHAEL J",DEMOCRATIC,TX,SENATE DISTRICT 012,Incumbent,Won-General,460380.00
"ZAFFIRINI, JUDITH",DEMOCRATIC,TX,SENATE DISTRICT 021,Incumbent,Won-General,443886.00
"LENGEFELD, DAVID F",DEMOCRATIC,TX,HOUSE DISTRICT 059,Incumbent,Lost-General,438621.00
"HARRIS, CHRIS",REPUBLICAN,TX,SENATE DISTRICT 010,Incumbent,Won-General,438271.00
"KITCHEN, ANN",DEMOCRATIC,TX,HOUSE DISTRICT 048,Open,Won-General,422108.00
"MILLER, SIDNEY C (SID)",REPUBLICAN,TX,HOUSE DISTRICT 059,Challenger,Won-General,404201.00
"TURNER, ROBERT R (BOB)",DEMOCRATIC,TX,HOUSE DISTRICT 073,Incumbent,Won-General,401953.00
"HOPSON, CHARLES L (CHUCK)",DEMOCRATIC,TX,HOUSE DISTRICT 011,Open,Won-General,396870.00
"WARREN, JILL",REPUBLICAN,TX,HOUSE DISTRICT 048,Open,Lost-General,381535.53
"LUCIO JR, EDDIE",DEMOCRATIC,TX,SENATE DISTRICT 027,Incumbent,Won-General,375756.00
"EILAND, CRAIG",DEMOCRATIC,TX,HOUSE DISTRICT 024,Incumbent,Won-General,372596.00
"WOODARD JR, PAUL S",REPUBLICAN,TX,HOUSE DISTRICT 011,Open,Lost-General,371443.73
"AVERY, MARY JANE",REPUBLICAN,TX,HOUSE DISTRICT 021,Challenger,Lost-General,368468.00
"SHAPLEIGH, ELIOT",DEMOCRATIC,TX,SENATE DISTRICT 029,Incumbent,Won-General,360943.00
"BRIMER, KENNETH KIMBERLIN",REPUBLICAN,TX,HOUSE DISTRICT 096,Incumbent,Won-General,358268.00
"JUNELL, ROBERT A",DEMOCRATIC,TX,HOUSE DISTRICT 072,Incumbent,Won-General,355569.00
"BIUS, BEN",REPUBLICAN,TX,HOUSE DISTRICT 018,Challenger,Lost-General,341511.00
"COLEMAN, GARNET",DEMOCRATIC,TX,HOUSE DISTRICT 147,Incumbent,Won-General,340865.00
"GLAZE, BOB D",DEMOCRATIC,TX,HOUSE DISTRICT 005,Incumbent,Won-General,337879.00
