Candidate,Party,State,Office,Incumbency,Result,Total Money
"BURTON, JOHN L",DEMOCRATIC,CA,SENATE DISTRICT 003,Incumbent,Won-General,11529589.00
"HERTZBERG, ROBERT (BOB)",DEMOCRATIC,CA,ASSEMBLY DISTRICT 040,Incumbent,Won-General,6341386.32
"JOHNSON, ROSS",REPUBLICAN,CA,SENATE DISTRICT 035,Incumbent,Won-General,4306273.00
"BRULTE, JAMES L",REPUBLICAN,CA,SENATE DISTRICT 031,Incumbent,Won-General,4296828.00
"TORLAKSON, TOM",DEMOCRATIC,CA,SENATE DISTRICT 007,Challenger,Won-General,3301085.47
"RAINEY, RICHARD K",REPUBLICAN,CA,SENATE DISTRICT 007,Incumbent,Lost-General,3144781.12
"ALPERT, DEIRDRE",DEMOCRATIC,CA,SENATE DISTRICT 039,Incumbent,Won-General,2920688.85
"SCOTT, JACK",DEMOCRATIC,CA,SENATE DISTRICT 021,Open,Won-General,2912157.00
"MACHADO, MICHAEL J",DEMOCRATIC,CA,SENATE DISTRICT 005,Open,Won-General,2570989.00
"FROMMER, DARIO",DEMOCRATIC,CA,ASSEMBLY DISTRICT 043,Open,Won-General,2511300.58
"KARNETTE, BETTY",DEMOCRATIC,CA,SENATE DISTRICT 027,Incumbent,Won-General,2438040.16
"NAKANISHI, ALAN",REPUBLICAN,CA,SENATE DISTRICT 005,Open,Lost-General,2357412.67
"MELENDEZ, RICHARD",DEMOCRATIC,CA,SENATE DISTRICT 029,Open,Lost-General,2341970.83
"MATTHEWS, BARBARA S",DEMOCRATIC,CA,ASSEMBLY DISTRICT 017,Open,Won-General,2284631.96
"NEGRETE-MCLEOD, GLORIA",DEMOCRATIC,CA,ASSEMBLY DISTRICT 061,Incumbent,Won-General,2060005.91
"COHN, REBECCA",DEMOCRATIC,CA,ASSEMBLY DISTRICT 024,Open,Won-General,2005560.72
"FLOREZ, DEAN",DEMOCRATIC,CA,ASSEMBLY DISTRICT 030,Incumbent,Won-General,1811753.57
"SALINAS, SIMON",DEMOCRATIC,CA,ASSEMBLY DISTRICT 028,Open,Won-General,1758561.71
"JACKSON, SUZANNE E",REPUBLICAN,CA,ASSEMBLY DISTRICT 024,Open,Lost-General,1720593.40
"WESSON JR, HERB J",DEMOCRATIC,CA,ASSEMBLY DISTRICT 047,Incumbent,Won-General,1696729.65
"DENHAM, JEFF",REPUBLICAN,CA,ASSEMBLY DISTRICT 028,Open,Lost-General,1661923.00
"STIRLING, LARRY",REPUBLICAN,CA,SENATE DISTRICT 039,Challenger,Lost-General,1530552.02
