Candidate,Party,State,Office,Incumbency,Result,Total Money
"HOUSEHOLDER, LARRY",REPUBLICAN,OH,HOUSE DISTRICT 078,Incumbent,Won-General,1778689.00
"ODONNELL, TERRENCE",NONPARTISAN,OH,SUPREME COURT-RESNICK SEAT,Challenger,Lost-General,1117044.00
"RESNICK, ALICE",NONPARTISAN,OH,SUPREME COURT-RESNICK SEAT,Incumbent,Won-General,788533.00
"BLACK, TIMOTHY",NONPARTISAN,OH,SUPREME COURT-COOK SEAT,Challenger,Lost-General,689077.68
"COOK, DEBORAH",NONPARTISAN,OH,SUPREME COURT-COOK SEAT,Incumbent,Won-General,647083.00
"CARNES, JAMES",REPUBLICAN,OH,SENATE DISTRICT 020,Incumbent,Won-General,624975.26
"GARDNER, ROBERT",REPUBLICAN,OH,SENATE DISTRICT 018,Incumbent,Won-General,605581.84
"AUSTRIA, STEVE C",REPUBLICAN,OH,SENATE DISTRICT 010,Open,Won-General,576958.00
"AMSTUTZ, RON",REPUBLICAN,OH,SENATE DISTRICT 022,Open,Won-General,556104.00
"WHITE, DOUGLAS (DOUG)",REPUBLICAN,OH,SENATE DISTRICT 014,Incumbent,Won-General,487612.38
"GARDNER, RANDALL (RANDY)",REPUBLICAN,OH,SENATE DISTRICT 002,Open,Won-General,475428.00
"BOYLE, ED",DEMOCRATIC,OH,SENATE DISTRICT 024,Challenger,Lost-General,466887.00
"HARRIS, BILL",REPUBLICAN,OH,SENATE DISTRICT 019,Incumbent,Won-General,424158.00
"METTLER, JIM",REPUBLICAN,OH,HOUSE DISTRICT 052,Open,Lost-General,365914.00
"MANNING, JEFFREY",REPUBLICAN,OH,HOUSE DISTRICT 062,Open,Won-General,354016.00
"OLMAN, LYNN",REPUBLICAN,OH,HOUSE DISTRICT 051,Incumbent,Won-General,352463.00
"JACOBSON, JEFF",REPUBLICAN,OH,SENATE DISTRICT 006,Open,Won-General,342194.00
"SPADA, ROBERT",REPUBLICAN,OH,SENATE DISTRICT 024,Incumbent,Won-General,330421.00
"HERINGTON, LEIGH",DEMOCRATIC,OH,SENATE DISTRICT 028,Incumbent,Won-General,326579.52
"CONDIA, TONY",REPUBLICAN,OH,HOUSE DISTRICT 033,Open,Lost-General,317885.00
"JORDAN, JAMES D",REPUBLICAN,OH,SENATE DISTRICT 012,Open,Won-General,312660.00
"TRAKAS, JIM",REPUBLICAN,OH,HOUSE DISTRICT 015,Incumbent,Won-General,300569.00
"HUSTED, JON A",REPUBLICAN,OH,HOUSE DISTRICT 041,Open,Won-General,297503.00
"LAW, RANDY",REPUBLICAN,OH,SENATE DISTRICT 032,Open,Lost-General,296013.00
"BOCCIERI, JOHN A",DEMOCRATIC,OH,HOUSE DISTRICT 057,Challenger,Won-General,270625.00
"SMITH, GEOFFREY C",REPUBLICAN,OH,HOUSE DISTRICT 028,Open,Won-General,265936.00
"HUGHES, JIM",REPUBLICAN,OH,HOUSE DISTRICT 027,Open,Won-General,250940.00
"MEAD, PRISCILLA",REPUBLICAN,OH,SENATE DISTRICT 016,Open,Won-General,244799.00
"BUEHRER, STEPHEN",REPUBLICAN,OH,HOUSE DISTRICT 082,Incumbent,Won-General,243286.00
"RAUSSEN, JIM",REPUBLICAN,OH,HOUSE DISTRICT 032,Open,Lost-General,235449.00
"DIDONATO, GREG L",DEMOCRATIC,OH,SENATE DISTRICT 030,Incumbent,Won-General,225314.12
"FORD, JACK",DEMOCRATIC,OH,HOUSE DISTRICT 049,Incumbent,Won-General,215794.00
"CAREY JR, JOHN A",REPUBLICAN,OH,HOUSE DISTRICT 094,Incumbent,Won-General,211088.00
"MOSHER, NATALIE",DEMOCRATIC,OH,HOUSE DISTRICT 063,Open,Lost-General,209764.00
"CATES, GARY W",REPUBLICAN,OH,HOUSE DISTRICT 058,Incumbent,Won-General,202338.00
"WHITE, JOHN",REPUBLICAN,OH,HOUSE DISTRICT 042,Open,Won-General,200251.00
"NEIN, SCOTT",REPUBLICAN,OH,SENATE DISTRICT 004,Incumbent,Won-General,190873.88
"KEARNS, MERLE GRACE",REPUBLICAN,OH,HOUSE DISTRICT 074,Open,Won-General,188262.00
"COUGHLIN, KEVIN",REPUBLICAN,OH,HOUSE DISTRICT 046,Incumbent,Won-General,188075.00
"FEDOR, TERESA",DEMOCRATIC,OH,HOUSE DISTRICT 052,Open,Won-General,187152.00
"KELLEY, ELIZABETH",DEMOCRATIC,OH,SENATE DISTRICT 022,Open,Lost-General,186599.00
"PETERSON, JON M",REPUBLICAN,OH,HOUSE DISTRICT 080,Incumbent,Won-General,183113.00
"RYAN, TIMOTHY J",DEMOCRATIC,OH,SENATE DISTRICT 032,Open,Won-General,180078.00
"ASLANIDES, JAMES",REPUBLICAN,OH,HOUSE DISTRICT 095,Incumbent,Won-General,168649.00
"FEDERICO, VALERIE",DEMOCRATIC,OH,HOUSE DISTRICT 069,Challenger,Lost-General,167550.00
"BLESSING JR, LOUIS W",REPUBLICAN,OH,SENATE DISTRICT 008,Incumbent,Won-General,166708.00
"GOODMAN, DAVID",REPUBLICAN,OH,HOUSE DISTRICT 025,Incumbent,Won-General,165376.00
"HATCH, MARK",DEMOCRATIC,OH,HOUSE DISTRICT 027,Open,Lost-General,164671.00
"MUMPER, LARRY",REPUBLICAN,OH,SENATE DISTRICT 026,Incumbent,Won-General,159337.00
"HOOD, RONALD E (RON)",REPUBLICAN,OH,HOUSE DISTRICT 057,Incumbent,Lost-General,159325.00
"BRINKMAN JR, THOMAS E",REPUBLICAN,OH,HOUSE DISTRICT 037,Open,Won-General,156247.00
"CLANCY, PATRICIA M",REPUBLICAN,OH,HOUSE DISTRICT 035,Incumbent,Won-General,154322.00
"RAGA, THOMAS",REPUBLICAN,OH,HOUSE DISTRICT 002,Open,Won-General,154236.00
"METZGER, KERRY",REPUBLICAN,OH,HOUSE DISTRICT 097,Incumbent,Won-General,151653.00
"DISTEL, L GEORGE",DEMOCRATIC,OH,HOUSE DISTRICT 005,Incumbent,Won-General,145914.00
"ELIASON, LISA",DEMOCRATIC,OH,HOUSE DISTRICT 078,Challenger,Lost-General,145462.00
"DRIEHAUS, STEVEN L",DEMOCRATIC,OH,HOUSE DISTRICT 033,Open,Won-General,144311.00
"DEPIERO, DEAN E",DEMOCRATIC,OH,HOUSE DISTRICT 020,Incumbent,Won-General,141319.00
"CHURCH JR, DICK",DEMOCRATIC,OH,HOUSE DISTRICT 041,Open,Lost-General,135216.00
"BLASDEL, CHARLES",REPUBLICAN,OH,HOUSE DISTRICT 003,Open,Won-General,134193.00
"EVANS, ROGER",REPUBLICAN,OH,HOUSE DISTRICT 073,Open,Lost-General,133772.00
"RHINE, RONALD",DEMOCRATIC,OH,HOUSE DISTRICT 073,Open,Won-General,132956.00
"YOUNG, RONALD",REPUBLICAN,OH,HOUSE DISTRICT 069,Incumbent,Won-General,131294.00
"WEBSTER, SHAWN",REPUBLICAN,OH,HOUSE DISTRICT 060,Open,Won-General,130499.00
"LENDRUM, JOHN",REPUBLICAN,OH,HOUSE DISTRICT 063,Open,Won-General,130207.00
"WILSON JR, CHARLIE A",DEMOCRATIC,OH,HOUSE DISTRICT 099,Incumbent,Won-General,129091.00
"TACKETT, ROGER D",DEMOCRATIC,OH,SENATE DISTRICT 010,Open,Lost-General,128557.00
"HOLLISTER, NANCY P",REPUBLICAN,OH,HOUSE DISTRICT 096,Incumbent,Won-General,126979.00
"REINHARD, STEPHEN",REPUBLICAN,OH,HOUSE DISTRICT 090,Open,Won-General,125050.00
"HAGAN, JOHN P",REPUBLICAN,OH,HOUSE DISTRICT 056,Open,Won-General,124594.00
"GRENDELL, TIMOTHY J",REPUBLICAN,OH,HOUSE DISTRICT 068,Open,Won-General,122790.00
"DEWINE, KEVIN",REPUBLICAN,OH,HOUSE DISTRICT 076,Open,Won-General,122780.00
"HOOPS, JAMES M (JIM)",REPUBLICAN,OH,HOUSE DISTRICT 083,Incumbent,Won-General,122397.00
"STAPLETON, DENNIS R",REPUBLICAN,OH,HOUSE DISTRICT 088,Incumbent,Won-General,121929.00
"ROMAN, TWYLA",REPUBLICAN,OH,HOUSE DISTRICT 048,Incumbent,Won-General,121584.00
"GILB, MIKE",REPUBLICAN,OH,HOUSE DISTRICT 086,Open,Won-General,121148.00
"SEITZ, WILLIAM J (BILL)",REPUBLICAN,OH,HOUSE DISTRICT 034,Open,Won-General,120571.00
"WOMER BENJAMIN, ANN",REPUBLICAN,OH,HOUSE DISTRICT 075,Incumbent,Won-General,119924.00
"FABER, KEITH LLOYD",REPUBLICAN,OH,HOUSE DISTRICT 084,Open,Won-General,119392.00
"STEVENS, MIKE",DEMOCRATIC,OH,HOUSE DISTRICT 056,Open,Lost-General,117202.00
"JOLIVETTE, GREGORY",REPUBLICAN,OH,HOUSE DISTRICT 059,Incumbent,Won-General,116033.00
"SCHNEIDER, MICHELLE G",REPUBLICAN,OH,HOUSE DISTRICT 036,Open,Won-General,114903.00
"SHIFFER, DAVID",REPUBLICAN,OH,HOUSE DISTRICT 085,Open,Lost-General,112182.00
"SCHAFFER, TIM",REPUBLICAN,OH,HOUSE DISTRICT 006,Open,Won-General,111605.00
"REIDELBACH, LINDA",REPUBLICAN,OH,HOUSE DISTRICT 026,Open,Won-General,110505.00
"SALERNO, AMY",REPUBLICAN,OH,HOUSE DISTRICT 023,Incumbent,Won-General,109841.00
"METELSKY, GEORGE DANIEL",DEMOCRATIC,OH,HOUSE DISTRICT 061,Incumbent,Won-General,107449.00
"KEITH, KARL",DEMOCRATIC,OH,SENATE DISTRICT 006,Open,Lost-General,106907.00
"CARR, CONNIE",REPUBLICAN,OH,HOUSE DISTRICT 061,Challenger,Withdrew-General,106771.00
"OAKAR, MARY ROSE",DEMOCRATIC,OH,HOUSE DISTRICT 013,Open,Won-General,102800.00
"SCHMIDT, JEAN",REPUBLICAN,OH,HOUSE DISTRICT 071,Open,Won-General,101561.00
"CALLENDER, JAMES",REPUBLICAN,OH,HOUSE DISTRICT 070,Incumbent,Won-General,100894.00
"HARTNETT, WILLIAM J",DEMOCRATIC,OH,HOUSE DISTRICT 079,Incumbent,Won-General,99758.00
"SCHURING, J KIRK",REPUBLICAN,OH,HOUSE DISTRICT 055,Incumbent,Won-General,98612.00
"WOLPERT, LARRY",REPUBLICAN,OH,HOUSE DISTRICT 029,Open,Won-General,94192.00
"OGG, WILLIAM",DEMOCRATIC,OH,HOUSE DISTRICT 092,Incumbent,Won-General,90883.00
"LATTA, ROBERT E (BOB)",REPUBLICAN,OH,HOUSE DISTRICT 004,Open,Won-General,90300.00
