office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Rochelle Berkley,DEM,NV,Challenger,Lost-General,11038910.02,nan
U.S. Senator,Dean Heller,REP,NV,Incumbent,Won-General,8068164.12,nan
U.S. Representative,Joseph John Heck,REP,NV,Incumbent,Won-General,2433914.35,3
U.S. Representative,Steven Horsford,DEM,NV,Open,Won-General,1741189.81,4
U.S. Representative,Dina Titus,DEM,NV,Open,Won-General,1287156.69,1
U.S. Representative,Daniel Tarkanian,REP,NV,Open,Lost-General,1199533.7,4
U.S. Representative,John Oceguera,DEM,NV,Challenger,Lost-General,1155149.22,3
State Senator,Gregory Brower,REP,NV,Incumbent,Won-General,832667.31,15
State Representative,Marcus Conklin,DEM,NV,Incumbent,Lost-General,671834.9,37
State Senator,Mark Hutchison,REP,NV,Open,Won-General,587383.61,6
State Senator,Sheila Leslie,DEM,NV,Challenger,Lost-General,526210.27,15
U.S. Representative,Mark Eugene Amodei,REP,NV,Incumbent,Won-General,465820.0,2
State Representative,Marilyn Kirkpatrick,DEM,NV,Incumbent,Won-General,419922.6,1
State Senator,Steve Kirk,REP,NV,Open,Lost-General,407839.01,5
State Senator,Mari Nakashima St Martin,REP,NV,Open,Lost-General,398213.36,9
State Senator,Debbie Smith,DEM,NV,Open,Won-General,396999.9,13
State Representative,William Horne,DEM,NV,Incumbent,Won-General,380695.42,34
State Senator,Justin Jones,DEM,NV,Open,Won-General,361117.36,9
State Senator,Kelvin Atkinson,DEM,NV,Open,Won-General,330571.73,4
State Senator,Scott Hammond,REP,NV,Open,Won-General,301290.02,18
State Senator,Benny Yerushalmi,DEM,NV,Open,Lost-General,286314.25,6
State Representative,Pat Hickey,REP,NV,Incumbent,Won-General,249596.41,25
State Representative,Richard Daly,DEM,NV,Incumbent,Won-General,229910.82,31
State Senator,Aaron Ford,DEM,NV,Open,Won-General,226203.57,11
State Senator,Richard Segerblom,DEM,NV,Open,Won-General,219424.21,3
State Senator,Kelli Ross,DEM,NV,Open,Lost-General,212218.08,18
State Representative,April Mastroluca,DEM,NV,Incumbent,Won-General,206121.77,29
Board Of Education District 003,Allison Serafin,IND,NV,Open,Won-General,189590.92,nan
State Representative,Wesley Karl Duncan,REP,NV,Challenger,Won-General,188533.94,37
State Senator,Pete Goicoechea,REP,NV,Open,Won-General,186239.92,19
State Representative,Jason Frierson,DEM,NV,Incumbent,Won-General,181148.57,8
State Representative,Lucy Flores,DEM,NV,Incumbent,Won-General,172917.07,28
State Representative,Steven Brooks,DEM,NV,Incumbent,Won-General,171170.59,17
State Senator,Joyce Woodhouse,DEM,NV,Open,Won-General,169037.48,5
State Representative,Michele Fiore,REP,NV,Open,Won-General,168382.88,4
State Representative,Becky Harris,REP,NV,Open,Lost-General,155798.06,21
State Representative,David Bobzien,DEM,NV,Incumbent,Won-General,152315.11,24
State Representative,David Espinosa,REP,NV,Challenger,Lost-General,151646.06,31
State Representative,Marilyn Dondero Loop,DEM,NV,Incumbent,Won-General,151071.72,5
State Representative,Cresent Hardy,REP,NV,Incumbent,Won-General,150993.21,19
State Representative,Andrew Martin,DEM,NV,Open,Won-General,149146.55,9
Board Of Education District 001,Alexis Gonzales-Black,IND,NV,Open,Won-General,137192.76,nan
State Representative,Louis Desalvio,DEM,NV,Open,Lost-General,136477.81,13
State Representative,James Healey,DEM,NV,Open,Won-General,135098.45,35
State Representative,Paul Anderson,REP,NV,Open,Won-General,130918.5,13
State Representative,Phil Regeski,REP,NV,Challenger,Lost-General,126071.26,41
State Representative,James Ohrenschall,DEM,NV,Incumbent,Won-General,125903.57,12
State Representative,Andrew Eisen,DEM,NV,Open,Won-General,123741.35,21
State Representative,Irene Bustamante Adams,DEM,NV,Incumbent,Won-General,123617.04,42
State Representative,Teresa Benitez-Thompson,DEM,NV,Incumbent,Won-General,123381.91,27
State Representative,Randy Kirner,REP,NV,Incumbent,Won-General,122112.59,26
State Senator,Patricia Spearman,DEM,NV,Open,Won-General,121778.31,1
State Representative,Elliot Anderson,DEM,NV,Incumbent,Won-General,118724.99,15
State Representative,Ellen Spiegel,DEM,NV,Open,Won-General,117340.12,20
State Representative,Bob Irwin,REP,NV,Challenger,Lost-General,113175.0,29
State Representative,Tom Blanchard,REP,NV,Open,Lost-General,109030.43,35
State Representative,John Hambrick,REP,NV,Incumbent,Won-General,104706.62,2
State Representative,Richard Carrillo,DEM,NV,Incumbent,Won-General,104033.57,18
State Representative,Kelly Hurst,REP,NV,Open,Lost-General,102378.4,9
State Representative,Lynn Stewart,REP,NV,Incumbent,Won-General,100800.0,22
State Representative,Maggie Carlton,DEM,NV,Incumbent,Won-General,96480.0,14
State Representative,Bill Harrington,REP,NV,Challenger,Lost-General,96382.41,5
State Representative,Paul Aizley,DEM,NV,Incumbent,Won-General,94701.81,41
State Representative,Melissa Woodbury,REP,NV,Incumbent,Won-General,93069.5,23
State Representative,Pete Livermore,REP,NV,Incumbent,Won-General,91993.18,40
U.S. Representative,Christopher Edwards,REP,NV,Open,Lost-General,90326.0,1
State Representative,Mike Sprinkle,DEM,NV,Open,Won-General,85327.42,30
Board Of Regents District 001,Cedric Crear,IND,NV,Incumbent,Won-General,83450.0,nan
State Senator,David Parks,DEM,NV,Open,Won-General,80003.0,7
State Representative,James Oscarson,REP,NV,Open,Won-General,78399.62,36
State Representative,Ira Hansen,REP,NV,Incumbent,Won-General,75324.12,32
State Representative,Harvey Munford,DEM,NV,Incumbent,Won-General,73003.0,6
State Representative,Heidi Swank,DEM,NV,Open,Won-General,72003.92,16
State Representative,John Ellison,REP,NV,Incumbent,Won-General,69336.0,33
State Representative,Dina Neal,DEM,NV,Incumbent,Won-General,68664.94,7
State Representative,Tom Grady,REP,NV,Incumbent,Won-General,67339.92,38
State Representative,Kenneth Evans,DEM,NV,Open,Lost-General,65732.08,4
State Representative,Olivia Diaz,DEM,NV,Incumbent,Won-General,62390.57,11
Board Of Regents District 009,Michon Mackedon,IND,NV,Challenger,Lost-General,53722.52,nan
State Representative,Jim Wheeler,REP,NV,Open,Won-General,50093.28,39
State Representative,Peggy Pierce,DEM,NV,Incumbent,Won-General,46598.0,3
State Representative,Amy Groves,REP,NV,Challenger,Lost-General,46566.05,14
Board Of Regents District 010,Rick Trachok,IND,NV,Incumbent,Won-General,44425.0,nan
State Representative,Joseph Hogan,DEM,NV,Incumbent,Won-General,35039.09,10
State Senator,Kathy Martin,REP,NV,Open,Lost-General,33799.0,13
State Representative,Ken Lightfoot,REP,NV,Open,Lost-General,32516.96,30
State Representative,Tom Taber,REP,NV,Challenger,Lost-General,28767.0,27
Board Of Regents District 009,Ron Knecht,IND,NV,Incumbent,Won-General,25023.0,nan
State Senator,Linda West Myers,REP,NV,Open,Lost-General,21629.0,4
State Senator,Janine Hansen,AMERICAN INDEPENDENT,NV,Open,Lost-General,21198.5,19
Board Of Education District 002,Donna Clontz,IND,NV,Challenger,Lost-General,20332.98,nan
State Representative,Felipe Rodriguez,DEM,NV,Challenger,Lost-General,18882.14,19
Board Of Regents District 004,Steven Corbett,IND,NV,Open,Lost-General,16870.0,nan
State Senator,Ed Gobel,REP,NV,Open,Lost-General,15712.0,3
Board Of Education District 003,Ed Klapproth,IND,NV,Open,Lost-General,14653.16,nan
U.S. Representative,Stan Vaughan,INDEPENDENT AMERICAN,NV,Open,Lost-General,14200.0,1
State Representative,Clark Harrington,REP,NV,Challenger,Lost-General,14025.33,34
State Representative,Megan Heryet,REP,NV,Challenger,Lost-General,9728.0,15
State Representative,Michael Joe,DEM,NV,Challenger,Lost-General,9366.54,23
State Representative,Randy Spoor,DEM,NV,Challenger,Lost-General,8413.57,22
State Representative,Eric Mendoza,REP,NV,Open,Lost-General,8299.0,20
Board Of Regents District 012,Lonnie Lee Hammargren,IND,NV,Challenger,Lost-General,7950.0,nan
Board Of Regents District 012,Andrea Anderson,IND,NV,Incumbent,Won-General,7300.0,nan
U.S. Representative,Russell Best,INDEPENDENT AMERICAN,NV,Challenger,Lost-General,7252.0,2
Board Of Regents District 004,Allison Stephens,IND,NV,Open,Won-General,7235.5,nan
Board Of Education District 002,Dave Cook,IND,NV,Incumbent,Won-General,6459.07,nan
State Representative,Len Marciano,REP,NV,Challenger,Lost-General,5835.0,17
State Representative,Tim Farrell,REP,NV,Challenger,Lost-General,5615.0,10
State Senator,Harley Kulkin,DEM,NV,Open,Lost-General,5440.0,19
State Representative,Rod Petzak,DEM,NV,Challenger,Lost-General,5250.0,26
State Representative,Jerimy Kirschner,REP,NV,Open,Withdrew-General,4096.59,4
State Representative,Bridgette Bryant,REP,NV,Challenger,Lost-General,3572.33,12
State Senator,John Drake,REP,NV,Open,Lost-General,2500.0,11
State Representative,Phyllis McGuire Moilanen,REP,NV,Challenger,Lost-General,2483.32,3
State Senator,Trish Marsh,REP,NV,Open,Lost-General,2180.0,7
State Senator,Gregory Hughes,INDEPENDENT AMERICAN,NV,Open,Lost-General,2075.0,1
Board Of Education District 001,Forrest Darby,IND,NV,Open,Lost-General,2003.57,nan
Board Of Education District 004,Mark Newburn,IND,NV,Open,Default Winner-General,1929.91,nan
State Representative,Brent Leavitt,REP,NV,Challenger,Lost-General,1210.0,7
State Representative,Robert McEntee,REP,NV,Challenger,Lost-General,1179.72,42
State Representative,Heidi Waterman,REP,NV,Challenger,Lost-General,550.0,24
State Representative,Rich Dunn,DEM,NV,Challenger,Lost-General,244.0,40
State Representative,Anthony Wernicke,DEM,NV,Open,Lost-General,0.0,36
State Representative,David Schumann,INDEPENDENT AMERICAN,NV,Open,Lost-General,0.0,39
State Representative,Jonathan Hansen,INDEPENDENT AMERICAN,NV,Open,Lost-General,0.0,4
State Representative,Jason Reeves,INDEPENDENT AMERICAN,NV,Challenger,Lost-General,0.0,5
State Representative,Arthur Martinez,REP,NV,Challenger,Lost-General,0.0,8
State Representative,Ben Boarman,REP,NV,Open,Lost-General,0.0,16
State Representative,Les McKay,INDEPENDENT AMERICAN,NV,Open,Lost-General,0.0,21
State Representative,Tony Blanque,INDEPENDENT AMERICAN,NV,Challenger,Lost-General,0.0,29
Supreme Court-Seat C,Michael Cherry,IND,NV,Incumbent,Won-General,0.0,nan
Supreme Court-Seat F,Michael Douglas,IND,NV,Incumbent,Won-General,0.0,nan
Supreme Court-Seat G,Nancy Saitta,IND,NV,Incumbent,Won-General,0.0,nan
Board Of Regents District 009,Rebecca Bevans,IND,NV,Challenger,Withdrew-General,0.0,nan
Board Of Education District 001,Arun Gupta,IND,NV,Open,Withdrew-General,0.0,nan
U.S. Representative,William Pojunis,LIB,NV,Open,Lost-General,0.0,1
U.S. Representative,Michael Haines,IND,NV,Challenger,Lost-General,0.0,2
U.S. Representative,Samuel Koepnick,DEM,NV,Challenger,Lost-General,0.0,2
U.S. Representative,Tom Jones,INDEPENDENT AMERICAN,NV,Challenger,Lost-General,0.0,3
U.S. Representative,Jim Murphy,IND,NV,Challenger,Lost-General,0.0,3
U.S. Representative,Joseph Silvestri,LIB,NV,Open,Lost-General,0.0,4
U.S. Representative,Floyd Fitzgibbons,INDEPENDENT AMERICAN,NV,Open,Lost-General,0.0,4
U.S. Senator,David Lory Vanderbeek,INDEPENDENT AMERICAN,NV,Challenger,Lost-General,0.0,nan
