office,candidate,party,state,incumbency,result,total money,district
Governor,Scott Walker,REP,WI,Incumbent,Won-General,37643487.41,nan
U.S. Senator,Tammy Suzanne Green Baldwin,DEM,WI,Open,Won-General,15485117.93,nan
U.S. Senator,Tommy Thompson,REP,WI,Open,Lost-General,10253216.92,nan
Governor,Tom Barrett,DEM,WI,Challenger,Lost-General,6562065.7,nan
U.S. Representative,Paul Ryan,REP,WI,Incumbent,Won-General,5120147.14,1
U.S. Representative,Reid Ribble,REP,WI,Incumbent,Won-General,2764233.62,8
U.S. Representative,Sean Duffy,REP,WI,Incumbent,Won-General,2657035.02,7
U.S. Representative,Robert Zerban,DEM,WI,Challenger,Lost-General,2245978.53,1
U.S. Representative,Ron Kind,DEM,WI,Incumbent,Won-General,1981142.86,3
U.S. Representative,Patrick Kreitlow,DEM,WI,Challenger,Lost-General,1327245.3,7
Lieutenant Governor,Rebecca Kleefisch,REP,WI,Incumbent,Won-General,1182525.39,nan
U.S. Representative,Jamie Wall,DEM,WI,Challenger,Lost-General,1155848.44,8
U.S. Representative,Mark Pocan,DEM,WI,Open,Won-General,1142603.68,2
U.S. Representative,Gwendolynne Moore,DEM,WI,Incumbent,Won-General,821784.65,4
U.S. Representative,Tom Petri,REP,WI,Incumbent,Won-General,747979.01,6
State Senator,Scott Fitzgerald,REP,WI,Incumbent,Won-General,671586.77,13
U.S. Representative,James Sensenbrenner Jr.,REP,WI,Incumbent,Won-General,552457.36,5
State Senator,Sheila Harsdorf,REP,WI,Incumbent,Won-General,430305.66,10
Lieutenant Governor,Mahlon Mitchell,DEM,WI,Challenger,Lost-General,342141.36,nan
State Senator,Richard Gudex,REP,WI,Challenger,Won-General,328541.93,18
State Senator,Van Wanggaard,REP,WI,Incumbent,Lost-General,297545.25,21
Governor,Hariprasad Trivedi,IND,WI,Challenger,Lost-General,289780.23,nan
State Senator,Lori Compas,DEM,WI,Challenger,Lost-General,262257.42,13
State Senator,Thomas Tiffany,REP,WI,Open,Won-General,260478.86,12
State Senator,Jessica King,DEM,WI,Incumbent,Lost-General,255699.75,18
State Senator,John Macco,REP,WI,Challenger,Lost-General,233858.53,30
State Senator,John Lehman,DEM,WI,Challenger,Won-General,227621.78,21
State Senator,Terry Moulton,REP,WI,Incumbent,Won-General,202699.78,23
State Senator,Donna Seidel,DEM,WI,Open,Lost-General,201037.6,29
State Representative,Robin Vos,REP,WI,Incumbent,Won-General,199921.63,63
State Representative,Steve Doyle,DEM,WI,Incumbent,Won-General,189995.98,94
State Senator,Luther Olsen,REP,WI,Incumbent,Won-General,189880.12,14
State Senator,Jerry Petrowski,REP,WI,Open,Won-General,188120.0,29
State Senator,Bill Feehan,REP,WI,Challenger,Lost-General,171454.24,32
State Representative,Howard Marklein,REP,WI,Incumbent,Won-General,166237.46,51
State Representative,Scott Suder,REP,WI,Incumbent,Won-General,164097.86,69
State Representative,Warren Petryk,REP,WI,Incumbent,Won-General,163407.21,93
State Representative,Mary Czaja-Felzkowski,REP,WI,Open,Won-General,162265.5,35
U.S. Representative,Ray Boland,REP,WI,Challenger,Lost-General,158282.84,3
State Representative,Nancy Lynn Vandermeer,REP,WI,Challenger,Lost-General,155391.0,70
State Representative,Patrick Snyder,REP,WI,Open,Lost-General,152170.58,85
State Senator,Kristen Dexter,DEM,WI,Challenger,Lost-General,147892.09,23
State Senator,Glenn Grothman,REP,WI,Incumbent,Won-General,147533.23,20
State Senator,David Hansen,DEM,WI,Incumbent,Won-General,141321.93,30
State Representative,Roger Rivard,REP,WI,Incumbent,Lost-General,131157.65,75
State Representative,Kathleen Bernier,REP,WI,Incumbent,Won-General,129683.36,68
State Senator,Jennifer Shilling,DEM,WI,Incumbent,Won-General,127676.1,32
State Representative,Scott Krug,REP,WI,Incumbent,Won-General,126998.5,72
State Representative,Chris Kapenga,REP,WI,Incumbent,Won-General,122424.08,99
State Representative,John Nygren,REP,WI,Incumbent,Won-General,122195.05,89
State Senator,Julie Lassa,DEM,WI,Incumbent,Won-General,117352.04,24
State Representative,Paul Farrow,REP,WI,Incumbent,Won-General,108665.86,98
State Senator,Lena Carolyn Taylor,DEM,WI,Incumbent,Won-General,105225.45,4
State Representative,Duane Stroebel Jr.,REP,WI,Incumbent,Won-General,96105.27,60
U.S. Representative,Chad Lee,REP,WI,Open,Lost-General,93042.47,2
State Senator,Alberta Darling,REP,WI,Incumbent,Won-General,92930.5,8
State Representative,Travis Tranel,REP,WI,Incumbent,Won-General,91462.0,49
State Representative,Michael Endsley,REP,WI,Incumbent,Won-General,91270.97,26
State Senator,Mark Miller,DEM,WI,Incumbent,Won-General,85583.83,16
State Representative,Joe Knilans,REP,WI,Incumbent,Lost-General,85473.78,44
State Representative,Evan Wynn,REP,WI,Incumbent,Lost-General,82661.89,43
State Representative,John Spiros,REP,WI,Open,Won-General,80449.12,86
State Representative,David Craig,REP,WI,Incumbent,Won-General,76072.76,83
State Representative,Jeff Smith,DEM,WI,Challenger,Lost-General,72524.01,93
State Representative,Stephen Smith,DEM,WI,Challenger,Won-General,71982.99,75
State Representative,Robert Swearingen,REP,WI,Open,Won-General,71922.61,34
State Representative,Maureen Theresa May-Grimm,DEM,WI,Challenger,Lost-General,70340.49,51
State Representative,Shan Haqqi,DEM,WI,Challenger,Lost-General,69401.92,24
State Representative,William Kramer,REP,WI,Incumbent,Won-General,68507.55,97
State Representative,Jill Billings,DEM,WI,Incumbent,Won-General,67200.72,95
State Representative,Tom Johnson,DEM,WI,Challenger,Lost-General,66533.69,96
State Representative,John Klenke,REP,WI,Incumbent,Won-General,65254.9,88
State Representative,Chad Weininger,REP,WI,Incumbent,Won-General,64862.0,4
State Representative,Patrick Veeser,DEM,WI,Challenger,Lost-General,64131.24,1
State Representative,Debra Kolste,DEM,WI,Challenger,Won-General,63838.75,44
