office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Timothy Kaine,DEM,VA,Open,Won-General,18567431.32,nan
U.S. Senator,George Allen,REP,VA,Open,Lost-General,14752467.81,nan
U.S. Representative,Eric Cantor,REP,VA,Incumbent,Won-General,8958166.99,7
U.S. Representative,Edward Scott Rigell,REP,VA,Incumbent,Won-General,2419986.74,2
U.S. Representative,Gerald Connolly,DEM,VA,Incumbent,Won-General,2280029.42,11
U.S. Representative,Robert Hurt,REP,VA,Incumbent,Won-General,2082202.77,5
U.S. Representative,Paul Odell Hirschbiel Jr.,DEM,VA,Challenger,Lost-General,1881420.79,2
U.S. Representative,Robert Goodlatte,REP,VA,Incumbent,Won-General,1589771.02,6
U.S. Representative,Morgan Griffith,REP,VA,Incumbent,Won-General,1410570.76,9
U.S. Representative,John Wade Douglass,DEM,VA,Challenger,Lost-General,1120021.35,5
U.S. Representative,James Moran Jr.,DEM,VA,Incumbent,Won-General,1085842.91,8
U.S. Representative,Randy Forbes,REP,VA,Incumbent,Won-General,1068616.05,4
U.S. Representative,Frank Wolf,REP,VA,Incumbent,Won-General,1065196.09,10
U.S. Representative,Robert Wittman,REP,VA,Incumbent,Won-General,946807.0,1
U.S. Representative,Powell,DEM,VA,Challenger,Lost-General,868799.44,7
U.S. Representative,Chris Perkins,REP,VA,Challenger,Lost-General,541872.9,11
U.S. Representative,Anthony Flaccavento,DEM,VA,Challenger,Lost-General,445338.53,9
U.S. Representative,Robert Scott,DEM,VA,Incumbent,Won-General,444152.39,3
U.S. Representative,Kristin Ann Cabral,DEM,VA,Challenger,Lost-General,288259.85,10
U.S. Representative,Patrick Murray,REP,VA,Challenger,Lost-General,192931.47,8
U.S. Representative,Adam Cook,DEM,VA,Challenger,Lost-General,184919.64,1
U.S. Representative,Andy Schmookler,DEM,VA,Challenger,Lost-General,165083.01,6
State Representative,Kenneth Robert Krupicka Jr.,DEM,VA,Open,Won-General,122746.84,45
State Senator,Kenneth Cooper Alexander,DEM,VA,Open,Won-General,108051.29,5
U.S. Representative,Ella Ward,DEM,VA,Challenger,Lost-General,60496.64,4
State Representative,Daun Sessoms Hester,DEM,VA,Open,Won-General,28980.0,89
U.S. Representative,Dean Longo,REP,VA,Challenger,Lost-General,27054.87,3
U.S. Representative,Jason Howell,IND,VA,Challenger,Lost-General,18743.51,8
U.S. Representative,Joe Galdo Jr.,GRN,VA,Challenger,Lost-General,15564.53,11
State Representative,Justin Malkin,LIB,VA,Open,Lost-General,9770.68,45
State Representative,Timothy C McGhee,REP,VA,Open,Lost-General,5995.0,45
U.S. Representative,Mark Gibson,IND,VA,Challenger,Lost-General,3773.0,11
State Representative,James St John,IND,VA,Open,Lost-General,110.49,89
U.S. Representative,Kevin Chisholm,IND,VA,Challenger,Lost-General,0.0,10
U.S. Representative,Glenda Gail Parker,INDEPENDENT GREEN,VA,Challenger,Lost-General,0.0,1
U.S. Representative,Christopher Decarlo,IND,VA,Challenger,Lost-General,0.0,11
U.S. Representative,Kenneth Hildebrandt,INDEPENDENT GREEN,VA,Challenger,Lost-General,0.0,5
U.S. Representative,Janet Murphy,INDEPENDENT GREEN,VA,Challenger,Lost-General,0.0,8
U.S. Representative,Peter Marchetti,INDEPENDENT GREEN,VA,Challenger,Lost-General,0.0,11
