office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Kirsten Elizabeth Gillibrand,DEM,NY,Incumbent,Won-General,15928961.11,nan
U.S. Representative,Nan Hayworth,REP,NY,Incumbent,Lost-General,3328550.49,18
U.S. Representative,Steve Israel,DEM,NY,Incumbent,Won-General,3161942.08,3
U.S. Representative,Tim Bishop,DEM,NY,Incumbent,Won-General,2931795.43,1
U.S. Representative,Joseph Crowley,DEM,NY,Incumbent,Won-General,2517970.0,14
U.S. Representative,Michael Grimm,REP,NY,Incumbent,Won-General,2371570.26,11
U.S. Representative,Louise Slaughter,DEM,NY,Incumbent,Won-General,2336887.33,25
U.S. Representative,Matthew Doheny,REP,NY,Challenger,Lost-General,2321638.81,21
U.S. Representative,Kathleen Courtney Hochul,DEM,NY,Incumbent,Lost-General,2300641.83,27
U.S. Representative,Sean Patrick Maloney,DEM,NY,Challenger,Won-General,2289686.4,18
U.S. Representative,Carolyn McCarthy,DEM,NY,Incumbent,Won-General,2272582.01,4
U.S. Representative,Randy Altschuler,REP,NY,Challenger,Lost-General,2255313.87,1
U.S. Representative,Christopher Gibson,REP,NY,Incumbent,Won-General,2250059.21,19
U.S. Representative,Thomas Reed II,REP,NY,Incumbent,Won-General,2184550.48,23
U.S. Representative,Daniel Maffei,DEM,NY,Challenger,Won-General,2162904.96,24
U.S. Representative,Ann Marie Buerkle,REP,NY,Incumbent,Lost-General,2125457.29,24
U.S. Representative,Nita Lowey,DEM,NY,Incumbent,Won-General,2123821.15,17
U.S. Representative,William Owens,DEM,NY,Incumbent,Won-General,2004009.32,21
U.S. Representative,Carolyn Maloney,DEM,NY,Incumbent,Won-General,1734745.0,12
U.S. Representative,Grace Meng,DEM,NY,Open,Won-General,1728272.58,6
U.S. Representative,Peter King,REP,NY,Incumbent,Won-General,1683691.68,2
State Senator,Dean Skelos,REP,NY,Incumbent,Won-General,1603709.55,9
U.S. Representative,Christopher Collins,REP,NY,Challenger,Won-General,1563609.03,27
State Senator,Mark Grisanti,REP,NY,Incumbent,Won-General,1555765.07,60
U.S. Representative,Maggie Brooks,REP,NY,Challenger,Lost-General,1461345.17,25
U.S. Representative,Charles Rangel,DEM,NY,Incumbent,Won-General,1423828.25,13
U.S. Representative,Hakeem Jeffries,DEM,NY,Open,Won-General,1404928.66,8
State Senator,Eric Ulrich,REP,NY,Challenger,Lost-General,1394520.73,15
U.S. Representative,Julian Schreibman,DEM,NY,Challenger,Lost-General,1393008.48,19
State Senator,Greg Ball,REP,NY,Incumbent,Won-General,1383745.61,40
State Senator,Martin Golden,REP,NY,Incumbent,Won-General,1378172.77,22
State Senator,Robert Cohen,REP,NY,Open,Lost-General,1311575.12,37
State Senator,Thomas Libous,REP,NY,Incumbent,Won-General,1308952.04,52
State Senator,Jeffrey Klein,DEM,NY,Incumbent,Won-General,1296963.14,34
U.S. Representative,Jerrold Nadler,DEM,NY,Incumbent,Won-General,1110978.07,10
U.S. Representative,Brian Higgins,DEM,NY,Incumbent,Won-General,1079607.66,26
State Senator,Sean Hanna,REP,NY,Open,Lost-General,1068792.73,55
U.S. Representative,Eliot Engel,DEM,NY,Incumbent,Won-General,1061818.76,16
State Senator,George Maziarz,REP,NY,Incumbent,Won-General,1051457.76,62
State Senator,Stephen Saland,REP,NY,Incumbent,Lost-General,1007265.35,41
U.S. Representative,Mark Murphy,DEM,NY,Challenger,Lost-General,981748.96,11
U.S. Representative,Paul David Tonko,DEM,NY,Incumbent,Won-General,977205.68,20
State Senator,Roy McDonald,INDEPENDENCE,NY,Incumbent,Lost-General,973282.23,43
State Senator,Timothy Kennedy,DEM,NY,Incumbent,Won-General,927808.08,63
U.S. Representative,Richard Hanna,REP,NY,Incumbent,Won-General,926861.07,22
State Senator,George Amedore Jr.,REP,NY,Open,Lost-General,898228.22,46
U.S. Representative,Gregory Meeks,DEM,NY,Incumbent,Won-General,887624.37,5
U.S. Representative,Nate Shinagawa,DEM,NY,Challenger,Lost-General,836946.78,23
State Senator,George Latimer,DEM,NY,Open,Won-General,765136.62,37
State Senator,Lee Michael Zeldin,REP,NY,Incumbent,Won-General,758413.2,3
State Senator,Kemp Hannon,REP,NY,Incumbent,Won-General,743992.89,6
U.S. Representative,Yvette Clarke,DEM,NY,Incumbent,Won-General,733946.5,9
U.S. Senator,Wendy Long,REP,NY,Challenger,Lost-General,726091.1,nan
State Representative,Joseph Morelle,DEM,NY,Incumbent,Won-General,670651.23,136
State Representative,Sheldon Silver,DEM,NY,Incumbent,Won-General,665650.79,65
U.S. Representative,Nydia Velazquez,DEM,NY,Incumbent,Won-General,665008.0,7
State Senator,Philip Boyle,REP,NY,Open,Won-General,662206.0,4
State Senator,Simcha Felder,DEM,NY,Challenger,Won-General,601103.22,17
State Senator,David Carlucci,DEM,NY,Incumbent,Won-General,594017.02,38
U.S. Representative,Joe Carvin,REP,NY,Challenger,Lost-General,585599.95,17
State Senator,Jack Martins,REP,NY,Incumbent,Won-General,583021.96,7
State Senator,James Seward,REP,NY,Incumbent,Won-General,582170.55,51
State Senator,Charles Fuschillo Jr.,REP,NY,Incumbent,Won-General,577931.67,8
State Senator,Lewis Fidler,DEM,NY,Open,Lost-General,576981.09,27
State Senator,Kathleen Marchione,REP,NY,Challenger,Won-General,563333.67,43
State Senator,John Defrancisco,REP,NY,Incumbent,Won-General,558861.29,50
State Senator,Ted Obrien,DEM,NY,Open,Won-General,545640.15,55
State Senator,Michael Gianaris,DEM,NY,Incumbent,Won-General,544266.95,12
State Senator,John Sampson,DEM,NY,Incumbent,Won-General,521700.0,19
State Senator,Michael Ranzenhofer,REP,NY,Incumbent,Won-General,518866.0,61
State Senator,Catharine Young,REP,NY,Incumbent,Won-General,488756.93,57
State Representative,Angelo Santabarbara,DEM,NY,Open,Won-General,482187.74,111
State Senator,Diane Savino,DEM,NY,Incumbent,Won-General,475000.0,23
State Senator,Michael Nozzolio,REP,NY,Incumbent,Won-General,473424.94,54
State Senator,John Bonacic,REP,NY,Incumbent,Won-General,473411.04,42
State Senator,Joseph Addabbo Jr.,DEM,NY,Incumbent,Won-General,465045.44,15
State Senator,Justin Wagner,DEM,NY,Challenger,Lost-General,449887.43,40
State Senator,Joseph Robach,REP,NY,Incumbent,Won-General,408769.47,56
State Senator,Brad Hoylman,DEM,NY,Open,Won-General,400476.86,27
State Representative,Albert Stirpe Jr.,DEM,NY,Challenger,Won-General,398596.79,127
State Senator,David Valesky,DEM,NY,Incumbent,Won-General,390117.93,53
State Representative,David Buchwald,DEM,NY,Challenger,Won-General,386650.3,93
State Representative,Brian Kolb,REP,NY,Incumbent,Won-General,376277.93,131
State Senator,Neil Breslin,DEM,NY,Incumbent,Won-General,369264.27,44
State Senator,Toby Ann Stavisky,DEM,NY,Incumbent,Won-General,363005.37,16
State Representative,Vito Lopez,DEM,NY,Incumbent,Won-General,356118.2,53
State Representative,Phillip Steck,DEM,NY,Open,Won-General,353124.29,110
State Senator,Gustavo Rivera,DEM,NY,Incumbent,Won-General,351255.16,33
State Representative,Phillip Goldfeder,DEM,NY,Incumbent,Won-General,350048.04,23
State Representative,Mark Gjonaj,DEM,NY,Challenger,Won-General,347127.4,80
State Senator,David Storobin,REP,NY,Incumbent,Lost-General,338757.99,17
U.S. Representative,Dan Lamb,DEM,NY,Challenger,Lost-General,338219.16,22
State Representative,Micah Kellner,DEM,NY,Incumbent,Won-General,337647.69,76
State Representative,Christopher Fahey,DEM,NY,Open,Lost-General,332486.11,145
State Senator,Kenneth Lavalle,REP,NY,Incumbent,Won-General,326632.0,1
State Senator,Andrew Lanza,REP,NY,Incumbent,Won-General,319388.0,24
State Senator,William Larkin Jr.,REP,NY,Incumbent,Won-General,318430.0,39
State Representative,Peter Abbate Jr.,DEM,NY,Incumbent,Won-General,318267.0,49
State Representative,Didi Barrett,DEM,NY,Incumbent,Won-General,315434.64,106
State Representative,James Brennan,DEM,NY,Incumbent,Won-General,306786.59,44
State Senator,Adriano Espaillat,DEM,NY,Incumbent,Won-General,294590.0,31
State Senator,Cecilia Tkaczyk,DEM,NY,Open,Won-General,290876.46,46
State Senator,Elizabeth C Little,REP,NY,Incumbent,Won-General,284342.31,45
U.S. Representative,Stephen Labate,REP,NY,Challenger,Lost-General,283500.5,3
State Senator,Carl Marcellino,REP,NY,Incumbent,Won-General,281827.36,5
State Senator,Malcolm Smith,DEM,NY,Incumbent,Won-General,279574.0,14
State Senator,Andrew Gounardes,DEM,NY,Challenger,Lost-General,278634.09,22
State Senator,Andrea Stewart-Cousins,DEM,NY,Incumbent,Won-General,277328.7,35
State Representative,James Skoufis,DEM,NY,Open,Won-General,274903.91,99
State Senator,Patrick Gallivan,REP,NY,Incumbent,Won-General,273638.33,59
State Senator,John Flanagan Jr.,REP,NY,Incumbent,Won-General,271674.06,2
State Senator,Kevin Parker,DEM,NY,Incumbent,Won-General,271272.44,21
State Representative,Donald Miller,REP,NY,Incumbent,Lost-General,267726.78,127
State Senator,Liz Krueger,DEM,NY,Incumbent,Won-General,256692.88,28
State Representative,John Ceretto,REP,NY,Incumbent,Won-General,253249.71,145
State Representative,Steven Cymbrowitz,DEM,NY,Incumbent,Won-General,252811.98,45
State Representative,Nicole Malliotakis,REP,NY,Incumbent,Won-General,250378.23,64
State Senator,Jose Peralta,DEM,NY,Incumbent,Won-General,249237.01,13
State Senator,Patricia Ritchie,REP,NY,Incumbent,Won-General,237022.59,48
U.S. Representative,Robert Dieterich,REP,NY,Challenger,Lost-General,229489.08,20
State Senator,Terry Gipson,DEM,NY,Challenger,Won-General,227169.13,41
State Representative,Cheryl Roberts,DEM,NY,Challenger,Lost-General,219819.0,107
State Representative,Herman Farrell Jr.,DEM,NY,Incumbent,Won-General,219600.0,71
State Representative,Amy Paulin,DEM,NY,Incumbent,Won-General,218446.67,88
State Senator,Thomas Omara,REP,NY,Incumbent,Won-General,217925.0,58
State Representative,Ronald Kim,DEM,NY,Open,Won-General,214992.38,40
U.S. Representative,Jose Serrano,DEM,NY,Incumbent,Won-General,208568.0,15
State Representative,Frank Skartados,DEM,NY,Incumbent,Won-General,208453.54,104
State Representative,Carl Heastie,DEM,NY,Incumbent,Won-General,201737.0,83
State Representative,Robert Castelli,REP,NY,Incumbent,Lost-General,198893.0,93
U.S. Representative,Frank Scaturro,CONSERVATIVE,NY,Challenger,Lost-General,195506.77,4
State Representative,Rafael Espinal Jr.,DEM,NY,Incumbent,Won-General,194332.0,54
State Senator,Ryan Cronin,DEM,NY,Challenger,Lost-General,192533.58,6
State Representative,Jennifer Whalen,REP,NY,Open,Lost-General,191985.53,110
State Representative,Michelle Schimel,DEM,NY,Incumbent,Won-General,190306.75,16
State Representative,Keith T Wright,DEM,NY,Incumbent,Won-General,188766.15,70
State Senator,Martin Malave Dilan,DEM,NY,Incumbent,Won-General,186620.52,18
State Representative,David Weprin,DEM,NY,Incumbent,Won-General,186071.44,24
State Representative,Robin Schimminger,DEM,NY,Incumbent,Won-General,183199.25,140
State Senator,Joseph Griffo,REP,NY,Incumbent,Won-General,177353.0,47
U.S. Representative,Daniel Halloran,REP,NY,Open,Lost-General,177067.0,6
State Senator,Ricardo Montano,DEM,NY,Open,Lost-General,176776.62,4
State Representative,Nick Perry,DEM,NY,Incumbent,Won-General,176645.0,58
State Representative,Sean Ryan,DEM,NY,Incumbent,Won-General,175179.0,149
State Representative,Nily Rozic,DEM,NY,Open,Won-General,173796.05,25
State Representative,Brian Kavanagh,DEM,NY,Incumbent,Won-General,171694.0,74
State Representative,Michael Cusick,DEM,NY,Incumbent,Won-General,169291.98,63
State Senator,Bridget Fleming,DEM,NY,Challenger,Lost-General,165504.22,1
State Representative,Carrie Woerner,DEM,NY,Challenger,Lost-General,164774.76,113
State Representative,Alec Brook-Krasny,DEM,NY,Incumbent,Won-General,162065.12,46
U.S. Representative,Francis Becker Jr.,REP,NY,Challenger,Lost-General,160989.77,4
State Representative,Naomi Rivera,WORKING FAMILIES,NY,Incumbent,Lost-General,157172.69,80
State Senator,Hugh Farley,REP,NY,Incumbent,Won-General,156171.11,49
State Representative,Robert Restaino,DEM,NY,Challenger,Lost-General,156043.41,145
State Representative,Thomas Quackenbush,REP,NY,Open,Lost-General,155522.02,111
State Senator,Tony Avella,DEM,NY,Incumbent,Won-General,154443.0,11
State Representative,Patricia Fahy,DEM,NY,Open,Won-General,153538.11,109
State Senator,Ruth Hassell-Thompson,DEM,NY,Incumbent,Won-General,151859.1,36
State Representative,Bill Reilich,REP,NY,Incumbent,Won-General,150045.0,134
State Representative,Steven McLaughlin,REP,NY,Incumbent,Won-General,149889.17,107
State Representative,Robert Rodriguez,DEM,NY,Incumbent,Won-General,149215.0,68
State Representative,Jerry Iannece,INDEPENDENCE,NY,Open,Lost-General,146762.14,25
State Representative,John McDonald III,DEM,NY,Open,Won-General,145599.87,108
