office,candidate,party,state,incumbency,result,total money,district
Governor,Michael Pence,REP,IN,Open,Won-General,15271053.38,nan
U.S. Senator,Richard Mourdock,REP,IN,Open,Lost-General,8945932.02,nan
Governor,John Gregg,DEM,IN,Open,Lost-General,6880310.51,nan
U.S. Senator,Joseph Simon Donnelly Sr.,DEM,IN,Open,Won-General,5939483.69,nan
Superintendent Of Public Instruction,Tony Bennett,REP,IN,Incumbent,Lost-General,2013676.86,nan
U.S. Representative,Jacqueline Swihart Walorski,REP,IN,Open,Won-General,1862760.33,2
U.S. Representative,Todd Christopher Young,REP,IN,Incumbent,Won-General,1778732.92,9
U.S. Representative,Susan Brooks,REP,IN,Open,Won-General,1432141.27,5
U.S. Representative,Larry Bucshon,REP,IN,Incumbent,Won-General,1374028.96,8
U.S. Representative,Theodore Rokita,REP,IN,Incumbent,Won-General,1282992.13,4
U.S. Representative,Brendan Mullen,DEM,IN,Open,Lost-General,1273715.66,2
State Senator,David Long,REP,IN,Incumbent,Won-General,1171509.0,16
U.S. Representative,Andre Carson,DEM,IN,Incumbent,Won-General,1112955.2,7
U.S. Representative,Luke Messer,REP,IN,Open,Won-General,1110657.0,6
Attorney General,Greg Zoeller,REP,IN,Incumbent,Won-General,1052935.25,nan
U.S. Representative,David Crooks,DEM,IN,Challenger,Lost-General,1003165.4,8
U.S. Representative,Marlin Stutzman,REP,IN,Incumbent,Won-General,995683.6,3
State Senator,Scott Schneider,REP,IN,Incumbent,Won-General,900107.8,30
State Representative,Brian Bosma,REP,IN,Incumbent,Won-General,792025.0,88
U.S. Representative,Peter Visclosky,DEM,IN,Incumbent,Won-General,782479.22,1
State Senator,Patricia Miller,REP,IN,Incumbent,Won-General,586840.36,32
State Senator,Tim Delaney,DEM,IN,Challenger,Lost-General,505280.12,30
U.S. Representative,Shelli Yoder,DEM,IN,Challenger,Lost-General,461540.56,9
U.S. Representative,Scott Reske,DEM,IN,Open,Lost-General,398434.84,5
Superintendent Of Public Instruction,Glenda Sue Ritz,DEM,IN,Challenger,Won-General,358254.64,nan
State Senator,Howard Kenley,REP,IN,Incumbent,Won-General,356062.07,20
State Representative,Peggy Mayfield,REP,IN,Challenger,Won-General,338616.18,60
State Representative,Justin Stevens,REP,IN,Challenger,Lost-General,289571.23,66
State Senator,Ed Charbonneau,REP,IN,Incumbent,Won-General,273751.39,5
State Representative,Wendy McNamara,REP,IN,Incumbent,Won-General,267505.65,76
State Representative,Bruce Alan Borders,REP,IN,Incumbent,Lost-General,254234.22,45
State Senator,Mary Ann Sullivan,DEM,IN,Challenger,Lost-General,253209.81,36
State Senator,Brandt Hershman,REP,IN,Incumbent,Won-General,248102.21,7
State Representative,Patrick Bauer,DEM,IN,Incumbent,Won-General,241993.92,6
State Senator,Vi Simpson,DEM,IN,Incumbent,Withdrew-General,240500.0,40
State Representative,Kreg Battles,DEM,IN,Incumbent,Won-General,236955.6,45
State Representative,Dale Devon,REP,IN,Open,Won-General,234767.06,5
State Representative,Michael Schriefer,DEM,IN,Open,Lost-General,232879.06,74
State Representative,Alan Morrison,REP,IN,Open,Won-General,225578.87,42
State Representative,Lloyd Arnold,REP,IN,Open,Won-General,224781.55,74
State Representative,Trent Van Haaften,DEM,IN,Challenger,Lost-General,218595.22,76
State Representative,Richard Pfeil,REP,IN,Challenger,Lost-General,207545.48,8
State Representative,Harold Slager,REP,IN,Open,Won-General,201162.35,15
State Representative,Steven Braun,REP,IN,Open,Won-General,191055.85,24
State Representative,Christina Hale,DEM,IN,Challenger,Won-General,187396.03,87
State Representative,Winfield Moses Jr.,DEM,IN,Incumbent,Lost-General,185008.14,81
State Representative,Paul Eric Turner,REP,IN,Incumbent,Won-General,176305.83,32
State Representative,Melanie Wright,DEM,IN,Challenger,Lost-General,175348.6,35
State Representative,Peggy Welch,DEM,IN,Incumbent,Lost-General,173893.13,60
State Representative,Tim Motsinger,REP,IN,Open,Lost-General,170068.95,92
State Representative,Robert Heaton,REP,IN,Incumbent,Won-General,167231.16,46
State Representative,Jack Lutz,REP,IN,Incumbent,Won-General,166287.58,35
State Representative,Cynthia Jean Noe,REP,IN,Incumbent,Lost-General,162704.6,87
State Representative,Katie Morgan,DEM,IN,Challenger,Lost-General,161952.28,31
State Representative,Rochelle Vandenburgh,DEM,IN,Incumbent,Won-General,160991.9,19
State Senator,Brent Waltz,REP,IN,Incumbent,Won-General,158367.87,36
State Representative,Bill Davis,REP,IN,Incumbent,Won-General,155627.58,33
State Representative,Thomas Washburne,REP,IN,Open,Won-General,153763.13,64
State Representative,Suzanne Crouch,REP,IN,Incumbent,Won-General,153105.88,78
State Representative,Matthew Ubelhor,REP,IN,Incumbent,Won-General,146005.45,62
State Representative,Mark Spelbring,DEM,IN,Open,Lost-General,145980.42,42
State Representative,Thomas Odonnell,DEM,IN,Open,Lost-General,145261.81,15
State Representative,Kevin Mahan,REP,IN,Incumbent,Won-General,145001.78,31
State Senator,Ryan Mishler,REP,IN,Incumbent,Won-General,138120.87,9
State Representative,Dennis Zent,REP,IN,Open,Won-General,136223.88,51
State Senator,Vaneta Becker,REP,IN,Incumbent,Won-General,135050.36,50
State Representative,Jim McCormick,DEM,IN,Open,Lost-General,132225.53,69
State Representative,David Niezgodski,DEM,IN,Incumbent,Won-General,129781.4,7
State Representative,Edward Clere,REP,IN,Incumbent,Won-General,127329.0,72
State Representative,Sharon Negele,REP,IN,Open,Won-General,126004.78,13
State Senator,Terry White,DEM,IN,Challenger,Lost-General,125838.36,50
State Representative,Martin Carbaugh,REP,IN,Challenger,Won-General,124365.87,81
State Representative,Phillip Pflum,DEM,IN,Incumbent,Lost-General,119522.15,56
State Representative,Karlee Macer,DEM,IN,Open,Won-General,119061.03,92
State Senator,Michael Young,REP,IN,Incumbent,Won-General,118425.57,35
State Representative,Ryan Michael Dvorak,DEM,IN,Incumbent,Won-General,115104.43,8
State Senator,Michael Crider,REP,IN,Open,Won-General,113904.61,28
State Senator,John Barnes,DEM,IN,Challenger,Lost-General,112610.99,32
State Representative,Justin Moed,DEM,IN,Open,Won-General,112435.4,97
State Senator,Susan Glick,REP,IN,Incumbent,Won-General,111874.71,13
