office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Allen West,REP,FL,Incumbent,Lost-General,18995579.68,18
U.S. Senator,Bill Nelson,DEM,FL,Incumbent,Won-General,16766832.23,nan
U.S. Senator,Connie Mack IV,REP,FL,Challenger,Lost-General,7684304.41,nan
U.S. Representative,Patrick Murphy,DEM,FL,Challenger,Won-General,4924918.48,18
U.S. Representative,Alan Mark Grayson,DEM,FL,Open,Won-General,4404664.7,9
U.S. Representative,Debbie Wasserman Schultz,DEM,FL,Incumbent,Won-General,3601378.45,23
U.S. Representative,Lois Frankel,DEM,FL,Open,Won-General,3574182.52,22
U.S. Representative,Adam Hasner,REP,FL,Open,Lost-General,3368937.94,22
U.S. Representative,Vern Buchanan,REP,FL,Incumbent,Won-General,2164345.15,16
U.S. Representative,Ileana Ros-Lehtinen,REP,FL,Incumbent,Won-General,2132375.12,27
U.S. Representative,John Mica,REP,FL,Incumbent,Won-General,2059023.01,7
U.S. Representative,Valdez Demings,DEM,FL,Challenger,Lost-General,2024159.65,10
U.S. Representative,Karen Harrington,REP,FL,Challenger,Lost-General,1895586.58,23
U.S. Representative,William Steve Southerland II,REP,FL,Incumbent,Won-General,1811434.88,2
U.S. Representative,Daniel Webster,REP,FL,Incumbent,Won-General,1551891.38,10
U.S. Representative,Keith Fitzgerald,DEM,FL,Challenger,Lost-General,1482246.85,16
U.S. Representative,Jose Antonio Garcia,DEM,FL,Challenger,Won-General,1380809.55,26
U.S. Representative,Ted Deutch,DEM,FL,Incumbent,Won-General,1270074.08,21
State Senator,Ellyn Bogdanoff,REP,FL,Incumbent,Lost-General,1185002.66,34
U.S. Representative,Ronald Desantis,REP,FL,Open,Won-General,1139001.7,6
U.S. Representative,Bill Posey,REP,FL,Incumbent,Won-General,1124388.81,8
U.S. Representative,Tom Rooney,REP,FL,Incumbent,Won-General,1119103.25,17
U.S. Representative,Trey Radel,REP,FL,Open,Won-General,1099976.53,19
U.S. Representative,Cw Bill Young,REP,FL,Incumbent,Won-General,1038093.0,13
U.S. Representative,Kathy Castor,DEM,FL,Incumbent,Won-General,1012877.81,14
U.S. Representative,Mario Diaz-Balart,REP,FL,Incumbent,Won-General,948861.36,25
U.S. Representative,Dennis Ross,REP,FL,Incumbent,Default Winner-General,846134.22,15
State Senator,Denise Grimsley,REP,FL,Open,Won-General,797362.83,21
U.S. Representative,Jeff Miller,REP,FL,Incumbent,Won-General,795997.51,1
U.S. Representative,Gus Michael Bilirakis,REP,FL,Incumbent,Won-General,754872.38,12
State Senator,Dorothy Hukill,REP,FL,Open,Won-General,744579.04,8
State Senator,Lizbeth Benacquisto,REP,FL,Incumbent,Won-General,732037.57,30
State Senator,Don Gaetz,REP,FL,Incumbent,Won-General,727935.37,1
U.S. Representative,Alfred Lawson Jr.,DEM,FL,Challenger,Lost-General,679164.33,2
State Senator,Joe Negron,REP,FL,Incumbent,Won-General,675731.5,32
U.S. Representative,Richard Nugent,REP,FL,Incumbent,Won-General,663950.7,11
U.S. Representative,Alcee Hastings,DEM,FL,Incumbent,Won-General,650909.39,20
U.S. Representative,Theodore Scott Yoho,REP,FL,Open,Won-General,646475.06,3
U.S. Representative,Ander Crenshaw,REP,FL,Incumbent,Won-General,642004.0,4
State Senator,Andy Gardiner,REP,FL,Incumbent,Won-General,636036.17,13
U.S. Representative,David Rivera,REP,FL,Incumbent,Lost-General,625809.33,26
State Senator,Jack Latvala,REP,FL,Incumbent,Won-General,604839.64,20
State Representative,Christopher Erickson Dorworth,REP,FL,Open,Lost-General,604165.82,29
U.S. Representative,Corrine Brown,DEM,FL,Incumbent,Won-General,598201.3,5
State Senator,John Thrasher,REP,FL,Incumbent,Won-General,580876.19,6
State Senator,Jeffrey Brandes,REP,FL,Open,Won-General,568009.96,22
State Senator,Maria Lorts Sachs,DEM,FL,Incumbent,Won-General,543852.56,34
Supreme Court-Pariente Seat,Barbara Joan Pariente,IND,FL,Incumbent,Won-Retention,538813.01,nan
State Senator,Frank Bruno Jr.,DEM,FL,Open,Lost-General,531069.96,8
