office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Steven King,REP,IA,Incumbent,Won-General,3857301.6,4
U.S. Representative,Christie Vilsack,DEM,IA,Challenger,Lost-General,3355570.2,4
U.S. Representative,Tom Latham,REP,IA,Incumbent,Won-General,3354958.92,3
U.S. Representative,Bruce Braley,DEM,IA,Incumbent,Won-General,2771606.36,1
State Senator,Michael Gronstal,DEM,IA,Incumbent,Won-General,1783877.86,8
U.S. Representative,Leonard Boswell,DEM,IA,Incumbent,Lost-General,1767644.68,3
U.S. Representative,David Wayne Loebsack,DEM,IA,Incumbent,Won-General,1544694.59,2
U.S. Representative,Benjamin Lange,REP,IA,Challenger,Lost-General,1085600.92,1
U.S. Representative,John Archer,REP,IA,Challenger,Lost-General,965633.17,2
State Representative,Kraig Paulsen,REP,IA,Incumbent,Won-General,925173.87,67
State Representative,Linda Upmeyer,REP,IA,Incumbent,Won-General,640049.38,54
State Senator,Steve Sodders,DEM,IA,Incumbent,Won-General,604864.89,36
State Senator,Mary Jo Wilhelm,DEM,IA,Incumbent,Won-General,539125.31,26
State Senator,Nate Willems,DEM,IA,Open,Lost-General,508993.55,48
State Senator,Jeffrey Danielson,DEM,IA,Incumbent,Won-General,460118.77,30
State Representative,Kevin McCarthy,DEM,IA,Incumbent,Won-General,452091.18,33
State Senator,Merlin Bartz,REP,IA,Incumbent,Lost-General,436399.38,26
State Senator,Chris Brase,DEM,IA,Challenger,Won-General,417177.34,46
State Senator,Richard Taylor,DEM,IA,Open,Won-General,414595.93,42
State Senator,Jerry Behn,REP,IA,Incumbent,Won-General,394982.86,24
State Senator,Rita Rottinghaus Hart,DEM,IA,Open,Won-General,387409.11,49
State Representative,Renee Schulte,REP,IA,Incumbent,Lost-General,380639.04,66
State Senator,Matt Reisetter,REP,IA,Challenger,Lost-General,378795.46,30
State Senator,John Beard,DEM,IA,Open,Lost-General,334117.63,28
State Representative,Jeremy Taylor,REP,IA,Incumbent,Lost-General,332000.97,13
State Senator,Al Ringgenberg,REP,IA,Challenger,Lost-General,323060.71,8
State Representative,Chip Baltimore,REP,IA,Incumbent,Won-General,300173.7,47
State Representative,Ross Paustian,REP,IA,Incumbent,Lost-General,298914.36,92
State Senator,Mary Bruner,DEM,IA,Open,Lost-General,298071.18,6
State Representative,David Maxwell,REP,IA,Open,Won-General,283300.19,76
State Senator,Shawn Hamerlinck,REP,IA,Incumbent,Lost-General,270879.26,46
State Senator,Andrew Naeve,REP,IA,Open,Lost-General,267754.43,49
State Representative,Art Staed,DEM,IA,Challenger,Won-General,261345.8,66
State Representative,Christopher Hagenow,REP,IA,Incumbent,Won-General,255063.42,43
State Senator,Daniel Zumbach,REP,IA,Open,Won-General,254426.38,48
State Representative,Mark Nelson,REP,IA,Challenger,Lost-General,246666.14,93
State Representative,Chris Hall,DEM,IA,Incumbent,Won-General,243015.17,13
State Representative,Michael Brown,REP,IA,Open,Lost-General,220934.75,40
State Representative,Walt Rogers,REP,IA,Incumbent,Won-General,218651.9,60
State Senator,Jane Jech,REP,IA,Challenger,Lost-General,216193.26,36
State Senator,Brian Schoenjahn,DEM,IA,Incumbent,Won-General,205611.5,32
State Representative,Thomas Sands,REP,IA,Incumbent,Won-General,203741.89,88
State Representative,Dick Schwab,DEM,IA,Open,Lost-General,201715.74,73
State Representative,Phyllis Thede,DEM,IA,Incumbent,Won-General,190097.79,93
State Representative,Jim Carley,REP,IA,Open,Lost-General,188837.83,30
State Senator,Michael Breitbach,REP,IA,Open,Won-General,188755.83,28
State Representative,Sandy Salmon,DEM,IA,Open,Won-General,182150.68,63
State Representative,Roger Thomas,DEM,IA,Incumbent,Won-General,177139.68,55
State Senator,Tim Kapucian,REP,IA,Incumbent,Won-General,172882.43,38
State Representative,Patricia Ruff,DEM,IA,Challenger,Won-General,170493.82,56
