office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Thomas Carper,DEM,DE,Incumbent,Won-General,4790683.85,nan
Governor,Jack Markell,DEM,DE,Incumbent,Won-General,2410352.51,nan
U.S. Representative,John Carney Jr.,DEM,DE,Incumbent,Won-General,1481615.73,1
U.S. Senator,Alexander Pires Jr.,INDEPENDENT PARTY OF DELAWARE,DE,Challenger,Lost-General,414343.0,nan
Lieutenant Governor,Matthew Denn,DEM,DE,Incumbent,Won-General,371211.29,nan
State Senator,Michael Katz,DEM,DE,Incumbent,Lost-General,245128.35,4
U.S. Representative,Thomas Kovach,REP,DE,Challenger,Lost-General,205403.0,1
Insurance Commissioner,Karen Stewart,DEM,DE,Incumbent,Won-General,193259.07,nan
State Senator,Andrew Staton,DEM,DE,Open,Lost-General,183079.39,6
U.S. Senator,Kevin Lynn Wade,REP,DE,Challenger,Lost-General,165819.0,nan
State Senator,Gregory Francis Lavelle,REP,DE,Challenger,Won-General,165105.22,4
Lieutenant Governor,Cheryl Anne Valenzuela,REP,DE,Challenger,Lost-General,150474.44,nan
State Senator,Ernesto Lopez,REP,DE,Open,Won-General,125844.75,6
State Representative,Dennis Williams,DEM,DE,Incumbent,Won-General,82925.0,10
State Senator,Robert Marshall,DEM,DE,Incumbent,Won-General,82214.7,3
Governor,Jeffrey Cragg,REP,DE,Challenger,Lost-General,76127.21,nan
State Senator,Bryan Townsend,DEM,DE,Open,Won-General,71153.0,11
State Senator,Brian Bushweller,DEM,DE,Incumbent,Won-General,63646.76,17
State Representative,Paul Baumbach,DEM,DE,Open,Won-General,62538.0,23
State Representative,Marie Mayor,DEM,DE,Open,Lost-General,62526.46,20
State Representative,Lynne Newlin,DEM,DE,Open,Lost-General,59998.35,11
State Senator,Scott Unruh,REP,DE,Challenger,Lost-General,58965.62,14
Insurance Commissioner,Benjamin Mobley,REP,DE,Challenger,Lost-General,56240.17,nan
State Representative,Bryon Short,DEM,DE,Incumbent,Won-General,55355.0,7
State Senator,David Lawson,REP,DE,Incumbent,Won-General,52745.0,15
State Representative,Peter Schwartzkopf,DEM,DE,Incumbent,Won-General,52638.66,14
State Senator,Nicole Poore,DEM,DE,Challenger,Won-General,48674.0,12
State Senator,Harris McDowell III,DEM,DE,Incumbent,Won-General,46355.0,1
State Senator,Eric Bodenweiser,REP,DE,Open,Withdrew-General,45945.1,19
State Senator,Christopher Counihan,DEM,DE,Challenger,Lost-General,45791.93,5
State Representative,Debra Heffernan,DEM,DE,Incumbent,Won-General,45409.3,6
State Senator,Gary Simpson,REP,DE,Incumbent,Won-General,45284.0,18
State Senator,Catherine Cloutier,REP,DE,Incumbent,Won-General,45004.8,5
State Senator,David Sokola,DEM,DE,Incumbent,Won-General,44777.07,8
State Senator,David McBride,DEM,DE,Incumbent,Won-General,44225.61,13
State Representative,Andria Bennett,DEM,DE,Open,Won-General,42750.0,32
State Representative,Shirley Price,DEM,DE,Open,Lost-General,42276.64,38
State Senator,Patricia Blevins,DEM,DE,Incumbent,Won-General,41790.0,7
State Representative,William Charles Paradee III,DEM,DE,Challenger,Won-General,40875.16,29
State Representative,Ronald Gray,REP,DE,Open,Won-General,40726.0,38
State Representative,Michael Ramone,REP,DE,Incumbent,Won-General,40596.8,21
State Representative,Gerald Brady,DEM,DE,Incumbent,Won-General,39869.25,4
State Senator,Margaret Rose Henry,DEM,DE,Incumbent,Won-General,38830.8,2
State Representative,Helene Keeley,DEM,DE,Incumbent,Won-General,38060.0,3
State Representative,Ruth Briggs King,REP,DE,Incumbent,Won-General,37755.49,37
State Senator,Bruce Ennis,DEM,DE,Incumbent,Won-General,37300.0,14
State Representative,William Carson Jr.,DEM,DE,Incumbent,Won-General,36711.0,28
State Representative,Darryl Mason Scott,DEM,DE,Incumbent,Won-General,36332.5,31
State Representative,Richard Collins,REP,DE,Challenger,Lost-General,35310.0,41
State Representative,Daniel Short,REP,DE,Incumbent,Won-General,34481.58,39
State Representative,Charles Potter Jr.,DEM,DE,Open,Won-General,34310.0,1
State Representative,Rebecca Walker,DEM,DE,Incumbent,Won-General,34105.0,9
State Representative,Kimberly Williams,DEM,DE,Open,Won-General,32478.0,19
State Senator,Dorinda Connor,REP,DE,Incumbent,Lost-General,32200.0,12
State Senator,Colin Bonini,REP,DE,Incumbent,Won-General,30929.0,16
State Representative,Quinton Johnson IV,DEM,DE,Incumbent,Won-General,30917.28,8
State Senator,Bethany Hall-Long,DEM,DE,Incumbent,Won-General,30655.0,10
State Representative,Joseph Miro,REP,DE,Incumbent,Won-General,29350.0,22
State Representative,John Kevin Robbins,DEM,DE,Challenger,Lost-General,29312.27,33
State Representative,Stephanie Bolden,DEM,DE,Incumbent,Won-General,29189.0,2
State Senator,Gerald Hocker,REP,DE,Open,Won-General,27708.0,20
State Representative,Mark Doughty,REP,DE,Open,Lost-General,27669.0,23
State Representative,Robert Rhodunda,REP,DE,Challenger,Lost-General,27638.0,10
State Representative,Jeffrey Nathan Spiegelman,REP,DE,Open,Won-General,27153.99,11
State Representative,John Atkins,DEM,DE,Incumbent,Won-General,27120.03,41
State Representative,Timothy Dukes,REP,DE,Open,Won-General,26489.0,40
State Representative,Michael Mulrooney,DEM,DE,Incumbent,Won-General,26325.0,17
State Representative,Stephen Smyk,REP,DE,Open,Won-General,26069.93,20
State Representative,Harold Peterman,REP,DE,Incumbent,Won-General,25525.0,33
State Representative,Valerie Longhurst,DEM,DE,Incumbent,Won-General,25400.0,15
State Representative,David Wilson,REP,DE,Incumbent,Won-General,25203.25,35
State Senator,Karen Peterson,DEM,DE,Incumbent,Won-General,24825.0,9
State Representative,Melanie George Smith,DEM,DE,Incumbent,Won-General,24658.0,5
State Representative,James Johnson,DEM,DE,Incumbent,Won-General,24650.0,16
State Representative,John Viola,DEM,DE,Incumbent,Won-General,24450.0,26
State Representative,Deborah Hudson,REP,DE,Incumbent,Won-General,23625.0,12
State Representative,Ellis Parrott,REP,DE,Open,Lost-General,22942.0,32
State Senator,Jane Hovington,DEM,DE,Open,Lost-General,20837.0,19
State Senator,Kathleen Cooke,DEM,DE,Challenger,Lost-General,19631.0,15
State Senator,Robert Venables Sr.,DEM,DE,Incumbent,Won-General,18520.0,21
State Senator,Richard Eakle,DEM,DE,Open,Lost-General,18241.0,20
State Representative,Earl George Jaques Jr.,DEM,DE,Incumbent,Won-General,18025.0,27
State Representative,John Kowalko Jr.,DEM,DE,Incumbent,Won-General,17955.0,25
State Representative,Elizabeth McGinn,DEM,DE,Challenger,Lost-General,17709.8,37
State Representative,Lincoln Willis,REP,DE,Incumbent,Lost-General,17019.81,29
State Representative,Samuel Chick,REP,DE,Challenger,Lost-General,16978.0,31
State Representative,Edward Osienski,DEM,DE,Incumbent,Won-General,16865.05,24
State Representative,Eric Taylor,REP,DE,Challenger,Lost-General,16531.46,6
State Senator,Bryant Lyn Richardson,REP,DE,Challenger,Lost-General,16103.2,21
State Senator,William Stritzinger,REP,DE,Challenger,Lost-General,15851.8,8
State Representative,John Mitchell Jr.,DEM,DE,Incumbent,Won-General,15350.0,13
State Representative,Harvey Kenton Jr.,REP,DE,Incumbent,Won-General,15201.42,36
State Representative,David Ellis,DEM,DE,Challenger,Lost-General,14721.25,22
State Representative,Michael Anthony Barbieri,DEM,DE,Incumbent,Won-General,12210.0,18
State Representative,Benjamin Lowe,DEM,DE,Open,Lost-General,10790.35,40
State Representative,Donald Blakey,REP,DE,Incumbent,Won-General,10744.8,34
State Representative,William Outten,REP,DE,Incumbent,Won-General,10690.08,30
State Senator,Evan Queitsch,REP,DE,Open,Lost-General,9970.0,11
State Representative,Christopher Sylvester,REP,DE,Challenger,Lost-General,7703.47,28
State Representative,Theodore Yacucci Sr.,DEM,DE,Challenger,Lost-General,7054.03,34
State Representative,Dennis Cini,REP,DE,Open,Lost-General,5575.0,19
State Representative,Laura Brown,REP,DE,Challenger,Lost-General,5047.0,17
State Senator,Robert Clark,IND,DE,Challenger,Lost-General,4206.86,1
State Representative,Daniel Lepre,REP,DE,Challenger,Lost-General,4036.0,7
State Senator,Michael Tedesco,IND,DE,Challenger,Lost-General,2001.32,15
State Representative,Matthew Brown,REP,DE,Challenger,Lost-General,1150.0,8
State Representative,Margaret Melson,LIB,DE,Challenger,Lost-General,726.54,14
State Senator,Catherine Samardza,IND,DE,Challenger,Lost-General,407.85,15
State Senator,Gwendolyn Jones,LIB,DE,Open,Lost-General,315.0,6
Insurance Commissioner,David Eisenhour,LIB,DE,Challenger,Lost-General,309.2,nan
Governor,Jesse McVay,LIB,DE,Challenger,Lost-General,281.78,nan
State Representative,Margaret McKeown,LIB,DE,Open,Lost-General,69.94,11
State Representative,John Machurek,LIB,DE,Challenger,Lost-General,50.0,16
State Representative,Ronnie Fitzgerald Jr.,LIB,DE,Challenger,Lost-General,0.0,35
State Senator,John Potter,LIB,DE,Challenger,Lost-General,0.0,21
Lieutenant Governor,Margaret McKeown,LIB,DE,Challenger,Lost-General,0.0,nan
Governor,Mark Joseph Perri,GRN,DE,Challenger,Lost-General,0.0,nan
State Representative,Robert Wilson,LIB,DE,Challenger,Lost-General,0.0,7
State Representative,Amy Merlino,LIB,DE,Challenger,Lost-General,0.0,15
State Representative,Gordon Gene Smith,LIB,DE,Challenger,Lost-General,0.0,30
State Representative,Douglas Beatty,IND,DE,Challenger,Lost-General,0.0,34
State Senator,Brian Lintz,LIB,DE,Challenger,Lost-General,0.0,1
State Senator,Marcia Davinci Groff,LIB,DE,Challenger,Lost-General,0.0,4
State Senator,James Christina,LIB,DE,Challenger,Lost-General,0.0,7
State Senator,Brad Thomas,LIB,DE,Challenger,Lost-General,0.0,12
U.S. Senator,Andrew Richard Groff,GRN,DE,Challenger,Lost-General,0.0,nan
U.S. Representative,Scott Gesty,LIB,DE,Challenger,Lost-General,0.0,1
U.S. Representative,Bernard August,GRN,DE,Challenger,Lost-General,0.0,1
State Senator,Brian Guy Pettyjohn,REP,DE,Open,Won-General,0.0,19
