office,candidate,party,state,incumbency,result,total money,district
State Representative,Roy Cooper,REP,WV,Challenger,Won-General,7800.45,28
Auditor,Larry Faircloth,REP,WV,Challenger,Lost-General,7697.22,nan
State Senator,Craig Blair,REP,WV,Open,Won-General,7556.65,15
State Representative,Robert Ashley,REP,WV,Incumbent,Won-General,7525.0,11
State Representative,Lynwood Ireland,REP,WV,Incumbent,Won-General,7346.67,7
State Representative,Danny Hamrick,REP,WV,Challenger,Won-General,7163.38,48
State Representative,James Maybury,DEM,WV,Challenger,Lost-General,7125.0,56
State Representative,George Ambler,REP,WV,Challenger,Won-General,6900.0,42
State Representative,William Roger Romine,REP,WV,Incumbent,Won-General,6500.0,6
State Representative,Ron Hedrick,REP,WV,Challenger,Lost-General,6113.39,29
U.S. Representative,Howard Swint,DEM,WV,Challenger,Lost-General,5443.0,2
State Representative,Scott Cadle,REP,WV,Challenger,Won-General,5010.61,13
State Representative,Brian Scott,REP,WV,Challenger,Lost-General,4950.84,13
State Representative,Stephen Smith,REP,WV,Open,Lost-General,4886.5,55
State Representative,Charlie Delauder,DEM,WV,Challenger,Lost-General,4412.0,6
State Representative,Allen Evans,REP,WV,Incumbent,Won-General,4250.0,54
State Representative,Lynette Kennedy McQuain,REP,WV,Challenger,Lost-General,4206.53,50
State Representative,Larry Faircloth,REP,WV,Open,Won-General,3985.0,60
State Senator,Casey Mayer,REP,WV,Challenger,Lost-General,3618.95,13
State Representative,John Overington,REP,WV,Incumbent,Won-General,3531.91,62
State Representative,Michel Gerald Moffatt Sr.,REP,WV,Challenger,Lost-General,3517.75,22
State Representative,Joyce Holland,REP,WV,Challenger,Lost-General,3139.8,17
State Representative,Jim Marion,DEM,WV,Challenger,Lost-General,2975.0,9
State Representative,Stevie Thaxton,REP,WV,Challenger,Lost-General,2720.0,36
State Representative,Tony Martin,NO PARTY AFFILIATION,WV,Challenger,Lost-General,2522.79,30
State Representative,Bill Morefield,DEM,WV,Challenger,Lost-General,2400.0,27
State Representative,Eric Lee Householder,REP,WV,Incumbent,Won-General,2350.0,64
State Representative,Frederick David Gillespie,REP,WV,Challenger,Lost-General,2150.0,10
State Representative,Gary Johngrass,REP,WV,Challenger,Lost-General,1614.07,22
State Representative,John Rose Sr.,REP,WV,Challenger,Lost-General,1609.0,47
State Senator,Margaret Beckwith,DEM,WV,Challenger,Lost-General,1528.79,11
State Representative,Mike Davis,REP,WV,Challenger,Lost-General,1426.41,16
State Representative,Jay Redmond,REP,WV,Challenger,Lost-General,1350.0,51
Governor,David Moran,LIB,WV,Challenger,Lost-General,1080.0,nan
State Representative,Larry Kump,REP,WV,Incumbent,Won-General,1050.0,59
State Representative,Bob Buchanan,IND,WV,Challenger,Lost-General,1000.0,8
State Representative,Steve Sweeney,REP,WV,Challenger,Lost-General,980.43,36
State Representative,Dana Lynch,DEM,WV,Open,Won-General,917.63,44
State Representative,Donna Auvil,REP,WV,Challenger,Lost-General,850.0,43
State Representative,Randy Tomblin,REP,WV,Challenger,Lost-General,845.0,19
State Representative,Joe Moreland Jr.,DEM,WV,Challenger,Lost-General,814.0,57
State Representative,Clint Casto,DEM,WV,Challenger,Lost-General,810.0,39
State Representative,Harry Valentine Bertram,AMERICAN THIRD POSITION,WV,Challenger,Lost-General,610.08,51
State Representative,Roger Stacy,REP,WV,Challenger,Lost-General,430.03,21
State Representative,Edward Randolph,REP,WV,Challenger,Lost-General,420.0,48
Governor,Jesse Clarence Johnson Jr.,MOUNTAIN,WV,Challenger,Lost-General,325.0,nan
State Representative,Carl Thompson,REP,WV,Challenger,Lost-General,200.0,1
State Representative,Larry Tighe,REP,WV,Challenger,Lost-General,200.0,3
State Representative,Justin Bull,REP,WV,Challenger,Lost-General,200.0,1
State Representative,Raymond Davis III,MOUNTAIN,WV,Challenger,Lost-General,130.0,5
State Representative,Derrick Westly Shaffer,MOUNTAIN,WV,Challenger,Lost-General,100.0,37
State Representative,Michael Baisden,REP,WV,Open,Lost-General,100.0,20
State Representative,John Bartlett,CON,WV,Challenger,Lost-General,100.0,52
State Representative,Denzil Sloan,CON,WV,Challenger,Lost-General,100.0,5
State Representative,Mark Steven Myers,MOUNTAIN,WV,Challenger,Lost-General,50.0,11
State Representative,Tighe Bullock,MOUNTAIN,WV,Challenger,Lost-General,0.0,32
State Representative,Justin Johnson,MOUNTAIN,WV,Open,Lost-General,0.0,12
State Senator,Daniel Litten,CON,WV,Open,Lost-General,0.0,15
U.S. Senator,Robert Henry Baber,MOUNTAIN,WV,Challenger,Lost-General,0.0,nan
