office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Michael Keith Simpson,REP,ID,Incumbent,Won-General,1195721.5,2
U.S. Representative,Raul Rafael Labrador,REP,ID,Incumbent,Won-General,821237.39,1
U.S. Representative,Nicole Lefavour,DEM,ID,Challenger,Lost-General,346496.86,2
State Senator,Betty Richardson,DEM,ID,Open,Lost-General,108471.39,15
State Senator,Fred Martin,REP,ID,Open,Won-General,106475.05,15
State Senator,Mitchell Toryanski,REP,ID,Incumbent,Lost-General,85525.12,18
U.S. Representative,Jimmy Farris,DEM,ID,Challenger,Lost-General,81967.24,1
State Representative,John Rusche,DEM,ID,Incumbent,Won-General,79298.0,6B
State Senator,Shawn Keough,REP,ID,Incumbent,Won-General,75942.83,1
State Senator,Dean Cameron,REP,ID,Incumbent,Won-General,75183.99,27
State Representative,Janie Ward-Engelking,DEM,ID,Challenger,Won-General,67024.37,18A
State Senator,Bert Brackett,REP,ID,Incumbent,Won-General,66425.53,23
State Senator,Patti Anne Lodge,REP,ID,Incumbent,Won-General,66029.48,11
State Representative,Eric Anderson,REP,ID,Incumbent,Won-General,62058.48,1A
State Senator,Charles Winder,REP,ID,Incumbent,Won-General,61662.38,20
State Senator,Jim Guthrie,REP,ID,Open,Won-General,58975.0,28
State Senator,Bart Davis,REP,ID,Incumbent,Won-General,57450.0,33
State Senator,Elliot Werk,DEM,ID,Incumbent,Won-General,56673.0,17
State Representative,Scott Bedke,REP,ID,Incumbent,Won-General,56374.99,27A
State Senator,Curtis McKenzie,REP,ID,Incumbent,Won-General,55374.48,13
State Representative,Paulette Jordan,DEM,ID,Open,Lost-General,54371.67,5A
State Senator,Daniel Johnson,REP,ID,Open,Won-General,50031.0,6
State Representative,Lawerence Denney,REP,ID,Incumbent,Won-General,47494.25,9A
State Representative,George Eskridge,REP,ID,Incumbent,Won-General,46592.48,1B
State Representative,Steve Alan Berch,DEM,ID,Open,Lost-General,46352.83,15B
State Representative,Frank Henderson,REP,ID,Incumbent,Won-General,46200.19,3B
State Senator,John Goedde,REP,ID,Incumbent,Won-General,44875.0,4
State Senator,Cherie Buckner-Webb,DEM,ID,Open,Won-General,43867.26,19
State Senator,Todd Lakey,REP,ID,Open,Won-General,43655.92,12
State Representative,Thyra Stevenson,REP,ID,Open,Won-General,42438.25,6A
State Senator,Marv Hagedorn,REP,ID,Open,Won-General,42224.9,14
State Representative,Fred Wood,REP,ID,Incumbent,Won-General,41926.19,27B
State Representative,Joe Palmer,REP,ID,Incumbent,Won-General,41850.0,20A
State Senator,Dan Schmidt,DEM,ID,Incumbent,Won-General,40880.69,5
State Senator,Brent Hill,REP,ID,Incumbent,Won-General,40454.93,34
State Representative,Ed Morse,REP,ID,Open,Won-General,39598.04,2B
State Representative,Sue Chew,DEM,ID,Incumbent,Won-General,37799.5,17B
State Senator,James Rice,REP,ID,Open,Won-General,37669.48,10
State Representative,Mike Moyle,REP,ID,Incumbent,Won-General,37450.0,14A
State Representative,Lucas Malek,REP,ID,Open,Won-General,36816.45,4A
State Senator,Branden Durst,DEM,ID,Challenger,Won-General,35873.26,18
State Representative,Gayle Batt,REP,ID,Open,Won-General,34596.13,11A
State Representative,Phylis King,DEM,ID,Incumbent,Won-General,34465.0,18B
State Senator,Steve Vick,REP,ID,Incumbent,Won-General,33924.26,2
State Representative,Mathew Erpelding,DEM,ID,Open,Won-General,33893.91,19A
State Representative,Jeffrey Thompson,REP,ID,Incumbent,Won-General,33715.0,30A
State Representative,Brent Crane,REP,ID,Incumbent,Won-General,33317.88,13A
State Representative,Ken Roberts,REP,ID,Incumbent,Withdrew-General,33075.0,8A
State Representative,Robert Anderst,REP,ID,Open,Won-General,32844.48,12A
State Representative,Christy Perry,REP,ID,Incumbent,Won-General,32594.48,11B
State Representative,Tom Loertscher,REP,ID,Incumbent,Won-General,31450.0,32B
State Representative,Rick Youngblood,REP,ID,Open,Won-General,31349.48,12B
State Senator,John Bradbury,DEM,ID,Open,Lost-General,31212.36,6
State Representative,Hy Kloc,DEM,ID,Open,Won-General,31095.0,16B
State Senator,Russell Fulcher,REP,ID,Incumbent,Won-General,30711.68,22
State Senator,Gresham Dale Bouma,REP,ID,Challenger,Lost-General,30322.29,5
State Representative,Julie Ellsworth,REP,ID,Incumbent,Lost-General,30265.0,18A
State Representative,Mark Patterson,REP,ID,Open,Won-General,29955.0,15B
State Representative,Holli High Woodings,DEM,ID,Open,Won-General,29515.17,19B
State Representative,Graham Paterson,REP,ID,Open,Lost-General,29169.37,16B
State Senator,Robert Nonini,REP,ID,Open,Won-General,28608.84,3
State Representative,Kelley Packer,REP,ID,Open,Won-General,27950.12,28B
State Representative,Grant Burgoyne,DEM,ID,Incumbent,Won-General,27810.29,16A
State Senator,Clifford Bayer,REP,ID,Open,Won-General,27580.0,21
State Senator,Monty Pearce,REP,ID,Incumbent,Won-General,26730.76,9
State Representative,Stephen Hartgen,REP,ID,Incumbent,Won-General,26517.0,24B
State Senator,Michelle Richer Stennett,DEM,ID,Incumbent,Won-General,26058.74,26
State Representative,Dell Raybould,REP,ID,Incumbent,Won-General,25636.03,34B
State Senator,Leslie Bock,DEM,ID,Incumbent,Won-General,25565.0,16
State Representative,Shirley Gene Ringo,DEM,ID,Incumbent,Won-General,25501.38,5B
State Senator,Steven Bair,REP,ID,Incumbent,Won-General,25040.0,31
State Senator,Lee Heider,REP,ID,Incumbent,Won-General,24708.0,24
State Representative,Brandon Hixon,REP,ID,Open,Won-General,24206.48,10A
State Representative,Lynn Luker,REP,ID,Incumbent,Won-General,23510.37,15A
State Representative,Julie Van Orden,REP,ID,Open,Won-General,23307.37,31B
State Senator,Roy Lacey,DEM,ID,Open,Won-General,23233.32,29
State Representative,Judy Boyle,REP,ID,Incumbent,Won-General,23127.83,9B
State Representative,Janet Trujillo,REP,ID,Open,Won-General,22930.34,33A
State Senator,John Tippets,REP,ID,Open,Won-General,22415.0,32
State Representative,John Remington,DEM,ID,Open,Lost-General,22289.49,26A
State Senator,Gregory Romriell,REP,ID,Open,Lost-General,22230.0,29
State Representative,Jason Monks,REP,ID,Open,Won-General,21801.75,22B
State Representative,Vito Barbieri,REP,ID,Incumbent,Won-General,20882.16,2A
State Representative,Clark Kauffman,REP,ID,Open,Won-General,20121.8,25B
State Senator,Steven Thayn,REP,ID,Open,Won-General,20060.0,8
State Representative,Rosemary Fornshell,DEM,ID,Challenger,Lost-General,19704.88,24B
State Representative,Pete Gertonson,DEM,ID,Open,Lost-General,19493.6,6A
State Representative,Marcus Gibbs,REP,ID,Incumbent,Won-General,19210.0,32A
State Representative,Reed Demordaunt,REP,ID,Incumbent,Won-General,19196.84,14B
State Representative,Lucinda Agidius,REP,ID,Open,Won-General,18707.0,5A
State Representative,John Gannon,DEM,ID,Open,Won-General,18670.96,17A
State Senator,Sheryl Nuxoll,REP,ID,Incumbent,Won-General,18600.0,7
State Representative,Travis Manning,DEM,ID,Open,Lost-General,18073.32,10A
State Representative,Douglas Hancey Jr.,REP,ID,Open,Won-General,17929.0,34A
State Representative,Anne Nesse,DEM,ID,Challenger,Lost-General,17896.99,4B
State Representative,Kenneth Devries,REP,ID,Challenger,Lost-General,17733.14,5B
State Representative,Kathleen Sims,REP,ID,Incumbent,Won-General,17638.17,4B
State Representative,Lary Larson,DEM,ID,Open,Lost-General,17497.65,34A
State Representative,Darrell Bolz,REP,ID,Incumbent,Won-General,17434.7,10B
State Senator,Judy Peavey-Derr,REP,ID,Challenger,Lost-General,17110.0,17
State Representative,Ken Andrus,REP,ID,Incumbent,Won-General,16825.0,28A
State Senator,Jim Patrick,REP,ID,Open,Won-General,16726.0,25
State Representative,Richard Wills,REP,ID,Incumbent,Won-General,16650.0,23A
State Representative,Neil Anderson,REP,ID,Open,Won-General,16492.25,31A
State Representative,Donna Lee Pence,DEM,ID,Incumbent,Won-General,15959.38,26B
State Senator,Dave Finkelnburg,DEM,ID,Open,Lost-General,15716.0,28
State Representative,Dave Bowen,REP,ID,Open,Lost-General,15379.48,29A
State Representative,Linden Bateman,REP,ID,Incumbent,Won-General,14995.0,33B
State Senator,Jon Cantamessa,IND,ID,Challenger,Lost-General,14903.12,7
State Representative,Elaine Smith,DEM,ID,Incumbent,Won-General,14675.0,29B
State Senator,Dean Mortimer,REP,ID,Incumbent,Won-General,14675.0,30
State Representative,Ron Mendive,REP,ID,Open,Won-General,14616.58,3A
State Representative,Paul Shepherd,REP,ID,Incumbent,Won-General,14516.25,7B
State Representative,Steven Miller,REP,ID,Open,Won-General,14341.49,26A
State Representative,Steven Harris,REP,ID,Open,Won-General,14095.0,21A
State Representative,Wendy Horman,REP,ID,Open,Won-General,13899.53,30B
State Representative,Terry Gestrin,REP,ID,Open,Won-General,13503.57,8A
State Representative,Gary Collins,REP,ID,Incumbent,Won-General,13474.48,13B
State Representative,Lenore Hardy Barrett,REP,ID,Incumbent,Won-General,12920.0,8B
State Representative,Cheryl Stransky,DEM,ID,Challenger,Lost-General,12821.39,2A
State Representative,Lee Barron,REP,ID,Challenger,Lost-General,12537.5,26B
State Representative,Karla Miller,DEM,ID,Open,Lost-General,12332.8,8A
State Representative,Shannon McMillan,REP,ID,Incumbent,Won-General,12160.63,7A
State Representative,James Holtzclaw,REP,ID,Open,Won-General,11740.95,20B
State Representative,Pete Nielsen,REP,ID,Incumbent,Won-General,11550.0,23B
State Representative,Bob Croker,IND,ID,Open,Lost-General,11364.11,29A
State Representative,Paul Romrell,REP,ID,Open,Won-General,11051.2,35B
State Representative,Lance Clow,REP,ID,Open,Won-General,10926.0,24A
State Representative,Henry De Angelis,DEM,ID,Challenger,Lost-General,10319.1,33B
State Representative,Maxine Bell,REP,ID,Incumbent,Won-General,10300.0,25A
State Senator,Al Shoushtarian,IND,ID,Open,Lost-General,10072.9,14
State Representative,Carolyn Meline,DEM,ID,Open,Won-General,9993.69,29A
State Senator,Joanna Clausen,DEM,ID,Open,Lost-General,9405.21,8
State Senator,Joan Cloonan,REP,ID,Challenger,Lost-General,9375.35,16
State Representative,Thomas Dayley,REP,ID,Open,Won-General,9200.0,21B
State Representative,Mary Haley,DEM,ID,Open,Lost-General,9081.2,33A
State Representative,Joan Wood,REP,ID,Incumbent,Won-General,9077.04,35A
State Representative,Craig Cooper,REP,ID,Challenger,Lost-General,8820.0,29B
State Representative,Daniel Santiago,REP,ID,Challenger,Lost-General,7935.0,6B
State Representative,Brad Bolicek,REP,ID,Challenger,Lost-General,7703.88,18B
State Representative,Steve Worthley,DEM,ID,Challenger,Lost-General,7351.73,9A
State Senator,Leif Skyving,DEM,ID,Open,Lost-General,6817.24,10
State Representative,Clayton Trehal,DEM,ID,Challenger,Lost-General,6594.51,13A
State Representative,Kelly Keele,DEM,ID,Open,Lost-General,6435.0,35B
State Representative,Dan English,DEM,ID,Open,Lost-General,6385.33,2B
State Senator,Victoria Brown,DEM,ID,Challenger,Lost-General,6082.68,11
State Representative,Kamren Koompin,DEM,ID,Open,Lost-General,6030.0,28B
State Representative,Janet Callen,DEM,ID,Open,Lost-General,5869.76,4A
State Representative,Ralph Mossman,DEM,ID,Challenger,Lost-General,5701.0,32B
State Representative,Mary Sue Roach,IND,ID,Challenger,Lost-General,5481.33,9B
State Representative,Casey Drews,DEM,ID,Challenger,Lost-General,5391.0,7A
State Senator,Shirley McFaddan,DEM,ID,Challenger,Lost-General,5390.85,2
State Senator,Scott Fredrick McClure,DEM,ID,Open,Lost-General,5174.62,25
State Representative,Pam Chiarella,DEM,ID,Challenger,Lost-General,5104.72,23B
State Senator,Cherie Harding Clawson,DEM,ID,Challenger,Lost-General,5055.0,31
